date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_15:08:01,0.9953613,-0.001960201,-0.03374945,0.1829894,-2.098938,2.216621,1.221103
2024/07/11_15:08:01,1.015381,-0.001700398,-0.03318567,0.1827531,-2.351807,2.348946,1.187149
2024/07/11_15:08:01,1.0354,-0.001543602,-0.03289154,0.1826227,-2.518799,2.41594,1.195148
2024/07/11_15:08:01,1.05542,-0.001229072,-0.03218764,0.1824223,-2.914612,2.562224,1.1966
2024/07/11_15:08:01,1.075439,-0.0007919949,-0.03150264,0.1821584,-3.429382,2.812761,1.216996
2024/07/11_15:08:01,1.095459,-0.0002362486,-0.03073182,0.1818316,-3.929565,3.133953,1.260999
2024/07/11_15:08:01,1.115479,0.0002954528,-0.02952319,0.181534,-4.53299,3.513844,1.305539
2024/07/11_15:08:01,1.135498,0.000626754,-0.02896252,0.1813052,-4.873047,3.72669,1.295212
2024/07/11_15:08:02,1.155518,0.00130802,-0.02794893,0.1807479,-5.490204,4.194099,1.294216
2024/07/11_15:08:02,1.175537,0.002020936,-0.02695059,0.1800929,-6.06543,4.699958,1.24113
2024/07/11_15:08:02,1.195313,0.002899502,-0.02606141,0.1793769,-6.637238,5.227323,1.214222
2024/07/11_15:08:02,1.215332,0.003667339,-0.02508964,0.1787031,-7.190857,5.791762,1.17633
2024/07/11_15:08:02,1.235352,0.004154421,-0.02452781,0.1783657,-7.472412,6.079107,1.184244
2024/07/11_15:08:02,1.255371,0.005046034,-0.02346385,0.1776033,-8.089142,6.691398,1.125578
2024/07/11_15:08:02,1.275391,0.005973447,-0.02248251,0.1768533,-8.674591,7.339719,1.066695
2024/07/11_15:08:02,1.29541,0.006976895,-0.0213244,0.1761333,-9.296326,7.98695,1.004256
2024/07/11_15:08:02,1.31543,0.008193355,-0.02023466,0.1752702,-9.992279,8.750035,0.9558495
2024/07/11_15:08:02,1.335449,0.00884009,-0.01982746,0.1749095,-10.3428,9.205945,0.9159101
2024/07/11_15:08:02,1.355469,0.01016055,-0.01883928,0.1739793,-10.95502,10.11203,0.8455932
2024/07/11_15:08:02,1.375488,0.01149924,-0.01779115,0.1731271,-11.55109,11.05176,0.7636579
2024/07/11_15:08:02,1.395508,0.01296465,-0.01675338,0.1721773,-12.15524,12.04443,0.6561536
2024/07/11_15:08:02,1.415527,0.01442363,-0.01577034,0.1712606,-12.74265,13.05969,0.6291543
2024/07/11_15:08:02,1.435303,0.01504569,-0.01536306,0.1707876,-13.02213,13.56112,0.5936167
2024/07/11_15:08:02,1.455322,0.01636502,-0.01469093,0.1698085,-13.4726,14.48,0.5306073
2024/07/11_15:08:02,1.475342,0.01756948,-0.01388944,0.16899,-13.92264,15.34653,0.4456001
2024/07/11_15:08:02,1.495361,0.0186295,-0.01316253,0.1682081,-14.36185,16.12603,0.3682367
2024/07/11_15:08:02,1.515381,0.019163,-0.01286657,0.1678368,-14.57236,16.48045,0.3495193
2024/07/11_15:08:02,1.5354,0.0200634,-0.01225721,0.1671709,-14.96832,17.15245,0.2809462
2024/07/11_15:08:02,1.55542,0.02071931,-0.01165322,0.1665742,-15.33939,17.72623,0.2140887
2024/07/11_15:08:02,1.575439,0.02133701,-0.01120718,0.1659832,-15.63684,18.12878,0.1530257
2024/07/11_15:08:02,1.595459,0.02177976,-0.01067081,0.1654717,-15.98276,18.45762,0.1354226
2024/07/11_15:08:02,1.615479,0.0219338,-0.01049809,0.1652895,-16.15253,18.58541,0.09550957
2024/07/11_15:08:02,1.635498,0.02211535,-0.01014097,0.1648335,-16.43015,18.79219,0.05011229
2024/07/11_15:08:02,1.655518,0.0221198,-0.009745984,0.1644357,-16.64771,18.83297,0.01586337
2024/07/11_15:08:02,1.675537,0.02197035,-0.009285281,0.1641367,-16.88623,18.74193,0.004973146
2024/07/11_15:08:02,1.695313,0.02170134,-0.008786119,0.1638214,-17.17682,18.57235,0.003100007
2024/07/11_15:08:02,1.715332,0.02149621,-0.008621392,0.1636342,-17.31531,18.4045,-0.01113892
2024/07/11_15:08:02,1.735352,0.0210075,-0.008239781,0.1633052,-17.53204,18.10376,-0.06738281
2024/07/11_15:08:02,1.755371,0.02041995,-0.007683149,0.1630589,-17.77759,17.73361,-0.06628418
2024/07/11_15:08:02,1.775391,0.01976687,-0.00722488,0.1628382,-18.13928,17.26423,-0.06045532
2024/07/11_15:08:02,1.79541,0.01895699,-0.006863295,0.1626127,-18.38162,16.75388,-0.07870483
2024/07/11_15:08:02,1.81543,0.01852326,-0.006652187,0.1624878,-18.50891,16.47964,-0.07754517
2024/07/11_15:08:02,1.835449,0.01760577,-0.006237005,0.1623438,-18.76865,15.87405,-0.04345703
2024/07/11_15:08:02,1.855469,0.016645,-0.00577626,0.1622429,-19.0939,15.243,-0.007019043
2024/07/11_15:08:02,1.875488,0.01562711,-0.005317971,0.16204,-19.37274,14.58457,-0.05133057
2024/07/11_15:08:02,1.895508,0.01465479,-0.004749953,0.1618582,-19.58588,13.93449,-0.04434204
2024/07/11_15:08:02,1.915527,0.01415865,-0.004455332,0.1617178,-19.72717,13.59467,0.01552385
2024/07/11_15:08:02,1.935303,0.01311096,-0.004022303,0.1614649,-20.02823,12.95907,0.04911664
2024/07/11_15:08:02,1.955322,0.0122569,-0.003746903,0.1611114,-20.24228,12.37844,0.08974047
2024/07/11_15:08:02,1.975342,0.01136017,-0.003311092,0.1608943,-20.46207,11.85357,0.07131612
2024/07/11_15:08:02,1.995361,0.0105053,-0.002700422,0.1605714,-20.80997,11.33144,0.09158923
2024/07/11_15:08:02,2.015381,0.01014304,-0.002491819,0.1603933,-20.95004,11.08222,0.1190933
