date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:24:55,0.9978027,-0.02564832,-0.02730393,0.163833,7.284672,-6.417847,-0.7874146
2024/07/11_14:24:55,1.017822,-0.02641299,-0.02785968,0.1634069,7.643415,-7.089935,-1.217041
2024/07/11_14:24:55,1.037842,-0.02718841,-0.02860802,0.1629682,8.132037,-7.950958,-1.671387
2024/07/11_14:24:55,1.057861,-0.02765205,-0.02890866,0.1627493,8.416534,-8.36203,-1.916138
2024/07/11_14:24:55,1.077759,-0.02845523,-0.02964096,0.1625289,8.877851,-9.178894,-2.315491
2024/07/11_14:24:55,1.097778,-0.02939317,-0.02997506,0.1624397,9.141246,-10.0119,-2.689514
2024/07/11_14:24:55,1.117798,-0.03115867,-0.03048894,0.1623622,9.436668,-11.42047,-3.317291
2024/07/11_14:24:55,1.137817,-0.03172921,-0.0307441,0.1622114,9.540271,-11.98038,-3.492371
2024/07/11_14:24:55,1.157837,-0.03280712,-0.03126274,0.1618642,9.800295,-13.01907,-3.874969
2024/07/11_14:24:55,1.177856,-0.0338383,-0.0316118,0.1616937,10.02984,-13.96765,-4.24942
2024/07/11_14:24:55,1.197754,-0.03435887,-0.03169025,0.1616441,10.11032,-14.44455,-4.432892
2024/07/11_14:24:55,1.217773,-0.03526528,-0.03181159,0.1616786,10.1855,-15.29651,-4.719482
2024/07/11_14:24:55,1.237793,-0.03599438,-0.03182085,0.1619039,10.15036,-15.94116,-4.905365
2024/07/11_14:24:55,1.257813,-0.03632714,-0.03176009,0.1621769,10.02141,-16.28711,-4.998901
2024/07/11_14:24:55,1.277832,-0.03639157,-0.03164181,0.1623111,9.984417,-16.38504,-5.034058
2024/07/11_14:24:55,1.297852,-0.03677663,-0.03170414,0.1625842,9.89479,-16.29047,-4.98465
2024/07/11_14:24:56,1.317749,-0.03639481,-0.03171754,0.1629577,9.886251,-15.97861,-4.887543
2024/07/11_14:24:56,1.337769,-0.03513874,-0.03185514,0.1634619,9.900135,-15.37332,-4.726074
2024/07/11_14:24:56,1.357788,-0.03461916,-0.03192033,0.1637251,9.927625,-14.9505,-4.63205
2024/07/11_14:24:56,1.377808,-0.03329014,-0.03210358,0.164248,9.984411,-13.91019,-4.382538
2024/07/11_14:24:56,1.397827,-0.03152566,-0.03226616,0.1646793,10.09846,-12.68085,-4.093842
2024/07/11_14:24:56,1.417847,-0.02966953,-0.03245052,0.1651265,10.23833,-11.1275,-3.831055
2024/07/11_14:24:56,1.437744,-0.02749076,-0.03252345,0.1656157,10.31444,-9.492493,-3.54953
2024/07/11_14:24:56,1.457764,-0.0262827,-0.03249493,0.1658834,10.30959,-8.603516,-3.376923
2024/07/11_14:24:56,1.477783,-0.02359316,-0.03239241,0.1662364,10.23979,-6.704956,-2.982178
2024/07/11_14:24:56,1.497803,-0.02090576,-0.03222192,0.1665163,10.15643,-4.718689,-2.655548
2024/07/11_14:24:56,1.517822,-0.01801463,-0.03194309,0.1667937,9.973218,-2.696991,-2.33136
2024/07/11_14:24:56,1.537842,-0.01512815,-0.03167299,0.1669747,9.75471,-0.6192017,-2.088379
2024/07/11_14:24:56,1.557861,-0.0136759,-0.03151596,0.1670278,9.626905,0.377217,-1.979736
2024/07/11_14:24:56,1.577759,-0.01074192,-0.03106212,0.1670674,9.408906,2.249561,-1.746277
2024/07/11_14:24:56,1.597778,-0.007965768,-0.03059834,0.1670256,9.107112,4.029807,-1.54599
2024/07/11_14:24:56,1.617798,-0.005269888,-0.03026796,0.1666383,8.914682,5.708733,-1.431335
2024/07/11_14:24:56,1.637817,-0.002865369,-0.03018785,0.1662538,8.808051,7.170843,-1.348358
2024/07/11_14:24:56,1.657837,-0.001707122,-0.03015811,0.1660717,8.788829,7.795427,-1.348358
2024/07/11_14:24:56,1.677856,0.000468079,-0.03016291,0.1656933,8.802562,9.06162,-1.353699
2024/07/11_14:24:56,1.697754,0.00247376,-0.03028429,0.1653017,8.903212,10.21094,-1.367126
2024/07/11_14:24:56,1.717773,0.004212307,-0.03057954,0.1648987,9.110593,11.09462,-1.413727
2024/07/11_14:24:56,1.737793,0.005773443,-0.03125601,0.1644293,9.48406,11.88581,-1.496246
2024/07/11_14:24:56,1.757813,0.006544082,-0.03182597,0.1642015,9.758083,12.28154,-1.539612
2024/07/11_14:24:56,1.777832,0.007902629,-0.03273428,0.1634867,10.48493,12.95324,-1.721832
2024/07/11_14:24:56,1.797852,0.008999133,-0.03381731,0.1629934,11.26442,13.49816,-1.925751
2024/07/11_14:24:56,1.817749,0.0101511,-0.03504442,0.1624873,12.09066,13.98567,-2.018707
2024/07/11_14:24:56,1.837769,0.01114648,-0.03614173,0.16216,12.86965,14.44364,-2.15033
2024/07/11_14:24:56,1.857788,0.01165309,-0.03660388,0.1620841,13.21117,14.63487,-2.185211
2024/07/11_14:24:56,1.877808,0.01254237,-0.03729516,0.1620689,13.66384,15.00778,-2.231537
