date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:50:28,0.9736328,-0.008734304,-0.03451159,0.1996891,-0.6013489,-0.4306335,2.345026
2024/07/11_14:50:28,0.9936523,-0.008909557,-0.03430014,0.1995761,-0.7092896,-0.5053101,2.35663
2024/07/11_14:50:28,1.013672,-0.009018575,-0.03416885,0.1994815,-0.758728,-0.56604,2.347967
2024/07/11_14:50:28,1.033447,-0.009259284,-0.03387365,0.199346,-0.9512939,-0.6904907,2.341323
2024/07/11_14:50:28,1.053467,-0.009507524,-0.03358153,0.1991671,-1.158813,-0.8208618,2.354328
2024/07/11_14:50:28,1.073486,-0.00972058,-0.03317385,0.19898,-1.385254,-0.9217529,2.360607
2024/07/11_14:50:28,1.093506,-0.009887962,-0.03255938,0.1986671,-1.639679,-0.9778748,2.311819
2024/07/11_14:50:29,1.113525,-0.009970468,-0.03235974,0.1985196,-1.76059,-0.985321,2.314496
2024/07/11_14:50:29,1.133545,-0.0100605,-0.03200055,0.1981412,-1.9758,-1.005066,2.360755
2024/07/11_14:50:29,1.153564,-0.01011508,-0.03156865,0.1977934,-2.210144,-0.9920349,2.444847
2024/07/11_14:50:29,1.173584,-0.01015711,-0.03075055,0.1975122,-2.618164,-0.9828186,2.507336
2024/07/11_14:50:29,1.193604,-0.01013645,-0.02998033,0.1972653,-3.164612,-0.9281616,2.534156
2024/07/11_14:50:29,1.213623,-0.0101141,-0.02960619,0.1970776,-3.401001,-0.8689575,2.537285
2024/07/11_14:50:29,1.233643,-0.0100096,-0.02884608,0.196604,-3.855011,-0.7606201,2.57835
2024/07/11_14:50:29,1.253662,-0.009846021,-0.02785183,0.1960813,-4.361328,-0.6577759,2.623473
2024/07/11_14:50:29,1.273682,-0.009686433,-0.02676461,0.1955946,-5.059113,-0.4816284,2.605203
2024/07/11_14:50:29,1.293457,-0.009344107,-0.02577356,0.194919,-5.700531,-0.2677612,2.555203
2024/07/11_14:50:29,1.313477,-0.009127185,-0.02510815,0.194611,-6.047852,-0.1212463,2.565258
2024/07/11_14:50:29,1.333496,-0.008628113,-0.02389203,0.1939091,-6.800568,0.2410598,2.528341
2024/07/11_14:50:29,1.353516,-0.007988574,-0.02302336,0.1930018,-7.380859,0.6446462,2.483627
2024/07/11_14:50:29,1.373535,-0.007341793,-0.02196796,0.1921475,-7.880096,1.133022,2.461003
2024/07/11_14:50:29,1.393555,-0.006492787,-0.02087075,0.1913028,-8.485596,1.647271,2.47331
2024/07/11_14:50:29,1.413574,-0.006041229,-0.02036225,0.1908719,-8.776337,1.93374,2.490951
2024/07/11_14:50:29,1.433594,-0.00510708,-0.01939549,0.1900255,-9.388733,2.563838,2.511572
2024/07/11_14:50:29,1.453613,-0.0042053,-0.01842749,0.1892285,-9.964172,3.176207,2.527621
2024/07/11_14:50:29,1.473633,-0.003284869,-0.01744203,0.1883942,-10.5766,3.798299,2.544852
2024/07/11_14:50:29,1.493652,-0.002391686,-0.01647238,0.1875926,-11.17059,4.429328,2.569041
2024/07/11_14:50:29,1.513672,-0.00196364,-0.01595473,0.1872012,-11.48514,4.733305,2.581249
2024/07/11_14:50:29,1.533447,-0.00118571,-0.01496305,0.1864343,-12.1282,5.324506,2.569922
2024/07/11_14:50:29,1.553467,-0.0004918091,-0.01415742,0.1855815,-12.63998,5.83843,2.537877
2024/07/11_14:50:29,1.573486,5.160645E-05,-0.01349869,0.1847916,-13.06937,6.292313,2.536067
2024/07/11_14:50:29,1.593506,0.0003071297,-0.01316423,0.1843954,-13.25296,6.468501,2.533105
2024/07/11_14:50:29,1.613525,0.0006091278,-0.01249127,0.1836663,-13.595,6.720767,2.524768
2024/07/11_14:50:29,1.633545,0.0006962456,-0.01206439,0.1830055,-13.89389,6.88763,2.466481
2024/07/11_14:50:29,1.653564,0.0004749,-0.01176289,0.1824516,-14.05658,6.831259,2.408195
2024/07/11_14:50:29,1.673584,8.479133E-05,-0.01130002,0.1820093,-14.21494,6.568068,2.379639
2024/07/11_14:50:29,1.693604,-0.0001484044,-0.01115662,0.1818083,-14.31528,6.41891,2.386369
