InteractionNumber,ElapsedTime,SplitTime,missCount
0,0.4731923
1,0.9611505,0.4879582
2,1.434874,0.4737232
3,1.97825,0.5433758
4,2.410187,0.4319375
5,3.135416,0.7252288
6,3.733613,0.5981977
7,4.583209,0.8495951

time,posX,posY,posZ,rotX,rotY,rotZ
0.1188665,-0.0002016891,0.05030879,-0.0020401,-8.715698,-16.18924,1.878637
0.2234863,0.001644175,0.05022708,-0.003098159,-8.866577,-16.41376,1.804545
0.3344153,0.002443568,0.05302713,-0.005398197,-10.74884,-16.73615,2.077859
0.4455445,0.003343167,0.0609441,-0.009901358,-16.31995,-16.97656,3.178535
0.5566411,0.002445786,0.07270949,-0.01811382,-23.88675,-18.20184,4.652481
0.6679269,0.003735726,0.07792063,-0.02501894,-27.26151,-18.81995,5.012223
0.7800208,0.01578772,0.07455073,-0.02563529,-24.03018,-11.62302,2.132089
0.8912212,0.03470835,0.06997235,-0.02625338,-21.05362,1.103842,-1.467255
1.00296,0.05103811,0.06920278,-0.02797896,-20.03427,13.04743,-4.073547
1.114247,0.05794995,0.06716283,-0.02529572,-19.24622,15.09858,-4.729675
1.226098,0.05763881,0.06281761,-0.01636192,-16.28241,10.16445,-3.790741
1.337175,0.04566569,0.06355624,-0.009615378,-18.80814,-1.980286,-0.9565125
1.44876,0.03180645,0.07072027,-0.01158554,-24.36655,-12.1124,1.282689
1.560317,0.02419319,0.07415434,-0.01617213,-27.42358,-17.40067,1.882817
1.671606,0.02228905,0.07463457,-0.01835618,-26.44916,-16.93286,1.878578
1.78333,0.03275066,0.06849667,-0.01698964,-21.92853,-8.823822,-1.18219
1.896118,0.04823544,0.06575762,-0.01801581,-19.63715,2.590526,-4.501648
2.006184,0.06315092,0.06433365,-0.01841714,-19.18643,11.03334,-4.963806
2.117773,0.07246254,0.06432252,-0.01604464,-19.77832,14.25018,-5.285797
2.22866,0.07233148,0.06221703,-0.01097126,-19.01431,9.988689,-4.516205
2.340838,0.06556846,0.0567832,-0.005474819,-15.81134,2.815441,-3.258728
2.45272,0.05544948,0.05127855,-0.002719855,-12.39532,-3.718536,-2.350952
2.563258,0.04751334,0.04856459,-0.001819679,-13.07178,-9.818237,-1.032257
2.675726,0.04644732,0.05209831,-0.003412002,-13.28348,-8.418671,-1.389923
2.786522,0.05656841,0.05296027,-0.003943453,-13.37872,-0.09207153,-3.165649
2.898461,0.07190709,0.05152936,-0.007402631,-12.44897,11.24055,-5.09729
3.009767,0.0851205,0.05106707,-0.01043491,-12.55359,19.08653,-6.124878
3.120806,0.09487342,0.05030434,-0.01217645,-11.96936,22.82319,-6.542206
3.232034,0.1040906,0.04876002,-0.0129604,-11.15097,26.4906,-6.497559
3.343947,0.109851,0.04809524,-0.01253714,-11.33163,26.8931,-5.809967
3.455439,0.1087369,0.05031204,-0.01077553,-12.81299,22.27734,-5.509735
3.56678,0.09927164,0.05448299,-0.009860758,-16.01065,13.17552,-4.811066
3.678298,0.08468673,0.0607569,-0.0126956,-20.04898,1.800518,-3.327362
3.78987,0.0710327,0.06599616,-0.0195845,-23.61859,-7.600189,-1.62915
3.901229,0.06396913,0.07226135,-0.02739479,-27.83701,-10.87878,-1.437927
4.013059,0.06392453,0.07145683,-0.03182162,-26.09326,-8.550781,-2.607086
4.123819,0.06600171,0.06439853,-0.03001214,-21.21667,-6.051208,-3.340302
4.235076,0.068761,0.05770772,-0.02533459,-16.60986,-4.631927,-3.437195
4.346301,0.07263446,0.05345334,-0.01926502,-13.48181,-3.2323,-3.311279
4.458067,0.07603967,0.04778376,-0.01240491,-10.36151,-1.963898,-3.417786
4.569108,0.07818536,0.04081085,-0.005472342,-6.791687,-1.259644,-3.784271
4.680221,0.07912152,0.03397683,0.0006875716,-2.928131,-1.294861,-3.668457
4.792161,0.07822195,0.03100979,0.005346028,-1.999023,-2.404236,-4.018768
4.902887,0.07496367,0.03285558,0.007336454,-3.230164,-4.066925,-3.78891
