InteractionNumber,ElapsedTime,SplitTime,missCount
0,4.003515
7.769759,0.02718068,0.04734494,-0.04549398,345.7985,36.65186,349.6481
7.882372,0.03511686,0.04995766,-0.04816661,343.0029,40.71309,350.6896
7.982565,0.0382726,0.05096724,-0.04832265,343.2629,41.74676,351.157
8.083212,0.04083105,0.0511052,-0.04820607,343.1758,42.42374,351.9879
8.183264,0.04382099,0.04962876,-0.04766738,344.5462,42.36199,352.1367
8.283504,0.04708996,0.04893494,-0.04767326,344.9623,42.6189,351.877
8.383641,0.04847505,0.04997654,-0.04580363,345.1495,41.13547,352.5303
8.483971,0.04959723,0.04925285,-0.03938305,346.0277,37.42961,353.4878
8.584406,0.05348349,0.04662713,-0.03289275,348.2809,34.30285,354.7461
8.684752,0.05968542,0.04065047,-0.02867023,351.0059,32.59206,356.2034
8.784967,0.06662486,0.0331721,-0.02712771,353.8403,32.87332,357.4754
8.884991,0.06956214,0.02771042,-0.02593936,356.6043,31.7691,359.6501
8.985146,0.06899278,0.02294195,-0.02290715,359.0318,27.15159,2.756429
9.085604,0.06945294,0.01357662,-0.02177236,3.550473,20.50582,4.65347
9.197959,0.07089651,0.001028476,-0.0288484,10.54793,14.39881,3.106044
9.298305,0.07154404,-0.003606522,-0.03751226,13.29005,10.95407,359.5685
9.398924,0.07473269,-0.008666191,-0.05026248,17.42729,10.19169,357.4338
9.511237,0.0833943,-0.008354131,-0.06394635,16.39445,11.53371,356.6158
9.611475,0.09547331,-0.007552682,-0.07546056,15.84596,14.51098,355.5108
9.711525,0.1087615,-0.00541091,-0.08573341,15.0403,17.63857,354.6821
9.812027,0.1198616,-0.004048038,-0.09336852,14.18712,19.35439,353.5366
9.912579,0.1288263,-0.004861448,-0.09699447,13.57452,19.43848,352.2322
10.02532,0.1340131,-0.0056528,-0.09309968,13.07012,18.34813,353.0406
10.13809,0.1384223,-0.008961814,-0.08741366,14.44183,17.34718,351.9286
10.24993,0.1436742,-0.01363696,-0.0809567,17.00937,17.7334,352.1119
10.35039,0.147938,-0.01490791,-0.07327949,17.36587,18.59216,352.296
10.45104,0.1536167,-0.01820708,-0.06693806,19.26232,20.03539,351.3726
10.55145,0.1585464,-0.02276566,-0.05981183,20.28629,21.48198,353.0579
10.65153,0.1635311,-0.02226457,-0.05588305,21.80137,29.39421,356.8698
10.75181,0.1715059,-0.01716032,-0.05692464,18.93953,36.56251,0.7630075
10.85237,0.1849566,-0.01094209,-0.0599114,15.01831,42.07599,1.752904
10.96517,0.2015311,-6.390858E-05,-0.05547066,8.239176,45.81977,1.294567
11.06638,0.2136548,0.006522652,-0.04691133,3.335926,46.61737,0.5304223
11.16911,0.2234306,0.008907065,-0.03544289,0.761033,46.47802,0.1432559
11.27388,0.234339,0.008962497,-0.02380466,357.8849,47.07557,359.9579
11.37732,0.2401328,0.007984437,-0.02048217,357.798,48.64698,0.04246348
11.47789,0.2399573,0.009920712,-0.02469018,356.9261,50.62907,359.7904
11.5786,0.2326453,0.0138551,-0.03717937,356.4808,52.60277,0.3752928
11.67902,0.2180434,0.01964309,-0.05633428,355.7183,53.99156,2.148388
11.77925,0.1999889,0.02874452,-0.08304749,354.9383,56.26953,3.655686
11.88002,0.1821948,0.03956144,-0.1120252,353.8586,58.89256,3.768344
11.99241,0.1671038,0.05248037,-0.1450878,349.9102,61.91391,3.845654
12.10486,0.158799,0.06189834,-0.1729245,346.6975,64.45985,4.580842
12.20553,0.1570534,0.0618653,-0.1946078,346.7859,66.79445,5.537386
12.30561,0.1572222,0.05897806,-0.2157853,346.9793,69.88333,5.359269
12.41817,0.1551843,0.05576723,-0.2380019,345.8187,72.93047,6.382448
12.51871,0.1514569,0.05625591,-0.2563423,345.6684,75.96544,6.096973
12.61923,0.1463844,0.0594457,-0.2726792,344.4412,79.20116,5.588034
12.73106,0.1413311,0.06142807,-0.289319,343.5873,84.13409,4.942955
12.8317,0.1384372,0.06055159,-0.2992024,344.5843,87.9754,4.638299
12.9319,0.1371671,0.05602626,-0.3028403,348.0915,89.8641,4.595595
13.03257,0.1379288,0.04284484,-0.2997105,357.1449,90.06422,3.922892
13.13284,0.1404033,0.02460666,-0.2947824,7.637962,87.41314,3.074618
