time,phase,posX,posY,posZ,rotX,rotY,rotZ
0.4516068,0,0.01267818,1.729962,-0.3340895,1.938263,178.2488,0.536635
0.4668274,0,0.0129751,1.729764,-0.3337523,2.25779,178.999,0.5398014
0.4864044,0,0.01287955,1.729682,-0.3335213,2.404848,179.405,0.6039026
0.5017242,0,0.01276684,1.729642,-0.3331759,2.522089,179.8143,0.672341
0.5161362,0,0.01270297,1.729578,-0.3327616,2.613021,-179.8131,0.7255592
0.5305634,0,0.01273692,1.729535,-0.3323914,2.701074,-179.4408,0.8047178
0.5448914,0,0.01314521,1.729685,-0.3318861,2.762541,-179.1345,0.8608183
0.5586548,0,0.01356527,1.729768,-0.3314186,2.824652,-178.8723,0.9128464
0.573761,0,0.01405937,1.729826,-0.3308174,2.891447,-178.6717,0.9628624
0.5879593,0,0.01470721,1.72982,-0.3301295,2.940415,-178.5375,0.9949741
0.6018372,0,0.01552054,1.729816,-0.3294885,3.011553,-178.4525,1.031182
0.6164703,0,0.01635212,1.729648,-0.3287508,3.057293,-178.4663,1.07698
0.6309433,0,0.01736242,1.729604,-0.327999,3.133741,-178.498,1.112603
0.6455002,0,0.01844981,1.729462,-0.3271599,3.201335,-178.5811,1.11707
0.6588058,0,0.01966199,1.729182,-0.3262316,3.294033,-178.6694,1.096348
0.6736221,0,0.02089134,1.7289,-0.3252027,3.404736,-178.7641,1.069761
0.6897202,0,0.02218172,1.728587,-0.3240364,3.526842,-178.8784,1.08945
0.7028427,0,0.02355129,1.728277,-0.3228182,3.661861,-179.0269,1.109944
0.7163315,0,0.02497098,1.727961,-0.321492,3.81736,-179.1673,1.134647
0.7318039,0,0.02803335,1.727375,-0.3185918,4.08971,-179.4809,1.14617
0.7523499,0,0.02970049,1.727091,-0.3169589,4.157849,-179.683,1.150156
0.7670288,0,0.03137407,1.726977,-0.315315,4.15342,-179.8941,1.131564
0.7803497,0,0.03312701,1.726922,-0.3136697,4.107539,179.9162,1.102247
0.7958908,0,0.03490749,1.726661,-0.3118875,4.056916,179.723,1.080698
0.8098221,0,0.03665265,1.726565,-0.309889,4.087068,179.5136,1.051598
0.8242645,0,0.03839397,1.726601,-0.3078198,4.13041,179.3144,1.009613
0.8379211,0,0.04008862,1.726523,-0.3055807,4.189913,179.1516,0.9695333
0.8528519,0,0.04164186,1.726407,-0.3032212,4.248444,178.9901,0.9332229
0.8673553,0,0.04317299,1.726252,-0.3007553,4.291344,178.852,0.9191464
0.8805084,0,0.04458466,1.726299,-0.2982027,4.296816,178.711,0.8803866
0.8955917,0,0.04587188,1.726702,-0.2956203,4.281922,178.5786,0.8567977
0.9099731,0,0.04717165,1.727068,-0.2928099,4.198322,178.5034,0.8032879
0.9238281,0,0.0482856,1.72714,-0.2897064,4.101545,178.3974,0.6968656
0.9372635,0,0.04931682,1.727008,-0.2863546,4.008205,178.3212,0.598823
0.9521408,0,0.05021605,1.726694,-0.2827267,3.931967,178.2521,0.4988313
0.9663391,0,0.05094156,1.726355,-0.2788806,3.904111,178.1816,0.4513437
0.9794159,0,0.05153522,1.726016,-0.274713,3.872145,178.0952,0.4221027
0.9944382,0,0.05198017,1.725723,-0.2703091,3.845947,177.9931,0.411234
1.008522,0,0.05238947,1.725514,-0.2656531,3.822565,177.9037,0.3850028
1.022018,0,0.05262423,1.725209,-0.2606239,3.763747,177.8143,0.3727665
1.036858,0,0.05281428,1.725058,-0.2554221,3.729969,177.7259,0.3674207
1.051064,0,0.05281135,1.725006,-0.2500081,3.668635,177.6264,0.4009694
1.065071,0,0.05267277,1.725106,-0.2443517,3.564751,177.4932,0.461422
1.078545,0,0.05245107,1.725282,-0.2385838,3.371993,177.378,0.5309569
1.093681,0,0.05215946,1.725552,-0.2327163,3.100742,177.2702,0.5575985
1.10791,0,0.05164632,1.725827,-0.2268037,2.77659,177.1461,0.6117455
1.121727,0,0.05042008,1.726306,-0.2147684,2.142039,176.9207,0.7031367
1.142883,0,0.04971227,1.726466,-0.2086054,1.851651,176.7965,0.7416714
1.157349,0,0.04886681,1.726517,-0.2024517,1.594079,176.6386,0.7805672
1.171646,0,0.0479942,1.726377,-0.1962508,1.405555,176.4731,0.7860431
1.185661,0,0.04709333,1.725977,-0.1900497,1.271396,176.303,0.7911618
1.199715,0,0.04614526,1.725518,-0.1838445,1.196553,176.1096,0.7858672
1.214691,0,0.04515049,1.725005,-0.1776581,1.182302,175.8924,0.7874637
1.229073,0,0.04403889,1.724418,-0.1716334,1.113754,175.654,0.8058845
1.242744,0,0.04284868,1.723585,-0.1656395,1.045869,175.4239,0.8552904
1.258156,0,0.04153204,1.722555,-0.1596486,1.00973,175.1637,0.9018224
1.272293,0,0.04023835,1.721476,-0.1536349,1.006087,174.9183,0.943068
1.286636,0,0.0388546,1.72013,-0.1475577,1.013751,174.6679,0.9560202
1.300522,0,0.03733179,1.718359,-0.1414235,1.062833,174.4416,0.9964642
1.315239,0,0.03577682,1.716585,-0.135323,1.176982,174.2243,1.061489
1.329292,0,0.0342589,1.71546,-0.129335,1.409749,174.0022,1.213562
1.342827,0,0.03270459,1.715784,-0.1235852,1.702997,173.6948,1.385614
1.357719,0,0.03115025,1.71593,-0.1179253,1.77574,173.357,1.548587
1.371948,0,0.0297555,1.714763,-0.1120795,1.841471,173.1129,1.538642
1.386406,0,0.02843243,1.713969,-0.1060735,1.942578,172.9314,1.526896
1.400131,0,0.02609709,1.713181,-0.09351043,2.042598,172.6076,1.376715
1.421814,0,0.02512342,1.713133,-0.08694525,2.158119,172.4815,1.215007
1.436378,0,0.02419245,1.713631,-0.08035497,2.372775,172.4035,1.027313
1.450569,0,0.02344805,1.714397,-0.07360743,2.678464,172.4064,0.8041217
1.465324,0,0.02286187,1.715263,-0.06670336,2.964954,172.4807,0.6195579
1.478867,0,0.02237424,1.715789,-0.05947681,3.202728,172.6153,0.4559674
1.494049,0,0.0219371,1.71627,-0.05197309,3.458243,172.7865,0.3387137
1.50869,0,0.02137417,1.717001,-0.04420878,3.781823,173.0024,0.3312463
1.52298,0,0.0208261,1.717975,-0.03632613,4.075619,173.2337,0.4662235
1.537971,0,0.0204452,1.719044,-0.02834304,4.274222,173.444,0.6904125
1.552307,0,0.02011752,1.720093,-0.02041175,4.270782,173.6429,0.9322588
1.567078,0,0.01990012,1.721093,-0.01249428,4.107653,173.8875,1.135254
1.580338,0,0.01953197,1.722832,0.00366072,3.731651,174.3482,1.388964
1.602638,0,0.01958582,1.723326,0.01193033,3.505035,174.6233,1.398382
1.617027,0,0.01966718,1.723708,0.02035172,3.375203,174.8871,1.391218
1.631973,0,0.01979515,1.724025,0.02881695,3.282273,175.1335,1.346708
1.645798,0,0.02000231,1.724099,0.03711314,3.184303,175.3811,1.310064
1.65934,0,0.02031571,1.724082,0.04564733,3.147555,175.5915,1.27183
1.674553,0,0.02091685,1.723963,0.05427606,3.125512,175.7947,1.240997
1.68885,0,0.0216353,1.723717,0.06297894,3.104197,175.9602,1.220655
1.70266,0,0.02243322,1.723252,0.07156685,3.078375,176.0991,1.19565
1.717506,0,0.0232825,1.722591,0.08020422,3.057476,176.2068,1.181094
1.731873,0,0.02434468,1.721857,0.08880965,3.032294,176.3219,1.178468
1.746078,0,0.02558261,1.720974,0.09744197,2.967913,176.4218,1.195036
1.759651,0,0.02689654,1.720009,0.1061635,2.936505,176.5174,1.194515
1.774673,0,0.02833426,1.718946,0.1149056,2.932638,176.6156,1.198063
1.789116,0,0.0298563,1.717696,0.1236796,2.994107,176.7325,1.228885
1.802849,0,0.03144395,1.716229,0.13243,3.066684,176.8365,1.248883
1.817757,0,0.03320089,1.715061,0.1410387,3.148523,176.9231,1.281509
1.832291,0,0.03682739,1.711993,0.1584705,3.214864,177.1758,1.251347
1.853539,0,0.03858805,1.710033,0.1673915,3.255184,177.3387,1.268431
1.868156,0,0.04037198,1.708616,0.1762798,3.358734,177.5331,1.307104
1.881531,0,0.04217643,1.707599,0.1850805,3.503386,177.7553,1.327156
1.896591,0,0.04382306,1.707126,0.1937956,3.661241,178.0257,1.324613
1.910706,0,0.04540205,1.70703,0.2024795,3.780758,178.3357,1.233166
1.925644,0,0.04693213,1.706468,0.2112423,3.746788,178.6805,1.141683
1.938789,0,0.04841131,1.705336,0.2203593,3.735922,179.0316,1.152551
1.953796,0,0.0496704,1.704618,0.2296674,3.808002,179.3242,1.249168
1.968445,0,0.05052575,1.704725,0.2390397,3.934173,179.584,1.417545
1.981361,0,0.05123311,1.705192,0.24844,4.081675,179.8336,1.605914
1.996521,0,0.05172619,1.705644,0.2580031,4.227886,-179.9525,1.813531
2.010506,0,0.05218297,1.706119,0.2677466,4.39361,-179.7785,1.973573
2.024658,0,0.05235049,1.706737,0.2777888,4.640114,-179.6133,2.103693
2.038254,0,0.05226177,1.707701,0.2881548,4.995232,-179.4402,2.24104
2.053299,0,0.05192372,1.70873,0.2989939,5.415926,-179.2733,2.289063
2.067894,0,0.05145025,1.709784,0.3102266,5.843722,-179.0644,2.231566
2.081261,0,0.05081576,1.711022,0.3214051,6.041528,-178.82,2.109888
2.096413,0,0.04919043,1.714295,0.3433517,5.692815,-178.3474,1.864225
2.117638,0,0.04825681,1.715951,0.3540877,5.076064,-178.1091,1.639515
2.132065,0,0.04725331,1.71724,0.3651115,4.479599,-177.8903,1.453727
2.146339,0,0.04622102,1.718289,0.3762568,4.035728,-177.694,1.334786
2.159958,0,0.0450691,1.719065,0.3874749,3.688496,-177.5963,1.252789
2.175034,0,0.04387587,1.719499,0.3985478,3.472485,-177.543,1.251718
2.18943,0,0.0425612,1.719784,0.4095902,3.314693,-177.5657,1.261074
2.203835,0,0.04126647,1.719843,0.4206101,3.247824,-177.6024,1.274895
2.21759,0,0.03991762,1.719595,0.4315986,3.191388,-177.6633,1.281507
2.23278,0,0.03856578,1.719015,0.4425212,3.131464,-177.7654,1.268286
2.246498,0,0.03713816,1.718442,0.4532549,3.076863,-177.9081,1.340582
2.259712,0,0.03564426,1.717806,0.4639088,3.002218,-178.0742,1.423043
2.274559,0,0.03396386,1.717133,0.474609,2.941775,-178.2857,1.514672
2.28894,0,0.03220952,1.716064,0.4852542,2.847497,-178.5114,1.570549
2.302719,0,0.03041563,1.714774,0.4958869,2.803184,-178.732,1.617361
2.317734,0,0.02847976,1.713634,0.5063336,2.778058,-178.9852,1.672388
2.332527,0,0.02639982,1.712333,0.5167119,2.693689,-179.2308,1.724973
2.346603,0,0.02193189,1.709396,0.5373657,2.618691,-179.7099,1.853314
2.36776,0,0.01960713,1.708061,0.547607,2.683645,-179.9784,1.947669
2.382736,0,0.01725024,1.707709,0.5576126,2.87403,179.7292,2.051906
2.397514,0,0.01482815,1.708869,0.5672475,3.068829,179.4435,2.23048
2.411911,0,0.01252163,1.709057,0.5769568,2.983637,179.1873,2.165578
2.426384,0,0.01027957,1.708239,0.5872479,2.981624,179.0302,1.993945
2.439957,0,0.008129062,1.707236,0.5977153,3.050082,178.9713,1.742877
2.455605,0,0.006189467,1.707202,0.6083116,3.353309,178.9652,1.378553
2.469421,0,0.004319819,1.708485,0.6188174,3.782463,179.0054,1.015005
2.483444,0,0.002688022,1.710188,0.6291975,4.14416,179.0998,0.6038743
2.497292,0,0.001241268,1.711338,0.6399197,4.387798,179.2499,0.02078859
2.511902,0,1.239941E-05,1.712202,0.6511219,4.705603,179.524,-0.4754639
2.52626,0,-0.001036464,1.713504,0.6625285,5.046912,179.8073,-0.7614136
2.539742,0,-0.002040027,1.71496,0.6743078,5.368861,-179.9987,-0.8690796
2.554428,0,-0.002912937,1.716566,0.6862608,5.606916,-179.8988,-0.6554565
2.56855,0,-0.003743587,1.718026,0.6981992,5.611401,-179.8876,-0.3016968
2.581841,0,-0.004361121,1.719369,0.7101281,5.417091,-179.8964,0.06776472
2.596756,0,-0.00492513,1.72092,0.7219744,5.112821,-179.8793,0.4129688
2.610939,0,-0.00537586,1.722507,0.7336518,4.707512,-179.8575,0.72177
2.624718,0,-0.005639253,1.723906,0.7453719,4.241112,-179.8456,0.9710152
2.63839,0,-0.005718974,1.724704,0.7572864,3.763532,-179.866,1.159545
2.653152,0,-0.005735962,1.725003,0.769223,3.329973,-179.9131,1.302687
2.667839,0,-0.005762396,1.725246,0.7812424,3.019781,-179.9889,1.427082
2.68084,0,-0.005771546,1.725294,0.7932805,2.779163,179.9415,1.591434
2.695984,0,-0.005491732,1.72423,0.8176612,2.487754,179.8284,1.786017
2.717552,0,-0.005254475,1.723502,0.8298727,2.486976,179.8091,1.696451
2.73201,0,-0.00507584,1.72274,0.8419494,2.433865,179.8535,1.601483
2.7463,0,-0.004974572,1.721669,0.8539824,2.285604,179.9201,1.441467
2.759956,0,-0.004815934,1.720439,0.8660432,2.085785,-179.9929,1.27838
2.775185,0,-0.004519431,1.718894,0.8781375,1.837055,-179.9033,1.126602
2.789673,0,-0.004109232,1.717277,0.8903473,1.658746,-179.7828,0.9600826
2.803818,0,-0.003630011,1.715491,0.9026948,1.524028,-179.6064,0.7668364
2.81739,0,-0.003019093,1.713415,0.9152135,1.454002,-179.3695,0.6500525
2.832657,0,-0.002238868,1.711348,0.9277337,1.454136,-179.1327,0.5660179
2.846909,0,-0.001324324,1.709434,0.9401557,1.453938,-178.8986,0.5798839
2.860794,0,-0.0003111048,1.707497,0.9525425,1.437662,-178.6607,0.5693068
2.875885,0,0.002034398,1.703604,0.9770476,1.350707,-178.1192,0.5380805
2.897751,0,0.003345253,1.702168,0.9890103,1.244839,-177.8883,0.6209761
2.912315,0,0.004750492,1.701437,1.000835,1.152024,-177.6899,0.7045311
2.926949,0,0.006270977,1.702077,1.012504,1.166991,-177.5233,0.7838009
2.940689,0,0.007575961,1.702295,1.024274,1.042531,-177.3852,0.7960685
2.956284,0,0.00881234,1.701936,1.036328,0.9376519,-177.1552,0.6668599
2.970947,0,0.009702416,1.701714,1.048561,0.7197986,-176.9126,0.5552992
2.985031,0,0.01036203,1.701664,1.060968,0.6443706,-176.7268,0.6382874
2.998978,0,0.01068261,1.702018,1.073493,0.6696708,-176.6998,0.9685374
3.014008,0,0.01080924,1.703327,1.085985,0.8429582,-176.8107,1.418308
3.028786,0,0.0109185,1.704821,1.098584,1.078691,-176.9689,1.843322
3.042236,0,0.01067177,1.708122,1.124415,1.818121,-177.286,2.304752
3.065376,0,0.01036182,1.709505,1.137694,2.275545,-177.3978,2.231907
3.079956,0,0.009998621,1.71098,1.151317,2.795521,-177.4308,1.966076
3.094757,0,0.009509953,1.712571,1.164886,3.217155,-177.4645,1.688813
3.108978,0,0.008884819,1.714335,1.178306,3.562348,-177.5562,1.446537
3.122688,0,0.008233817,1.715826,1.191492,3.720748,-177.671,1.180415
3.137833,0,0.00768772,1.717038,1.204683,3.845955,-177.808,0.9103143
3.152321,0,0.007149668,1.71778,1.217774,3.889225,-177.9388,0.6909892
3.167343,0,0.006470593,1.718297,1.230905,3.937216,-178.0847,0.4999691
3.180275,0,0.005715163,1.718801,1.243873,3.94775,-178.2575,0.3309933
3.195465,0,0.004930289,1.719155,1.256646,3.876658,-178.4299,0.185954
3.209717,0,0.004053773,1.719471,1.26928,3.762337,-178.6317,0.1001453
3.224251,0,0.003166707,1.719591,1.281737,3.599248,-178.8245,0.03697165
3.238159,0,0.001318188,1.71871,1.306647,3.289928,-179.2208,-0.1330872
3.260811,0,0.0001824217,1.717973,1.319064,3.187802,-179.3572,-0.1506653
3.275146,0,-0.0011048,1.717187,1.331477,3.126684,-179.502,-0.08197021
3.289818,0,-0.002432285,1.71609,1.343876,3.158767,-179.6586,0.03841817
3.304199,0,-0.003967283,1.714736,1.356242,3.223674,-179.839,0.1763241
3.317703,0,-0.005653648,1.713484,1.368503,3.293673,179.9583,0.2764493
3.332794,0,-0.00741425,1.712483,1.380514,3.311385,179.78,0.3242566
3.346886,0,-0.009388296,1.711701,1.392378,3.225112,179.5838,0.4068655
3.360382,0,-0.01139897,1.710638,1.404162,3.059847,179.3898,0.458401
3.375359,0,-0.01328644,1.708811,1.415936,2.878499,179.223,0.5057713
3.38958,0,-0.01523831,1.707109,1.427807,2.82612,179.0266,0.6180463
3.403816,0,-0.01729235,1.706429,1.439585,2.876472,178.8206,0.8074523
3.417252,0,-0.01952106,1.70664,1.451134,2.972835,178.5747,1.043445
3.432045,0,-0.02165404,1.707736,1.462309,2.961291,178.3232,1.300566
3.446129,0,-0.02347529,1.707688,1.473496,2.643775,178.1334,1.390658
3.459732,0,-0.02511653,1.707516,1.485159,2.506275,177.9994,1.434604
3.47467,0,-0.02662453,1.70841,1.497001,2.520743,177.9086,1.492531
3.489067,0,-0.02910796,1.71045,1.520904,2.786415,177.8208,1.410442
3.510345,0,-0.03002253,1.711561,1.53305,3.094717,177.9612,1.272513
3.52607,0,-0.03080225,1.71293,1.545299,3.377606,178.1846,1.107112
3.539421,0,-0.03164506,1.714611,1.557739,3.625945,178.4632,0.9948896
3.554672,0,-0.03240883,1.716259,1.570661,3.860712,178.783,1.00295
3.569176,0,-0.03308493,1.717727,1.583884,4.111906,179.0692,1.132521
3.58271,0,-0.0337767,1.719085,1.597136,4.298132,179.3011,1.392767
3.597588,0,-0.03435639,1.720559,1.610329,4.317876,179.4881,1.726788
3.611511,0,-0.03459132,1.722219,1.623424,4.086674,179.6526,1.971345
3.625809,0,-0.03466302,1.723912,1.636248,3.580481,179.8283,2.17264
3.638992,0,-0.03469226,1.725444,1.648881,2.997067,-179.9956,2.270751
3.653709,0,-0.03463039,1.72657,1.661559,2.41712,-179.8446,2.28535
3.66777,0,-0.03441674,1.727386,1.674421,1.951382,-179.7091,2.269129
3.680923,0,-0.03395531,1.727819,1.687365,1.618587,-179.5608,2.259271
3.695717,0,-0.03337213,1.727854,1.700394,1.408762,-179.4501,2.254943
3.709488,0,-0.03283548,1.727597,1.713392,1.325186,-179.3531,2.243995
3.723419,0,-0.03230581,1.727024,1.726441,1.31155,-179.255,2.175111
3.736954,0,-0.03139299,1.726285,1.73958,1.339818,-179.1115,2.09364
3.751472,0,-0.03021443,1.725261,1.752771,1.363968,-178.9836,2.099498
3.7659,0,-0.02880418,1.724051,1.765918,1.343291,-178.9523,2.112478
3.779083,0,-0.02719867,1.722811,1.778766,1.29587,-178.921,2.113176
3.794151,0,-0.02548104,1.721417,1.791542,1.211288,-178.881,2.099138
3.808258,0,-0.02351034,1.719983,1.80439,1.110666,-178.8678,2.099108
3.821945,0,-0.02127167,1.718479,1.817072,0.9607122,-178.8856,2.126199
3.836975,0,-0.01895204,1.717197,1.829374,0.783611,-178.9685,2.137476
3.85096,0,-0.01413616,1.713953,1.853644,0.3961034,-179.1875,2.205841
3.872795,0,-0.01136905,1.711646,1.865817,0.3215208,-179.3261,2.255274
3.887772,0,-0.00600451,1.707161,1.890098,0.2035407,-179.6975,2.332837
3.901047,0,-0.003226398,1.70588,1.902,0.4722511,-179.9592,2.370962
3.915688,0,-0.0004123433,1.707091,1.913219,0.870805,179.7888,2.36969
3.931534,0,0.002412231,1.708898,1.924248,1.076335,179.5938,2.228584
3.945282,0,0.005106213,1.709026,1.935191,0.9556113,179.4383,1.98138
3.959267,0,0.007249178,1.708493,1.946463,0.969903,179.244,1.950631
3.973259,0,0.009337248,1.708492,1.957798,1.022885,178.9882,2.024318
3.987053,0,0.01119968,1.708975,1.969165,1.277739,178.664,2.237118
4.001068,0,0.01268631,1.710243,1.980635,1.674463,178.2312,2.587483
4.014771,0,0.01409021,1.711644,1.992337,2.124254,177.7379,2.871515
4.028908,0,0.01554823,1.713037,2.00432,2.67101,177.2814,2.944534
4.0429,0,0.01678145,1.714891,2.016505,3.294045,176.8612,2.898577
4.057388,0,0.01773676,1.71649,2.029458,3.963234,176.5095,2.574449
4.071396,0,0.01855457,1.717681,2.042653,4.523536,176.2602,2.133889
4.085358,0,0.0192467,1.719413,2.055467,4.72659,176.0731,1.785958
4.099571,0,0.0197123,1.721671,2.067687,4.375121,175.8132,1.562934
4.113533,0,0.02000869,1.723514,2.079522,3.685611,175.5468,1.434879
4.127785,0,0.02023608,1.724883,2.091427,2.908932,175.2691,1.35156
4.141533,0,0.02063403,1.725624,2.103666,2.151734,174.999,1.393021
4.15609,0,0.02097336,1.726283,2.115816,1.585401,174.7372,1.476656
4.170258,0,0.02127218,1.726912,2.127911,1.117703,174.4819,1.580654
4.18409,0,0.02138674,1.727276,2.13988,0.7300732,174.2363,1.686709
4.197891,0,0.02136946,1.726931,2.151864,0.4329638,174.0176,1.729037
4.212395,0,0.02100295,1.72654,2.163887,0.3308188,173.8043,1.815246
4.226707,0,0.02032525,1.726056,2.176003,0.3910525,173.5807,1.919746
4.240211,0,0.01970279,1.725253,2.187989,0.6137843,173.3761,1.955654
4.255173,0,0.01886809,1.724283,2.199844,0.8265063,173.1632,1.998314
4.269554,0,0.01792473,1.723182,2.211663,1.021781,172.9413,2.024948
4.283409,0,0.01680884,1.722265,2.223215,1.130686,172.6725,2.047471
4.297256,0,0.01586631,1.721339,2.234537,1.156306,172.3988,2.089405
4.312012,0,0.01485872,1.720566,2.245643,1.102989,172.0541,2.093511
4.326324,0,0.01381242,1.719282,2.25675,0.9499134,171.7784,2.004638
4.339905,0,0.01233381,1.717721,2.267885,0.87953,171.5246,1.896887
4.354645,0,0.01078144,1.716452,2.278829,0.802748,171.3154,1.845479
4.369118,0,0.009335997,1.715234,2.289562,0.6729271,171.0548,1.854946
4.382271,0,0.008113356,1.713735,2.300272,0.499479,170.7949,1.830172
4.397423,0,0.006691875,1.713005,2.310732,0.4937814,170.5474,1.862751
4.411446,0,0.004866125,1.714161,2.320802,0.6774313,170.3173,1.986103
4.426399,0,0.003186794,1.716255,2.33081,0.7553101,170.0725,2.108925
4.439476,0,0.001847209,1.715989,2.34078,0.4677814,169.8717,2.203331
4.454567,0,0.000545712,1.715183,2.351257,0.387614,169.7603,2.130407
4.469025,0,-0.0008657558,1.715094,2.361785,0.4609478,169.7429,2.03556
4.482361,0,-0.00204402,1.715556,2.3724,0.7681289,169.8563,1.788831
4.498039,0,-0.003176509,1.716243,2.383045,1.18369,170.0754,1.488113
4.511818,0,-0.004351644,1.716901,2.393829,1.543145,170.3998,1.17617
4.525856,0,-0.005400864,1.717361,2.40484,1.899677,170.806,0.8599711
4.539513,0,-0.006420908,1.717826,2.416068,2.281373,171.2346,0.6573489
4.55397,0,-0.007365821,1.717989,2.427686,2.683045,171.6821,0.5953585
4.568367,0,-0.008391349,1.718194,2.439577,3.130654,172.0571,0.7884436
4.581551,0,-0.009361235,1.719098,2.45122,3.446975,172.315,1.1706
4.596519,0,-0.01017606,1.720464,2.462565,3.507053,172.498,1.537961
4.610626,0,-0.01139346,1.723014,2.485106,3.422087,172.8571,2.11919
4.624649,0,-0.01177892,1.724261,2.49616,2.994506,172.9263,2.331434
4.638252,0,-0.0119259,1.725395,2.507329,2.626421,173.0317,2.307161
4.655701,0,-0.01226377,1.725982,2.518719,2.462309,173.1461,2.18801
4.669434,0,-0.01252413,1.726189,2.530133,2.37675,173.2649,1.957631
4.68325,0,-0.01271221,1.726478,2.5413,2.276167,173.3699,1.823274
4.697281,0,-0.01295715,1.726545,2.552237,2.099302,173.4276,1.782233
4.711136,0,-0.01285904,1.726402,2.563504,1.984983,173.5085,1.775443
4.725037,0,-0.01297527,1.726062,2.575074,1.982478,173.5653,1.782621
4.739143,0,-0.01312023,1.725604,2.586486,2.108556,173.7025,1.820292
4.7528,0,-0.0130665,1.724987,2.597975,2.174434,173.8885,1.86089
4.767029,0,-0.01279437,1.724199,2.609292,2.128865,174.0504,1.841699
4.780693,0,-0.0124813,1.72326,2.620625,1.932284,174.179,1.786356
4.794838,0,-0.01217088,1.722244,2.63197,1.748458,174.327,1.743674
4.809029,0,-0.01169711,1.721077,2.643203,1.583484,174.5885,1.634967
4.823486,0,-0.01115918,1.719478,2.654429,1.470678,174.9041,1.587075
4.837715,0,-0.0105187,1.717682,2.665789,1.397025,175.222,1.588809
4.851654,0,-0.009541033,1.716244,2.677058,1.343141,175.5602,1.614341
4.864708,0,-0.008534757,1.71449,2.68809,1.300702,175.9011,1.639576
4.878906,0,-0.007657139,1.712798,2.698766,1.255511,176.2553,1.669583
4.892975,0,-0.006667284,1.710875,2.709271,1.126206,176.6267,1.674378
4.907196,0,-0.005517391,1.709265,2.720186,1.113893,176.973,1.687515
4.920563,0,-0.004281608,1.708266,2.730981,1.255486,177.3051,1.740471
4.935616,0,-0.003116338,1.708955,2.74156,1.597455,177.59,1.871884
4.949577,0,-0.002096294,1.708988,2.752069,1.748056,177.8439,1.853809
4.963905,0,-0.001067577,1.708436,2.762912,1.990017,178.2104,1.669855
4.977249,0,-0.0003569408,1.708894,2.773472,2.118968,178.6152,1.579083
4.992294,0,0.0004375593,1.709682,2.78393,2.108339,178.972,1.529556
5.006569,0,0.0009093599,1.710056,2.794332,2.093728,179.2196,1.577513
5.019897,0,0.001229824,1.710517,2.804834,2.153943,179.359,1.748417
5.035027,0,0.001596035,1.711262,2.815461,2.238368,179.4184,1.967931
5.048935,0,0.001879515,1.712056,2.826315,2.374379,179.4871,2.107599
5.062851,0,0.001890125,1.713118,2.837167,2.589335,179.5748,2.22914
