time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,-0.003063051,1.727599,-0.04914718,0.4023793,0.3714033,1.195304
0.01432419,0,-0.001779525,1.727156,-0.04658057,0.6559647,0.4228923,1.070081
0.02981949,0,-0.0005474968,1.7268,-0.04420962,0.9011254,0.4497311,0.9643617
0.04271889,0,0.0005791502,1.726343,-0.04184519,1.119479,0.4634402,0.87799
0.05768394,0,0.001624884,1.726022,-0.03918665,1.312223,0.4929071,0.7911173
0.07209778,0,0.002610119,1.725985,-0.03618078,1.442628,0.5188848,0.7168825
0.08571243,0,0.003502579,1.725574,-0.03309493,1.52887,0.5295976,0.6327986
0.1012058,0,0.004165562,1.725131,-0.03041296,1.650862,0.5363033,0.5538436
0.1153488,0,0.004789116,1.724629,-0.02766784,1.762513,0.5148531,0.4672252
0.1300926,0,0.005273761,1.724257,-0.02468785,1.881371,0.4933507,0.4071284
0.1433449,0,0.006070049,1.723359,-0.01842802,2.082755,0.4350793,0.2809431
0.1591282,0,0.006220045,1.722985,-0.01510223,2.138994,0.3785097,0.190167
0.1732101,0,0.00648299,1.722425,-0.01185047,2.155001,0.3250681,0.1060237
0.1899719,0,0.006592335,1.721577,-0.008364368,2.169085,0.3468505,0.04160389
0.2027874,0,0.006661983,1.720683,-0.004644323,2.233575,0.3778073,-0.00881958
0.2172356,0,0.006608965,1.719518,-0.0007184333,2.288596,0.4106795,-0.03308105
0.2320099,0,0.0064635,1.71828,0.002952349,2.397229,0.3809039,-0.07220459
0.245697,0,0.006217869,1.716921,0.006958794,2.449194,0.3449032,-0.08920288
0.2613411,0,0.006119432,1.715838,0.01119615,2.435778,0.3411594,-0.1257019
0.27598,0,0.006171646,1.714864,0.01584304,2.323452,0.3692972,-0.1196899
0.2911892,0,0.006095173,1.714043,0.02064652,2.113219,0.4262717,-0.1439209
0.3049679,0,0.005930813,1.713031,0.0254452,1.917412,0.5099151,-0.2590942
0.3206978,0,0.005728962,1.711691,0.03055258,1.75314,0.6380852,-0.40271
0.3353825,0,0.005642744,1.710834,0.03606094,1.700823,0.7734902,-0.4620972
0.3505611,0,0.005590798,1.709829,0.041818,1.750755,0.8980178,-0.4890442
0.3645782,0,0.005597146,1.708744,0.0476955,1.89895,0.9950898,-0.4522095
