time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,-0.4798197,1.495702,1.415116,-0.98172,0.1013239,1.199196
0.01530361,0,-0.4795521,1.495578,1.415964,-0.9119873,0.07444232,1.193827
0.03170395,0,-0.4790265,1.495273,1.417621,-0.780426,0.03680892,1.185575
0.04682636,0,-0.4787658,1.494935,1.418498,-0.6781311,0.02289338,1.186058
0.06273937,0,-0.4781778,1.494397,1.420205,-0.5073242,-0.004676412,1.178394
0.07878304,0,-0.4778961,1.494136,1.421228,-0.4721375,-0.0475769,1.16357
0.09500122,0,-0.4776168,1.493813,1.422366,-0.4776611,-0.07757568,1.169074
0.1114216,0,-0.4770001,1.493217,1.424521,-0.4519043,-0.1519775,1.179586
0.12673,0,-0.4766985,1.492657,1.425677,-0.4878845,-0.1764221,1.155474
0.143322,0,-0.4761251,1.491785,1.42817,-0.4515991,-0.2384033,1.119134
0.1591549,0,-0.4758672,1.491828,1.429634,-0.3890686,-0.2718811,1.134533
0.1761189,0,-0.4751804,1.491415,1.43252,-0.2619019,-0.3728943,1.144226
0.1913214,0,-0.4746864,1.490821,1.433954,-0.09719849,-0.4063416,1.142281
0.2078247,0,-0.4738755,1.489857,1.437001,0.2173976,-0.4421082,1.137739
0.2240458,0,-0.4734712,1.489715,1.43869,0.4085448,-0.4769592,1.100164
0.2404537,0,-0.4726341,1.48909,1.442339,0.6039392,-0.5349121,0.9712732
0.2568064,0,-0.4720763,1.488564,1.444528,0.6289717,-0.5727844,0.9017311
0.2730513,0,-0.4711399,1.487621,1.448838,0.7803454,-0.6500854,0.7702426
0.2898674,0,-0.4707352,1.486935,1.451268,0.8906684,-0.6867371,0.7014072
0.3064013,0,-0.4697984,1.485579,1.456179,1.143186,-0.7524109,0.5858689
0.3235283,0,-0.4692414,1.484698,1.45884,1.335758,-0.7906189,0.5183495
0.3401165,0,-0.4682579,1.482761,1.464345,1.686905,-0.8268127,0.4220039
0.3571043,0,-0.4677882,1.481507,1.46749,1.877163,-0.8305054,0.4104876
0.3739052,0,-0.4668044,1.47891,1.474004,2.182088,-0.8594666,0.4688397
0.3901291,0,-0.46623,1.477427,1.477698,2.317298,-0.9135132,0.5781925
0.4070196,0,-0.4652213,1.474756,1.485209,2.646979,-1.011414,0.7675421
0.4236097,0,-0.4648884,1.47363,1.48945,2.841709,-1.087463,0.8564982
0.4401293,0,-0.4641317,1.471146,1.498114,3.169916,-1.218658,0.8901502
0.4569988,0,-0.4638154,1.469936,1.503015,3.385976,-1.26358,0.8303508
0.473711,0,-0.4631728,1.467804,1.512756,3.875245,-1.363037,0.8087407
0.490202,0,-0.4630418,1.466636,1.517762,4.283725,-1.413025,0.6829759
0.5075703,0,-0.4626659,1.464103,1.528201,5.103634,-1.521851,0.5452111
0.5236902,0,-0.4625165,1.463163,1.533581,5.763325,-1.575073,0.4617538
0.5404978,0,-0.4621848,1.461365,1.544462,6.972664,-1.674347,0.3880564
0.5572186,0,-0.46194,1.460538,1.549883,7.591311,-1.707672,0.4158572
0.5735445,0,-0.461536,1.458779,1.561828,8.414806,-1.728088,0.5351512
0.590519,0,-0.4612478,1.45792,1.568632,8.389308,-1.740692,0.6570217
0.6071777,0,-0.4608933,1.456334,1.582368,8.430276,-1.797607,0.8292609
0.6244574,0,-0.4608474,1.455604,1.589655,8.107888,-1.847595,0.8771821
0.6402893,0,-0.4608193,1.454429,1.596871,7.988145,-1.876465,0.8861324
0.6566515,0,-0.4606478,1.451904,1.611466,8.078843,-1.947815,0.9448735
0.6730843,0,-0.4606311,1.450278,1.618672,8.246625,-2.030487,0.925841
0.6894979,0,-0.4607229,1.44702,1.633624,8.596901,-2.156769,0.9378869
0.7059708,0,-0.460847,1.445576,1.641317,8.89513,-2.230804,0.8879972
0.7222557,0,-0.4612318,1.44264,1.657681,9.404115,-2.293701,0.7673091
0.7390585,0,-0.4616469,1.44139,1.665878,9.748548,-2.315765,0.6830646
0.7550726,0,-0.462543,1.438774,1.682658,10.28312,-2.358734,0.6496875
0.7716522,0,-0.4632104,1.437756,1.69115,10.46613,-2.39151,0.6706148
0.7876549,0,-0.4644406,1.435783,1.709638,10.83362,-2.436646,0.6752664
0.8042126,0,-0.4653022,1.43561,1.719225,11.03466,-2.398743,0.6983576
0.8207064,0,-0.4669296,1.435867,1.738871,11.31666,-2.358612,0.745509
0.8372107,0,-0.4680282,1.436789,1.749237,11.06642,-2.285461,0.7882393
0.8533554,0,-0.4700646,1.437681,1.769319,10.7679,-2.157471,0.7762563
0.8695621,0,-0.4712374,1.438503,1.778688,10.76712,-1.98291,0.7041353
0.8866062,0,-0.4736494,1.440848,1.798033,10.99578,-1.675354,0.4776549
0.9027367,0,-0.475018,1.443678,1.80759,11.26175,-1.451813,0.2459307
0.9192839,0,-0.4776448,1.447869,1.82832,11.12198,-1.113342,-0.07107544
0.9358025,0,-0.4787192,1.448842,1.838407,10.74461,-0.9660339,-0.1343384
0.9523811,0,-0.4810064,1.450559,1.858539,10.11812,-0.7362061,-0.1816101
0.9690161,0,-0.4819764,1.450471,1.868324,9.786695,-0.7006226,-0.1360474
0.9855757,0,-0.4837957,1.452674,1.88929,9.612709,-0.6983032,0.04966765
1.002607,0,-0.4845656,1.454202,1.899928,9.698983,-0.8072205,0.1575364
1.019015,0,-0.4852247,1.454983,1.910124,9.855597,-0.8684387,0.1710532
1.035561,0,-0.4865772,1.455792,1.930692,10.09322,-0.848877,0.2026041
1.052035,0,-0.487173,1.455865,1.940494,10.48031,-0.8005981,0.1782276
1.069045,0,-0.4882508,1.456177,1.960809,11.10225,-0.7037354,0.1200594
1.085115,0,-0.4886788,1.456471,1.971229,11.56912,-0.6052246,0.03709515
1.10212,0,-0.4893887,1.456863,1.992406,12.18958,-0.4334717,-0.07598877
1.118436,0,-0.4897745,1.456505,2.003267,12.36614,-0.2785034,-0.1742554
1.134471,0,-0.4903574,1.455758,2.025196,12.69084,-0.006256104,-0.3112183
1.150668,0,-0.4905663,1.454927,2.036634,12.73171,0.1952732,-0.3744507
1.167471,0,-0.4909959,1.453401,2.059585,12.91457,0.5309955,-0.4752197
1.184431,0,-0.4912646,1.45226,2.071049,12.94515,0.7084182,-0.5128784
1.200529,0,-0.4918451,1.449695,2.094223,13.13097,1.034037,-0.5940247
1.216591,0,-0.4920493,1.448211,2.105885,13.24817,1.181687,-0.6019897
1.233318,0,-0.4925106,1.445446,2.129724,13.41902,1.431727,-0.5882568
1.24938,0,-0.492736,1.444123,2.141766,13.50115,1.472983,-0.50177
1.266202,0,-0.4931961,1.44117,2.16619,13.61726,1.559896,-0.4465027
1.283009,0,-0.4932313,1.439351,2.178678,13.55451,1.545374,-0.4312744
1.299305,0,-0.4932112,1.436134,2.204003,13.35867,1.607603,-0.40448
1.315398,0,-0.4928288,1.435142,2.217113,12.98909,1.573343,-0.3500977
1.331999,0,-0.4920094,1.432556,2.243134,12.3652,1.503192,-0.2583923
1.348211,0,-0.4910319,1.431834,2.256401,11.97325,1.424493,-0.2102966
1.3656,0,-0.4891008,1.431098,2.282992,11.49286,1.308224,-0.2053833
1.38195,0,-0.4877411,1.43191,2.296334,11.41604,1.181743,-0.247406
1.398032,0,-0.4853486,1.432259,2.322468,11.27003,0.9575092,-0.3233032
1.41534,0,-0.4838609,1.433437,2.335264,11.38222,0.7511088,-0.2841492
1.431355,0,-0.4809234,1.436982,2.361642,11.58494,0.3861538,-0.2114258
1.448059,0,-0.4793851,1.443388,2.375944,12.00562,0.17251,-0.07617188
1.464883,0,-0.4771217,1.448105,2.401957,11.51239,-0.1446838,-0.462616
1.481865,0,-0.4760265,1.447406,2.414036,10.83599,-0.0814209,-0.7930298
1.49829,0,-0.4741155,1.450526,2.438936,10.23654,0.1589224,-1.085449
1.515147,0,-0.4736708,1.4536,2.451328,10.35443,0.3632963,-1.485168
1.531494,0,-0.4726456,1.459284,2.476198,10.47029,0.4733133,-2.036865
1.548563,0,-0.4722781,1.461632,2.488658,10.31742,0.4880549,-2.142365
1.565061,0,-0.471791,1.465795,2.51371,9.78391,0.5416957,-2.291046
1.582027,0,-0.4716983,1.468411,2.526734,9.262533,0.4907,-2.156342
