time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,0.002034055,1.754407,-0.3766502,-10.88721,178.6132,1.811875
0.01501465,0,0.001852618,1.754487,-0.3761716,-10.88116,178.6164,1.805637
0.03086853,0,0.001581149,1.754446,-0.3756402,-10.87061,178.6091,1.818824
0.04460144,0,0.001384528,1.754345,-0.3751166,-10.81699,178.6159,1.828601
0.0604248,0,0.000978844,1.754404,-0.3740929,-10.71274,178.6321,1.805094
0.07525635,0,0.000789644,1.754333,-0.3737184,-10.72482,178.6434,1.759262
0.09046936,0,0.0006365047,1.754477,-0.3733374,-10.75058,178.6569,1.71936
0.1058655,0,0.0004860775,1.754544,-0.37293,-10.77179,178.6736,1.703521
0.1204071,0,0.0003665851,1.75464,-0.3723674,-10.72653,178.7034,1.695062
0.1356354,0,0.0002613382,1.754606,-0.3718042,-10.685,178.7179,1.693865
0.1510468,0,0.000259103,1.754531,-0.3712786,-10.62463,178.7577,1.657788
0.1652069,0,0.0002376156,1.754331,-0.3707794,-10.56738,178.7943,1.64507
0.181015,0,0.0002224015,1.754245,-0.3702484,-10.51489,178.8044,1.626656
0.1962585,0,0.0001883374,1.754285,-0.3697034,-10.46872,178.8287,1.609329
0.2114868,0,0.0001872198,1.754313,-0.3692285,-10.4715,178.851,1.583917
0.2257996,0,0.0002506392,1.754299,-0.3687139,-10.4454,178.882,1.556041
0.241745,0,0.0004002319,1.754209,-0.3675416,-10.37277,178.9465,1.500656
0.2571411,0,0.000589879,1.754164,-0.3669594,-10.28937,179.0063,1.466127
0.2723999,0,0.0007506774,1.75419,-0.3664016,-10.1969,179.0692,1.426202
0.2876282,0,0.0009106563,1.754228,-0.3657163,-10.07864,179.1271,1.410908
0.3027496,0,0.001134785,1.754027,-0.3649699,-9.922272,179.1979,1.355541
0.3180847,0,0.001465874,1.753787,-0.3642955,-9.743561,179.2986,1.281403
0.3331299,0,0.001806469,1.753694,-0.3635311,-9.541016,179.388,1.216411
0.3476868,0,0.002242939,1.753549,-0.3628087,-9.370941,179.4722,1.158394
0.3634491,0,0.002715217,1.753467,-0.3620178,-9.248779,179.5307,1.132282
0.3782654,0,0.00334196,1.753353,-0.361228,-9.166351,179.5767,1.108264
0.3946075,0,0.004016029,1.753226,-0.3603587,-9.095184,179.6182,1.085769
0.4089355,0,0.005406471,1.752997,-0.3584954,-8.954193,179.6985,1.016225
0.4236908,0,0.006235899,1.752742,-0.3574685,-8.928375,179.7131,0.9981973
0.4398651,0,0.007167118,1.752518,-0.3564048,-8.910828,179.7355,0.9920074
0.4545898,0,0.008094119,1.752379,-0.3552792,-8.885986,179.7628,0.967611
0.4698486,0,0.009024503,1.752146,-0.354132,-8.872192,179.8026,0.9567146
0.4844513,0,0.009847196,1.751795,-0.3528673,-8.830353,179.8499,0.9392611
0.5001221,0,0.01080665,1.751664,-0.3515414,-8.769318,179.9522,0.8946075
0.5154877,0,0.01163221,1.751636,-0.3502481,-8.797363,-179.9302,0.8723312
0.5305634,0,0.01252704,1.751726,-0.3489988,-8.881226,-179.7793,0.8296479
0.5451965,0,0.01329179,1.751712,-0.347667,-9.04184,-179.6352,0.8053216
0.5610199,0,0.01405247,1.751447,-0.3462979,-9.182922,-179.4723,0.7933221
0.5754547,0,0.01561903,1.751079,-0.3433829,-9.290344,-179.1523,0.7775064
0.5907288,0,0.0162779,1.751051,-0.3417624,-9.325165,-178.9888,0.7571008
0.6053162,0,0.01692441,1.751255,-0.3400497,-9.437927,-178.7659,0.692742
0.6229553,0,0.01741897,1.751543,-0.3383551,-9.669189,-178.5404,0.6309549
0.6363678,0,0.01787555,1.75182,-0.3364714,-9.861328,-178.2979,0.5621977
0.6515656,0,0.01822779,1.751856,-0.334496,-10.069,-178.038,0.4788062
0.6660309,0,0.01836525,1.751798,-0.3323154,-10.27106,-177.7427,0.3228692
0.6819763,0,0.01828185,1.751797,-0.3299517,-10.58728,-177.3739,0.1126354
0.6973572,0,0.01807034,1.752116,-0.3276109,-11.0209,-176.9416,-0.02844238
0.7124634,0,0.01773927,1.752602,-0.3251173,-11.5502,-176.52,-0.0993042
0.7271423,0,0.01728207,1.752933,-0.3223565,-11.9646,-176.1312,-0.1109619
0.7431641,0,0.01628594,1.753606,-0.3164409,-12.4957,-175.4181,-0.1659851
0.758606,0,0.01544276,1.753736,-0.3127014,-12.42819,-175.1149,-0.07843018
0.7738495,0,0.01466523,1.753378,-0.3087995,-12.20734,-174.8204,0.02980904
0.7884369,0,0.01369325,1.75277,-0.3045122,-11.84094,-174.599,0.1490682
0.8043365,0,0.01259966,1.752342,-0.2999605,-11.34259,-174.4248,0.279747
0.8199615,0,0.01151896,1.751959,-0.2951733,-10.81696,-174.2681,0.3588351
0.8352203,0,0.01029687,1.751461,-0.2902007,-10.34128,-174.1545,0.3652094
0.850708,0,0.009011196,1.751036,-0.2852586,-10.06168,-174.0171,0.3114005
0.8651886,0,0.007689567,1.751016,-0.2803978,-10.04095,-173.9092,0.1364858
0.8814087,0,0.004730748,1.750843,-0.2704404,-10.05948,-173.6755,-0.1437683
0.8968201,0,0.002947034,1.750561,-0.2654123,-10.31711,-173.6002,-0.356781
0.9118958,0,0.001011105,1.750181,-0.2602585,-10.49686,-173.5704,-0.4889526
0.927887,0,-0.0009986593,1.749847,-0.2550832,-10.66205,-173.5693,-0.5294495
0.9429169,0,-0.003199024,1.749492,-0.2499745,-10.82831,-173.6002,-0.4896851
0.9572906,0,-0.005458308,1.749145,-0.2449099,-10.97235,-173.6346,-0.4205933
0.9723969,0,-0.007780416,1.748497,-0.2398628,-11.08762,-173.6833,-0.355011
0.9869385,0,-0.01021042,1.747539,-0.2349544,-11.13629,-173.7415,-0.2670898
1.00264,0,-0.01279314,1.746557,-0.2299912,-11.10794,-173.835,-0.1389465
1.018204,0,-0.01544253,1.745387,-0.2250635,-11.02563,-173.9397,0.009932199
1.033127,0,-0.01824762,1.744032,-0.2203313,-10.92062,-174.0464,0.1655698
1.04837,0,-0.02398537,1.741452,-0.2109099,-10.673,-174.2413,0.4927451
1.063614,0,-0.02706636,1.741251,-0.2065775,-10.3331,-174.3912,0.7207716
1.078979,0,-0.03018412,1.741235,-0.2022054,-10.13776,-174.5423,0.8725477
1.095184,0,-0.0330518,1.740088,-0.1978654,-9.986786,-174.6312,0.9165598
1.109253,0,-0.0356555,1.737892,-0.1931787,-9.631104,-174.7303,0.8282117
1.123749,0,-0.0379312,1.735326,-0.1881019,-9.061279,-174.8445,0.645835
1.139526,0,-0.03990264,1.73298,-0.1828567,-8.282318,-175.006,0.3845858
1.154663,0,-0.04173003,1.731465,-0.1775368,-7.491302,-175.2225,0.2007926
1.169739,0,-0.04334536,1.731024,-0.1722993,-6.849609,-175.4634,0.05135148
1.184204,0,-0.04471615,1.731228,-0.167099,-6.39389,-175.758,-0.1460876
1.200134,0,-0.04581554,1.731486,-0.1618117,-6.028198,-176.0303,-0.3697815
1.21524,0,-0.04756805,1.73137,-0.1507999,-5.23822,-176.5556,-0.8495178
1.23082,0,-0.04766101,1.731445,-0.1447088,-4.804718,-176.8457,-1.134857
1.245331,0,-0.04759753,1.731797,-0.1382419,-4.37204,-177.196,-1.309265
1.26152,0,-0.04758081,1.732699,-0.1315004,-3.963074,-177.5495,-1.262939
1.276382,0,-0.04744659,1.733975,-0.1247059,-3.726288,-177.9083,-1.069763
1.291046,0,-0.04726213,1.73514,-0.1177741,-3.67868,-178.2872,-0.8059387
1.305328,0,-0.0468515,1.735955,-0.1108201,-3.819855,-178.6418,-0.5540771
1.320923,0,-0.04624222,1.736772,-0.1037767,-4.04892,-178.9696,-0.3374329
1.336044,0,-0.04557815,1.737956,-0.09669629,-4.30365,-179.2749,-0.2562561
1.351074,0,-0.04488449,1.738961,-0.08947814,-4.645599,-179.5335,-0.2024231
1.365265,0,-0.04402827,1.739607,-0.08217961,-4.984161,-179.741,-0.2056274
1.380829,0,-0.04311256,1.740144,-0.07471937,-5.228729,-179.9291,-0.1691284
1.396255,0,-0.04217348,1.740438,-0.06713161,-5.425171,179.899,-0.1172485
1.411026,0,-0.04025415,1.741108,-0.05177191,-5.75,179.5483,-0.03198242
1.425369,0,-0.03912494,1.740982,-0.04376653,-5.835419,179.5055,-0.03863525
1.441193,0,-0.03766046,1.740817,-0.03562475,-5.938812,179.5165,-0.1124878
1.456192,0,-0.03620051,1.740545,-0.02740577,-6.064667,179.527,-0.156311
1.470871,0,-0.03461704,1.740265,-0.01916187,-6.266174,179.5706,-0.162384
