time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,0.1904402,1.682228,-0.3808677,21.6694,-7.768097,0.2174492
0.01607895,0,0.1910183,1.682869,-0.3806276,20.71288,-7.84079,0.4493021
0.03291702,0,0.1916707,1.685405,-0.3796272,20.07021,-7.901703,0.7359948
0.04875565,0,0.1924112,1.688251,-0.3777876,19.3899,-7.953125,1.026461
0.06456375,0,0.1937799,1.690305,-0.3754232,17.67367,-7.980408,1.389203
0.08108521,0,0.1945195,1.689159,-0.3740951,16.53778,-7.958679,1.524428
0.09664536,0,0.1952897,1.688596,-0.3723579,15.69654,-7.934967,1.590454
0.113205,0,0.1959475,1.689025,-0.3699975,15.22274,-7.949463,1.656941
0.1291618,0,0.1963302,1.689474,-0.36713,14.96768,-7.95874,1.59576
0.1451836,0,0.196615,1.689424,-0.3641098,14.75534,-7.882385,1.33364
0.161396,0,0.196855,1.688847,-0.3612327,14.83552,-7.6763,0.9639512
0.1764717,0,0.197238,1.688378,-0.354986,14.89693,-7.326355,0.4509231
0.1934395,0,0.1972678,1.688036,-0.3514396,15.29086,-7.111359,0.1551851
0.2092819,0,0.1972512,1.687567,-0.3476107,15.72452,-6.909973,-0.000673541
0.2251015,0,0.1971326,1.687382,-0.3434331,16.0613,-6.761108,0.03836242
0.2407722,0,0.1969253,1.686967,-0.3388406,16.20645,-6.624054,0.1464565
0.255867,0,0.1965817,1.686646,-0.333701,16.19895,-6.47348,0.3070607
0.2722054,0,0.1961992,1.686506,-0.3281072,16.03121,-6.327393,0.5191714
0.2876091,0,0.1952931,1.686136,-0.3164323,15.6557,-6.040985,0.8101727
0.3032951,0,0.1946175,1.685714,-0.3097709,15.23865,-5.922699,1.040158
0.318306,0,0.1938557,1.685079,-0.3030829,14.90116,-5.800659,1.21404
0.3340454,0,0.1929668,1.684253,-0.2960844,14.63133,-5.662872,1.34921
0.3493652,0,0.1921685,1.683315,-0.288852,14.35289,-5.546265,1.470325
0.3646927,0,0.1911714,1.68202,-0.2814296,14.08193,-5.43103,1.510549
0.3802452,0,0.1900671,1.68087,-0.2737522,13.91966,-5.274872,1.526732
0.3947868,0,0.1887864,1.680452,-0.2654698,13.79669,-5.119232,1.50736
0.4110184,0,0.187283,1.680123,-0.2568474,13.53992,-4.990204,1.518931
0.4265022,0,0.1856663,1.67925,-0.2482236,13.27583,-4.888702,1.57772
0.4421234,0,0.1823079,1.67814,-0.2303146,12.71582,-4.743042,1.725528
0.4570084,0,0.1800517,1.677406,-0.2211773,12.45333,-4.694183,1.770557
0.4730606,0,0.1777352,1.67716,-0.2119012,12.17539,-4.623779,1.744371
0.4886742,0,0.1750328,1.677648,-0.2020754,11.75231,-4.444397,1.688285
0.503643,0,0.1722167,1.678271,-0.191918,11.16578,-4.255341,1.632265
0.5184441,0,0.1693262,1.678657,-0.1816621,10.56771,-4.06134,1.638701
0.5349464,0,0.1665665,1.678814,-0.1714356,9.966361,-3.936249,1.651272
0.5497208,0,0.1637309,1.679484,-0.1610191,9.496114,-3.751129,1.666928
0.5650558,0,0.1606497,1.680695,-0.1500599,9.052582,-3.489166,1.630843
0.5803947,0,0.1543462,1.683538,-0.1277739,8.129401,-2.961548,1.51713
0.5946007,0,0.1510073,1.686408,-0.1160217,7.710268,-2.654388,1.347756
0.6109734,0,0.1476882,1.690505,-0.1039751,7.473314,-2.356689,1.208353
0.6260033,0,0.1445694,1.696994,-0.09149638,7.268042,-2.125671,1.06531
0.6414146,0,0.141325,1.698966,-0.07988915,6.464365,-1.861725,0.736051
0.6557236,0,0.1383006,1.700275,-0.06873873,6.01988,-1.58255,0.638145
0.6715088,0,0.1354978,1.701331,-0.05762691,5.401662,-1.446747,0.8266965
0.6867943,0,0.1327035,1.702862,-0.04620904,5.017969,-1.384491,0.9048828
0.7017441,0,0.1302071,1.705145,-0.03439144,4.733951,-1.357208,1.08101
0.7161217,0,0.1279312,1.70711,-0.02239479,4.396128,-1.320343,1.220188
0.7316399,0,0.1255801,1.708991,-0.01035485,4.167139,-1.225861,1.352997
0.7465935,0,0.1235958,1.710957,0.001853671,4.013543,-1.174835,1.564099
0.7617035,0,0.1199938,1.714684,0.02671551,3.775899,-1.048645,1.766479
0.7757149,0,0.1184352,1.715616,0.03916266,3.978569,-0.9576721,1.699564
0.7917862,0,0.1170415,1.716433,0.05168058,4.32178,-0.8387451,1.60621
0.8074188,0,0.1156579,1.717259,0.06454119,4.661183,-0.7187195,1.378716
0.8215256,0,0.1144064,1.717884,0.07767567,4.911725,-0.5936584,1.133236
0.8355713,0,0.1132728,1.717848,0.09102821,4.969674,-0.4893799,0.8940701
0.8512421,0,0.1122314,1.716851,0.104599,4.911125,-0.3840637,0.6727734
0.8659134,0,0.1111591,1.715875,0.1184097,4.896018,-0.2731934,0.5532713
0.8807755,0,0.1101057,1.714788,0.1323963,4.850149,-0.2262878,0.4390277
0.8949127,0,0.1090157,1.713231,0.1465501,4.822792,-0.1767578,0.317139
0.9105225,0,0.1079949,1.711532,0.1609781,4.833456,-0.1163025,0.1802485
0.9259109,0,0.1071268,1.7098,0.1757738,4.829168,-0.05825806,0.04457961
0.9404144,0,0.1062489,1.707775,0.1908289,4.876147,0.03511982,-0.05645752
0.9547043,0,0.1054876,1.705145,0.2059082,4.944572,0.08578622,-0.0869751
0.9698944,0,0.103976,1.699903,0.2362324,5.213993,0.1796752,-0.2237854
0.9851532,0,0.1034416,1.697596,0.2519357,5.488725,0.2592496,-0.2677612
0.9996567,0,0.1028812,1.695595,0.2680312,5.620941,0.3840639,-0.3428955
1.015606,0,0.1025091,1.693514,0.2844834,5.585771,0.5181776,-0.4375305
1.030132,0,0.1022775,1.69125,0.3008606,5.496202,0.6214896,-0.481842
1.044079,0,0.1023055,1.689397,0.3175239,5.273318,0.7255594,-0.5057068
1.058975,0,0.102502,1.688478,0.334516,4.952485,0.8323233,-0.4711609
1.073723,0,0.1029074,1.687678,0.3516316,4.34692,0.9305103,-0.3782349
1.088699,0,0.1035186,1.686989,0.3687034,3.759921,0.9944212,-0.2419128
1.103367,0,0.1043287,1.687392,0.3860365,3.27105,0.9740777,-0.05282593
1.117233,0,0.105278,1.689448,0.4035145,2.964875,0.8857402,0.1838586
1.132938,0,0.1062877,1.691575,0.4204898,2.89044,0.7377704,0.2924373
1.147625,0,0.1074451,1.693498,0.4369049,3.053692,0.5869858,0.4477918
1.162487,0,0.10873,1.695982,0.4531569,3.228904,0.4604554,0.6094573
1.176426,0,0.1100771,1.700277,0.4699105,3.463156,0.3314886,0.8642774
1.192249,0,0.1113549,1.706774,0.4872814,3.152898,0.1686203,1.129156
1.206932,0,0.1129655,1.71311,0.5206802,1.529236,-0.01168823,1.037476
1.222145,0,0.1137504,1.711445,0.5361575,0.1856842,0.06998401,1.033914
1.235977,0,0.1143091,1.712056,0.5523061,-0.6227417,0.2360118,0.94578
1.252525,0,0.1144375,1.71616,0.5685586,-0.9772034,0.4989266,0.5103456
1.266823,0,0.1141709,1.721279,0.5852724,-0.9898987,0.7854068,-0.08944702
1.28093,0,0.113514,1.724259,0.601254,-0.8836365,1.044534,-0.7557068
1.294765,0,0.1128999,1.725209,0.6168393,-0.631958,1.336013,-1.257233
1.310326,0,0.1120796,1.727145,0.6328613,-0.3773499,1.599124,-1.513031
1.324917,0,0.1113071,1.729753,0.6490651,-0.2475891,1.800522,-1.625824
1.339466,0,0.1102798,1.731752,0.6655039,-0.2452393,1.967613,-1.559845
1.353901,0,0.1093727,1.733129,0.6818822,-0.3802185,2.104865,-1.390564
1.368774,0,0.1084164,1.734078,0.6984631,-0.6275024,2.281754,-1.148346
1.383747,0,0.1074412,1.734647,0.7151921,-0.9863892,2.537137,-0.986908
1.397266,0,0.1063254,1.734527,0.7320178,-1.395477,2.91036,-0.9543762
1.413097,0,0.1052742,1.733907,0.7489122,-1.778564,3.427974,-0.9991455
1.428062,0,0.1044118,1.73337,0.7660492,-2.107819,4.009406,-1.018768
1.442852,0,0.1036462,1.732751,0.7835769,-2.420837,4.604534,-0.7315979
1.456879,0,0.1029342,1.731927,0.8013617,-2.75058,5.042206,-0.26297
1.472073,0,0.1011733,1.729552,0.8371124,-3.473846,5.798525,0.5508335
1.487225,0,0.1001491,1.727331,0.8555365,-3.845215,5.994512,1.137834
1.50127,0,0.09887549,1.724571,0.8739638,-4.118286,6.170811,1.606762
1.51693,0,0.09747554,1.721905,0.8923829,-4.298462,6.348359,1.860176
1.530861,0,0.09559103,1.718903,0.910883,-4.472687,6.578506,1.949702
1.544994,0,0.09373516,1.716048,0.9294285,-4.626526,6.78404,2.054177
1.559521,0,0.09162878,1.713223,0.9480999,-4.843414,6.88943,2.275938
1.572956,0,0.08899269,1.710992,0.9668846,-5.036682,6.833128,2.545993
1.588493,0,0.08601958,1.709724,0.9860603,-5.372803,6.64323,2.631153
