time2,dist2,rmse2,sign2,dx_std2,angle_mean2,angle_std2,not_on_line_count2,not_looking_count2,not_looking_frame2
  11.380004,   7.103690,   0.039198,20,   0.002170,   2.434920,   1.385448,0,2,39
  11.119990,   7.083585,   0.034235,19,   0.001991,   2.286390,   1.416024,0,0,13
  10.560000,   7.066015,   0.034269,19,   0.001956,   2.454593,   1.428363,0,1,14
   9.940000,   7.076974,   0.051710,18,   0.002317,   1.673807,   1.201611,0,1,12
   9.780000,   7.075491,   0.037773,17,   0.002562,   1.540104,   1.200764,0,0,6
  10.060000,   7.075459,   0.037701,18,   0.002256,   1.813006,   1.340493,0,1,8
  10.020000,   7.044364,   0.038825,17,   0.002065,   2.631200,   1.361870,0,1,29
   9.400000,   7.065768,   0.026043,17,   0.002223,   2.284038,   1.460033,0,1,18
   9.280000,   7.041716,   0.034413,17,   0.002036,   2.020689,   1.369715,0,0,1
