time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
  14.123410,   5.164452,   0.174118,37,   0.003595, 172.843672,   9.828269,2,1,1
   8.460000,   7.057520,   0.067888,16,   0.002492, 178.413147,   1.421209,0,0,0
   7.900000,   7.053146,   0.179832,14,   0.002788, 175.137370,   4.466904,3,0,0
   8.840000,   7.127652,   0.160231,15,   0.003311, 175.835474,   3.865277,1,0,0
