time2,dist2,rmse2,sign2,dx_std2,angle_mean2,angle_std2,not_on_line_count2,not_looking_count2,not_looking_frame2
  19.260001,   7.149408,   0.095664,32,   0.001666,   7.941180,   1.129339,0,1,962
  14.420000,   7.106984,   0.089323,28,   0.001964,   6.419520,   1.243604,0,4,617
  12.119990,   7.081042,   0.080270,20,   0.002072,   5.768547,   1.605657,0,5,391
  12.099970,   7.077811,   0.082651,20,   0.002092,   9.371637,   1.418662,0,0,604
  11.460000,   7.102354,   0.094448,22,   0.002530,   7.781191,   1.344006,0,1,551
  10.500000,   7.100957,   0.099002,17,   0.002745,   7.783923,   1.360663,0,1,520
  10.860000,   7.120929,   0.099562,19,   0.002726,   7.599749,   1.371169,0,1,520
  10.500000,   7.079477,   0.087932,21,   0.002296,   9.802571,   1.110192,0,0,524
  10.420000,   7.091295,   0.077035,19,   0.002517,   8.522005,   1.434689,0,1,515
