time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
  17.120030,   0.616961,   0.014846,115,   0.000920,  17.948239,  42.082922,0,1,1
