time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
  53.420000,  11.141948,   0.153969,110,   0.003489, 167.494096,   9.856653,6,0,2670
  35.920000,  10.558711,   0.182168,68,   0.004365, 166.285706,   9.015967,7,0,1795
  23.840000,   7.610255,   0.121790,40,   0.002658, 173.128545,   3.591520,3,0,1191
  29.840000,   9.323366,   0.124569,60,   0.003909, 168.594596,  12.229332,3,0,1491
  13.600000,   7.232672,   0.099176,21,   0.002976, 176.837184,   2.735206,1,0,679
  12.440000,   7.109635,   0.068442,27,   0.002247, 176.636434,   1.474543,0,0,621
  19.960100,   8.181284,   0.112230,33,   0.004060, 172.055897,   5.961834,2,0,997
  15.380000,   7.335666,   0.102208,25,   0.002931, 174.366817,   4.924803,1,0,768
  11.340000,   7.058906,   0.101900,23,   0.002047, 175.214449,   4.305625,0,0,566
