time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
   5.426277,   3.341237,   0.018639,9,   0.001752,   1.338821,   0.711366,0,0,0
  14.759990,   7.569025,   0.051541,26,   0.002229,   4.557213,   6.625738,0,4,128
   8.620010,   7.017318,   0.027269,15,   0.001661,   0.897271,   0.700176,0,0,0
   8.500000,   7.030524,   0.025581,15,   0.001820,   1.361284,   0.736141,0,0,0
   8.000030,   7.021155,   0.029360,14,   0.002020,   1.114743,   0.793870,0,0,0
   8.200000,   7.024508,   0.025600,14,   0.001866,   2.059614,   1.041125,0,0,5
   8.360000,   7.017318,   0.040808,15,   0.001829,   1.584719,   1.092022,0,0,0
   8.140000,   7.013994,   0.033746,14,   0.001840,   1.681507,   1.332468,0,0,2
   7.520000,   7.005950,   0.029392,13,   0.001711,   1.015802,   0.728735,0,0,0
