time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
  13.466900,   4.478140,   0.121545,24,   0.002534, 166.780752,  14.396836,1,1,1
  38.240000,   9.684270,   0.556863,47,   0.003052, 151.907952,  15.741861,1,0,0
  47.080000,   9.621714,   0.463172,73,   0.003051, 153.026852,  21.779917,4,0,0
  17.900000,   7.594428,   0.243289,24,   0.003329, 168.421477,  14.301828,4,0,0
