time2,dist2,rmse2,sign2,dx_std2,angle_mean2,angle_std2,not_on_line_count2,not_looking_count2,not_looking_frame2
  39.891170,   8.284648,   0.631843,143,   0.004793, 134.200372,  54.790547,3,4,4
