time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
   8.112114,   6.493786,   0.163112,16,   0.003325, 176.573807,   2.444055,1,1,1
   7.660000,   7.072108,   0.148183,14,   0.003059, 175.333863,   3.203461,1,0,0
   8.180010,   7.067453,   0.230814,13,   0.003004, 174.482533,   3.032211,1,0,0
