time1,dist1,rmse1,sign1,dx_std1,angle_mean1,angle_std1,not_on_line_count1,not_looking_count1,not_looking_frame1
   5.656493,   3.855750,   0.062404,16,   0.002490, 174.622545,   1.901552,0,1,1
   8.700000,   7.095693,   0.178499,11,   0.002983, 170.365710,   7.470517,1,0,0
  15.180010,   8.053784,   0.287524,23,   0.004141, 170.971806,   6.287901,4,0,0
