time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
0,6.383484E+13,0,0,0,0,0,0,-1.036066,1.6,2.193934,-1.036066,1.6,2.193934,0,0,0,-1.036066,1.6,2.193934,0,0,0
0.02,6.383484E+13,0,0,0,0,0,0,-1.036066,1.596076,2.193934,-1.036066,1.596076,2.193934,0,0,0,-1.036066,1.596076,2.193934,0,0,0
0.04,6.383484E+13,0,0,0,0,0,0,-1.036066,1.588228,2.193934,-1.036066,1.588228,2.193934,0,0,0,-1.036066,1.588228,2.193934,0,0,0
0.06,6.383484E+13,0,0,0,0,0,0,-1.036066,1.576456,2.193934,-1.036066,1.576456,2.193934,0,0,0,-1.036066,1.576456,2.193934,0,0,0
0.08,6.383484E+13,0,0,0,0,0,0,-1.036066,1.56076,2.193934,-1.036066,1.56076,2.193934,0,0,0,-1.036066,1.56076,2.193934,0,0,0
0.09999999,6.383484E+13,0,0,0,0,0,0,-1.036066,1.556552,2.193934,-1.036066,1.556552,2.193934,0,0,0,-1.036066,1.556552,2.193934,0,0,0
0.12,6.383484E+13,0,0,0,0,0,0,-1.036066,1.555711,2.193934,-1.036066,1.555711,2.193934,0,0,0,-1.036066,1.555711,2.193934,0,0,0
0.14,6.383484E+13,0,0,0,0,0,0,-1.036066,1.555542,2.193934,-1.036066,1.555542,2.193934,0,0,0,-1.036066,1.555542,2.193934,0,0,0
0.16,6.383484E+13,0,0,0,0,0,0,-1.036066,1.555509,2.193934,-1.036066,1.555509,2.193934,0,0,0,-1.036066,1.555509,2.193934,0,0,0
0.18,6.383484E+13,0,0,0,0,0,0,-1.036066,1.555502,2.193934,-1.036066,1.555502,2.193934,0,0,0,-1.036066,1.555502,2.193934,0,0,0
0.2,6.383484E+13,0,0,0,0,0,0,-1.036066,1.555501,2.193934,-1.036066,1.555501,2.193934,0,0,0,-1.036066,1.555501,2.193934,0,0,0
0.22,6.383484E+13,0,0,0,0,0,0,-1.036066,1.555501,2.193934,-1.036066,1.555501,2.193934,0,0,0,-1.036066,1.555501,2.193934,0,0,0
0.24,6.383484E+13,0,0,0,0,0,0,-1.036066,1.5555,2.193934,-1.036066,1.5555,2.193934,0,0,0,-1.036066,1.5555,2.193934,0,0,0
0.26,6.383484E+13,0,0,0,0,0,0,-1.036066,1.5555,2.193934,-1.036066,1.5555,2.193934,0,0,0,-1.036066,1.5555,2.193934,0,0,0
0.28,6.383484E+13,0,0,0,0,0,0,-1.036066,1.5555,2.193934,-1.036066,1.5555,2.193934,0,0,0,-1.036066,1.5555,2.193934,0,0,0
0.3,6.383484E+13,0,0,0,0,0,0,-1.036066,1.5555,2.193934,-1.036066,1.5555,2.193934,0,0,0,-1.036066,1.5555,2.193934,0,0,0
0.32,6.383484E+13,0,0,0,0,0,0,-1.036066,1.5555,2.193934,-1.036066,1.5555,2.193934,0,0,0,-1.036066,1.5555,2.193934,0,0,0
0.34,6.383484E+13,0,0,0,0,0,0,-1.036066,1.5555,2.193934,-1.036066,1.5555,2.193934,0,0,0,-1.036066,1.5555,2.193934,0,0,0
