time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.02,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.04,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.06,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.08,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.1,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.12,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.14,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.16,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.18,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.2,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.22,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.24,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.26,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.28,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
