time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.003407478,-0.1183894,1.450542,3.485734,10.67009,-0.8053894,0.3290463,-0.01381339,-0.1851536,0.9826125,0.9007034,0,0,0
0.02340794,-0.1183757,1.450516,3.485784,10.66704,-0.7615051,0.3174848,-0.01306063,-0.1851014,0.9826326,177.7885,0,0,0
0.04340744,-0.1183606,1.450505,3.485839,10.65664,-0.7285156,0.3134481,-0.01249511,-0.184923,0.9826736,177.8307,0,0,0
0.0634079,-0.1184198,1.450604,3.485977,10.65273,-0.6844177,0.257285,-0.01173936,-0.1848559,0.9826955,177.8626,0,0,0
0.0834074,-0.1184111,1.450587,3.486074,10.6675,-0.6424866,0.2036433,-0.0110194,-0.1851091,0.9826562,177.9041,0,1,1
0.1034079,-0.1183949,1.450517,3.486131,10.66794,-0.6155396,0.1691529,-0.01055713,-0.1851167,0.9826598,177.9444,0,1,1
0.1234074,-0.1184418,1.45048,3.486199,10.67397,-0.6067505,0.1394609,-0.01040621,-0.1852202,0.9826419,177.9706,0,1,1
0.1434078,-0.1186247,1.4504,3.486358,10.74902,-0.5762634,0.1158831,-0.009880977,-0.1865073,0.9824039,177.9782,0,1,1
0.1634073,-0.1187134,1.45023,3.486416,10.7839,-0.5422363,0.1218177,-0.009296685,-0.1871052,0.9822959,178.005,0,1,1
0.1834078,-0.118818,1.45006,3.486458,10.83137,-0.5236816,0.09975331,-0.008977053,-0.1879191,0.9821435,178.0367,0,1,1
0.2034082,-0.1190776,1.449782,3.486512,10.9414,-0.4870605,0.1582742,-0.008345997,-0.189805,0.9817863,178.053,0,1,1
0.2234077,-0.1192569,1.449617,3.486604,11.02027,-0.4699097,0.2011061,-0.008050393,-0.1911563,0.9815266,178.085,0,1,1
0.2434082,-0.1193694,1.449577,3.486648,11.066,-0.4830933,0.2220733,-0.008274957,-0.1919396,0.9813719,178.0993,0,1,1
0.2634077,-0.119569,1.449515,3.486691,11.09416,-0.5054016,0.2345487,-0.008656038,-0.192422,0.9812741,178.085,0,1,1
0.2834082,-0.1199623,1.449397,3.486778,11.1278,-0.5570068,0.2612504,-0.009538933,-0.1929981,0.9811528,178.0612,0,1,1
0.3034077,-0.1201087,1.449353,3.486819,11.12479,-0.594696,0.2590645,-0.01018406,-0.1929466,0.9811564,178.007,0,1,1
0.3234081,-0.1204468,1.44928,3.486889,11.15155,-0.6652222,0.2613386,-0.0113907,-0.1934048,0.9810529,177.9691,0,1,1
0.3434076,-0.120646,1.449252,3.486907,11.19741,-0.6953125,0.2743555,-0.01190417,-0.19419,0.9808917,177.8974,0,1,1
