time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.8077164,-0.01423907,1.456247,3.894123,9.977651,1.873038,-3.282379,0.03219051,-0.173264,0.9843492,1.767354,0,1,1
0.827713,-0.01469183,1.456117,3.895307,10.04081,1.799786,-3.350037,0.03092598,-0.1743495,0.9841981,1.674445,0,1,1
0.8477135,-0.0157373,1.45559,3.898921,10.16697,1.60545,-3.470947,0.0275768,-0.1765174,0.9839112,1.594464,0,1,1
0.8677139,-0.01614308,1.455384,3.900154,10.24287,1.57318,-3.468048,0.02701619,-0.1778211,0.9836919,1.385504,0,1,1
0.8877144,-0.01659942,1.455218,3.901467,10.31509,1.545342,-3.458618,0.02653218,-0.1790614,0.9834801,1.347556,0,1,1
0.9077148,-0.01706004,1.454988,3.902759,10.38701,1.487659,-3.433197,0.02553618,-0.1802962,0.9832808,1.313135,0,1,1
0.9277153,-0.01765275,1.454875,3.904137,10.45874,1.438253,-3.392456,0.0246826,-0.1815275,0.9830761,1.248978,0,1,1
0.9477158,-0.01942945,1.454463,3.908358,10.59966,1.224699,-3.28595,0.02100869,-0.1839455,0.9827119,1.191076,0,1,1
0.9677162,-0.02020812,1.454525,3.90994,10.59946,1.156862,-3.273193,0.01984519,-0.1839421,0.9827367,0.9526493,0,1,1
0.9877129,-0.02086306,1.454342,3.911446,10.59183,1.058437,-3.214417,0.01815743,-0.1838111,0.9827939,0.8740209,0,1,1
1.007713,-0.02154183,1.454244,3.913016,10.57067,0.9472835,-3.179932,0.0162519,-0.1834483,0.982895,0.7659171,0,1,1
1.027714,-0.02384162,1.454016,3.917913,10.55215,0.6739876,-3.250092,0.01156411,-0.1831304,0.9830206,0.6449805,0,1,1
1.047714,-0.0246172,1.453991,3.91955,10.54101,0.5980512,-3.340118,0.01026163,-0.1829392,0.9830707,0.3386196,0,1,1
1.067715,-0.02553129,1.454257,3.921323,10.53299,0.546707,-3.463165,0.009380911,-0.1828016,0.9831051,0.2533378,0,1,1
1.087715,-0.02640557,1.45414,3.923043,10.49434,0.4902153,-3.5495,0.008412654,-0.1821383,0.9832369,0.1897456,0,1,1
1.107716,-0.02730918,1.453999,3.924749,10.45485,0.4431405,-3.621887,0.007605782,-0.1814607,0.9833688,0.1153499,0,1,1
1.127716,-0.03023815,1.453749,3.930161,10.3741,0.3431569,-3.883423,0.005891277,-0.1800746,0.9836353,0.06255726,0,1,1
1.147713,-0.03131843,1.453451,3.932,10.39414,0.3364771,-3.992401,0.005776231,-0.1804185,0.983573,0.07912937,0,1,1
1.167713,-0.03245187,1.453005,3.933751,10.44918,0.3251344,-4.102325,0.005580528,-0.1813634,0.9834003,0.1083524,0,1,1
1.187714,-0.03359437,1.452672,3.93551,10.5737,0.3025871,-4.224548,0.005191442,-0.1835001,0.983006,0.1312212,0,1,1
1.207714,-0.03740501,1.451539,3.940911,10.93237,0.2538751,-4.56189,0.004350528,-0.1896502,0.9818421,0.1713202,0,1,1
1.227715,-0.03885198,1.451024,3.942786,11.0856,0.2209911,-4.63266,0.003785044,-0.1922754,0.9813337,0.2748253,0,1,1
1.247715,-0.04042745,1.450521,3.944614,11.24614,0.1716633,-4.701019,0.002938556,-0.1950243,0.980794,0.3268584,0,1,1
1.267715,-0.04197335,1.449997,3.946448,11.41339,0.1074583,-4.747009,0.001838412,-0.1978863,0.9802232,0.3995845,0,1,1
1.287716,-0.04362035,1.449564,3.948333,11.57819,0.02909326,-4.791138,0.0004974408,-0.200705,0.9796516,0.4861804,0,1,1
1.307716,-0.04871297,1.44789,3.954215,11.89858,-0.2111206,-4.887329,-0.003605636,-0.20618,0.9785075,0.5881739,0,1,1
1.327713,-0.05039978,1.447328,3.9563,11.94393,-0.3318787,-4.957489,-0.005667023,-0.2069543,0.9783342,0.9009206,0,1,1
1.347713,-0.0521574,1.44642,3.958281,11.96819,-0.4208679,-5.026703,-0.007185609,-0.2073686,0.9782365,1.045863,0,1,1
1.367714,-0.05390382,1.445216,3.960367,11.97621,-0.5139465,-5.115906,-0.008774807,-0.2075056,0.9781945,1.160115,0,1,1
1.387714,-0.05555081,1.444276,3.962577,12.04701,-0.6071777,-5.217743,-0.01036393,-0.2087141,0.9779218,1.278401,0,1,1
1.407715,-0.06009865,1.442769,3.970216,12.29868,-0.8380737,-5.485168,-0.01429088,-0.2130078,0.976946,1.395496,0,1,1
1.427715,-0.06123495,1.441502,3.973152,12.22346,-0.8799744,-5.396271,-0.01500992,-0.2117251,0.977214,1.692464,0,1,1
1.447716,-0.06238437,1.440161,3.976242,12.14298,-0.9176636,-5.338348,-0.01565706,-0.2103519,0.9775003,1.751224,0,1,1
1.467716,-0.06336904,1.439398,3.97968,12.09914,-0.948761,-5.336914,-0.01619029,-0.209604,0.9776523,1.805911,0,1,1
1.487713,-0.06586695,1.437272,3.990601,12.20117,-1.038666,-5.348328,-0.0177179,-0.2113447,0.977251,1.851712,0,1,1
1.507713,-0.06621194,1.436725,3.994897,12.41354,-1.055237,-5.276764,-0.01798552,-0.2149661,0.9764559,1.979915,0,1,1
1.527714,-0.06649899,1.436513,3.999322,12.63049,-1.099731,-5.288696,-0.01872818,-0.2186625,0.9756208,2.002325,0,1,1
1.547714,-0.06654382,1.436437,4.004104,12.86671,-1.123901,-5.267151,-0.01912199,-0.2226837,0.9747032,2.05195,0,1,1
1.567715,-0.06656218,1.435842,4.008919,13.04097,-1.144958,-5.22583,-0.0194664,-0.2256477,0.9740145,2.078013,0,1,1
1.587715,-0.06611276,1.433923,4.024288,13.46119,-1.230286,-5.31665,-0.0208808,-0.2327866,0.9723036,2.100496,0,1,1
1.607716,-0.06585264,1.433088,4.030168,13.49008,-1.217285,-5.458649,-0.020658,-0.2332771,0.9721909,2.183013,0,1,1
1.627716,-0.0655148,1.432075,4.036171,13.50794,-1.210632,-5.566437,-0.02054324,-0.2335801,0.9721205,2.167628,0,1,1
1.647713,-0.06501269,1.430919,4.042296,13.50535,-1.225586,-5.682465,-0.02079745,-0.2335361,0.9721256,2.157491,0,1,1
1.667713,-0.06440091,1.429815,4.048667,13.50348,-1.263916,-5.764038,-0.02144789,-0.2335045,0.9721192,2.166724,0,1,1
1.687714,-0.06236959,1.426378,4.069002,13.37225,-1.375031,-5.87851,-0.02334604,-0.2312768,0.9726079,2.197756,0,1,1
1.707714,-0.0613451,1.425256,4.076335,13.30911,-1.500244,-5.918488,-0.02547826,-0.2302044,0.9728087,2.283962,0,1,1
1.727715,-0.06021571,1.424177,4.083838,13.28056,-1.667053,-5.945251,-0.02831336,-0.2297195,0.972845,2.396044,0,1,1
1.747715,-0.05896068,1.423079,4.091316,13.2924,-1.868469,-5.979034,-0.0317315,-0.2299206,0.972692,2.547911,0,1,1
1.767715,-0.0564611,1.420852,4.106482,13.25804,-2.188812,-6.04892,-0.03717476,-0.229337,0.9726369,2.732658,0,1,1
1.787716,-0.05336499,1.418468,4.121857,13.33907,-2.633881,-6.159851,-0.04471373,-0.2307134,0.9719939,3.019604,0,1,1
1.807716,-0.05173254,1.418157,4.129877,13.55793,-2.918884,-6.285126,-0.04950312,-0.2344285,0.9708722,3.422168,0,1,1
1.827713,-0.04999018,1.419042,4.138359,13.77577,-3.21875,-6.45163,-0.054533,-0.2381228,0.9697029,3.684668,0,1,1
1.847713,-0.04651809,1.419918,4.155119,13.94871,-3.787964,-6.633698,-0.0641163,-0.2410532,0.9683917,3.960371,0,1,1
1.867714,-0.04298615,1.42108,4.172099,13.79077,-4.390991,-6.770142,-0.07435494,-0.2383771,0.9683221,4.481133,0,1,1
1.887714,-0.04141521,1.423463,4.180359,13.91466,-4.650879,-7.068848,-0.07870454,-0.2404765,0.9674589,5.034389,0,1,1
1.907715,-0.03984404,1.42468,4.188331,14.20346,-4.856262,-7.299622,-0.08206841,-0.2453659,0.9659505,5.272099,0,1,1
1.927715,-0.03829956,1.426607,4.196402,14.5411,-5.096344,-7.471588,-0.08598512,-0.2510745,0.9641411,5.455173,0,1,1
1.947716,-0.03538918,1.43054,4.212559,14.86317,-5.608307,-7.685883,-0.09445757,-0.2565115,0.9619146,5.673228,0,1,1
1.967716,-0.03312588,1.433786,4.228713,14.73468,-6.10437,-7.544464,-0.102843,-0.2543433,0.9616303,6.143631,0,1,1
1.987713,-0.03200841,1.435005,4.236718,14.49115,-6.307892,-7.474518,-0.1063757,-0.2502305,0.9623247,6.607646,0,1,1
2.007713,-0.0311048,1.435979,4.244727,14.23709,-6.466095,-7.451263,-0.1091565,-0.2459348,0.9631204,6.795176,0,2,2
2.027714,-0.02943969,1.438225,4.26089,13.84805,-6.787018,-7.511963,-0.1147438,-0.2393479,0.9641299,6.940683,0,2,2
2.047714,-0.02880239,1.43984,4.26926,13.67385,-6.947388,-7.626923,-0.1175297,-0.2363946,0.9645228,7.238119,0,2,2
2.067715,-0.02817702,1.440449,4.277311,13.61044,-7.09552,-7.61969,-0.1200549,-0.2353192,0.9644749,7.389712,0,2,2
2.087715,-0.02657127,1.442971,4.301276,13.70454,-7.631592,-7.570435,-0.1290223,-0.2369151,0.962925,7.529159,0,2,2
2.107716,-0.02616739,1.443212,4.309181,13.91705,-7.812958,-7.598022,-0.1319491,-0.2405169,0.9616346,8.043153,0,2,2
2.127716,-0.02580953,1.443606,4.317271,14.07324,-7.972839,-7.570526,-0.1345407,-0.243162,0.9606097,8.219172,0,2,2
2.147713,-0.02558398,1.443766,4.325206,14.17097,-8.16568,-7.557983,-0.137714,-0.2448162,0.9597395,8.374353,0,2,2
2.167713,-0.02537727,1.443794,4.333276,14.23135,-8.358887,-7.554535,-0.1409117,-0.2458377,0.9590139,8.564561,0,2,2
2.187714,-0.02445388,1.444042,4.358958,14.01303,-8.795197,-7.726501,-0.1483526,-0.2421425,0.9588318,8.755421,0,2,2
2.207714,-0.02445459,1.443263,4.368137,13.58773,-8.823212,-7.800354,-0.1490929,-0.2349339,0.9605089,9.179993,0,2,2
2.227715,-0.02455997,1.442689,4.377464,13.20233,-8.847809,-7.854675,-0.1497451,-0.2283904,0.9619845,9.208974,0,2,2
2.247715,-0.02452779,1.441655,4.386744,12.90574,-8.871582,-7.902344,-0.1503248,-0.2233477,0.9630775,9.23627,0,2,2
2.267715,-0.0246377,1.4392,4.40518,12.52798,-8.936646,-7.984711,-0.1516435,-0.2169163,0.96434,9.260537,0,2,2
2.287716,-0.02536345,1.435678,4.424,12.50449,-8.86145,-8.073639,-0.1503915,-0.2165162,0.9646259,9.329339,0,2,2
2.307716,-0.02586603,1.433663,4.433377,12.644,-8.824615,-8.158813,-0.1496902,-0.2188927,0.9641985,9.267835,0,2,2
2.327713,-0.02655625,1.43223,4.442955,12.80381,-8.767334,-8.339783,-0.1486325,-0.2216133,0.9637406,9.240142,0,2,2
2.347713,-0.02792454,1.429651,4.462186,13.01251,-8.639282,-8.578247,-0.1463561,-0.2251639,0.9632658,9.195093,0,2,2
2.367714,-0.02878857,1.428763,4.472038,13.15516,-8.483002,-8.577515,-0.1436449,-0.2275888,0.9631041,9.091547,0,2,2
