time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.01599121,0.237149,1.45147,0.3124433,4.596347,-7.592865,-0.4966125,-0.1317081,-0.08013535,0.9880442,174.506,0,0,0
0.03599548,0.2339201,1.451308,0.315671,4.662111,-7.712646,-0.5199585,-0.1337606,-0.08127943,0.9876749,174.321,0,0,0
0.05599976,0.23058,1.45058,0.3190243,4.733609,-7.843872,-0.5279846,-0.1360084,-0.08252311,0.9872648,174.1816,0,0,0
0.07598877,0.223524,1.449993,0.3262281,4.850034,-8.091034,-0.6503296,-0.1402424,-0.08454801,0.9865007,174.0302,0,0,0
0.09599304,0.2196987,1.449439,0.3299625,4.837951,-8.187958,-0.7444153,-0.1419138,-0.08433787,0.9862797,173.7396,0,0,0
0.1159973,0.2157423,1.448249,0.3336189,4.88993,-8.266632,-0.7868652,-0.1432563,-0.0852418,0.9860078,173.6182,0,0,0
0.1359863,0.2076936,1.446614,0.3409278,4.990003,-8.442322,-0.7933655,-0.1462573,-0.08698191,0.9854151,173.5135,1,1,1
0.1559906,0.2036088,1.446744,0.3448656,5.127018,-8.507568,-0.8190613,-0.1473484,-0.08936398,0.9850394,173.2852,1,1,1
0.1759949,0.199374,1.447974,0.3489575,5.068451,-8.522552,-0.8926697,-0.1476193,-0.08834584,0.9850906,173.1927,1,1,1
0.1959991,0.1872714,1.443486,0.3594284,5.302317,-8.599548,-0.908783,-0.1488875,-0.09241085,0.9845266,173.1481,1,1,1
0.2159882,0.1833771,1.446024,0.3633332,5.675315,-8.463013,-0.9356079,-0.1464494,-0.09889103,0.9842628,172.9868,1,1,1
0.2359924,0.1791928,1.449431,0.367276,5.795795,-8.267822,-1.230469,-0.1430656,-0.1009833,0.9845479,173.0921,1,1,1
0.2559967,0.1716018,1.44733,0.3737726,6.299016,-7.992249,-1.031921,-0.1381996,-0.1097172,0.9843084,173.2525,1,1,1
0.2759857,0.168103,1.447499,0.3770039,6.756045,-7.931091,-0.5586243,-0.137024,-0.1176422,0.9835572,173.4667,1,1,1
0.29599,0.1608629,1.448504,0.3840852,7.165579,-7.819275,-0.3342285,-0.1349864,-0.1247372,0.9829646,173.5011,1,1,1
0.3159943,0.1574714,1.44811,0.3877692,7.150067,-7.695618,-0.4164734,-0.1328691,-0.1244686,0.983287,173.5582,1,1,1
0.3359985,0.151711,1.446359,0.3948402,7.332405,-7.214447,-0.6171875,-0.1245566,-0.1276256,0.9839702,173.6545,1,1,1
0.3559875,0.149018,1.445535,0.3984351,7.60858,-6.951996,-0.6968994,-0.1199719,-0.1324048,0.9839084,174.0824,1,1,1
0.3759918,0.1462703,1.444767,0.4023278,7.953696,-6.726868,-0.7503967,-0.1160096,-0.1383727,0.9835623,174.3189,1,1,1
0.3959961,0.1411825,1.443328,0.4105592,8.839345,-6.349579,-0.8124084,-0.1092808,-0.1536644,0.9820616,174.5187,1,1,1
0.4159851,0.13667,1.442048,0.4190655,9.688552,-5.988342,-0.8210754,-0.1028382,-0.1682924,0.9803581,174.8501,1,1,1
0.4359894,0.1347767,1.441719,0.4237614,10.05202,-5.760254,-0.8935242,-0.0988254,-0.1745422,0.9796778,175.1699,1,1,1
0.4559937,0.1330179,1.441251,0.4287145,10.3459,-5.457123,-0.9674072,-0.09355442,-0.1795904,0.9792829,175.3789,1,1,1
0.4759979,0.129856,1.439885,0.4388392,10.92676,-4.892181,-0.9593201,-0.08373486,-0.1895541,0.9782933,175.662,1,1,1
0.4959869,0.1285247,1.438967,0.4441381,11.20264,-4.684082,-0.9199524,-0.08010542,-0.1942796,0.97767,176.1906,1,1,1
0.5159912,0.1271629,1.437869,0.4495664,11.45334,-4.473816,-0.8624268,-0.07645018,-0.1985699,0.9771005,176.3843,1,1,1
0.5359955,0.1260269,1.436732,0.4552298,11.6764,-4.267487,-0.8117981,-0.07287309,-0.2023839,0.9765911,176.5798,1,1,1
0.5559998,0.1233616,1.433171,0.473316,12.29004,-3.625336,-0.7162476,-0.06178296,-0.2128605,0.9751273,176.7732,1,1,1
0.5759888,0.1227833,1.431671,0.4799724,12.46364,-3.432526,-0.6059875,-0.05846179,-0.21582,0.9746815,177.3816,1,1,1
0.595993,0.1224477,1.430018,0.4867737,12.65982,-3.296478,-0.5039063,-0.05610477,-0.219162,0.9740741,177.566,1,1,1
0.6159973,0.1221291,1.428326,0.4936767,12.91046,-3.1651,-0.4468384,-0.05381742,-0.223428,0.9732336,177.697,1,1,1
0.6359863,0.1217749,1.422845,0.5151818,13.81975,-2.755096,-0.2547913,-0.04667537,-0.2388683,0.9699296,177.8235,1,1,1
0.6559906,0.1220354,1.420942,0.5228553,14.15546,-2.731812,-0.2221985,-0.04621395,-0.2445537,0.9685338,178.2231,1,1,1
0.6759949,0.1223739,1.419226,0.5307319,14.38879,-2.700928,-0.1740723,-0.0456444,-0.2485004,0.9675558,178.2486,1,1,1
0.6959991,0.1226578,1.417566,0.5388327,14.56788,-2.662933,-0.1174622,-0.04496676,-0.2515268,0.9668052,178.2824,1,1,1
0.7159882,0.1237776,1.412337,0.5638378,14.97225,-2.678223,-0.05456543,-0.04514062,-0.2583512,0.9649959,178.3225,1,1,1
0.7359924,0.1246604,1.411009,0.5730166,14.92292,-2.690796,-0.1412354,-0.04536249,-0.2575193,0.9652078,178.319,1,1,1
0.7559967,0.1256442,1.409551,0.5823419,14.89495,-2.671631,-0.1642456,-0.04504574,-0.2570475,0.9653484,178.3146,1,1,1
0.7759857,0.1267507,1.408185,0.5918202,14.89359,-2.678375,-0.1394348,-0.04515953,-0.2570247,0.9653491,178.342,1,1,1
0.79599,0.1290767,1.405727,0.6110399,15.03777,-2.748688,-0.1096802,-0.04631303,-0.2594557,0.9646439,178.345,1,1,1
0.8159943,0.1303908,1.404827,0.6211405,15.09042,-2.831696,-0.1038818,-0.04769889,-0.260343,0.9643372,178.2966,1,1,1
0.8359985,0.1335579,1.403993,0.6421261,15.04821,-2.948029,-0.08007813,-0.04966635,-0.2596316,0.9644297,178.227,1,1,1
0.8559875,0.1354047,1.403753,0.6528518,14.96336,-3.059326,-0.04959106,-0.05156004,-0.2582012,0.9647143,178.1408,1,1,1
0.8759918,0.1387868,1.404346,0.6750233,14.89606,-3.284027,-0.05401611,-0.05536047,-0.2570662,0.9648068,178.0479,1,1,1
0.8959961,0.1405827,1.408923,0.6879835,14.93606,-3.459442,-0.09954834,-0.05830302,-0.2577409,0.9644534,177.8579,1,1,1
0.9159851,0.1424906,1.409356,0.6996372,14.40609,-3.653809,-0.196228,-0.06172372,-0.2487928,0.966588,177.7027,1,1,1
0.9359894,0.1462971,1.412609,0.7229595,14.4687,-3.874725,-0.1742249,-0.06543201,-0.2498511,0.966071,177.5299,1,1,1
0.9559937,0.1478045,1.414657,0.7342231,14.65511,-3.958832,-0.3443909,-0.06679343,-0.253,0.9651579,177.3476,1,1,1
0.9759979,0.1511123,1.417735,0.7566833,15.03223,-4.113922,-0.5329895,-0.06928491,-0.2593623,0.9632916,177.279,1,1,1
0.9959869,0.1529231,1.419056,0.7673917,15.31085,-4.15036,-0.3834229,-0.06980538,-0.2640558,0.9619781,177.157,1,1,1
1.015991,0.1543641,1.420391,0.7784848,15.48144,-4.233643,-0.136261,-0.07114544,-0.2669263,0.9610872,177.1373,1,1,1
1.035995,0.1570095,1.423079,0.8016372,14.98656,-4.468781,0.2409918,-0.07526569,-0.2585924,0.9630499,177.0692,1,1,1
1.056,0.1591877,1.425554,0.8247783,14.39989,-4.632507,0.2232614,-0.07822701,-0.2486879,0.9654195,176.8649,1,1,1
1.075989,0.1599697,1.426102,0.8359478,14.33101,-4.649628,0.02513878,-0.07854,-0.2475234,0.9656934,176.7268,1,1,1
1.095993,0.1608167,1.426754,0.8469899,14.53916,-4.661652,-0.1469116,-0.07866866,-0.2510417,0.9647743,176.7182,1,1,1
1.115997,0.1617072,1.427471,0.8580003,14.89353,-4.704193,-0.2368469,-0.07925604,-0.2570236,0.9631497,176.7151,1,1,1
1.135986,0.1632092,1.42798,0.8795033,15.78573,-4.837585,-0.2921448,-0.08115091,-0.2720405,0.9588579,176.6826,1,1,1
1.155991,0.16448,1.428582,0.9009376,16.57383,-4.954956,-0.4047546,-0.08278384,-0.2852505,0.9548712,176.5681,1,1,1
1.175995,0.1650045,1.429041,0.9119537,16.95965,-4.981262,-0.5224304,-0.08305369,-0.2916982,0.9528978,176.4676,1,1,1
1.195999,0.1654888,1.429339,0.9231369,17.17977,-4.972107,-0.5062561,-0.08280354,-0.2953708,0.9517876,176.4481,1,1,1
1.215988,0.1662651,1.428695,0.9456656,17.24113,-5.095184,-0.381958,-0.08481996,-0.2963937,0.9512919,176.4629,1,1,1
1.235992,0.1666516,1.42778,0.9683342,17.21244,-5.219299,-0.3377686,-0.08689383,-0.2959155,0.9512537,176.3536,1,1,1
1.255997,0.166754,1.426678,0.9797943,17.06727,-5.284943,-0.3522339,-0.08805228,-0.2934943,0.951897,176.2404,1,1,1
1.275986,0.1668209,1.424978,0.9913898,16.90185,-5.297058,-0.375946,-0.08833164,-0.2907331,0.9527181,176.1798,1,1,1
1.29599,0.1666003,1.421435,1.015011,16.67536,-5.177979,-0.4913025,-0.08645435,-0.2869486,0.9540368,176.1708,1,1,1
1.315994,0.1663111,1.419518,1.027027,16.57935,-5.088379,-0.5773315,-0.08500482,-0.2853429,0.9546484,176.29,1,1,1
1.335999,0.1659275,1.417266,1.039036,16.53493,-4.983551,-0.6199341,-0.08327753,-0.2845998,0.9550224,176.3775,1,1,1
1.355988,0.164977,1.412649,1.063159,16.5344,-4.767731,-0.6738892,-0.07967954,-0.284591,0.955332,176.4789,1,1,1
1.375992,0.1642936,1.410293,1.075541,16.62458,-4.518799,-0.6622314,-0.07549299,-0.2860994,0.9552214,176.6862,1,1,1
1.395996,0.1628815,1.406842,1.100882,16.87325,-3.848389,-0.5246277,-0.064227,-0.2902555,0.9547914,176.9255,1,1,1
