time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.006896019,-0.08419657,1.469377,3.541429,3.650244,-3.930969,-1.500275,-0.06841551,-0.06366569,0.9956234,176.3554,0,0,0
0.02689552,-0.08412957,1.469344,3.54121,3.669944,-3.950745,-1.479797,-0.06875785,-0.06400884,0.9955778,175.2018,0,0,0
0.04689598,-0.0840795,1.469311,3.540992,3.694647,-3.950531,-1.466278,-0.06875201,-0.06443907,0.9955505,175.1836,0,0,0
0.06689548,-0.08393979,1.4693,3.540363,3.714814,-3.958893,-1.459747,-0.06889571,-0.06479034,0.9955177,175.1844,0,0,0
0.08689594,-0.08388257,1.46926,3.540131,3.720199,-3.977295,-1.438385,-0.06921474,-0.0648841,0.9954895,175.1783,0,0,0
0.1068954,-0.0838418,1.469212,3.539906,3.721756,-3.98645,-1.421112,-0.06937411,-0.06491122,0.9954767,175.1614,0,0,0
0.1268959,-0.08376908,1.469217,3.539668,3.729963,-4.018463,-1.434875,-0.06992928,-0.06505416,0.9954285,175.1532,0,0,0
0.1468954,-0.08365417,1.469229,3.539195,3.761095,-4.035828,-1.472015,-0.07022848,-0.06559636,0.9953718,175.1235,0,0,0
0.1668959,-0.08360839,1.469228,3.53897,3.757254,-4.044006,-1.467377,-0.07037102,-0.06552945,0.9953662,175.1084,0,0,0
0.1868963,-0.0834806,1.469257,3.538505,3.757764,-4.056366,-1.472473,-0.07058564,-0.06553837,0.9953504,175.1011,0,1,1
0.2068958,-0.0834136,1.469292,3.538271,3.755075,-4.04953,-1.50174,-0.07046703,-0.06549151,0.9953619,175.0909,0,1,1
0.2268963,-0.0832088,1.469356,3.537761,3.724062,-4.020599,-1.510071,-0.06996731,-0.06495138,0.9954325,175.0984,0,1,1
0.2468958,-0.08312988,1.469415,3.537502,3.714839,-4.018951,-1.49823,-0.06993939,-0.06479076,0.995445,175.1287,0,1,1
0.2668962,-0.08299899,1.469494,3.537004,3.705881,-4.031372,-1.503113,-0.07015588,-0.06463473,0.9954398,175.1313,0,1,1
0.2868958,-0.08295918,1.469551,3.536743,3.71604,-4.036682,-1.509186,-0.07024702,-0.06481166,0.9954219,175.1211,0,1,1
0.3068962,-0.0828855,1.469608,3.536223,3.717399,-4.066101,-1.5224,-0.07075825,-0.06483535,0.9953842,175.1165,0,1,1
0.3268967,-0.08286715,1.469648,3.535997,3.708129,-4.091492,-1.528168,-0.07120018,-0.06467387,0.9953632,175.0894,0,1,1
0.3468952,-0.08283162,1.46976,3.53556,3.694165,-4.107819,-1.536407,-0.07148488,-0.06443068,0.9953585,175.0653,0,1,1
0.3668957,-0.08284068,1.469807,3.535374,3.689594,-4.131012,-1.537964,-0.07188777,-0.06435107,0.9953347,175.0502,0,1,1
0.3868961,-0.08287501,1.469823,3.535178,3.688604,-4.156067,-1.533203,-0.07232344,-0.06433383,0.9953042,175.028,0,1,1
0.4068966,-0.08296108,1.469842,3.534811,3.694318,-4.245575,-1.518402,-0.07387742,-0.06443335,0.9951836,175.0035,0,1,1
0.4268951,-0.08302903,1.469825,3.534422,3.722933,-4.334167,-1.504486,-0.07541408,-0.06493172,0.9950359,174.9169,0,1,1
0.4468956,-0.08308959,1.469776,3.53429,3.734719,-4.408844,-1.473236,-0.07670955,-0.065137,0.9949235,174.8313,0,1,1
0.4668961,-0.08317447,1.469749,3.534203,3.749594,-4.462067,-1.487579,-0.0776325,-0.06539606,0.994835,174.759,0,1,1
0.4868965,-0.08324695,1.469723,3.534144,3.771178,-4.54361,-1.483246,-0.07904621,-0.06577196,0.9946988,174.7071,0,1,1
0.5068951,-0.08341336,1.469609,3.534098,3.830497,-4.688324,-1.472198,-0.08155292,-0.06680498,0.9944276,174.6282,0,1,1
0.5268955,-0.08356118,1.469493,3.534049,3.923904,-4.837311,-1.487335,-0.08412922,-0.06843152,0.9941023,174.4875,0,1,1
0.546896,-0.08361602,1.469358,3.534121,3.97643,-4.887115,-1.494751,-0.08498794,-0.06934609,0.9939659,174.343,0,1,1
0.5668964,-0.08364892,1.469213,3.534207,4.01572,-4.938934,-1.510345,-0.08588266,-0.07003016,0.993841,174.2946,0,1,1
0.586895,-0.08366036,1.469087,3.534281,4.06798,-4.989746,-1.5224,-0.08675819,-0.07094,0.9937004,174.2447,0,1,1
