time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.7810059,-0.07548846,1.534171,3.882808,2.910523,-2.244385,2.573261,-0.03911154,-0.05077637,0.9979439,3.466393,0,0,165
0.8010063,-0.07615516,1.534311,3.882889,2.632411,-2.144135,2.419304,-0.03737399,-0.04592807,0.9982454,3.294852,0,0,165
0.8210058,-0.07678454,1.533876,3.882932,2.33454,-2.079926,2.242363,-0.03626348,-0.04073414,0.9985117,3.203935,0,0,165
0.8410063,-0.07760881,1.533183,3.88293,2.1043,-2.017548,2.071874,-0.03518191,-0.03671871,0.9987062,3.148338,0,0,165
0.8610058,-0.08035362,1.533459,3.883408,1.817324,-1.891449,1.675265,-0.03298918,-0.03171296,0.9989524,3.097498,0,0,165
0.8810062,-0.08156931,1.532527,3.88363,1.802872,-1.880585,1.481902,-0.03280017,-0.03146086,0.9989666,3.009669,0,0,165
0.9010057,-0.08290218,1.53247,3.883995,1.84531,-1.870056,1.344614,-0.03261576,-0.03220116,0.9989491,3.015777,0,0,165
0.9210062,-0.08411911,1.533536,3.88474,1.779766,-1.882446,1.294001,-0.03283302,-0.03105778,0.9989782,3.02388,0,0,165
0.9410057,-0.08554944,1.533892,3.885442,1.630697,-1.875793,1.2595,-0.03271964,-0.02845719,0.9990594,3.053386,0,0,165
0.9610062,-0.09001611,1.534217,3.887078,1.450605,-1.843811,1.341552,-0.03216465,-0.02531513,0.999162,3.066884,0,0,165
0.9810057,-0.0916535,1.533928,3.887755,1.525004,-1.810486,1.360745,-0.03158267,-0.0266132,0.9991468,3.097562,0,0,165
1.001006,-0.09320787,1.534258,3.888853,1.537436,-1.722076,1.352157,-0.03004068,-0.0268301,0.9991885,3.087243,0,0,165
1.021006,-0.09484965,1.534433,3.890126,1.360061,-1.634064,1.275493,-0.02850791,-0.02373531,0.9993117,3.020835,0,0,165
1.041006,-0.09654967,1.53411,3.891618,1.077414,-1.512817,1.156678,-0.02639571,-0.01880331,0.9994747,2.956117,0,0,165
1.061006,-0.1016542,1.53283,3.897003,0.4549406,-1.103851,0.7763751,-0.0192643,-0.007940128,0.9997829,2.859102,0,0,165
1.081006,-0.103314,1.531968,3.899464,0.2648385,-0.9502563,0.5541449,-0.01658414,-0.004622289,0.9998518,2.523286,0,0,165
1.101006,-0.1049968,1.531367,3.90209,0.1456027,-0.7915039,0.3558291,-0.01381394,-0.002541243,0.9999014,2.39351,0,0,165
1.121006,-0.1065372,1.531204,3.905077,0.05988895,-0.6562195,0.2288208,-0.01145273,-0.001045259,0.9999339,2.259321,0,0,165
1.141006,-0.1097392,1.530286,3.911181,-0.05856323,-0.3866882,-0.005889893,-0.006748962,0.001021901,0.9999767,2.14676,0,0,165
1.161006,-0.1127027,1.530705,3.919024,0.06759327,-0.1612549,-0.1715698,-0.002814318,-0.001179725,0.9999954,1.924069,0,0,165
1.181006,-0.1141529,1.530017,3.923286,-0.00171116,-0.05551147,-0.3056946,-0.0009690282,2.986537E-05,0.9999995,1.74316,0,0,165
1.201006,-0.1155061,1.529233,3.927697,-0.03460693,0.07569472,-0.3874512,0.001321122,0.0006037894,0.9999989,1.659418,0,0,165
1.221006,-0.1182392,1.528255,3.936717,-0.05108643,0.329952,-0.5032349,0.005758715,0.0008917877,0.999983,1.549018,0,0,165
1.241006,-0.1193028,1.528229,3.941848,-0.03753662,0.3990034,-0.4645691,0.006963864,0.0006552329,0.9999756,1.337059,0,0,165
1.261006,-0.1213809,1.528073,3.952697,0.04429549,0.608965,-0.4703674,0.01062824,-0.0007731019,0.9999432,1.284966,0,0,165
