Interval,5
FlyingTime,4
Distance,10
Radius,0.2
Gravity,0
InteractionNumber,touched
0,1
1,1
2,1
3,1
4,0
5,1
6,0
7,0
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,0
26,0
27,1
28,0
29,1

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
3.54969,0.2204227,-0.02619215,0.1127356,357.6709,191.0611,2.045878,-0.2204227,1.473808,9.737265,-0.5188468,1.286289,9.866723,0.07139407,1.303107,9.791408
3.649979,0.2270424,-0.02787858,0.1133224,357.0872,191.654,3.128634,-0.2270424,1.472121,9.736677,-0.5802392,1.451938,9.757962,0.07034124,1.262716,9.812469
3.761971,0.2369838,-0.02996312,0.1156536,358.1955,192.0076,4.033771,-0.2369838,1.470037,9.734346,-0.5046446,1.581075,9.684396,0.05057295,1.215734,9.85266
3.86261,0.2407766,-0.02945816,0.1217092,358.9915,191.0514,5.099272,-0.2407766,1.470542,9.728291,-0.4254076,1.606394,9.656757,0.004802395,1.199875,9.874791
3.975266,0.2362296,-0.02849697,0.1248061,358.022,190.403,5.031384,-0.2362296,1.471503,9.725194,-0.4599313,1.616542,9.602676,-0.0322732,1.181123,9.88516
4.087372,0.232546,-0.03006847,0.1274324,358.5582,190.4377,5.265599,-0.232546,1.469931,9.722568,-0.4827964,1.612374,9.57712,-0.04236382,1.155511,9.88935
4.187401,0.2308445,-0.03078816,0.1302014,358.7666,189.745,5.482292,-0.2308445,1.469212,9.719799,-0.4882013,1.609737,9.576427,-0.04248517,1.135037,9.88894
4.28746,0.2284783,-0.02918389,0.1336522,358.084,188.4391,4.484956,-0.2284783,1.470816,9.716348,-0.4718509,1.596067,9.602001,-0.04793843,1.12354,9.888907
4.399544,0.225196,-0.02774346,0.136229,357.5519,187.506,3.140096,-0.225196,1.472257,9.713771,-0.4650195,1.56805,9.637718,-0.0536351,1.122288,9.887921
4.512749,0.2196337,-0.02719181,0.1355552,357.4553,187.4053,2.94196,-0.2196337,1.472808,9.714445,-0.4750343,1.516142,9.656986,-0.05469714,1.123924,9.882885
4.624611,0.2158084,-0.02713655,0.1341428,357.6404,187.8855,1.974198,-0.2158084,1.472863,9.715858,-0.4759454,1.443457,9.695109,-0.04862799,1.107972,9.878162
4.724945,0.2135472,-0.02661195,0.132415,357.0251,188.7,1.302607,-0.2135472,1.473388,9.717585,-0.5307245,1.374504,9.705377,-0.04838266,1.091224,9.872598
4.838051,0.2132192,-0.02604651,0.1306866,356.8258,189.5938,0.118733,-0.2132192,1.473953,9.719314,-0.5577608,1.297902,9.727981,-0.06349772,1.073696,9.867984
4.949921,0.2168863,-0.02632087,0.1303302,357.0438,189.7328,359.9132,-0.2168863,1.473679,9.719669,-0.5644843,1.287688,9.737683,-0.08437864,1.066736,9.869678
5.050308,0.2218348,-0.02627249,0.1305986,357.1013,188.6505,0.6840118,-0.2218348,1.473727,9.719401,-0.5513914,1.308527,9.73991,-0.1033036,1.069852,9.874872
5.162971,0.2277115,-0.02472467,0.131434,356.8161,186.8487,0.8494769,-0.2277115,1.475275,9.718566,-0.5430428,1.309919,9.754838,-0.1190788,1.076391,9.878489
5.274796,0.2330873,-0.02234627,0.131725,355.94,185.3624,1.112196,-0.2330873,1.477654,9.718275,-0.5293695,1.294838,9.778783,-0.1289283,1.078836,9.877799
5.375374,0.2386127,-0.02151597,0.1300956,355.5142,184.0096,0.9265777,-0.2386127,1.478484,9.719904,-0.5317006,1.282834,9.790316,-0.1321932,1.07341,9.876868
5.487099,0.2433196,-0.02117904,0.1272475,355.4639,183.8356,0.256838,-0.2433196,1.478821,9.722753,-0.5245681,1.273205,9.806887,-0.1345113,1.065887,9.875759
5.587692,0.2421572,-0.02100821,0.1241922,355.5422,186.8502,359.5339,-0.2421572,1.478992,9.725808,-0.5085776,1.262036,9.829925,-0.1377892,1.062919,9.874867
5.699272,0.2315719,-0.02327578,0.1222916,356.6197,196.4581,359.117,-0.2315719,1.476724,9.727709,-0.4900134,1.251607,9.853217,-0.1386534,1.061663,9.873399
5.799316,0.2210374,-0.02468466,0.1222551,357.4346,205.5627,359.2381,-0.2210374,1.475315,9.727745,-0.4720074,1.243665,9.873422,-0.1347304,1.061987,9.868922
5.912445,0.2149379,-0.02558553,0.1216697,357.4135,211.0485,359.4176,-0.2149379,1.474414,9.728331,-0.4494732,1.234654,9.896671,-0.1238058,1.061146,9.859508
6.0243,0.2125558,-0.02500648,0.120051,357.0885,213.076,359.5769,-0.2125558,1.474993,9.729949,-0.4221989,1.228547,9.919495,-0.1085194,1.053981,9.84702
6.137299,0.2112106,-0.02276248,0.1166222,356.5735,213.7882,0.1471311,-0.2112106,1.477237,9.733377,-0.3919207,1.228285,9.939012,-0.09519359,1.049709,9.832211
6.249908,0.2079554,-0.0217397,0.1127446,356.6029,214.7302,0.8071098,-0.2079554,1.47826,9.737255,-0.3613695,1.229242,9.953028,-0.08404581,1.045017,9.819269
6.362183,0.2019333,-0.0216025,0.1105951,356.7161,216.7097,1.252994,-0.2019333,1.478397,9.739405,-0.3351841,1.226511,9.958622,-0.07565453,1.040324,9.813278
6.474854,0.1955289,-0.02168992,0.1091373,357.0366,217.3321,1.228219,-0.1955289,1.47831,9.740863,-0.3159504,1.219819,9.962845,-0.07078739,1.043365,9.811693
6.587257,0.1885193,-0.0201196,0.1080659,356.7667,217.032,1.238311,-0.1885193,1.47988,9.741934,-0.300207,1.215824,9.964284,-0.06340036,1.044435,9.811859
6.687523,0.1806272,-0.01844177,0.1078314,356.3654,216.7648,1.19342,-0.1806272,1.481558,9.742168,-0.2938353,1.216757,9.96485,-0.05749622,1.044001,9.812757
6.798889,0.1710904,-0.01710499,0.1078305,356.5297,215.9061,1.283872,-0.1710904,1.482895,9.742169,-0.2844511,1.217507,9.965479,-0.04874022,1.045694,9.813609
6.912216,0.1606473,-0.01594207,0.1082542,356.6121,214.7671,1.630011,-0.1606473,1.484058,9.741746,-0.2750311,1.218346,9.96126,-0.03746109,1.047219,9.812222
7.024055,0.1485796,-0.01458766,0.1095378,356.8365,213.3866,1.788731,-0.1485796,1.485412,9.740462,-0.2653177,1.21645,9.956334,-0.02462244,1.046671,9.810635
7.126335,0.1368718,-0.01444523,0.1117314,357.1195,212.7525,2.077779,-0.1368718,1.485555,9.738269,-0.2591137,1.218061,9.951107,-0.01479165,1.048211,9.807463
7.226639,0.1282525,-0.01606453,0.1133234,357.7193,212.2016,2.410884,-0.1282525,1.483935,9.736676,-0.2536432,1.219009,9.945721,-0.004946867,1.046199,9.804046
7.336647,0.1248622,-0.01643449,0.1125496,358.6287,211.517,2.479253,-0.1248622,1.483565,9.737451,-0.256047,1.219449,9.944786,0.002921749,1.044667,9.803168
7.44915,0.1294919,-0.01782314,0.1109121,359.169,210.5657,2.670424,-0.1294919,1.482177,9.739088,-0.2717179,1.224388,9.942429,0.003727714,1.046681,9.805523
7.561401,0.1447728,-0.02009541,0.1084111,359.2875,210.2895,2.567124,-0.1447728,1.479905,9.741589,-0.2985499,1.225716,9.94441,-0.008943243,1.044169,9.816565
7.6744,0.1728114,-0.01982686,0.1019695,358.7173,210.2892,2.728389,-0.1728114,1.480173,9.748031,-0.3372331,1.227564,9.953016,-0.03433159,1.049448,9.827481
7.786766,0.2149424,-0.02254007,0.08940827,357.9996,210.4178,2.023033,-0.2149424,1.47746,9.760592,-0.3858446,1.229263,9.967845,-0.07049241,1.044491,9.842574
7.898918,0.2710041,-0.03012903,0.07112425,358.1153,210.8622,0.841362,-0.2710041,1.469871,9.778875,-0.4427893,1.22486,9.988317,-0.1237261,1.033504,9.862621
8.011993,0.3266193,-0.03144938,0.05211553,358.2101,211.7905,359.6139,-0.3266193,1.468551,9.797884,-0.5070393,1.223438,10.01415,-0.1850458,1.024481,9.879519
8.123482,0.3679371,-0.03020801,0.04017532,358.5271,211.2422,359.7428,-0.3679371,1.469792,9.809825,-0.5632527,1.228539,10.01831,-0.2344472,1.017347,9.89185
8.236641,0.3911075,-0.03202885,0.04061325,359.6002,211.663,0.3083284,-0.3911075,1.467971,9.809387,-0.6112593,1.218669,10.02853,-0.2641798,1.025616,9.894243
8.348816,0.3961048,-0.03274364,0.04881508,359.4188,214.6689,359.2644,-0.3961048,1.467256,9.801185,-0.6154903,1.213351,10.02519,-0.261893,1.034459,9.884141
8.448875,0.3923055,-0.03516931,0.05788881,359.8802,216.7925,359.268,-0.3923055,1.464831,9.792111,-0.5565227,1.231662,10.00375,-0.2525139,1.028635,9.870926
8.549026,0.3857131,-0.03345628,0.06956621,0.3461901,216.3951,0.3770404,-0.3857131,1.466544,9.780434,-0.4442819,1.300231,9.933702,-0.2419349,1.021666,9.855748
8.649139,0.3733908,-0.0316642,0.08613492,359.5633,216.193,0.9221793,-0.3733908,1.468336,9.763865,-0.3655815,1.320192,9.897098,-0.2275413,1.020123,9.842542
8.761162,0.3523932,-0.02836891,0.1037296,358.6724,216.1671,1.515422,-0.3523932,1.471631,9.74627,-0.348668,1.259593,9.875889,-0.2052315,1.019011,9.821115
8.861725,0.3364423,-0.02962045,0.1119283,358.2692,215.1675,0.9838716,-0.3364423,1.47038,9.738071,-0.3629065,1.107478,9.879828,-0.1743495,0.9990755,9.791582
8.973763,0.3198211,-0.02805816,0.111677,355.5907,214.4918,0.0688461,-0.3198211,1.471942,9.738323,-0.5130044,1.080112,9.933069,-0.1389191,0.9773855,9.753883
9.073944,0.3166848,-0.03055131,0.1083585,357.8346,212.6656,359.4742,-0.3166848,1.469449,9.741641,-0.5735804,1.141845,9.927619,-0.11513,0.9531445,9.749816
9.186592,0.3188564,-0.03101375,0.1042069,357.7589,209.602,359.7367,-0.3188564,1.468986,9.745793,-0.5518256,1.172636,9.943384,-0.1306522,0.977681,9.808767
9.286781,0.3182072,-0.02992521,0.1018514,358.5958,209.0254,359.2887,-0.3182072,1.470075,9.748149,-0.5113705,1.190331,9.949557,-0.1608837,1.017734,9.855021
9.387878,0.3151067,-0.02937492,0.09776252,359.3155,208.6668,359.4451,-0.3151067,1.470625,9.752237,-0.4754652,1.198933,9.948496,-0.1891209,1.043299,9.873919
9.492233,0.3117865,-0.02665283,0.09254052,359.213,207.4583,0.00233241,-0.3117865,1.473347,9.75746,-0.4473274,1.196943,9.951294,-0.2123606,1.047864,9.876697
9.59697,0.3089313,-0.02547863,0.08799984,359.4349,206.5956,0.2078273,-0.3089313,1.474521,9.762,-0.4354794,1.191527,9.957914,-0.2179035,1.036632,9.870072
9.698036,0.30863,-0.02625918,0.08130038,359.6912,204.4159,0.2488472,-0.30863,1.473741,9.7687,-0.430918,1.190363,9.964931,-0.2119352,1.023175,9.862914
9.798042,0.3109426,-0.02769288,0.07330162,0.2268326,201.4436,0.3542651,-0.3109426,1.472307,9.776698,-0.4292678,1.193467,9.970068,-0.2009764,1.013619,9.860681
9.91114,0.3166962,-0.02729392,0.06456752,359.8925,196.5996,0.1957345,-0.3166962,1.472706,9.785433,-0.4365429,1.194646,9.972423,-0.1936326,1.007632,9.867988
10.02265,0.3287885,-0.024682,0.0556131,358.381,188.2295,359.7444,-0.3287885,1.475318,9.794387,-0.4542555,1.192834,9.974113,-0.2006146,1.006369,9.887354
10.13579,0.3462618,-0.02348677,0.04840982,357.4915,175.6411,359.3365,-0.3462618,1.476513,9.80159,-0.4843119,1.199563,9.966432,-0.2268739,1.007809,9.91555
10.24809,0.3629515,-0.02347245,0.04640729,357.2107,162.6349,0.4040114,-0.3629515,1.476528,9.803593,-0.5176457,1.200535,9.946073,-0.2665653,1.009058,9.941086
10.34835,0.3701379,-0.02369211,0.04510678,357.6273,156.6971,0.4951455,-0.3701379,1.476308,9.804893,-0.5485413,1.195266,9.923137,-0.3020008,1.012572,9.954502
10.46024,0.3730514,-0.02230234,0.04381511,357.119,154.8312,1.713631,-0.3730514,1.477698,9.806185,-0.5759334,1.185291,9.894914,-0.3322448,1.021304,9.959401
10.56051,0.3766233,-0.02079464,0.04333056,356.4413,154.0011,1.860703,-0.3766233,1.479205,9.806669,-0.5910863,1.173748,9.875162,-0.3508537,1.018354,9.961921
10.67307,0.3816532,-0.01898307,0.04159681,356.4059,155.0827,1.351095,-0.3816532,1.481017,9.808403,-0.6057916,1.169599,9.86157,-0.3689282,1.015404,9.963287
10.78512,0.3853551,-0.01668171,0.03831299,356.6667,157.9292,0.7098842,-0.3853551,1.483318,9.811687,-0.6221986,1.173074,9.858788,-0.3840759,1.020413,9.966016
10.88525,0.3879831,-0.0156209,0.03502664,356.5889,160.5906,0.2404598,-0.3879831,1.484379,9.814974,-0.6264903,1.176623,9.868698,-0.3919886,1.02976,9.967707
10.99816,0.3910781,-0.01541606,0.03220132,356.7214,163.2454,0.5154447,-0.3910781,1.484584,9.817799,-0.6210206,1.177505,9.887289,-0.3905362,1.032636,9.969463
11.11094,0.3950662,-0.01635207,0.03113878,357.5825,164.6615,0.331286,-0.3950662,1.483648,9.818861,-0.613083,1.182191,9.898849,-0.3829008,1.028353,9.967031
11.22313,0.3989814,-0.01772689,0.03287515,358.2784,165.2838,0.4277948,-0.3989814,1.482273,9.817125,-0.6115234,1.182363,9.901239,-0.3753875,1.022509,9.961902
11.33533,0.4031205,-0.01926465,0.03600941,358.8195,165.3926,0.4988175,-0.4031205,1.480735,9.813991,-0.6133267,1.178954,9.897611,-0.3721196,1.018959,9.955544
11.43575,0.4066881,-0.01975129,0.03957476,359.2849,165.6937,0.09118383,-0.4066881,1.480249,9.810425,-0.6166443,1.175247,9.893329,-0.3732378,1.017212,9.949846
11.55615,0.4081976,-0.01994042,0.04353321,359.3836,166.1212,0.08186875,-0.4081976,1.48006,9.806467,-0.6198433,1.175671,9.890344,-0.3775494,1.017547,9.943307
11.66125,0.4032384,-0.02014204,0.0482197,359.5506,166.169,359.6578,-0.4032384,1.479858,9.801781,-0.6196009,1.179287,9.885126,-0.3784857,1.017197,9.935949
11.77303,0.3839398,-0.02282541,0.05569353,358.9119,166.1999,358.7753,-0.3839398,1.477175,9.794307,-0.6046543,1.183949,9.878541,-0.3573695,1.019236,9.935943
11.88484,0.3423224,-0.03052548,0.07021638,358.3782,165.0918,359.1121,-0.3423224,1.469475,9.779783,-0.5733793,1.190006,9.865509,-0.3109069,1.02092,9.932216
11.99783,0.2791279,-0.04001385,0.08675561,357.9056,163.8979,0.007917396,-0.2791279,1.459986,9.763245,-0.5156137,1.184258,9.844532,-0.2422353,1.011888,9.920698
12.09826,0.2168561,-0.04008545,0.1012119,358.4398,162.9271,1.477773,-0.2168561,1.459915,9.748788,-0.4592605,1.170479,9.825295,-0.1719444,1.006711,9.904247
12.21048,0.1561147,-0.03536404,0.1223638,358.6519,163.2853,0.7022296,-0.1561147,1.464636,9.727636,-0.4083876,1.17579,9.79565,-0.09484025,1.004926,9.883492
12.32214,0.1056104,-0.02968811,0.1513432,358.8442,163.3645,0.05867354,-0.1056104,1.470312,9.698657,-0.3669718,1.187278,9.764308,-0.03165673,1.004945,9.858814
12.42223,0.06630263,-0.02794089,0.1802521,358.1249,163.0473,359.0513,-0.06630263,1.472059,9.669748,-0.3355327,1.195611,9.737601,0.01352782,1.001935,9.832062
12.535,0.02650635,-0.03069624,0.2142454,358.1189,162.9007,358.1032,-0.02650635,1.469304,9.635755,-0.3032843,1.204645,9.699109,0.05639739,0.990615,9.797531
12.635,-0.006646321,-0.04727895,0.2447344,359.322,165.2527,357.5822,0.006646321,1.452721,9.605266,-0.2744937,1.194003,9.66085,0.08788422,0.983202,9.760505
12.7359,-0.04208687,-0.046089,0.2689705,0.9991267,171.011,357.5919,0.04208687,1.453911,9.58103,-0.2491721,1.17262,9.630791,0.1260116,0.9716786,9.726018
12.84755,-0.08825683,-0.04792778,0.3003815,4.942393,175.9877,357.8619,0.08825683,1.452072,9.549619,-0.2014907,1.172269,9.590515,0.1602941,0.9828315,9.679975
12.94838,-0.1290339,-0.04670763,0.3256712,3.813008,180.0806,357.678,0.1290339,1.453292,9.524329,-0.1733805,1.161185,9.577679,0.1985538,0.9785137,9.649089
13.06023,-0.1626521,-0.03988225,0.3476799,2.827991,178.3381,358.8994,0.1626521,1.460118,9.50232,-0.131054,1.169571,9.570752,0.239793,0.9729996,9.623396
13.16024,-0.1814329,-0.03749749,0.3636454,2.217225,169.846,358.9558,0.1814329,1.462502,9.486355,-0.09046475,1.183527,9.564871,0.2647102,0.9788929,9.61306
13.27228,-0.1993781,-0.03461192,0.3769254,0.448174,156.9397,358.4572,0.1993781,1.465388,9.473075,-0.06380963,1.195888,9.548018,0.2823713,0.9805532,9.61566
13.37247,-0.2259303,-0.03366281,0.3836226,359.4825,149.6554,357.8997,0.2259303,1.466337,9.466377,-0.0447453,1.195064,9.52503,0.3036455,0.9866986,9.616751
13.48445,-0.2709932,-0.04142436,0.3838771,359.472,144.2865,358.9425,0.2709932,1.458576,9.466123,-0.01089279,1.197569,9.489611,0.3997984,0.9855388,9.62958
13.59776,-0.3215107,-0.04145192,0.3836933,359.6792,139.9919,359.7635,0.3215107,1.458548,9.466307,0.02373716,1.193651,9.456138,0.6172011,1.028141,9.663956
13.69797,-0.3629126,-0.04199411,0.3841656,359.7102,137.915,0.7003283,0.3629126,1.458006,9.465835,0.05068764,1.191767,9.440232,0.8516676,1.18135,9.604769
13.80561,-0.3923053,-0.04206512,0.3848773,358.6654,136.3434,0.6823415,0.3923053,1.457935,9.465122,0.07794666,1.195587,9.425493,0.9682604,1.179826,9.500603
13.91658,-0.413174,-0.04960328,0.3863479,359.8108,137.2146,359.8263,0.413174,1.450397,9.463652,0.09453513,1.184033,9.410379,1.06282,0.9456884,9.444331
14.02022,-0.4286011,-0.05287851,0.3859163,1.237107,142.606,359.5112,0.4286011,1.447122,9.464084,0.1047655,1.181683,9.410578,1.014338,0.8077162,9.358121
14.12108,-0.4431935,-0.04802527,0.384678,1.643684,152.2042,358.2675,0.4431935,1.451975,9.465322,0.115907,1.184576,9.420023,0.8782293,0.7420405,9.417139
14.22149,-0.4535928,-0.04161924,0.3871273,1.700504,163.6982,358.6387,0.4535928,1.458381,9.462873,0.1151353,1.186738,9.436543,0.7444249,0.7261171,9.459126
14.33447,-0.4569214,-0.03564241,0.3942854,1.136631,178.4182,359.2279,0.4569214,1.464358,9.455714,0.1134406,1.187848,9.454065,0.6175121,0.7502712,9.507164
14.4474,-0.4498947,-0.03085213,0.4053404,359.4536,193.8108,0.5238755,0.4498947,1.469148,9.444659,0.1031082,1.17544,9.469352,0.5113416,0.796329,9.54674
14.55916,-0.4233457,-0.02722753,0.4127424,358.9909,201.0104,0.684755,0.4233457,1.472772,9.437258,0.08721013,1.156367,9.483092,0.4332979,0.8450492,9.564286
14.65917,-0.3875503,-0.02375596,0.4135254,358.7316,199.4671,1.072798,0.3875503,1.476244,9.436475,0.07162339,1.14761,9.496122,0.3867745,0.876254,9.563848
14.77185,-0.3491401,-0.02071533,0.4093817,357.6866,194.1316,1.758441,0.3491401,1.479285,9.440619,0.0549761,1.152419,9.507429,0.3563937,0.8879788,9.557117
14.87186,-0.3217944,-0.01713148,0.400982,358.0507,187.7671,2.217029,0.3217944,1.482869,9.449018,0.03867045,1.158818,9.518566,0.3442918,0.892772,9.551749
14.98396,-0.3001415,-0.01271879,0.3875171,357.0071,180.9625,1.310672,0.3001415,1.487281,9.462482,0.02891052,1.162937,9.531395,0.3392097,0.8964874,9.558007
15.09702,-0.2878661,-0.00963447,0.3716655,355.8216,174.6411,1.80984,0.2878661,1.490366,9.478334,0.01762835,1.164717,9.542825,0.3338043,0.8971698,9.579919
15.19786,-0.281645,-0.007622163,0.3565194,355.343,168.1258,2.01299,0.281645,1.492378,9.493481,0.01354706,1.172474,9.547009,0.3224738,0.9030324,9.606946
15.30926,-0.2806126,-0.00862228,0.3395958,354.8135,164.7989,2.098085,0.2806126,1.491378,9.510405,0.007584674,1.175341,9.551576,0.3106129,0.9140929,9.640552
15.40955,-0.2802605,-0.01078486,0.3261185,355.4294,164.5759,1.799196,0.2802605,1.489215,9.523882,0.009055058,1.171177,9.557768,0.3031097,0.9234592,9.665695
15.5213,-0.280476,-0.010295,0.3124267,356.7821,167.3378,1.982826,0.280476,1.489705,9.537573,0.0144983,1.16127,9.571321,0.2956011,0.9344904,9.682968
15.6216,-0.2825004,-0.01099124,0.2999737,357.6022,173.8765,1.565599,0.2825004,1.489009,9.550026,0.009035168,1.155554,9.587942,0.2916613,0.9393855,9.688343
15.73415,-0.2828765,-0.01231862,0.2913533,358.1341,183.1046,1.700744,0.2828765,1.487681,9.558647,0.003746541,1.15367,9.615087,0.2886958,0.9298944,9.68673
15.83465,-0.2752075,-0.008794789,0.2889362,358.1403,187.8468,1.668672,0.2752075,1.491205,9.561064,0.001702776,1.155572,9.646442,0.2902766,0.9326414,9.681308
15.94759,-0.2621197,-0.00669274,0.2897158,357.8668,191.0766,0.7957852,0.2621197,1.493307,9.560285,0.007257668,1.166852,9.679251,0.2964658,0.9306729,9.672829
16.0591,-0.247708,-0.004937497,0.2933023,357.8423,194.5805,0.6541518,0.247708,1.495062,9.556698,0.01028447,1.176618,9.705564,0.2990403,0.9253284,9.658727
16.16396,-0.2306889,-0.004387396,0.2978995,357.6392,197.8426,0.3379029,0.2306889,1.495613,9.5521,0.01117718,1.18491,9.720102,0.2941931,0.9205285,9.643075
16.27113,-0.2133957,-0.006264163,0.3006529,357.8504,199.9375,359.6415,0.2133957,1.493736,9.549347,0.003308563,1.184035,9.72922,0.2835125,0.9137691,9.633783
