InteractionNumber,touched
0,1
1,1
2,1
3,0
4,1
5,1
6,0
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
7.686938,0.1829,-0.02572597,-0.02876667,1.640038,32.04702,0.9179091,-0.1829,1.474274,9.878767,-0.1455409,1.072832,9.685549,-0.4070141,1.299623,9.726107
7.79894,0.1858692,-0.02780727,-0.02873703,2.751733,32.02973,1.553105,-0.1858692,1.472193,9.878737,-0.1433072,1.068178,9.686841,-0.4320352,1.384171,9.712815
7.910985,0.1922365,-0.02856912,-0.02984313,3.907538,32.20485,1.404046,-0.1922365,1.471431,9.879843,-0.1440961,1.068277,9.689618,-0.4586707,1.474657,9.691984
8.022695,0.1995746,-0.0284476,-0.03170347,4.083032,32.38506,1.757726,-0.1995746,1.471552,9.881703,-0.1461468,1.06587,9.69121,-0.4859575,1.523683,9.670476
8.122712,0.2056681,-0.02919252,-0.03338114,4.237187,31.63433,2.402006,-0.2056681,1.470807,9.883381,-0.1492624,1.062724,9.693463,-0.5097423,1.538473,9.656769
8.222774,0.2113883,-0.02932296,-0.03469896,4.528907,30.86223,1.995094,-0.2113883,1.470677,9.884699,-0.1549533,1.061373,9.695951,-0.5235066,1.53626,9.64994
8.32388,0.2177013,-0.02927885,-0.03474357,4.339762,30.24727,2.203831,-0.2177013,1.470721,9.884744,-0.158332,1.062666,9.696205,-0.5185183,1.532148,9.657646
8.435851,0.226078,-0.02999892,-0.03430389,4.420632,29.90291,2.526471,-0.226078,1.470001,9.884304,-0.1630397,1.061471,9.696067,-0.5130442,1.533932,9.664351
8.536111,0.2350563,-0.03055794,-0.03333646,4.298989,29.78328,2.857724,-0.2350563,1.469442,9.883336,-0.1680037,1.060088,9.69665,-0.5064504,1.537888,9.678676
8.636624,0.2451134,-0.03175701,-0.03248874,4.218986,29.68147,3.135493,-0.2451134,1.468243,9.882489,-0.1741059,1.056793,9.698358,-0.5070044,1.537672,9.693129
8.748372,0.2571121,-0.03266863,-0.03303748,4.192185,29.44219,3.249743,-0.2571121,1.467331,9.883038,-0.1809995,1.053133,9.699862,-0.5294236,1.539795,9.680845
8.8609,0.2676818,-0.03313181,-0.03404538,4.10443,28.72909,3.032422,-0.2676818,1.466868,9.884046,-0.1917078,1.052767,9.701633,-0.5771334,1.549998,9.625657
8.973083,0.2716185,-0.03299877,-0.03197429,4.066722,27.26648,2.93538,-0.2716185,1.467001,9.881974,-0.1980385,1.054774,9.704021,-0.6054156,1.539325,9.589644
9.085357,0.2627211,-0.03053865,-0.02297769,3.350344,21.414,3.3041,-0.2627211,1.469461,9.872977,-0.1886255,1.054968,9.704189,-0.5573498,1.526387,9.604252
9.198136,0.2344223,-0.03001432,-0.01167024,3.461769,6.137822,2.754209,-0.2344223,1.469986,9.86167,-0.1641951,1.054196,9.704587,-0.4691163,1.484693,9.612327
9.298142,0.1988747,-0.03180384,-0.007233958,4.531124,349.616,2.505159,-0.1988747,1.468196,9.857234,-0.1275241,1.056813,9.70635,-0.3871972,1.428566,9.62637
9.398582,0.1592745,-0.03115139,-0.01005334,4.607585,333.0266,1.618623,-0.1592745,1.468849,9.860053,-0.08435771,1.061177,9.715104,-0.3153805,1.365419,9.63866
9.510592,0.1234259,-0.02881222,-0.0161151,3.871409,320.7181,1.737193,-0.1234259,1.471188,9.866116,-0.0309849,1.064826,9.734632,-0.2475189,1.295431,9.635896
9.614318,0.09637539,-0.02746462,-0.02106665,3.26714,313.1722,1.686802,-0.09637539,1.472535,9.871067,0.01758552,1.063,9.758524,-0.1846046,1.232773,9.624811
9.719298,0.07207352,-0.0278061,-0.02323532,3.659583,308.0429,0.8672385,-0.07207352,1.472194,9.873236,0.06474145,1.058515,9.789459,-0.1159546,1.180287,9.629218
9.821731,0.06255247,-0.02863374,-0.01653787,4.863053,312.457,359.4944,-0.06255247,1.471366,9.866538,0.08822607,1.055703,9.80725,-0.0796408,1.164367,9.641376
9.921842,0.07110702,-0.02778162,-0.001150129,4.879666,328.4893,359.8271,-0.07110702,1.472218,9.851151,0.09432019,1.053779,9.803204,-0.07235894,1.172156,9.644935
10.02208,0.09491269,-0.02705295,0.008452535,4.54774,351.0374,1.354833,-0.09491269,1.472947,9.841547,0.08399827,1.050681,9.776657,-0.08674622,1.17855,9.645564
10.13468,0.1236103,-0.02437607,0.004815456,2.967381,15.26672,2.545992,-0.1236103,1.475624,9.845184,0.05485217,1.051905,9.737617,-0.1298986,1.177383,9.643549
10.23525,0.1418204,-0.01811837,-0.005519889,359.6713,31.81199,2.462289,-0.1418204,1.481882,9.85552,0.01768965,1.056561,9.710539,-0.1824501,1.171257,9.649655
10.34692,0.1542398,-0.01395746,-0.02293769,357.074,46.87915,1.542012,-0.1542398,1.486042,9.872938,-0.02754269,1.061181,9.695764,-0.244035,1.163867,9.67184
10.44712,0.157885,-0.01286928,-0.03352776,356.998,54.20659,0.5031757,-0.157885,1.487131,9.883528,-0.06155582,1.061476,9.691358,-0.2862763,1.156299,9.698765
10.54807,0.1541356,-0.01227823,-0.0327313,357.2472,53.04374,0.1001813,-0.1541356,1.487722,9.882731,-0.08599224,1.06388,9.690632,-0.3101652,1.153086,9.725945
10.66014,0.1404355,-0.01350221,-0.01933708,357.9491,42.95864,0.6637028,-0.1404355,1.486498,9.869337,-0.1003137,1.070379,9.694233,-0.3197769,1.146214,9.743454
10.77266,0.114051,-0.01368354,-0.0003545564,358.3036,24.95195,0.5807491,-0.114051,1.486316,9.850354,-0.09476531,1.073678,9.692862,-0.3116163,1.136644,9.739827
10.88439,0.08498225,-0.01235534,0.01280648,356.7249,8.031397,1.274837,-0.08498225,1.487645,9.837193,-0.06793069,1.076015,9.688635,-0.2869325,1.128031,9.71975
10.98467,0.06191377,-0.0131688,0.0167537,356.7006,357.5662,2.105027,-0.06191377,1.486831,9.833246,-0.03116196,1.075293,9.685888,-0.2464206,1.120632,9.697895
11.09707,0.04179987,-0.01392358,0.01680909,356.8086,350.2672,2.627445,-0.04179987,1.486076,9.833191,0.01493733,1.074233,9.690582,-0.1903438,1.115024,9.678355
11.19817,0.02558758,-0.01620307,0.01479614,358.172,345.1871,2.613569,-0.02558758,1.483797,9.835204,0.05351869,1.072671,9.699169,-0.1442858,1.11732,9.669002
11.31007,0.00737378,-0.01692847,0.01131565,359.634,340.86,3.286456,-0.00737378,1.483072,9.838684,0.09201913,1.072984,9.716899,-0.09873435,1.117782,9.664459
11.4219,-0.00875565,-0.01678192,0.008488297,0.6939687,340.0807,3.417569,0.00875565,1.483218,9.841512,0.1311444,1.065056,9.743025,-0.05959611,1.113535,9.664116
11.52267,-0.02356901,-0.01357395,0.01078759,1.415181,340.9832,2.4389,0.02356901,1.486426,9.839212,0.1701039,1.055182,9.770099,-0.0281165,1.1031,9.657409
11.63479,-0.04267069,-0.01661247,0.01903642,0.6546546,339.5703,2.293055,0.04267069,1.483388,9.830963,0.2208427,1.043438,9.800796,0.006870798,1.101648,9.652873
11.74695,-0.06260249,-0.03034265,0.0273806,1.20102,336.2006,5.793718,0.06260249,1.469657,9.822619,0.2889045,1.03508,9.831808,0.04419468,1.08705,9.649138
11.84704,-0.09699264,-0.03313563,0.03334019,1.423445,337.0532,3.393382,0.09699264,1.466864,9.81666,0.3565324,1.032084,9.856204,0.08132508,1.075776,9.632789
11.95919,-0.1547536,-0.03946322,0.03775796,1.536609,337.1826,3.740734,0.1547536,1.460537,9.812243,0.4332673,1.050678,9.852218,0.1307164,1.077144,9.632771
12.0719,-0.2282099,-0.05513807,0.04197562,1.071552,338.4602,1.939984,0.2282099,1.444862,9.808024,0.5303415,1.074062,9.826935,0.1959297,1.059298,9.624685
12.17226,-0.2985238,-0.06357769,0.04864379,2.166203,341.1374,359.3427,0.2985238,1.436422,9.801356,0.6066904,1.089613,9.788212,0.261001,1.046743,9.612583
12.28436,-0.3664739,-0.05458405,0.06007775,3.320522,341.7227,358.793,0.3664739,1.445416,9.789923,0.6456936,1.116256,9.757421,0.3403592,1.048908,9.611039
12.39748,-0.4170919,-0.04863355,0.07366037,5.199134,340.7571,359.4637,0.4170919,1.451366,9.77634,0.6778373,1.105029,9.725874,0.3999989,1.057111,9.613932
12.49754,-0.4486399,-0.04075103,0.08643157,5.485825,339.8502,359.1588,0.4486399,1.459249,9.763569,0.6911408,1.135986,9.690404,0.4273103,1.058688,9.605639
12.59948,-0.4667571,-0.03657359,0.09735249,5.835127,339.0731,359.7696,0.4667571,1.463426,9.752647,0.6911491,1.188362,9.65202,0.4453738,1.060698,9.594239
12.70999,-0.4764062,-0.03934386,0.1065307,6.171344,338.1815,0.9525388,0.4764062,1.460656,9.743469,0.7033449,1.275054,9.613015,0.4586456,1.0661,9.584
12.82185,-0.4853509,-0.03831507,0.112061,6.174663,337.3395,0.9691911,0.4853509,1.461685,9.737939,0.7255119,1.35581,9.581421,0.4667893,1.064395,9.57616
12.92233,-0.4989537,-0.04169967,0.1141174,6.095033,336.5003,2.04175,0.4989537,1.4583,9.735883,0.7630024,1.393451,9.582637,0.4750435,1.062344,9.577845
13.03442,-0.5247126,-0.04366923,0.1168017,6.462196,336.1021,2.724531,0.5247126,1.456331,9.733198,0.8296087,1.402717,9.624107,0.4877456,1.055736,9.578326
13.13472,-0.5614971,-0.04824477,0.1196804,6.654055,336.5171,2.433033,0.5614971,1.451755,9.73032,0.8961551,1.408044,9.656628,0.5139809,1.040342,9.577824
13.24659,-0.6216077,-0.05429658,0.1226699,6.586977,337.1181,1.927147,0.6216077,1.445703,9.72733,0.9590956,1.411883,9.680582,0.5692983,1.023557,9.576653
13.34734,-0.6846586,-0.05141759,0.124291,6.027707,338.0034,1.033533,0.6846586,1.448582,9.725709,0.9968901,1.422162,9.677734,0.6366931,1.014989,9.576033
13.45895,-0.7448112,-0.03720799,0.1192032,5.681282,337.9719,1.19486,0.7448112,1.462792,9.730797,0.9835085,1.511155,9.669263,0.7166529,1.023638,9.58153
13.56168,-0.7802417,-0.02268894,0.1120344,4.223068,337.3853,0.600748,0.7802417,1.477311,9.737966,0.9399883,1.559637,9.670877,0.7731721,1.048441,9.58887
13.67259,-0.7902334,-0.02025742,0.1079183,5.607592,337.1468,0.1689029,0.7902334,1.479743,9.742082,0.9722311,1.49481,9.683174,0.7918828,1.057453,9.593373
13.78441,-0.7932669,-0.03004555,0.1103102,6.827857,337.0795,358.7264,0.7932669,1.469954,9.73969,1.032806,1.256453,9.634775,0.7934544,1.050508,9.59999
13.88442,-0.8048146,-0.06883188,0.1168331,6.059124,337.335,359.1291,0.8048146,1.431168,9.733167,1.02807,1.050175,9.648296,0.7815099,1.025576,9.600365
13.99663,-0.8256963,-0.1558017,0.1292658,13.01042,335.8937,2.625532,0.8256963,1.344198,9.720735,1.040909,0.9232804,9.669784,0.7735901,0.9305897,9.592077
14.10835,-0.8324905,-0.2096656,0.1338832,24.37098,332.8708,4.354187,0.8324905,1.290334,9.716117,1.027416,0.8198045,9.708072,0.7685809,0.8453951,9.591298
14.20889,-0.822163,-0.2094291,0.1408485,24.06007,332.3949,3.764744,0.822163,1.290571,9.709151,1.006969,0.783823,9.730401,0.7661358,0.836587,9.606183
14.30991,-0.7939419,-0.1814735,0.151145,23.29567,336.8837,1.682547,0.7939419,1.318527,9.698855,0.9682118,0.8111879,9.70628,0.7557093,0.8659462,9.604282
14.42139,-0.7329912,-0.1448974,0.1636127,21.94365,352.726,3.043047,0.7329912,1.355103,9.686387,0.9010133,0.8663843,9.651841,0.7166489,0.9175307,9.583663
14.52483,-0.6503801,-0.1131596,0.1663364,18.04976,15.31725,4.156254,0.6503801,1.38684,9.683663,0.8376966,0.9152874,9.603034,0.6375483,0.9592164,9.558681
14.63499,-0.5781046,-0.09136452,0.1561267,14.33445,31.63931,5.143978,0.5781046,1.408635,9.693873,0.78235,0.9348835,9.569123,0.548675,0.9849407,9.554197
14.74638,-0.5083824,-0.07066125,0.1469754,11.66139,41.72525,4.073226,0.5083824,1.429339,9.703025,0.7324914,0.9370404,9.544131,0.4491837,1.007521,9.570824
14.84642,-0.4583078,-0.0574738,0.1403822,9.935613,46.33601,1.768612,0.4583078,1.442526,9.709618,0.6913757,0.9251274,9.544339,0.3685929,1.011288,9.591962
14.95892,-0.4190162,-0.04380975,0.1356165,7.567549,49.08646,0.3189512,0.4190162,1.45619,9.714383,0.6458303,0.9105924,9.561406,0.2957113,1.012622,9.612512
15.07176,-0.3980124,-0.03753247,0.1383162,9.141502,47.14482,0.5246657,0.3980124,1.462468,9.711684,0.6003268,0.9119949,9.575861,0.2513629,1.026007,9.629065
15.17195,-0.3902886,-0.03541445,0.1437926,9.710314,43.75974,0.6563416,0.3902886,1.464586,9.706207,0.5679293,0.9249031,9.567834,0.2308579,1.036499,9.637713
15.28346,-0.3934985,-0.0333463,0.1522783,9.405282,37.46527,359.7423,0.3934985,1.466654,9.697721,0.5451244,0.9362696,9.549963,0.2222898,1.038078,9.63761
15.38437,-0.4087106,-0.03112209,0.1642674,8.378064,25.99503,358.5449,0.4087106,1.468878,9.685733,0.5423075,0.9442676,9.531734,0.229953,1.039479,9.626184
15.50407,-0.4282847,-0.02691131,0.1759994,6.728513,13.51685,357.8098,0.4282847,1.473089,9.674001,0.5479639,0.9542164,9.527391,0.2408755,1.039943,9.601336
15.60882,-0.4398698,-0.01404412,0.1845887,0.3074039,7.399674,358.0924,0.4398698,1.485956,9.665411,0.5622661,0.9560405,9.53996,0.2593879,1.038684,9.562645
15.72126,-0.4422846,-0.007327762,0.1913359,356.2725,6.018882,358.4286,0.4422846,1.492672,9.658664,0.5687007,0.9384782,9.550056,0.2855892,1.048707,9.527046
15.83432,-0.4311501,-0.00903163,0.1966519,355.4337,10.25057,357.9213,0.4311501,1.490968,9.653348,0.556238,0.9269065,9.561161,0.3036999,1.061778,9.505404
15.9459,-0.4055369,-0.01597048,0.1927031,355.6609,15.23221,358.1685,0.4055369,1.48403,9.657297,0.5410492,0.9127954,9.565861,0.2948968,1.065486,9.501092
16.05856,-0.3635897,-0.02231874,0.1799846,356.8155,18.07195,357.4518,0.3635897,1.477681,9.670015,0.5181445,0.9050911,9.565198,0.255905,1.065846,9.508128
16.15867,-0.3130783,-0.02746316,0.1637967,356.5322,18.98109,357.0664,0.3130783,1.472537,9.686203,0.4756414,0.9039873,9.563148,0.2032496,1.070611,9.525277
16.27133,-0.2454687,-0.03295078,0.1433997,353.3049,17.80379,358.9466,0.2454687,1.467049,9.7066,0.4088388,0.8980387,9.565603,0.1307938,1.066545,9.54367
16.38351,-0.1825062,-0.02007275,0.1291099,349.9092,15.50043,0.2253186,0.1825062,1.479927,9.72089,0.3537275,0.8934144,9.586575,0.06120158,1.070964,9.565406
16.48355,-0.1450538,-0.01011868,0.1193128,347.9875,14.14585,0.5012945,0.1450538,1.489881,9.730687,0.3084756,0.8973362,9.605083,0.01106354,1.075948,9.582983
16.58482,-0.1223632,-0.005543699,0.1112541,348.4698,12.97703,1.487324,0.1223632,1.494456,9.738746,0.2865736,0.9086045,9.615776,-0.01502778,1.068192,9.588055
16.69631,-0.1109854,-0.006110454,0.1034942,349.2472,11.87964,2.067515,0.1109854,1.49389,9.746506,0.2917804,0.9179273,9.614805,-0.02484299,1.071194,9.598072
16.80777,-0.113372,-0.01192287,0.0965412,352.8616,11.18447,2.240998,0.113372,1.488077,9.753459,0.3021289,0.9310332,9.609986,-0.01950327,1.067395,9.604581
16.90801,-0.1248389,-0.01758559,0.08919755,356.2396,11.02934,2.73249,0.1248389,1.482414,9.760802,0.3157375,0.9427068,9.607739,-0.003332278,1.070935,9.61546
17.02073,-0.1413032,-0.02109053,0.08151878,357.8088,11.81687,3.048056,0.1413032,1.478909,9.768481,0.3305514,0.9481709,9.60604,0.0160874,1.067574,9.626261
17.13331,-0.1576719,-0.02096136,0.07464065,358.2689,12.51019,2.345659,0.1576719,1.479039,9.775359,0.3406331,0.95443,9.609762,0.0341453,1.051994,9.633019
17.23357,-0.1695458,-0.02028131,0.06970272,357.5841,13.07603,1.366206,0.1695458,1.479719,9.780297,0.3549819,0.9573691,9.611366,0.05385191,1.042661,9.641449
17.34525,-0.1801117,-0.02042639,0.06358699,357.4073,14.02753,0.5365723,0.1801117,1.479574,9.786413,0.3689753,0.9567809,9.610908,0.06661079,1.038692,9.646994
17.44571,-0.185252,-0.02284493,0.05915928,357.4702,14.54182,359.9372,0.185252,1.477155,9.790841,0.3765701,0.9643504,9.606524,0.06506621,1.044791,9.643671
17.54759,-0.1810869,-0.0274733,0.05414687,358.4983,14.36157,359.665,0.1810869,1.472527,9.795853,0.3761134,0.9738485,9.601421,0.04703902,1.066285,9.636235
17.65911,-0.1617465,-0.0322156,0.04588071,359.673,13.57559,359.8276,0.1617465,1.467784,9.804119,0.3643212,0.984982,9.600793,0.02032397,1.092069,9.6338
17.77065,-0.1266468,-0.03970603,0.03779216,359.4112,12.59487,0.09338894,0.1266468,1.460294,9.812208,0.3419523,0.9969256,9.607031,-0.01375626,1.100534,9.629303
17.87078,-0.08658709,-0.04287687,0.03379067,359.1515,11.27797,1.292293,0.08658709,1.457123,9.81621,0.3174774,0.9961444,9.613548,-0.05706321,1.100952,9.625592
17.97274,-0.04793128,-0.04209559,0.0332224,358.2791,10.11886,2.291829,0.04793128,1.457904,9.816777,0.2926899,0.9928377,9.624388,-0.1003069,1.105104,9.62536
18.08191,-0.01752399,-0.0392014,0.03298071,358.359,9.583892,2.67099,0.01752399,1.460799,9.817019,0.2711777,0.9904403,9.638026,-0.1363622,1.119597,9.616899
18.18224,-0.005459096,-0.03886771,0.03248294,358.8707,8.527885,4.217161,0.005459096,1.461132,9.817517,0.2599858,0.9893386,9.649388,-0.1519761,1.153222,9.605448
18.28344,-0.004506543,-0.04139978,0.03116296,0.6743162,7.818373,4.740106,0.004506543,1.4586,9.818837,0.2526059,0.9901338,9.659467,-0.1537488,1.188007,9.599039
18.39521,-0.01178294,-0.05178636,0.03118408,3.342908,7.609405,4.588898,0.01178294,1.448214,9.818816,0.2552974,0.9878244,9.666248,-0.1380829,1.207595,9.600905
18.49543,-0.01980754,-0.06176379,0.03167719,5.918659,7.939999,5.543469,0.01980754,1.438236,9.818323,0.2667652,0.9800053,9.667427,-0.1198916,1.199913,9.614037
18.59631,-0.02384288,-0.06534979,0.03106608,6.791919,9.196374,5.575756,0.02384288,1.43465,9.818933,0.2755643,0.9840373,9.671214,-0.1252499,1.188156,9.632429
18.70744,-0.02146029,-0.06653333,0.03107952,6.066458,9.999732,4.742427,0.02146029,1.433467,9.81892,0.2905896,0.9954107,9.672658,-0.2084791,1.326202,9.663506
18.82001,-0.01195001,-0.06341971,0.03228207,5.700581,10.17974,5.376856,0.01195001,1.43658,9.817718,0.2994966,0.9938545,9.659293,-0.2453619,1.576055,9.695484
18.93301,-0.008678724,-0.05618665,0.03090559,6.281071,10.38414,5.463598,0.008678724,1.443813,9.819095,0.2866965,1.007668,9.647389,-0.2903147,1.71777,9.640586
19.04404,-0.01531124,-0.05408795,0.0284132,4.878458,10.7452,4.728227,0.01531124,1.445912,9.821587,0.2679478,1.00936,9.645446,-0.2499302,1.668855,9.684912
19.14469,-0.02371352,-0.05720435,0.02780941,5.409736,9.652751,5.603584,0.02371352,1.442796,9.82219,0.2612026,0.9965325,9.651695,-0.2077473,1.554176,9.678034
19.24492,-0.03509559,-0.05953932,0.02863602,6.824933,5.991879,6.069079,0.03509559,1.440461,9.821364,0.2697498,0.9887141,9.663076,-0.1525164,1.422136,9.645157
19.35736,-0.05140596,-0.05947712,0.03222181,6.949083,359.1531,5.487882,0.05140596,1.440523,9.817779,0.2850427,0.9887711,9.675222,-0.07155935,1.265431,9.615547
19.45868,-0.0705225,-0.06057018,0.03381064,7.47216,350.5458,4.676581,0.0705225,1.43943,9.81619,0.3010854,0.9935015,9.690549,-0.005448362,1.100624,9.614721
19.56915,-0.09516795,-0.06023495,0.03232857,6.84419,337.739,2.831912,0.09516795,1.439765,9.817672,0.3199073,0.9933212,9.712356,0.01937121,0.968217,9.644355
19.6711,-0.1121365,-0.05884863,0.0265407,7.216713,328.3195,0.3142083,0.1121365,1.441151,9.82346,0.3376647,0.9923299,9.730989,0.06402248,1.018659,9.66117
19.78302,-0.1292574,-0.05409106,0.01656875,5.575743,319.4091,359.3447,0.1292574,1.445909,9.833431,0.3551019,0.9944724,9.742961,0.09046295,1.082119,9.654627
19.89471,-0.141478,-0.05103503,0.008335762,4.097232,314.0883,358.9901,0.141478,1.448965,9.841664,0.3656242,1.004944,9.748861,0.11325,1.100866,9.652998
19.99505,-0.13878,-0.0506564,0.0113803,4.932683,320.6424,358.6618,0.13878,1.449344,9.838619,0.3761306,1.012517,9.753502,0.1233701,1.095949,9.65102
20.10735,-0.1115205,-0.05132827,0.02393078,5.749588,344.4933,0.8941357,0.1115205,1.448672,9.826069,0.3789885,1.012596,9.74837,0.1254353,1.087029,9.657578
20.2201,-0.0726643,-0.04913474,0.02111974,3.82553,13.39207,3.356701,0.0726643,1.450865,9.82888,0.3636382,1.003017,9.728407,0.09976824,1.079082,9.651335
20.33277,-0.04858271,-0.0447036,0.004558584,1.16681,33.56423,3.056149,0.04858271,1.455296,9.845442,0.3375547,0.9911362,9.696893,0.04849195,1.07718,9.646276
20.43287,-0.04261781,-0.04311522,-0.008613253,0.5490826,41.815,2.544884,0.04261781,1.456885,9.858613,0.3082667,0.993981,9.666141,-0.004342272,1.073947,9.654742
20.53326,-0.04540057,-0.04374135,-0.01450637,0.86216,42.26866,2.029179,0.04540057,1.456259,9.864507,0.276837,1.006589,9.63962,-0.05198172,1.067545,9.678178
20.64482,-0.0524016,-0.04446406,-0.0162527,1.526633,38.44259,1.252063,0.0524016,1.455536,9.866253,0.2453382,1.023477,9.622494,-0.09361555,1.050301,9.71086
20.75797,-0.05887817,-0.04511607,-0.01635507,1.685879,34.02979,0.5824506,0.05887817,1.454884,9.866355,0.2245331,1.032483,9.621799,-0.1097111,1.0295,9.737916
20.8703,-0.06560109,-0.04485977,-0.01571399,1.640441,28.35198,359.7892,0.06560109,1.45514,9.865714,0.2194587,1.029385,9.628415,-0.1045371,1.01961,9.750513
20.98245,-0.06957949,-0.04389803,-0.01649816,1.179167,23.41022,359.7652,0.06957949,1.456102,9.866498,0.2235128,1.023211,9.637696,-0.09271561,1.018369,9.750863
21.08326,-0.06782486,-0.04261241,-0.0190863,0.9705917,22.42863,359.3087,0.06782486,1.457388,9.869086,0.2314676,1.023557,9.646705,-0.08260333,1.021564,9.746656
21.19565,-0.05691421,-0.04357101,-0.02565554,1.4553,25.23431,359.3699,0.05691421,1.456429,9.875655,0.2371567,1.021631,9.655191,-0.0786778,1.02959,9.743836
21.2966,-0.03968319,-0.0436151,-0.03307497,2.06203,29.91482,359.7036,0.03968319,1.456385,9.883075,0.2291381,1.016675,9.661038,-0.09000075,1.037854,9.746606
21.40722,-0.0162791,-0.04157388,-0.03749788,2.8793,31.97088,359.1803,0.0162791,1.458426,9.887498,0.2037166,1.012947,9.66106,-0.1153465,1.042448,9.755677
21.52009,0.01689577,-0.04157193,-0.03672362,2.751563,31.3602,358.345,-0.01689577,1.458428,9.886724,0.1692624,1.021694,9.653993,-0.1528105,1.039486,9.764962
21.63306,0.06341185,-0.04150944,-0.03602914,2.718231,30.14875,358.9921,-0.06341185,1.458491,9.886029,0.1301326,1.02631,9.644794,-0.2004521,1.030707,9.769976
21.7446,0.1177838,-0.04223487,-0.03615915,1.942422,29.9047,358.9554,-0.1177838,1.457765,9.886159,0.08025339,1.02392,9.641003,-0.2538413,1.028389,9.776391
21.84513,0.1620649,-0.04404508,-0.03653067,2.399499,31.66121,357.5463,-0.1620649,1.455955,9.886531,0.04245349,1.020939,9.633837,-0.2965765,1.026475,9.779185
21.95718,0.1979002,-0.04299113,-0.03124677,2.38949,31.22508,356.9587,-0.1979002,1.457009,9.881247,0.00454272,1.022104,9.626483,-0.3366801,1.025789,9.775308
22.06921,0.2206955,-0.04122885,-0.02141679,2.30093,29.4386,356.4916,-0.2206955,1.458771,9.871417,-0.02339477,1.026747,9.6179,-0.3685963,1.038612,9.767615
22.17237,0.2338519,-0.04097244,-0.008813752,2.244979,28.43757,356.2403,-0.2338519,1.459028,9.858813,-0.03424711,1.029149,9.604535,-0.3897429,1.044719,9.753252
22.28222,0.2457034,-0.04026975,0.008808769,2.424176,27.9267,356.3561,-0.2457034,1.45973,9.841191,-0.03982811,1.027493,9.589696,-0.4045798,1.051244,9.731709
22.39504,0.2566254,-0.03858601,0.02801808,2.286248,28.25961,356.8546,-0.2566254,1.461414,9.821981,-0.04954639,1.020228,9.568385,-0.4161226,1.060073,9.713053
22.49524,0.2667208,-0.03940974,0.04396616,2.256242,29.41737,356.6903,-0.2667208,1.46059,9.806034,-0.06691644,1.024848,9.546286,-0.4318748,1.058782,9.696054
22.60732,0.2830357,-0.04329313,0.06019838,2.024507,29.04405,357.4507,-0.2830357,1.456707,9.789802,-0.0847725,1.03276,9.525948,-0.4507407,1.055324,9.677244
22.71993,0.3084226,-0.04384586,0.07357609,2.372856,27.63231,357.7924,-0.3084226,1.456154,9.776423,-0.1000217,1.03263,9.512839,-0.4751599,1.053072,9.660976
22.82,0.341292,-0.04496269,0.08446019,1.560969,26.1407,358.3734,-0.341292,1.455037,9.76554,-0.1200101,1.031644,9.506269,-0.5092402,1.053631,9.649445
22.92049,0.3842475,-0.05029856,0.09449308,1.047141,23.85878,359.5533,-0.3842475,1.449701,9.755507,-0.1445447,1.026227,9.502243,-0.5571298,1.047472,9.632292
23.03254,0.4360885,-0.05659174,0.1058713,0.8609441,20.95503,0.4002542,-0.4360885,1.443408,9.744128,-0.1749388,1.024731,9.50476,-0.612438,1.04524,9.61193
23.13405,0.4690409,-0.06075396,0.1183156,3.06759,19.66678,359.8103,-0.4690409,1.439246,9.731685,-0.1972806,1.026717,9.508212,-0.6486115,1.04387,9.597644
23.24451,0.4921564,-0.06728277,0.1332792,3.715624,18.57434,1.349576,-0.4921564,1.432717,9.716721,-0.207166,1.029429,9.515128,-0.6718965,1.047076,9.592731
23.35736,0.5033312,-0.07658669,0.1407595,3.046995,17.57498,1.959112,-0.5033312,1.423413,9.709241,-0.1951523,1.03558,9.522276,-0.7243522,1.089923,9.560693
23.46921,0.5031631,-0.08807194,0.138977,1.231873,17.14273,2.158329,-0.5031631,1.411928,9.711023,-0.1786728,1.039966,9.533759,-0.7568178,1.234834,9.518238
23.57043,0.4950009,-0.1064476,0.137767,1.502248,18.46183,1.404827,-0.4950009,1.393552,9.712233,-0.149499,1.026758,9.531485,-0.7604182,1.349463,9.485001
23.68307,0.4834965,-0.1316717,0.1447825,1.307904,19.1233,1.323501,-0.4834965,1.368328,9.705217,-0.1258509,1.015198,9.524914,-0.759074,1.444065,9.444082
23.79436,0.4709375,-0.1621587,0.1555977,2.629841,17.30691,1.228737,-0.4709375,1.337841,9.694403,-0.1049837,0.9974573,9.524898,-0.7903671,1.490984,9.395782
23.89466,0.4489433,-0.171909,0.1629453,4.749196,17.06831,359.5674,-0.4489433,1.328091,9.687055,-0.08412215,0.9831842,9.526561,-0.7631296,1.477446,9.434812
24.00707,0.4209797,-0.1741083,0.1660054,6.304673,17.49506,0.3341114,-0.4209797,1.325892,9.683994,-0.0675024,0.9694336,9.526684,-0.7305192,1.434718,9.432544
24.10806,0.3922063,-0.1701886,0.1651474,7.053221,18.3666,0.03992567,-0.3922063,1.329811,9.684853,-0.04991502,0.9720262,9.524594,-0.7080852,1.420375,9.43877
