InteractionNumber,ElapsedTime,SplitTime,missCount
10.487,0.3096759,-0.07026947,0.2995475,6.151386,5.281251,0.3406311
10.58751,0.2613323,-0.06754588,0.2776922,7.116777,349.2639,359.049
10.69995,0.1970604,-0.06751742,0.2350112,6.998637,335.6537,357.7045
10.8006,0.1313992,-0.06835236,0.1888052,6.637953,324.6009,356.5101
10.90092,0.0673809,-0.06283372,0.1459749,4.699835,316.2625,354.8138
11.01299,0.01822525,-0.05071435,0.1080553,2.837526,314.2976,353.9665
11.11369,-0.005967066,-0.04828854,0.08443546,5.2096,315.8427,353.7502
11.22647,-0.02111484,-0.06016997,0.06197006,13.68319,314.6088,353.9557
11.3269,-0.02822879,-0.0607752,0.0440119,13.99811,307.9178,354.7937
11.43991,-0.03025641,-0.06143872,0.02553533,14.55478,296.7462,354.2142
11.53993,-0.02658163,-0.06563488,0.02023602,16.33228,290.8131,352.5186
11.64021,-0.01575157,-0.07253776,0.03281618,19.63752,297.0108,352.0196
11.74042,0.002077507,-0.08337557,0.0542579,24.90521,313.5952,354.3225
11.84061,0.02318211,-0.08889832,0.07083198,25.94211,335.3902,0.4546868
11.94125,0.04772669,-0.08169618,0.07077678,21.00458,2.283292,8.118164
12.04138,0.06170425,-0.07168709,0.05196503,14.64232,25.62784,12.64722
12.15362,0.0627588,-0.06510121,0.023465,9.628745,44.00087,13.51721
12.25406,0.06216712,-0.06317332,-0.003657812,8.377387,56.77842,13.13814
12.36728,0.06590234,-0.05769103,-0.03685384,5.638422,67.79906,9.606058
12.46744,0.06988088,-0.04326115,-0.07307822,358.71,78.01191,6.800903
12.56783,0.07282845,-0.03765586,-0.09735448,358.2762,83.32829,4.244635
12.66794,0.07864588,-0.04086394,-0.102082,2.484613,79.64558,5.030298
12.76842,0.08598953,-0.05241816,-0.09841943,8.480781,73.33237,6.359557
12.86866,0.09153775,-0.07434975,-0.09577445,17.91989,67.86298,7.345524
12.9815,0.1029166,-0.08618759,-0.09263229,23.98737,65.83022,5.743208
13.09413,0.1186946,-0.08451705,-0.08766514,22.75452,65.24702,6.60323
13.20691,0.1327861,-0.07994154,-0.08219014,21.35359,62.70026,6.964695
13.30723,0.1485617,-0.0723644,-0.0711904,18.74692,60.15437,6.770872
13.4107,0.1632103,-0.06936096,-0.05790083,17.71351,58.0575,7.932917
13.52017,0.1761112,-0.07803544,-0.04424701,21.55552,54.44514,8.942067
13.62066,0.1833676,-0.09050088,-0.03098727,26.78679,50.03647,8.599262
13.72107,0.1942623,-0.1010426,-0.01612947,31.16552,46.68056,9.0085
13.83333,0.210355,-0.1031867,0.000383867,30.87034,44.03338,9.330878
13.9334,0.2209893,-0.1025666,0.01047263,30.24268,42.79387,9.441681
14.03346,0.2248467,-0.10097,0.02209202,30.35948,41.40865,9.510449
14.13385,0.2216412,-0.1133668,0.02421806,34.16633,40.26918,8.57223
14.23406,0.2207951,-0.1208174,0.008192569,36.77203,47.44189,9.042271
14.33422,0.2145347,-0.1152795,-0.01746253,33.95119,58.81153,11.1008
14.43453,0.1995838,-0.1121571,-0.04782151,30.06408,69.78606,12.55373
14.53494,0.1901376,-0.1119168,-0.07466017,28.00756,78.25967,14.0578
14.63512,0.1969629,-0.1109195,-0.09668691,29.08891,82.62846,14.03288
14.7354,0.2276818,-0.1128624,-0.1109298,28.97905,82.71502,11.45782
14.83564,0.2706316,-0.1189431,-0.1249784,28.77661,80.51499,10.23829
14.93604,0.3170891,-0.1168929,-0.1323925,27.4445,75.73006,8.379914
15.04886,0.3559997,-0.1076245,-0.1251259,25.75093,71.19187,7.080461
15.149,0.367302,-0.1006059,-0.1055918,24.19888,59.38303,5.585284
15.26186,0.3418185,-0.09576676,-0.07789154,23.90765,36.32014,0.1242792
15.36204,0.2946634,-0.08480975,-0.06159288,19.87865,15.22226,353.7896
15.46233,0.2348081,-0.07234771,-0.05721207,14.82434,355.8881,350.2201
15.56266,0.1739763,-0.06232258,-0.06029812,10.8186,340.9761,349.6563
15.66289,0.1176076,-0.05176153,-0.0662049,7.289192,330.474,351.1775
15.76316,0.06706719,-0.04328944,-0.07359227,5.052522,322.3126,352.7544
15.86353,0.02647367,-0.04106956,-0.07980971,5.753591,316.9031,353.7232
15.9636,0.001386534,-0.04108488,-0.08121834,5.032541,315.6886,355.493
16.06429,-0.01144811,-0.03933619,-0.0766269,1.873918,316.7387,358.5643
16.17624,-0.0233969,-0.0472518,-0.06777578,359.4598,318.764,359.4004
16.2766,-0.05047453,-0.05193128,-0.04981853,358.4294,320.8975,359.6716
16.37799,-0.09251645,-0.05772806,-0.0222076,358.5796,325.5622,357.6
16.48953,-0.1338811,-0.05797615,0.0144112,358.794,330.1078,358.7228
16.58965,-0.1433066,-0.04980376,0.04236569,1.315495,336.9952,357.532
16.68984,-0.1206126,-0.04324375,0.06142695,3.564125,358.9548,356.8135
16.79026,-0.08184771,-0.03887198,0.05556831,3.817635,26.46766,357.7492
16.89031,-0.05032422,-0.03639164,0.03463205,1.964336,48.22229,359.4668
16.99058,-0.02670588,-0.03652763,0.01511738,2.464562,62.81142,1.220666
17.0912,-0.00400407,-0.03637657,-0.003312906,3.275454,73.7751,1.971346
17.20391,0.01582986,-0.03017201,-0.02116852,1.153022,82.21912,1.816825
17.30415,0.02819406,-0.02445056,-0.02893059,358.5097,84.48849,1.078047
17.40468,0.03831481,-0.02162562,-0.03834049,357.5155,87.7753,0.3847338
17.50498,0.04640428,-0.01942878,-0.05056956,355.7648,95.04663,359.5164
17.60519,0.05464935,-0.01963149,-0.04764163,355.8467,93.4903,0.4378339
17.70556,0.06035458,-0.02650476,-0.0286504,-0.002359404,80.68896,2.895034
17.80591,0.05401045,-0.03586457,-0.0006180461,5.831608,61.13818,2.682109
17.90605,0.03330103,-0.04300847,0.02451441,8.943956,37.24374,359.5157
18.01865,0.01281942,-0.05471797,0.03723391,9.238986,12.80927,356.8218
18.119,0.01076293,-0.05881577,0.03594096,7.748898,354.2975,357.3625
18.21921,0.01772018,-0.05777876,0.02412926,8.080215,333.2251,359.6717
18.31988,0.03122102,-0.05703299,0.006385286,8.971418,315.3997,357.2952
18.43255,0.04839059,-0.06180428,-0.01254501,9.614892,301.487,356.5836
18.54505,0.05956678,-0.06535371,-0.03879999,9.10727,288.9947,355.8013
18.64532,0.06613521,-0.06539536,-0.06614167,7.918924,281.2003,353.9528
18.74556,0.06940238,-0.06429089,-0.08868101,6.859839,275.8605,354.4497
18.84591,0.06707208,-0.06107356,-0.1035402,6.365924,274.0388,354.8788
18.94613,0.05500752,-0.06395797,-0.1151118,6.137317,272.0542,355.9898
19.05858,0.02060787,-0.07431526,-0.1256089,4.572369,274.1088,356.2236
19.15905,-0.02955862,-0.08568137,-0.1350856,3.54188,276.7363,357.3466
19.25971,-0.08928046,-0.08289479,-0.1434385,3.64901,281.0124,356.2569
19.37176,-0.1458728,-0.0631206,-0.1404003,2.691154,287.5703,357.8867
19.47191,-0.1816036,-0.05089755,-0.1407243,1.65793,290.5187,358.0711
19.57214,-0.2005821,-0.06442855,-0.1425442,9.593094,293.1936,355.2484
19.67264,-0.1995488,-0.08282785,-0.1437654,18.3846,296.657,354.2782
19.77267,-0.1857967,-0.09727696,-0.143355,23.8932,300.632,353.4326
19.87292,-0.1684707,-0.0969772,-0.140171,23.52691,303.5055,353.3579
19.97307,-0.1552929,-0.09309659,-0.1344823,21.33116,305.1546,353.8233
20.0736,-0.1468167,-0.09190048,-0.1307291,20.33366,305.8223,353.8468
20.18641,-0.1389154,-0.09190154,-0.1286845,20.44184,306.3189,353.8264
20.28667,-0.1315793,-0.09315521,-0.1286483,21.18482,305.8722,354.4258
20.38676,-0.1247863,-0.09324137,-0.1287932,21.04643,305.868,355.2563
20.48715,-0.120546,-0.09127233,-0.1289645,20.3054,306.3656,355.2805
20.58758,-0.1192553,-0.08957669,-0.1271293,19.72441,307.9574,355.1151
20.70027,-0.1116546,-0.08730279,-0.121484,20.61569,314.8409,355.8422
20.80047,-0.09482178,-0.08425927,-0.1114703,20.43882,328.2478,359.1151
20.90332,-0.07998847,-0.08489489,-0.104633,19.78252,338.128,1.462127
21.00684,-0.07536495,-0.08155425,-0.09901579,17.66356,340.0299,1.917665
21.1103,-0.07840885,-0.08226688,-0.08707523,13.78321,338.9671,1.000547
21.21211,-0.09845852,-0.08447468,-0.06117592,11.71312,337.0263,0.2519614
21.31312,-0.1346026,-0.0839715,-0.0266823,10.20994,336.925,357.4189
21.41333,-0.1716896,-0.08394483,0.007218782,8.630181,339.5111,356.0021
21.51374,-0.189521,-0.08371785,0.03225727,9.20499,343.9912,356.6261
21.61416,-0.1765681,-0.07945267,0.0411778,11.09465,359.2031,356.3861
21.7274,-0.1345673,-0.0736939,0.02227462,11.03453,27.63979,1.00341
21.84005,-0.09565064,-0.06765591,-0.008175211,7.541953,46.00138,2.542757
21.94126,-0.06102669,-0.05929472,-0.0300812,4.612761,53.49632,3.370089
22.05207,-0.02488816,-0.05076378,-0.04290736,3.276309,52.96084,3.824139
22.1528,0.003477702,-0.05180356,-0.04521206,7.454638,50.00629,5.353739
22.25369,0.01860919,-0.05580908,-0.04117781,9.674902,47.02708,4.419611
22.36584,0.0279986,-0.07489046,-0.02513417,12.26703,44.74624,2.31564
22.4661,0.05544994,-0.09416587,0.001565903,16.92188,42.2111,4.458523
22.56669,0.1083018,-0.1075166,0.04067332,21.53167,39.27219,4.887254
22.6671,0.1739125,-0.119243,0.08317015,20.66802,35.51577,4.43086
22.76729,0.2291055,-0.1254505,0.1148557,18.81215,30.7061,4.778848
22.86757,0.2625192,-0.1192244,0.1399148,16.33442,27.38093,4.000593
22.96806,0.2760684,-0.1113414,0.1555159,16.44123,25.28483,4.353926
23.08055,0.2814474,-0.1158721,0.1639223,20.56686,23.06362,4.782991
23.18069,0.2809478,-0.1299414,0.1645544,25.05129,21.1205,5.206111
23.28134,0.2777953,-0.143049,0.1634791,30.11296,19.29664,5.65106
23.39328,0.2714921,-0.1511333,0.1625348,32.5814,15.53614,5.478239
23.49391,0.2678637,-0.1542416,0.1589474,33.57132,12.25108,4.977853
23.59399,0.2604434,-0.1473126,0.1648634,31.96393,8.550974,3.706395
23.69434,0.2371137,-0.1351554,0.1740588,28.57506,355.8991,1.559987
23.79476,0.1987587,-0.1217462,0.1681248,24.39844,334.8708,355.1747
23.8948,0.16086,-0.1101388,0.1436955,18.64471,315.5647,350.5825
23.99521,0.128838,-0.0986794,0.1090433,12.66852,300.798,348.4581
24.09569,0.1058061,-0.08848966,0.07763249,10.17599,293.3406,348.4347
24.19577,0.08949937,-0.08627879,0.06180678,11.61416,297.1712,350.1819
24.296,0.0724388,-0.0799172,0.05042762,11.3404,301.7306,353.1447
24.39649,0.04891993,-0.07263543,0.04634121,7.878276,306.5825,355.207
24.50934,0.01169417,-0.07397327,0.04566636,6.290231,311.5659,355.9236
24.62193,-0.0311349,-0.07543052,0.04676453,5.121309,317.1414,355.8291
24.72236,-0.06253409,-0.07583128,0.04600284,5.474956,321.3163,356.305
24.823,-0.08923229,-0.07565574,0.04060462,7.039134,322.6897,355.9395
24.92317,-0.1106763,-0.07699821,0.03814725,7.910588,322.5736,355.6656
25.02321,-0.1225989,-0.07795738,0.04925507,9.204584,323.1438,356.1508
25.12339,-0.1246572,-0.07670654,0.07396995,9.721108,323.6344,356.9809
25.224,-0.1219827,-0.07275228,0.1136708,7.816009,323.8819,359.4288
25.32561,-0.1177836,-0.07602754,0.1583407,5.964045,322.049,0.3647016
25.43715,-0.1132652,-0.08537494,0.2083306,4.863515,320.3894,0.5166526
25.54952,-0.1040913,-0.08752893,0.2521367,5.911136,321.8448,0.4480017
25.66205,-0.07632979,-0.07769416,0.2804852,10.48533,334.9479,359.3537
25.76245,-0.0411035,-0.06776814,0.2830033,10.4638,357.1914,358.9928
25.86281,-0.01418352,-0.06246882,0.2557059,9.527162,18.30208,2.166416
25.96286,-0.001729298,-0.06146358,0.2108841,8.628116,35.51187,4.929519
26.06317,0.0005670078,-0.06212085,0.1599703,8.139842,49.58488,6.229985
26.16345,-0.00267227,-0.06465652,0.1131619,8.517259,58.96347,6.606783
26.26375,-0.006100466,-0.06498044,0.08405744,9.060178,58.52853,5.870939
26.36416,-0.001973879,-0.05836466,0.06627902,7.122888,56.01957,4.161529
26.46427,0.009988477,-0.05818005,0.05892605,6.756343,52.90829,3.547977
26.56454,0.0312996,-0.06505725,0.06496639,5.715326,49.5022,2.266878
26.66504,0.06563289,-0.06689303,0.08655629,1.238575,45.65574,1.156288
26.7651,0.1208463,-0.06823552,0.1262547,358.7284,43.5886,0.4440859
26.86526,0.197215,-0.07812992,0.1823709,357.4524,42.17099,1.326231
26.97783,0.2872557,-0.09396136,0.2534098,354.938,39.37178,2.600708
27.0782,0.3540466,-0.09103676,0.3062004,354.5028,35.36471,4.062215
27.19056,0.4001569,-0.07359944,0.3482986,355.0325,31.47265,1.175474
27.29089,0.4217482,-0.06293088,0.3705295,354.1361,28.38345,0.8580531
27.39094,0.4161574,-0.05394885,0.3832169,355.1339,18.60425,0.1740645
27.49158,0.3775864,-0.04733153,0.3793123,355.821,356.326,1.421604
27.59166,0.3253318,-0.04461972,0.3444453,355.9936,333.0566,2.376224
27.69216,0.2722618,-0.04682377,0.2878878,355.2878,314.9865,1.859026
27.79221,0.2210988,-0.0519188,0.2252891,354.766,303.0383,0.4399087
27.89238,0.1706367,-0.05388416,0.1698824,355.4301,296.9733,358.1804
27.99255,0.1341705,-0.04934104,0.1340854,356.5465,299.1121,358.7775
28.09276,0.116906,-0.03587988,0.1111794,352.2399,304.4904,1.391935
28.19311,0.1096457,-0.0268327,0.09926241,349.5085,309.2658,2.026338
28.29323,0.1072564,-0.02063358,0.09799305,348.3207,313.5025,2.40053
28.39421,0.1075833,-0.009316138,0.1056405,345.4804,317.2848,1.352301
28.49564,0.1137694,0.003462568,0.1215815,341.9524,321.3246,1.891742
28.60677,0.128957,0.010702,0.1428157,342.0319,324.8884,2.544379
28.70695,0.1574179,0.006591149,0.1585236,347.5664,337.6676,359.9021
28.80728,0.1930969,-0.003350365,0.1572504,350.4562,3.77376,357.1302
28.90729,0.2078312,-0.01582973,0.1312969,351.167,27.95455,356.9705
29.00755,0.198559,-0.0272713,0.1024396,353.9397,44.62711,356.0258
29.10834,0.1816258,-0.02728273,0.07997357,352.9009,52.11002,358.9533
29.221,0.1653278,-0.02610008,0.06714552,353.5048,51.14609,1.066047
29.32152,0.1619878,-0.04187587,0.06652336,0.4712408,47.88319,0.9741596
29.43352,0.1736807,-0.05827736,0.07875301,6.26362,45.31864,1.921259
29.5337,0.2022472,-0.06229043,0.1056565,8.695007,44.54371,2.879333
29.6339,0.2480922,-0.06558958,0.1498855,9.784042,42.98823,3.318844
29.73428,0.2999777,-0.07308688,0.20331,10.23212,40.11563,4.826006
29.83467,0.340725,-0.07686181,0.2535191,9.461974,35.76216,5.792385
29.93499,0.354543,-0.07323653,0.2968725,10.33158,29.7828,4.894197
30.03529,0.3324777,-0.06880421,0.3278823,10.18977,11.84842,4.312285
30.14819,0.273099,-0.06755941,0.3217592,9.966812,342.0247,0.04779639
30.24831,0.2181534,-0.0614725,0.2857418,6.628483,318.6799,357.8519
30.34867,0.173974,-0.05770975,0.241498,4.08543,303.066,357.2586
30.44895,0.1392758,-0.05128823,0.200044,0.460427,291.4314,358.1479
30.54896,0.119669,-0.03942412,0.1655705,356.4478,284.6186,358.4034
30.6496,0.1065969,-0.04075843,0.1394446,359.2484,281.2111,358.5711
30.76192,0.09709956,-0.04424335,0.1123224,1.364786,275.0457,358.9777
30.8622,0.09096921,-0.05314689,0.1000363,5.318436,274.3931,358.0807
30.96259,0.07526533,-0.06377512,0.09481841,8.332393,276.2522,357.8724
31.06265,0.03408701,-0.08328656,0.092778,12.10925,278.906,357.4284
31.16302,-0.03377012,-0.107281,0.08631328,16.0262,282.1187,354.8247
31.26322,-0.1173168,-0.1206527,0.08249139,15.31009,286.6603,355.0743
31.3634,-0.1855545,-0.1290534,0.07804252,14.93872,289.2713,354.3568
31.46416,-0.2363817,-0.1330628,0.07677791,13.07541,292.215,353.8718
31.56431,-0.2717884,-0.1333855,0.08101693,12.50994,294.6358,355.4705
31.67732,-0.2927319,-0.1278574,0.08670358,12.42502,296.1307,355.0909
31.78966,-0.2995889,-0.1277374,0.09412879,11.44564,296.4129,354.5437
31.90219,-0.3037911,-0.1323232,0.1047729,10.92165,296.7204,354.4934
32.00253,-0.315129,-0.1424775,0.1143162,11.14212,297.6218,354.8501
32.10275,-0.3411426,-0.1576493,0.1219674,12.94501,299.1252,354.7142
32.21532,-0.3822707,-0.1734497,0.1296353,13.13884,299.7272,354.7346
32.31571,-0.4151219,-0.1827974,0.1314818,13.2421,297.4122,354.1915
32.42816,-0.4355941,-0.1782047,0.1248748,13.23505,294.9072,353.1545
