InteractionNumber,ElapsedTime,SplitTime,missCount
4.584948,-0.08335268,-0.02960448,0.06481306,349.6888,292.6588,4.546452
4.697638,-0.137502,-0.04390831,0.06321701,352.0531,295.2068,4.021397
4.797979,-0.1755918,-0.04402655,0.06956455,354.9771,301.9299,4.225921
4.898325,-0.1905886,-0.03907279,0.07770504,355.9063,310.7466,2.16563
4.998659,-0.1976919,-0.03474414,0.07262946,358.0182,314.0627,1.464289
5.099623,-0.1981227,-0.03322206,0.06031481,357.1679,317.8049,0.7511972
5.211603,-0.1928293,-0.03543562,0.04053847,357.0187,320.2578,2.226364
5.311956,-0.1802895,-0.0319681,0.03659021,356.2335,323.0182,4.335287
5.412523,-0.153083,-0.03265629,0.04642316,356.9554,331.9482,2.986943
5.524611,-0.09941918,-0.04056706,0.05937583,0.9480329,357.5284,359.7635
5.624857,-0.05935079,-0.04528969,0.05911363,2.500241,18.0466,0.760046
5.72489,-0.03614362,-0.0466979,0.05813783,2.145016,30.01883,1.975345
5.825659,-0.02092396,-0.05067772,0.06202755,4.179482,36.79071,3.119076
5.925707,-0.008431839,-0.04748411,0.07458221,2.428511,38.99679,4.430422
6.038584,-0.001797177,-0.04153472,0.09137506,0.07539058,35.59921,3.877592
6.139238,-0.001318714,-0.03849212,0.1023987,358.6347,29.92439,2.742721
6.239569,0.0008718725,-0.04132221,0.108893,1.11436,25.317,1.640474
6.339952,0.002672734,-0.03963418,0.1172237,0.09032196,20.29595,1.720851
6.453047,-0.001738061,-0.04235009,0.1257538,1.289644,13.60826,2.201169
6.553099,-0.003375931,-0.04552256,0.1345933,1.889858,10.09321,2.692287
6.653856,0.0006322488,-0.04698716,0.1460578,1.90914,8.307887,3.190254
6.765387,0.004579168,-0.05191317,0.1553251,3.934346,8.9584,1.529163
6.866125,0.007941487,-0.053672,0.163453,3.811441,11.00565,1.421658
6.978903,0.01828932,-0.05408883,0.1682965,3.979299,16.66479,0.4405283
7.079329,0.02626451,-0.05622376,0.1703293,3.608462,23.11746,0.9538661
7.179365,0.02139349,-0.05858888,0.1768935,1.70626,24.01777,1.753322
7.279928,0.00885761,-0.06359113,0.185287,2.55687,22.13094,2.632337
7.380026,0.003784848,-0.0649958,0.1924771,3.004085,20.81292,2.871841
7.480322,-0.002532299,-0.06313755,0.1920618,5.373801,17.35722,3.35033
7.580534,-0.01379147,-0.05918525,0.1891732,5.577933,10.33122,3.300576
7.680815,-0.02711255,-0.05151647,0.1858912,3.475171,3.193819,1.552538
7.793772,-0.02777611,-0.04492893,0.1795371,2.634527,7.131352,359.4736
7.893881,-0.006947462,-0.0431593,0.1659795,2.949288,26.4767,1.593028
7.993979,0.009691175,-0.0400762,0.1494699,1.638468,40.5109,2.496767
8.094473,0.02052523,-0.04008681,0.1378342,1.08488,46.70026,2.469458
8.194582,0.03338968,-0.04203606,0.1290369,0.9768296,50.98784,3.061453
8.294867,0.05346787,-0.04615217,0.1260539,359.2769,56.91596,2.129829
8.396235,0.08558443,-0.0486872,0.1369514,358.4655,59.83259,1.948908
8.507654,0.1477276,-0.05403401,0.1664145,356.9424,60.84638,1.297601
8.607939,0.221995,-0.06156545,0.2055131,356.0669,60.02505,1.412586
8.721018,0.2954659,-0.06597801,0.2476851,354.9845,60.10042,359.0871
8.821028,0.3388275,-0.06667118,0.2750466,355.1078,59.80309,359.811
8.933943,0.3654216,-0.06404864,0.2976854,355.5102,57.63646,359.0462
9.034826,0.3699779,-0.06253405,0.3084984,356.0214,55.64298,359.083
9.1467,0.3514323,-0.05752657,0.3154395,356.9321,47.42249,1.168105
9.246847,0.3147767,-0.05707357,0.3147561,357.9212,35.32179,2.668728
9.346899,0.2626579,-0.05996183,0.3047504,358.3963,22.39599,1.329006
9.446928,0.1964793,-0.06103877,0.2899743,358.3153,6.867523,359.5533
9.547186,0.1317379,-0.05881809,0.2730771,358.0339,352.6455,357.7896
9.647619,0.07659649,-0.04959438,0.2555232,356.7928,340.5697,355.9794
9.748274,0.03020472,-0.04189834,0.2387949,355.0055,329.273,356.1066
9.848536,-0.01158209,-0.03754688,0.2187944,352.4553,315.0333,358.1075
9.948717,-0.04801237,-0.03397156,0.1929892,350.638,296.6709,0.5576413
10.04914,-0.07222074,-0.0340045,0.1699885,351.7837,282.8253,0.1994033
10.14923,-0.0862163,-0.03571664,0.1486295,353.5467,274.7444,0.7070718
10.24964,-0.09236038,-0.03751586,0.1103275,354.5788,259.4061,4.372585
10.34976,-0.0929813,-0.04402974,0.07420368,358.2353,245.516,5.15031
10.45013,-0.09692203,-0.05011465,0.05627552,0.6928056,244.1525,1.556814
10.55065,-0.1035848,-0.06446151,0.05057476,8.337846,250.6327,356.2898
10.65071,-0.1039537,-0.08866216,0.04069986,22.12233,253.0542,354.5007
10.75091,-0.1098293,-0.09965108,0.0365856,25.28543,258.4993,354.0423
10.85144,-0.1158649,-0.1080113,0.04555485,25.84752,273.4839,355.6357
10.9516,-0.1174723,-0.1170428,0.06205767,27.72435,295.8393,358.4149
11.0517,-0.104635,-0.1220506,0.07154535,31.70026,320.7026,2.536141
11.15192,-0.07494964,-0.119272,0.07040121,29.37917,345.4424,8.113064
11.25241,-0.02615798,-0.112428,0.04816323,26.07198,8.765687,14.46576
11.35364,0.02482224,-0.09963874,0.01875076,18.50648,24.52939,15.64011
11.46466,0.08232414,-0.08369795,-0.02260271,10.88614,40.29625,13.59564
11.56467,0.1217657,-0.07002183,-0.06102612,5.579156,52.45035,11.6225
11.66487,0.1419797,-0.05728084,-0.09343918,1.41637,57.26885,8.08386
11.76503,0.1572197,-0.03849291,-0.1370376,351.477,69.28143,3.275385
11.86522,0.1595,-0.03087587,-0.1651121,347.1772,73.39642,2.024536
11.96571,0.1509525,-0.01858551,-0.1874605,339.3794,74.75335,356.8311
12.06614,0.1336008,-0.01379228,-0.2067182,335.6447,77.86208,354.2824
12.1664,0.1041185,-0.02027954,-0.198278,338.0735,66.6226,357.6018
12.2667,0.05951921,-0.03730117,-0.1707771,350.1814,43.96915,2.879824
12.36688,0.001161158,-0.05044466,-0.15264,0.07432726,17.75581,4.127864
12.46736,-0.0567721,-0.05850348,-0.1527508,4.078295,351.7435,1.396951
12.58029,-0.1099667,-0.06313097,-0.1700097,5.565693,324.0479,359.4976
12.68057,-0.1370536,-0.06100349,-0.1904868,4.88933,307.7395,357.1539
12.78079,-0.1501897,-0.06241357,-0.2060961,7.624289,297.2526,356.7817
12.88157,-0.1600671,-0.05884268,-0.2206701,6.456348,285.9912,359.3937
12.99373,-0.1687066,-0.05357082,-0.2491296,3.758434,266.2866,1.770279
13.09406,-0.1788848,-0.06051449,-0.2729093,3.022327,248.8812,357.5785
13.19423,-0.2005493,-0.0703532,-0.2742285,3.948622,248.9825,358.8922
13.29429,-0.2217861,-0.06979103,-0.2596611,4.025626,251.1638,358.7082
13.39471,-0.235361,-0.06833264,-0.2059731,6.828105,271.357,355.6981
13.49516,-0.2156092,-0.06606805,-0.1301963,8.810781,307.8139,355.4957
13.59536,-0.155861,-0.06666989,-0.07946071,10.49781,347.137,358.8586
13.70754,-0.07739715,-0.06130511,-0.0673973,6.670596,26.4574,5.466842
13.80792,-0.02442749,-0.05825281,-0.07336102,3.914132,49.04271,7.215885
13.90827,0.01559852,-0.0528913,-0.08046246,1.12558,62.45555,6.548901
14.00886,0.04228359,-0.04791488,-0.09502845,357.4665,75.48422,5.437244
14.1089,0.04868899,-0.05281831,-0.1044995,357.7681,83.58416,5.246054
14.20913,0.04635308,-0.06319718,-0.1086498,0.8748071,85.84754,6.137094
14.31288,0.04347694,-0.04568133,-0.1115254,351.7096,83.89851,3.606325
14.42202,0.05438812,-0.04734197,-0.1137933,347.0688,83.07152,0.9143791
14.52218,0.08077539,-0.06972633,-0.1132385,356.6599,83.82534,0.7120216
14.62268,0.0995489,-0.09875504,-0.1124892,12.30899,84.77733,2.101507
14.73549,0.1056822,-0.1333039,-0.1142493,30.93477,88.54095,6.000826
14.83676,0.1130797,-0.1525078,-0.1125016,37.62792,93.43813,9.713349
14.94787,0.1290429,-0.1667393,-0.1042666,39.60663,96.23755,14.22583
15.04865,0.1611672,-0.1740585,-0.09343555,39.79514,95.18059,13.03972
15.14883,0.2193864,-0.1745868,-0.08527871,34.79974,97.07418,9.747038
15.24907,0.2827023,-0.1770762,-0.07837179,30.33131,101.6701,9.894306
15.34941,0.3317307,-0.186457,-0.06115384,30.70506,98.73849,8.798618
15.44946,0.3684097,-0.2020449,-0.04868291,30.17593,96.60096,8.68741
15.54994,0.3943277,-0.2129568,-0.04137748,29.39869,93.96346,9.523499
15.65011,0.4142507,-0.2161853,-0.04782404,27.17736,93.85913,10.41478
15.7507,0.4185112,-0.2060317,-0.05808983,27.02992,91.56809,10.32083
15.86266,0.3964779,-0.176062,-0.05234333,24.61605,77.90204,6.633939
15.96309,0.349983,-0.1536408,-0.02702779,21.38031,56.73775,359.6761
16.0632,0.285038,-0.1338747,0.00037135,16.14279,34.81301,354.7477
16.16361,0.2107928,-0.1156646,0.01555876,12.17876,17.57908,352.1137
16.26389,0.1269065,-0.09472883,0.01736639,6.560465,358.7549,352.3789
16.37697,0.03190266,-0.07775977,-0.003393615,2.420526,332.4112,351.8554
16.47729,-0.03369656,-0.06489715,-0.0401945,359.4619,308.7934,355.2251
16.5776,-0.07107777,-0.05958841,-0.07740065,358.7056,291.6472,358.0586
16.67775,-0.08632984,-0.05726073,-0.09287684,359.3134,288.9339,357.6651
16.77788,-0.08901254,-0.05872928,-0.08583681,1.166461,297.1541,354.6751
16.87839,-0.079145,-0.05903484,-0.06681575,3.172811,313.4341,355.9917
16.97892,-0.07418311,-0.05558024,-0.05489921,2.013303,322.431,0.0151066
17.09108,-0.07768279,-0.05475964,-0.04605865,1.881225,325.6169,2.182272
17.19147,-0.08694413,-0.05011158,-0.03758024,1.385831,326.2017,2.994778
17.29193,-0.1037562,-0.04090668,-0.02605243,358.5286,325.7793,2.551809
17.39356,-0.1269944,-0.03476738,-0.01129505,357.9518,326.5941,359.8164
17.49965,-0.155869,-0.03181044,0.00140127,358.0374,326.1298,0.2958421
17.60312,-0.183931,-0.03135928,0.01319801,356.3079,325.2012,1.252328
17.70341,-0.2046002,-0.03590861,0.02351945,357.3919,325.6257,0.5023246
17.80684,-0.2219573,-0.03998729,0.02808909,358.9422,325.0836,0.05872022
17.91657,-0.245435,-0.03969746,0.02479049,358.1277,320.6232,0.01485788
18.0286,-0.2692292,-0.04341002,0.02184771,359.3938,316.251,0.3758208
18.12905,-0.2805554,-0.04863259,0.02595367,0.3695903,316.9445,0.7699379
18.24169,-0.2848536,-0.05215312,0.0313009,1.351047,317.5996,1.695166
18.35455,-0.2757967,-0.052995,0.0376676,1.857883,319.931,1.076992
18.45514,-0.2618852,-0.05238,0.04357053,2.203859,323.2978,0.5986751
18.56729,-0.2525028,-0.05203016,0.0463896,2.19821,325.4691,0.9762282
18.66772,-0.2510076,-0.05346472,0.04714807,2.309442,326.2195,0.6987051
18.76784,-0.2536387,-0.05317413,0.04481351,2.60492,326.247,0.08682847
18.86875,-0.246956,-0.04977949,0.04487527,2.440102,329.2931,0.394774
18.96947,-0.2141671,-0.04624889,0.05232226,1.931018,345.2611,1.484792
19.06969,-0.175927,-0.04294986,0.05521979,1.233389,0.4445357,0.6807666
19.16981,-0.1354288,-0.0411965,0.05150918,1.263049,14.16358,0.331628
19.27024,-0.09931978,-0.03335562,0.04016157,357.8636,25.62259,0.4332373
19.37024,-0.0629971,-0.02394598,0.01876964,353.2196,39.91414,0.3593811
19.47094,-0.02838207,-0.0218273,-0.01466852,352.8782,60.07688,359.3092
19.571,-0.007544873,-0.0228357,-0.04034263,353.2391,72.06141,1.277426
19.67153,0.003682198,-0.02117574,-0.05963747,351.4281,75.14875,1.447855
19.77162,0.01502632,-0.02174548,-0.0781486,349.9041,78.51698,0.901656
19.87193,0.02566518,-0.03305035,-0.08104721,352.3396,74.51474,2.19176
19.97225,0.02777321,-0.06008346,-0.0716477,6.615284,65.57742,3.967199
20.07261,0.02280644,-0.0832815,-0.05965238,16.39575,56.64897,4.476869
20.17286,0.01644712,-0.1028782,-0.05181663,24.91472,51.61648,4.258796
20.27313,0.01050052,-0.114288,-0.04399578,29.2888,47.7092,4.126573
20.3749,0.01267679,-0.1169538,-0.02778337,29.32713,43.92418,2.769743
20.48633,0.0387856,-0.1216208,0.005630905,27.50893,42.41014,2.192884
20.58636,0.08512137,-0.1323974,0.05009683,25.90662,41.51091,1.871688
20.69901,0.1538374,-0.1546589,0.1122664,23.94565,38.99935,1.644774
20.79984,0.2082268,-0.1732143,0.1552963,24.90177,37.51733,0.2623579
20.8999,0.243508,-0.1802866,0.1802613,25.69511,37.28586,1.021448
20.99996,0.2588843,-0.179171,0.2016493,24.23485,35.51255,0.4447844
21.1004,0.2535242,-0.1715952,0.2164786,23.6921,33.91087,0.9081451
21.20058,0.2294766,-0.1588528,0.2218812,22.1986,28.01988,0.8854567
21.3012,0.1927502,-0.1423707,0.2149874,19.47065,21.28362,0.5458679
21.4012,0.1485696,-0.1245987,0.1931942,16.71078,16.45407,359.4862
21.51374,0.08775182,-0.105725,0.1557289,13.45512,10.26904,357.5834
21.61452,0.02001163,-0.08786508,0.1214527,10.80836,356.7037,354.8303
21.7265,-0.0461087,-0.06610202,0.08717854,5.249252,338.6889,354.452
21.82675,-0.08844272,-0.05491435,0.05476098,359.4687,321.689,355.1058
21.92708,-0.1125224,-0.05460243,0.02892527,1.08873,308.695,355.0643
22.02741,-0.122448,-0.05084632,0.01555763,1.124658,302.2898,355.9408
22.12773,-0.1218077,-0.04589504,0.01601889,358.4261,302.6028,358.0626
22.22776,-0.124794,-0.05191339,0.02248697,357.9898,303.5258,358.8304
22.32808,-0.1486616,-0.06350044,0.02820486,359.9742,302.6341,358.994
22.4291,-0.1883565,-0.06960247,0.03171895,1.224465,303.2943,359.1737
22.54139,-0.2354302,-0.0751297,0.03765726,2.092783,304.939,359.3605
22.64188,-0.2626863,-0.07914277,0.04703818,4.675581,307.7782,358.4623
22.75481,-0.2746301,-0.07968332,0.05538875,5.911907,312.3106,357.8267
22.85493,-0.2791231,-0.08027438,0.05894759,7.048987,316.0851,357.7976
22.95507,-0.2803114,-0.07625069,0.05941729,5.946411,319.7264,359.0093
23.05538,-0.281456,-0.07327295,0.05679725,6.199057,322.5994,1.392816
23.15541,-0.2826234,-0.0734153,0.05795495,5.238079,323.6776,3.600495
23.25604,-0.2806682,-0.07643065,0.06474665,6.018067,325.5215,4.443547
23.35616,-0.2792294,-0.07668325,0.07380503,6.46242,328.6368,4.195222
23.45752,-0.2791056,-0.07901371,0.0775519,7.389016,332.7939,2.299292
23.56925,-0.2704963,-0.07938312,0.07428429,6.789278,335.3547,2.213641
23.68125,-0.2612689,-0.07685876,0.06884281,6.50481,336.5567,1.058704
23.78178,-0.2574863,-0.07430407,0.06840458,5.890948,336.3287,1.241745
23.88179,-0.2552366,-0.07619282,0.06992493,6.162462,335.3027,1.283225
23.98199,-0.250312,-0.07791399,0.07113975,7.314431,334.1414,1.167451
24.08233,-0.24179,-0.07746586,0.07522762,7.147069,334.6472,0.7145765
24.18257,-0.2310264,-0.07937673,0.08003889,7.928618,336.1562,0.6887557
24.28295,-0.2237616,-0.0807967,0.08420624,8.175214,337.2901,0.001652409
24.38326,-0.222965,-0.08190244,0.08604286,8.607101,337.5057,359.4336
24.48341,-0.2230969,-0.08203033,0.08712009,8.702426,338.6611,358.8333
24.58372,-0.2145252,-0.08228714,0.08994266,8.057429,341.4008,359.5446
24.68411,-0.2095117,-0.08215263,0.09466256,6.901703,343.3152,359.1093
24.78422,-0.2178198,-0.08612502,0.1022029,5.864557,339.7775,359.0329
24.88462,-0.2385415,-0.09426688,0.1092173,6.271847,333.5296,358.2489
24.9848,-0.2593509,-0.100978,0.1145195,6.018021,330.0625,356.981
25.08505,-0.274929,-0.1025753,0.1168691,7.748804,328.8957,356.2497
25.18525,-0.2777797,-0.09539127,0.1154143,9.206565,331.2765,357.6212
25.28615,-0.2631207,-0.08482829,0.1149236,8.898129,338.2469,358.4325
25.38617,-0.2316222,-0.07542948,0.115503,8.682723,349.9456,359.9519
25.48622,-0.1870524,-0.06577383,0.1129294,7.069307,5.147242,2.234971
25.58677,-0.1215628,-0.05262219,0.09735414,2.166636,31.92724,2.698353
25.69925,-0.06746189,-0.04120761,0.07277493,359.3036,51.01358,4.77333
25.80014,-0.03434247,-0.03450258,0.05631322,356.5587,56.80655,5.004397
25.91235,-0.002799823,-0.03223481,0.03615928,355.9705,63.24781,3.879832
26.01251,0.01581142,-0.03557168,0.0297987,357.875,61.12888,4.998345
26.11312,0.03292389,-0.04466974,0.02852229,1.90978,57.38989,4.598719
26.22516,0.07040515,-0.04717508,0.02935513,0.8026959,53.56993,3.113445
26.32557,0.1193065,-0.04556386,0.0379414,358.5753,48.38571,1.926056
26.42573,0.1670797,-0.05067336,0.05426113,357.2264,43.41636,0.6459834
26.52692,0.2076647,-0.05175204,0.0818511,357.3044,41.47506,359.1563
26.639,0.2427784,-0.04651981,0.1285648,357.2686,38.87482,357.5552
26.7392,0.2647748,-0.04215208,0.1791611,357.2614,37.80337,356.7399
26.8396,0.2798721,-0.04994547,0.2291318,357.8088,37.44732,356.7702
26.9522,0.3011338,-0.05227763,0.2799399,356.6643,37.71857,357.7829
27.05284,0.3266684,-0.04672225,0.3244344,357.1887,38.40957,356.9615
27.16469,0.3590583,-0.0474994,0.3718127,356.6789,38.55515,358.1181
27.2656,0.3857284,-0.03520354,0.4086415,357.0786,37.51197,358.196
27.37814,0.4074785,-0.01086426,0.4374802,355.9333,37.18611,358.6169
27.47854,0.423462,0.0002820841,0.4530985,355.5201,37.52043,358.418
27.57957,0.4359887,0.005806704,0.4605526,355.1201,37.2472,358.3055
27.69174,0.4436722,0.008321399,0.4668854,354.4768,36.84756,358.6845
27.79181,0.4433145,0.006547682,0.4729818,354.2967,35.44057,359.7278
