InteractionNumber,ElapsedTime,SplitTime,missCount
83,267.6406,4.720001,0
84,270.0806,2.440002,0
85,270.7006,0.6200256,0
86,275.1806,4.47998,0
87,277.3206,2.140015,0
88,280.1406,2.819977,0
89,281.9406,1.800018,0
90,287.2206,5.279999,0
91,289.8606,2.639984,0
92,294.1606,4.300018,0
93,294.3606,0.1999817,0
94,296.1806,1.820007,0
95,297.8206,1.640015,0
96,298.9406,1.119995,0
97,300.2406,1.299988,0
98,302.1406,1.899994,0
99,304.3006,2.160004,0
100,306.4406,2.140015,0

time,posX,posY,posZ,rotX,rotY,rotZ
0.1021347,-0.08828538,-0.006860514,-0.2567684,1.809457,178.9492,0.1648233
0.2132339,-0.08767559,-0.006843352,-0.2576454,1.811541,178.7247,0.232348
0.314003,-0.08615649,-0.006941129,-0.2583564,1.816788,177.7821,0.2529384
0.4261322,-0.08561505,-0.007192567,-0.2592146,1.886334,177.368,0.06659296
0.538559,-0.09006476,-0.007587432,-0.2606713,2.182812,179.9352,359.6514
0.6387177,-0.09562116,-0.008041385,-0.2617353,2.565663,183.6436,359.6373
0.7394104,-0.1006198,-0.008370556,-0.2623949,2.709684,187.0177,359.8328
0.8396454,-0.1036159,-0.007752649,-0.2626034,2.27094,189.1947,0.05226424
0.9398956,-0.106259,-0.007307568,-0.2626421,1.705851,191.0063,0.1060948
1.040062,-0.1072967,-0.006974205,-0.2621245,1.275631,192.2004,0.1281031
1.1409,-0.1059037,-0.006249378,-0.2603957,0.8473105,192.7722,0.03217824
1.252869,-0.1021229,-0.004940685,-0.2583238,0.4599338,192.8955,0.1908088
1.35376,-0.09846672,-0.003136003,-0.2566395,359.8777,192.6525,0.2223762
1.454025,-0.09548492,-0.002826574,-0.2552637,359.9455,192.6438,359.8007
1.566353,-0.09366115,-0.002840885,-0.2547534,359.9001,193.0035,359.2889
1.666595,-0.09401283,-0.002832823,-0.2551239,0.04395819,193.9171,359.4347
1.766808,-0.09741472,-0.00506757,-0.2555267,1.053813,196.879,358.9694
1.867577,-0.1014006,-0.007417021,-0.2550331,2.284806,201.3789,358.8251
1.967873,-0.103818,-0.007799029,-0.2541616,2.470963,205.3207,359.1805
2.068062,-0.09976807,-0.00859421,-0.2556075,2.892404,204.354,0.03398309
2.168167,-0.0894097,-0.008549886,-0.2596893,2.823849,198.2053,0.7120206
2.269096,-0.0750143,-0.005911689,-0.2633561,1.235658,188.7863,0.5225709
2.38163,-0.05773129,-0.00278363,-0.2636536,359.336,177.4197,359.8642
2.482468,-0.04485258,3.520565E-05,-0.261971,357.6254,168.8615,359.6774
2.583244,-0.03271102,0.002136192,-0.2580323,356.1443,160.8828,359.5822
2.694618,-0.01902565,0.005347437,-0.2506989,353.9537,151.5156,0.0668805
2.795525,-0.009306205,0.008819395,-0.2420025,351.6276,144.202,0.8830098
2.907631,0.003120946,0.01263338,-0.2271095,349.0855,134.3087,2.633591
3.008354,0.01671325,0.01648355,-0.2067795,346.5059,120.4139,4.731717
3.108589,0.02443901,0.02031184,-0.1899185,343.6953,111.5418,6.483723
3.208656,0.02596932,0.02584329,-0.1817295,339.4014,110.2957,8.207853
3.3097,0.02439473,0.03166562,-0.1790579,334.8044,114.0892,8.600648
3.421997,0.01784889,0.03723667,-0.1853055,330.4188,126.2161,5.38331
3.522018,0.008926243,0.04126053,-0.191337,326.8671,139.9134,1.791581
3.622543,0.001415705,0.04269142,-0.1924944,325.5184,151.5194,358.9165
3.735023,-0.006075324,0.04142506,-0.1921074,327.0069,162.8865,357.9141
3.835793,-0.01309861,0.03798724,-0.1908949,329.9759,172.924,357.1909
3.947594,-0.02301393,0.03123362,-0.187753,335.3112,184.4924,355.8315
4.048721,-0.03550524,0.02336105,-0.1800443,340.3301,196.9164,354.7156
4.161186,-0.04592064,0.01023021,-0.1654182,346.6343,209.4141,353.9126
4.261459,-0.05004757,-0.004796018,-0.1531983,354.3403,217.0039,354.9962
4.361847,-0.05164289,-0.01395235,-0.1469539,358.4706,220.5562,357.2866
4.461891,-0.05058484,-0.01297584,-0.1435668,355.9299,221.2495,357.8948
4.562271,-0.04838362,-0.006858325,-0.1413024,349.6868,221.0983,357.917
4.66272,-0.04634248,-0.002128582,-0.1394254,343.9419,221.0912,357.8101
4.762794,-0.04326106,0.001124659,-0.137816,339.7498,220.6579,358.1095
4.863281,-0.0383172,0.002648713,-0.1365547,336.5117,219.7655,358.3342
4.963692,-0.03321456,0.002571907,-0.1364536,335.6772,218.7098,358.5455
5.06398,-0.02754281,0.001650251,-0.1350496,333.6267,217.6535,358.5698
5.164391,-0.02274197,-0.002072136,-0.1343953,330.1387,216.1278,358.0973
5.276741,-0.02092142,-0.0185947,-0.1369548,326.2961,214.6203,356.8489
5.377441,-0.02501368,-0.0445125,-0.1451665,323.7623,213.1904,355.3896
5.488976,-0.03593831,-0.09801664,-0.1627661,323.0141,211.7537,353.8615
5.589249,-0.04734217,-0.1688114,-0.1823352,324.4325,210.1707,353.9145
5.689888,-0.0605374,-0.241617,-0.2000051,326.5517,207.7562,355.16
5.802887,-0.07677066,-0.2973158,-0.2140421,328.9728,206.8447,356.3322
5.90329,-0.08483063,-0.3111901,-0.2236141,332.0489,207.0653,353.6449
6.004272,-0.08461301,-0.3084035,-0.2309955,335.4101,204.2187,354.9258
6.106125,-0.08026097,-0.2980584,-0.2320502,337.1355,201.2002,354.4664
6.209969,-0.07523903,-0.2662667,-0.2228767,338.5703,199.0797,353.97
6.316353,-0.07129424,-0.2259256,-0.2100068,344.5005,199.1122,353.6151
6.426826,-0.06530865,-0.193358,-0.1962915,347.7571,197.3532,356.1148
6.539482,-0.05672181,-0.1632564,-0.1802445,349.7389,195.2706,357.6327
6.639809,-0.04886425,-0.1379001,-0.1666449,349.7033,192.7505,357.8344
6.73983,-0.04522036,-0.1181762,-0.1510457,351.5746,192.6937,357.7802
6.840477,-0.04398865,-0.1065099,-0.137185,353.1187,192.639,358.0538
6.940498,-0.04156876,-0.09606886,-0.1277275,352.6079,191.7217,358.9901
7.042633,-0.0347831,-0.08685823,-0.1267857,351.9904,191.1472,357.6516
7.154289,-0.01880699,-0.07843259,-0.1306904,351.8817,183.7592,0.008064779
7.254456,0.004495399,-0.07274789,-0.1325416,352.7231,167.9919,1.698137
7.35498,0.02693962,-0.06889284,-0.1292131,354.2285,148.8212,2.474482
7.455582,0.04281396,-0.06623858,-0.1183808,355.3589,130.1947,2.071394
7.568268,0.04230569,-0.06412819,-0.1141348,356.8266,121.5899,1.190781
7.668373,0.03593501,-0.06265841,-0.1188833,358.852,122.1457,359.3398
7.768379,0.02238894,-0.06352441,-0.1323072,3.027422,131.4709,355.8969
7.868843,0.002144549,-0.0641821,-0.1451924,7.150849,145.4057,354.5888
7.969261,-0.02300847,-0.06444174,-0.1546802,10.06659,160.548,355.39
8.069824,-0.05124543,-0.06362445,-0.1595263,12.04922,176.3521,357.365
8.183167,-0.08319347,-0.06220964,-0.1585457,13.23612,193.868,359.9356
8.295288,-0.1115556,-0.06165704,-0.1505899,13.23501,210.0206,1.829153
8.395683,-0.130304,-0.06077955,-0.1414312,12.84869,221.1035,2.938413
8.507988,-0.1484969,-0.05822594,-0.1258872,12.01385,233.6288,3.386132
8.608582,-0.1596341,-0.05618208,-0.1090432,11.45635,244.7979,3.772431
8.709183,-0.1644726,-0.05329163,-0.09170723,10.10672,254.9816,5.043757
8.821793,-0.1622043,-0.05360514,-0.07443377,10.23967,265.3126,6.074059
8.9226,-0.1583161,-0.05188155,-0.07273283,9.74941,265.5388,5.542154
9.035332,-0.1510696,-0.0436931,-0.07610748,5.494432,261.2845,2.671177
9.135674,-0.1463939,-0.04057215,-0.07854807,4.434402,259.1029,1.784029
9.236145,-0.1420685,-0.04040457,-0.08388208,3.295326,255.9116,0.7370334
9.348053,-0.1372922,-0.03382756,-0.08979833,356.8164,254.2889,358.8338
9.44883,-0.1326915,-0.02889976,-0.09626526,352.9483,254.2512,357.4583
9.556236,-0.133037,-0.03268178,-0.105963,352.822,254.5966,357.0716
9.661797,-0.1469532,-0.03733622,-0.1159153,352.5285,257.2863,357.5692
9.762199,-0.1703415,-0.03458747,-0.1254336,350.7521,260.0997,355.8868
9.874619,-0.2013492,-0.02748581,-0.139923,349.0179,261.4554,354.3436
9.974777,-0.2290763,-0.01817905,-0.1527916,348.1414,261.662,354.5117
10.07525,-0.251343,-0.01710999,-0.1685207,348.2478,260.3938,355.8574
10.17548,-0.2669266,-0.02195882,-0.1863708,350.694,256.7649,358.6705
10.27618,-0.277029,-0.02626367,-0.2077708,352.8633,248.998,0.4685149
10.38816,-0.2866128,-0.02917029,-0.2245935,352.3608,242.3912,1.290355
10.48842,-0.2946086,-0.03013991,-0.2323782,351.1035,240.256,359.4419
10.58891,-0.3032621,-0.03082689,-0.2313782,352.7285,239.377,358.6382
10.68919,-0.3137506,-0.03019413,-0.2235411,352.5947,240.0599,358.5275
10.78923,-0.3222863,-0.03264856,-0.2191062,353.7692,240.9361,356.8615
10.88958,-0.3254106,-0.03288777,-0.2196542,351.8015,240.4647,357.0694
10.98979,-0.3263147,-0.0318588,-0.2228761,348.2283,240.3745,357.2195
11.08991,-0.3323041,-0.03534436,-0.2302615,346.8992,239.5876,357.1766
11.19018,-0.3556879,-0.04388613,-0.2447432,344.7117,237.6118,357.1756
11.29034,-0.4005167,-0.05355278,-0.2637142,341.0324,234.9535,356.1022
11.39087,-0.4495141,-0.05408482,-0.2848868,341.0628,233.2585,354.553
11.49111,-0.486356,-0.04154259,-0.308938,343.4432,233.3958,355.5677
11.59167,-0.5030198,-0.03566688,-0.3317079,347.1449,230.1103,356.5483
11.69334,-0.501492,-0.03376066,-0.347237,348.224,226.7881,356.6004
11.80484,-0.4851344,-0.03099782,-0.3575482,347.9657,223.3327,356.5943
11.90489,-0.4639624,-0.02917694,-0.3593456,346.3388,221.8694,356.0426
12.01758,-0.4352351,-0.02773069,-0.3590544,346.3496,221.1117,355.7131
12.11781,-0.4101218,-0.02682856,-0.3535897,347.5204,222.1174,356.513
12.21807,-0.3946088,-0.02771183,-0.3396311,349.3777,230.5269,356.6896
12.31847,-0.3800442,-0.02922242,-0.32771,350.5312,235.4051,357.1338
12.41848,-0.3699667,-0.02654458,-0.318927,350.2186,237.2141,358.8632
12.51881,-0.3699662,-0.02635855,-0.3091063,349.6201,238.9376,359.66
12.61929,-0.3828367,-0.02667839,-0.2968912,348.2836,241.9646,0.08826531
12.73162,-0.3987393,-0.0278637,-0.2861057,347.774,246.1813,359.5912
12.84467,-0.4085339,-0.02603366,-0.285924,346.778,248.6411,359.5275
12.94476,-0.4154243,-0.02647814,-0.2942656,346.6863,250.0662,359.8409
13.04504,-0.4236862,-0.03058252,-0.3066263,348.1842,251.968,359.4861
13.15782,-0.4415169,-0.0295956,-0.3209277,348.709,253.992,359.141
13.25802,-0.4614729,-0.02604246,-0.3312234,348.5913,255.3165,358.8447
13.35833,-0.4800402,-0.0205585,-0.3426149,347.8714,254.7507,0.7066458
13.45881,-0.4935016,-0.01837175,-0.3502674,347.6255,253.983,0.4757825
13.55884,-0.504728,-0.01771186,-0.3549227,346.8867,254.2365,359.8448
13.6591,-0.5121828,-0.01531676,-0.3588596,346.1431,254.2988,0.1964749
13.76018,-0.5155812,-0.01057324,-0.3639729,347.1315,253.1321,1.363653
13.86325,-0.5121406,-0.01280646,-0.3696858,348.3676,250.5788,1.499731
13.97205,-0.5039132,-0.02862973,-0.3727345,350.5201,251.0091,0.126911
14.07228,-0.5079303,-0.03371244,-0.3766549,349.8592,252.0963,358.8894
14.17247,-0.5312823,-0.03231939,-0.3839205,347.6439,252.77,358.3376
14.27249,-0.5719065,-0.04267946,-0.3990686,345.4108,251.5093,359.0043
14.37315,-0.6224468,-0.04324658,-0.4190942,342.7456,248.2083,1.76978
14.47321,-0.6654161,-0.03608864,-0.443143,343.4396,246.8579,1.245832
14.57433,-0.69773,-0.03577363,-0.4617849,346.2562,245.1861,3.03632
14.68639,-0.7212529,-0.03888819,-0.4722337,349.007,244.0151,3.131605
14.79951,-0.7350893,-0.0417872,-0.4782067,351.6026,242.7408,1.455824
14.89974,-0.7394034,-0.04338988,-0.4826095,352.4424,242.1913,0.3781015
15.00047,-0.7369248,-0.04450328,-0.4861937,352.9507,243.01,359.9802
15.11262,-0.7262616,-0.04523154,-0.4903446,353.6498,243.6065,359.4708
15.21322,-0.7038658,-0.04423979,-0.4923933,354.1359,243.5211,359.8708
15.32557,-0.6550208,-0.04707351,-0.4880852,356.0734,243.2671,0.4086582
15.4258,-0.5893283,-0.0523355,-0.476598,356.4645,242.7588,0.9592059
15.52644,-0.5132557,-0.05563334,-0.4585132,357.4391,242.3165,0.5253014
15.63912,-0.4352961,-0.0507945,-0.4310237,357.2651,242.0657,359.8029
15.74015,-0.3799499,-0.04544607,-0.3984652,357.1261,242.1647,358.853
15.85172,-0.3315148,-0.03578128,-0.3557233,356.0104,242.0638,358.3461
15.95221,-0.2961659,-0.02879762,-0.3127898,354.5182,240.5736,358.3389
16.06474,-0.2637623,-0.02951677,-0.2591195,352.9536,237.7078,359.0925
16.165,-0.2410027,-0.02524738,-0.2144047,352.3776,235.9375,358.205
16.26544,-0.2198996,-0.02590938,-0.1782434,354.1483,235.3377,358.3662
16.37815,-0.2017461,-0.02899386,-0.1474368,355.9467,233.7752,358.6658
16.47828,-0.189404,-0.02951665,-0.1314816,355.3744,232.1476,358.8651
16.57903,-0.1770615,-0.02767356,-0.1243424,354.749,230.0447,357.8924
16.67917,-0.1662202,-0.02316753,-0.1216096,354.7346,229.4443,357.0945
16.79114,-0.1497163,-0.02059442,-0.1290666,355.036,224.4804,357.7386
16.89142,-0.1267769,-0.02046148,-0.1423609,355.3654,215.6195,358.2066
16.99257,-0.09563684,-0.01933134,-0.1581897,355.9522,203.256,359.7051
17.10517,-0.05414135,-0.01801174,-0.1705616,356.8546,186.3657,1.092173
17.20557,-0.02254474,-0.01754525,-0.1750405,357.8152,174.0618,0.3226959
17.31814,-0.001104247,-0.01717506,-0.1781154,357.5079,165.8917,0.4407311
17.41831,0.007423504,-0.01570796,-0.1797599,356.7688,158.7169,0.8722667
17.5201,0.009193065,-0.0155844,-0.1777178,357.4536,148.4563,0.3910919
17.63137,0.001635421,-0.01825492,-0.1729327,358.2494,135.9562,2.589056
17.74368,-0.01246216,-0.01627604,-0.1707353,359.2142,127.5377,3.359648
17.84402,-0.02439068,-0.0178008,-0.166237,359.9936,124.9732,1.877934
17.94497,-0.03431511,-0.01796708,-0.1543327,1.043134,125.4108,0.4225493
18.05695,-0.04123373,-0.01559156,-0.1365335,1.04879,127.9314,359.5954
18.15759,-0.04835846,-0.01775759,-0.1135672,1.601267,128.6476,359.8323
18.25762,-0.06247763,-0.02127106,-0.08505839,0.8514813,128.6093,0.6755352
18.3578,-0.09063401,-0.0248547,-0.04864782,1.504706,128.6972,0.8095773
18.45782,-0.1297798,-0.02884108,-0.01257611,1.133585,128.4823,1.263422
18.55868,-0.1768974,-0.03942806,0.01847702,1.183077,129.3337,0.4890581
18.67059,-0.2278694,-0.05125161,0.04853479,1.865132,130.3953,0.7036563
18.77086,-0.2598588,-0.05848251,0.07189903,1.849665,131.3948,0.7267168
18.87117,-0.2831632,-0.0574792,0.0853959,3.575926,134.057,1.340656
18.97147,-0.3051548,-0.05396403,0.08430987,4.078201,143.1719,0.9852005
19.07181,-0.3268473,-0.05101812,0.07421014,3.86305,158.7293,359.7583
19.17221,-0.341902,-0.04918148,0.06282694,3.927814,174.2734,358.9532
19.27248,-0.3429219,-0.04691068,0.05277602,3.522125,186.8597,358.5917
19.37357,-0.3321265,-0.04463383,0.04177914,2.748106,197.5146,358.5641
19.48554,-0.3105485,-0.04455547,0.02651015,3.672184,208.0593,358.4087
19.58691,-0.2917059,-0.04320745,0.01530866,5.537394,219.3308,358.1849
19.69855,-0.2792976,-0.04172169,0.01453004,7.218162,238.6084,358.4117
19.81121,-0.2682943,-0.03939494,0.02611831,6.791833,259.3105,1.862121
19.92403,-0.2557185,-0.03533958,0.03608778,5.327467,271.9899,4.905097
20.02444,-0.2455813,-0.02681563,0.03789797,2.400418,275.1558,3.019846
20.1372,-0.2352495,-0.02218649,0.03217509,1.675512,274.6338,2.297632
20.23747,-0.226725,-0.02341495,0.01546257,2.826347,269.095,1.900827
20.33754,-0.2154599,-0.02516373,-0.007009707,4.558808,261.0635,2.331077
20.43756,-0.1953338,-0.02620136,-0.02729097,5.142278,253.5173,2.437433
20.53804,-0.1668971,-0.02822916,-0.03906546,6.028049,249.1151,1.33369
20.63809,-0.1358913,-0.0321355,-0.040193,7.101881,247.9202,1.032123
20.73811,-0.1011501,-0.03289959,-0.03042375,7.771841,246.7035,0.5156555
20.83862,-0.06664038,-0.03058759,-0.0108614,7.588665,244.6416,0.3445695
20.94154,-0.03337005,-0.0366211,0.02075399,7.332021,242.3099,1.263175
21.04745,-0.01181022,-0.03571083,0.04602506,5.653889,240.0717,1.352384
21.14941,0.005154027,-0.03410927,0.0589042,4.646313,237.4224,0.1055585
21.26183,0.01674109,-0.03171478,0.05905496,4.712953,233.3823,0.8364493
21.36237,0.02148579,-0.03102932,0.04528772,3.909091,227.074,2.225546
21.46261,0.02243179,-0.03062306,0.01824533,2.640631,218.2773,1.790165
21.56327,0.02156395,-0.02963819,-0.01714787,1.61233,206.5784,1.339685
21.66375,0.01875923,-0.02706317,-0.05097424,0.7558118,194.2758,0.979496
21.76456,0.01212273,-0.02652394,-0.07825271,359.8084,183.5414,359.4084
21.8771,0.0006230287,-0.02837053,-0.1000929,0.3213116,173.0169,358.27
21.9772,-0.01190811,-0.02663135,-0.1145532,1.506659,163.9983,357.6816
22.07769,-0.0289464,-0.02285956,-0.1246578,358.993,155.8356,358.6317
22.17793,-0.05451592,-0.01407534,-0.1293734,355.5679,150.4609,0.7457244
22.27804,-0.08126391,-0.003353183,-0.1346481,351.5514,149.6704,359.8301
22.37869,-0.109118,0.004223663,-0.1366764,344.5794,153.5538,359.7328
22.47881,-0.1305652,0.005223455,-0.1333895,341.779,156.6441,0.001150745
22.58025,-0.1442434,0.00791539,-0.1291924,338.359,157.6873,1.265777
22.69167,-0.1510531,0.005657495,-0.1270753,334.2892,158.0661,2.279025
22.79211,-0.1457402,-0.008519753,-0.1311672,335.7061,157.2842,1.924972
22.8924,-0.1273015,-0.02532122,-0.1413335,336.7732,156.4978,0.5071803
22.99292,-0.09442955,-0.03465133,-0.1559054,337.0785,155.7299,358.9762
23.10101,-0.05982457,-0.03626429,-0.1749513,340.8611,158.601,357.7947
23.20639,-0.03174298,-0.03648916,-0.1978095,346.4388,168.9075,355.1602
23.30644,-0.01440756,-0.03229145,-0.2090596,344.3179,177.849,355.9914
23.40672,0.001385037,-0.02897153,-0.2133093,340.541,183.681,357.5516
23.5068,0.01454043,-0.02655729,-0.2147565,339.0326,187.5796,359.8294
23.60701,0.03229421,-0.02702266,-0.2093514,338.5775,192.3777,359.5502
23.70712,0.05245057,-0.03196455,-0.1984534,336.6156,197.6758,0.9360894
23.80731,0.07284705,-0.04241144,-0.1793811,335.6194,201.4357,2.153039
23.90784,0.09701955,-0.04266828,-0.1554762,335.9047,198.4165,2.697929
24.00813,0.1186543,-0.04141951,-0.1248397,336.5023,189.8945,4.901255
24.10863,0.1283457,-0.04337455,-0.084613,334.1534,183.5632,4.996444
24.2087,0.1306332,-0.05035824,-0.04377422,331.8913,180.791,3.531378
24.30918,0.1296228,-0.05889456,-0.004378452,331.0317,179.9355,2.012565
24.40921,0.1328974,-0.06974359,0.03495174,330.1191,176.9856,1.632974
24.50935,0.1407021,-0.08422961,0.06938175,329.4218,172.574,2.312724
24.60967,0.1462753,-0.0945776,0.09658278,329.0996,170.6797,2.056037
24.70986,0.14653,-0.1019041,0.1183309,328.8284,170.1075,2.898652
24.81011,0.1505717,-0.09612788,0.1346254,329.1065,171.1259,358.3511
24.91068,0.1541177,-0.07636283,0.1485315,333.4985,174.8399,356.7271
25.01205,0.1437376,-0.06234175,0.1619664,341.1443,183.3591,357.156
25.12416,0.1169067,-0.05384762,0.1725421,347.6003,192.5722,356.6838
25.22482,0.08180272,-0.04676871,0.1754481,350.4414,199.4359,357.7782
25.33653,0.03117347,-0.04408911,0.1685098,355.1555,204.5956,358.4104
25.43679,-0.01919317,-0.04562202,0.1614347,359.1362,210.1689,358.5194
25.53767,-0.06935544,-0.04365218,0.160355,0.7950613,222.0493,358.2156
25.6379,-0.1091648,-0.04293378,0.1696893,3.720257,239.0591,358.0311
25.7381,-0.131538,-0.04059639,0.1829298,4.391915,254.9268,358.9064
25.8382,-0.1377059,-0.04067569,0.1899288,4.580189,266.4119,0.125235
25.93828,-0.1334557,-0.04014019,0.1885537,4.470848,272.1688,1.636611
26.03888,-0.1261004,-0.03733905,0.1770121,4.053123,271.3216,2.203917
26.13905,-0.1163121,-0.0352477,0.1517235,3.992584,260.2053,2.080096
26.23934,-0.09956954,-0.03345732,0.1193167,3.951715,242.3907,1.818821
26.33958,-0.07558692,-0.03129227,0.08936799,3.442434,223.5572,0.8546379
26.4398,-0.04798708,-0.02891597,0.06666417,2.712019,206.4589,359.4818
26.54026,-0.01996036,-0.02645186,0.05115125,1.10062,192.0148,358.479
26.65247,0.01039512,-0.02477741,0.0394458,359.9808,177.9297,358.688
26.75255,0.03711686,-0.02536502,0.03347113,0.3079122,164.9325,359.7371
26.85307,0.06317006,-0.02547795,0.03322779,0.5213318,152.8321,359.8333
26.95472,0.08428653,-0.02502192,0.03514742,0.07529112,142.3512,0.0683087
27.06667,0.1067418,-0.02556774,0.04015725,359.8557,130.9856,0.740696
27.17876,0.127237,-0.02518884,0.04702139,359.5793,120.1234,1.514019
27.27927,0.1421209,-0.02411854,0.05421229,358.5654,111.3578,2.33804
27.37968,0.1541892,-0.02516398,0.06428175,359.1547,101.8714,3.379245
27.49155,0.1636176,-0.02688208,0.07698333,0.408575,90.76802,3.129933
27.59267,0.1712182,-0.03114179,0.08233628,3.397846,85.79613,1.627384
27.70561,0.180424,-0.04292767,0.08461893,9.171433,83.93917,0.06762149
27.81853,0.1913233,-0.0579468,0.08618101,16.4177,83.73109,359.3332
27.9188,0.2043471,-0.06668682,0.08149735,21.56306,86.0015,358.4882
28.03068,0.2173291,-0.05907422,0.06418768,19.42375,94.703,359.0713
28.13136,0.2179872,-0.03861095,0.04339035,7.962967,106.0442,3.692753
28.23145,0.2101046,-0.02609234,0.02434408,1.490422,114.9576,5.28158
28.33181,0.1926399,-0.0192825,-0.001599438,358.7033,126.7006,4.734735
28.43201,0.1654185,-0.01763922,-0.03164129,358.4033,142.7167,4.242193
28.54459,0.129236,-0.01550253,-0.05939208,357.3134,158.662,3.321563
28.64497,0.09329187,-0.01216714,-0.07749838,354.5428,170.332,2.272594
28.74512,0.05524564,-0.009305976,-0.0918276,352.4371,181.3906,2.347385
28.84531,0.0192622,-0.004802917,-0.1022777,349.3206,191.962,2.073378
28.94551,-0.01591978,0.0003893771,-0.1092115,345.1472,202.8997,1.376653
29.04581,-0.04680824,0.007620913,-0.1120019,339.1873,213.6739,0.0777633
29.1463,-0.07017817,0.01309557,-0.1112536,335.8304,223.0408,358.3657
29.24634,-0.09195569,0.01559394,-0.1001696,333.6371,238.2638,355.3275
29.35995,-0.1076214,0.01198346,-0.08320245,335.1484,255.9428,351.139
29.47169,-0.1122668,0.009459465,-0.07955579,337.3122,259.5392,348.3871
29.57217,-0.1079421,0.009024766,-0.09502292,337.9761,248.1774,351.2287
29.67222,-0.08985478,0.007620159,-0.1212508,339.1782,225.3411,356.7821
29.77283,-0.05972371,0.004868799,-0.1403262,340.9299,199.7761,2.728022
29.87322,-0.02901508,0.004068971,-0.1446272,340.8539,178.2401,7.048056
29.97379,-0.002035939,0.005719818,-0.1370744,339.6381,159.9033,8.13862
30.07383,0.01689486,0.007992729,-0.1227847,337.6958,145.4033,7.169599
30.17426,0.03055329,0.009368266,-0.1050998,335.9461,132.614,5.63774
30.27463,0.04583909,0.008569713,-0.07844444,335.8823,116.0219,5.939321
30.38713,0.05809497,0.006253408,-0.04542004,337.8441,96.45194,7.259292
30.48726,0.06375501,0.004518097,-0.02680819,338.9453,87.7086,6.959032
30.58752,0.06311449,0.007556267,-0.01585882,336.2122,84.6403,6.611469
30.68758,0.05418051,0.01282414,-0.009066127,331.3525,85.19665,6.130047
30.78879,0.0384893,0.01216468,-0.004763227,327.3833,86.76367,6.245652
30.90103,0.01029934,0.002717525,-0.001622473,324.4426,88.46893,6.623262
31.00154,-0.01033472,-0.01563168,-0.003045145,322.9657,89.66691,6.608294
31.11316,-0.02204229,-0.03233108,-0.009229874,322.614,93.80893,4.89106
31.2135,-0.02344733,-0.04949601,-0.01715818,322.2616,96.33391,4.179999
31.31409,-0.01744909,-0.09183338,-0.02861336,320.9031,98.49019,3.705335
31.41447,-0.005114214,-0.1651185,-0.04008324,318.6122,99.65639,3.350989
31.51515,0.008873993,-0.2248207,-0.0524044,319.5546,101.9584,2.90488
31.61516,0.01966699,-0.2507178,-0.06428492,323.3466,106.0316,359.5274
31.72739,0.02353962,-0.2256813,-0.06478678,324.3321,107.6868,356.1243
31.82764,0.01590509,-0.1743512,-0.07189956,329.0094,116.8916,353.632
31.9404,-0.01260589,-0.1185627,-0.08966553,338.5797,140.5646,349.5697
32.04123,-0.05154133,-0.07802534,-0.09422873,342.8168,164.5023,348.2628
