time,posX,posY,posZ,gazeX,gazeY,gazeZ
0.6761875,-5.847948E-09,1.633786,1.5,-0.03634408,1.653206,1.5
0.696188,-5.972522E-09,1.636636,1.5,-0.03658257,1.655121,1.5
0.7161875,-6.221916E-09,1.642341,1.5,-0.03885434,1.659233,1.5
0.7361879,-6.338333E-09,1.645005,1.5,-0.04075393,1.661794,1.5
0.7561884,-6.581327E-09,1.650564,1.5,-0.04429865,1.666288,1.5
0.7761879,-6.70624E-09,1.653421,1.5,-0.04557507,1.669309,1.5
0.7961884,-6.951443E-09,1.659031,1.5,-0.04844974,1.674402,1.5
0.8161879,-7.073128E-09,1.661815,1.5,-0.04963421,1.677981,1.5
0.8361883,-7.196922E-09,1.664647,1.5,-0.05110958,1.681392,1.5
0.8561878,-7.480256E-09,1.671129,1.5,-0.05317892,1.686508,1.5
0.8761883,-7.55835E-09,1.672915,1.5,-0.05481332,1.68903,1.5
0.8961878,-7.796247E-09,1.678358,1.5,-0.05863788,1.692541,1.5
0.9161882,-7.919236E-09,1.681172,1.5,-0.06046207,1.694711,1.5
0.9361877,-8.163148E-09,1.686752,1.5,-0.06401446,1.698644,1.5
0.9561882,-8.309169E-09,1.690092,1.5,-0.06699675,1.699782,1.5
0.9761877,-8.425264E-09,1.692748,1.5,-0.06953436,1.700928,1.5
0.9961882,-8.668037E-09,1.698302,1.5,-0.07406696,1.70458,1.5
1.016188,-8.774561E-09,1.700739,1.5,-0.07631432,1.706221,1.5
1.036188,-9.019492E-09,1.706343,1.5,-0.08108418,1.708347,1.5
1.056188,-9.141023E-09,1.709123,1.5,-0.08341303,1.710834,1.5
1.076188,-9.380471E-09,1.714601,1.5,-0.08813883,1.713398,1.5
1.096188,-9.50268E-09,1.717397,1.5,-0.09260825,1.715644,1.5
1.116188,-9.757733E-09,1.723232,1.5,-0.09823088,1.721225,1.5
1.136188,-9.883297E-09,1.726104,1.5,-0.0998596,1.723183,1.5
1.156188,-1.000201E-08,1.72882,1.5,-0.1018774,1.725243,1.5
1.176188,-1.023335E-08,1.734113,1.5,-0.1072074,1.72897,1.5
1.196188,-1.035419E-08,1.736877,1.5,-0.1088394,1.731681,1.5
1.216187,-1.060067E-08,1.742516,1.5,-0.1087201,1.735911,1.5
1.236188,-1.071637E-08,1.745162,1.5,-0.1085079,1.736293,1.5
1.256188,-1.096378E-08,1.750823,1.5,-0.1066213,1.738864,1.5
1.276188,-1.108632E-08,1.753626,1.5,-0.1052204,1.739763,1.5
1.296188,-1.121406E-08,1.756548,1.5,-0.1030448,1.740038,1.5
1.316188,-1.145198E-08,1.761991,1.5,-0.09828822,1.741466,1.5
1.336188,-1.157166E-08,1.764729,1.5,-0.09619452,1.741444,1.5
1.356188,-1.182035E-08,1.770419,1.5,-0.09220736,1.738529,1.5
1.376188,-1.194071E-08,1.773172,1.5,-0.0925759,1.736056,1.5
1.396188,-1.2186E-08,1.778784,1.5,-0.09338741,1.734933,1.5
1.416188,-1.231423E-08,1.781717,1.5,-0.09399983,1.735098,1.5
1.436188,-1.254785E-08,1.787062,1.5,-0.0960241,1.734486,1.5
1.456188,-1.267046E-08,1.789867,1.5,-0.09930467,1.734366,1.5
1.476188,-1.283068E-08,1.793532,1.5,-0.1033802,1.736167,1.5
1.496188,-1.304564E-08,1.79845,1.5,-0.1116901,1.740602,1.5
1.516188,-1.316735E-08,1.801234,1.5,-0.1174071,1.741751,1.5
1.536188,-1.34111E-08,1.80681,1.5,-0.1282937,1.745992,1.5
1.556188,-1.352903E-08,1.809508,1.5,-0.1330569,1.748671,1.5
1.576188,-1.376884E-08,1.814995,1.5,-0.1411058,1.753759,1.5
1.596188,-1.388695E-08,1.817697,1.5,-0.1446775,1.75584,1.5
1.616188,-1.401616E-08,1.820653,1.5,-0.1481945,1.756884,1.5
1.636188,-1.428111E-08,1.826714,1.5,-0.1513227,1.760485,1.5
1.656188,-1.438372E-08,1.829062,1.5,-0.1510404,1.761854,1.5
1.676188,-1.461338E-08,1.834316,1.5,-0.1492602,1.762493,1.5
1.696188,-1.473541E-08,1.837107,1.5,-0.1476494,1.763032,1.5
1.716187,-1.498396E-08,1.842793,1.5,-0.1424978,1.762774,1.5
1.736188,-1.510016E-08,1.845452,1.5,-0.1373732,1.762837,1.5
1.756188,-1.534149E-08,1.850973,1.5,-0.1265155,1.760818,1.5
1.776188,-1.546752E-08,1.853856,1.5,-0.1220523,1.75893,1.5
1.796188,-1.558653E-08,1.856579,1.5,-0.1179433,1.757562,1.5
1.816188,-1.583527E-08,1.862269,1.5,-0.1089973,1.75522,1.5
1.836188,-1.596256E-08,1.865181,1.5,-0.1046281,1.754733,1.5
1.856188,-1.619782E-08,1.870564,1.5,-0.09834607,1.757802,1.5
1.876188,-1.631763E-08,1.873305,1.5,-0.09434664,1.758879,1.5
1.896188,-1.656496E-08,1.878963,1.5,-0.08773974,1.759417,1.5
1.916188,-1.668114E-08,1.881621,1.5,-0.0856814,1.761569,1.5
1.936188,-1.680615E-08,1.88448,1.5,-0.08286431,1.765929,1.5
1.956188,-1.705032E-08,1.890066,1.5,-0.07682204,1.771018,1.5
1.976188,0.002803283,1.890066,1.5,-0.074719,1.773431,1.5
1.996188,0.008368763,1.890066,1.5,-0.07103769,1.780378,1.5
2.016188,0.0110432,1.890066,1.5,-0.0687527,1.784583,1.5
2.036188,0.0170914,1.890066,1.5,-0.06385101,1.790603,1.5
2.056188,0.01945952,1.890066,1.5,-0.06113637,1.793084,1.5
2.076188,0.02502134,1.890066,1.5,-0.05763087,1.795709,1.5
2.096188,0.02777094,1.890066,1.5,-0.05746331,1.796689,1.5
2.116188,0.03057318,1.890066,1.5,-0.0577969,1.798143,1.5
2.136188,0.0363207,1.890066,1.5,-0.05447369,1.8015,1.5
2.156188,0.03894494,1.890066,1.5,-0.05248212,1.801187,1.5
2.176188,0.04464759,1.890066,1.5,-0.04978163,1.803262,1.5
2.196188,0.0472368,1.890066,1.5,-0.047694,1.804721,1.5
2.216187,0.05287505,1.890066,1.5,-0.04341062,1.803352,1.5
2.236188,0.05566908,1.890066,1.5,-0.04218333,1.801913,1.5
2.256188,0.05858292,1.890066,1.5,-0.0407269,1.801494,1.5
2.276188,0.06410541,1.890066,1.5,-0.03884968,1.803034,1.5
2.296188,0.06676347,1.890066,1.5,-0.03980945,1.803714,1.5
2.316188,0.07255551,1.890066,1.5,-0.04274401,1.805035,1.5
2.336188,0.07516544,1.890066,1.5,-0.04365887,1.806394,1.5
2.356188,0.08074491,1.890066,1.5,-0.04314617,1.809856,1.5
2.376188,0.08358662,1.890066,1.5,-0.04333831,1.811783,1.5
2.396188,0.08913641,1.890066,1.5,-0.04520138,1.815325,1.5
2.416188,0.09183875,1.890066,1.5,-0.04510139,1.818769,1.5
2.436188,0.09467243,1.890066,1.5,-0.04376244,1.821324,1.5
2.456188,0.09746055,1.890066,1.5,-0.04232753,1.823061,1.5
2.476188,0.1033673,1.890066,1.5,-0.0420867,1.825221,1.5
2.496188,0.1085621,1.890066,1.5,-0.04125509,1.833715,1.5
2.516188,0.1113085,1.890066,1.5,-0.03979146,1.835741,1.5
2.536188,0.1168889,1.890066,1.5,-0.03794733,1.835919,1.5
2.556188,0.1197867,1.890066,1.5,-0.03905012,1.837016,1.5
2.576188,0.1226087,1.890066,1.5,-0.03991605,1.838605,1.5
2.596188,0.1281213,1.890066,1.5,-0.04199089,1.839002,1.5
2.616188,0.130911,1.890066,1.5,-0.04205451,1.839258,1.5
2.636188,0.1367532,1.890066,1.5,-0.04278234,1.838551,1.5
2.656188,0.1390722,1.890066,1.5,-0.04251703,1.838694,1.5
2.676188,0.1447578,1.890066,1.5,-0.04137186,1.840536,1.5
2.696188,0.1475232,1.890066,1.5,-0.04163323,1.840713,1.5
2.716187,0.1531294,1.890066,1.5,-0.04112304,1.840189,1.5
2.736188,0.1558263,1.890066,1.5,-0.04117974,1.840422,1.5
2.756187,0.1586049,1.890066,1.5,-0.04002833,1.841649,1.5
2.776188,0.1643694,1.890066,1.5,-0.03428356,1.844747,1.5
2.796188,0.166978,1.890066,1.5,-0.03241931,1.845239,1.5
2.816188,0.1726289,1.890066,1.5,-0.035331,1.84486,1.5
2.836188,0.1754427,1.890066,1.5,-0.03906453,1.845813,1.5
2.856188,0.1809916,1.890066,1.5,-0.0447915,1.846537,1.5
2.876188,0.1838829,1.890066,1.5,-0.0471306,1.847241,1.5
2.896188,0.1865918,1.890066,1.5,-0.05039796,1.846773,1.5
2.916188,0.1920974,1.890066,1.5,-0.05821855,1.845583,1.5
2.936188,0.1951973,1.890066,1.5,-0.06257832,1.845258,1.5
2.956188,0.2008138,1.890066,1.5,-0.06890344,1.845077,1.5
2.976188,0.2035394,1.890066,1.5,-0.0705817,1.846427,1.5
2.996188,0.2089435,1.890066,1.5,-0.07153,1.850393,1.5
3.016188,0.2116883,1.890066,1.5,-0.07132619,1.851085,1.5
3.036188,0.2144438,1.890066,1.5,-0.07031651,1.850213,1.5
3.056188,0.2201724,1.890066,1.5,-0.06716142,1.850465,1.5
3.076188,0.2227601,1.890066,1.5,-0.06367405,1.852038,1.5
3.096188,0.2283589,1.890066,1.5,-0.0527145,1.852186,1.5
3.116188,0.2310985,1.890066,1.5,-0.04504567,1.85091,1.5
3.136188,0.2367308,1.890066,1.5,-0.02851749,1.851897,1.5
3.156188,0.2394887,1.890066,1.5,-0.02019663,1.852596,1.5
3.176188,0.2451574,1.890066,1.5,-0.001699596,1.855684,1.5
3.196188,0.2477526,1.890066,1.5,0.007552383,1.855797,1.5
3.216187,0.2507591,1.890066,1.5,0.01571202,1.856091,1.5
3.236188,0.2562066,1.890066,1.5,0.03081536,1.861109,1.5
3.256187,0.2589192,1.890066,1.5,0.03884964,1.863239,1.5
3.276188,0.2645512,1.890066,1.5,0.05325696,1.866941,1.5
3.296188,0.2676914,1.890066,1.5,0.05981809,1.868602,1.5
3.316188,0.2709101,1.890066,1.5,0.06654507,1.869833,1.5
3.336188,0.2755711,1.890066,1.5,0.07890791,1.87307,1.5
3.356188,0.2811067,1.890066,1.5,0.0913296,1.875232,1.5
3.376188,0.283913,1.890066,1.5,0.09734786,1.876238,1.5
3.396188,0.2868883,1.890066,1.5,0.1038404,1.877088,1.5
3.416188,0.2922821,1.890066,1.5,0.1170476,1.878934,1.5
3.436188,0.2951261,1.890066,1.5,0.1247495,1.879911,1.5
3.456188,0.3006835,1.890066,1.5,0.1403809,1.883461,1.5
3.476188,0.3044392,1.890066,1.5,0.1490989,1.88514,1.5
3.496188,0.3065496,1.890066,1.5,0.1587868,1.885488,1.5
3.516188,0.3117683,1.890066,1.5,0.1800291,1.886161,1.5
3.536188,0.3145211,1.890066,1.5,0.1913263,1.886908,1.5
3.556188,0.3201905,1.890066,1.5,0.2150459,1.887428,1.5
3.576188,0.3229694,1.890066,1.5,0.2236688,1.887981,1.5
3.596188,0.3286647,1.890066,1.5,0.2393782,1.888411,1.5
3.616188,0.3313957,1.890066,1.5,0.2476597,1.888002,1.5
3.636188,0.3369054,1.890066,1.5,0.2655893,1.890133,1.5
3.656188,0.3396615,1.890066,1.5,0.2739865,1.890165,1.5
3.676188,0.3424523,1.890066,1.5,0.280587,1.889618,1.5
3.696188,0.348031,1.890066,1.5,0.2920733,1.890751,1.5
3.716187,0.3510382,1.890066,1.5,0.2991647,1.891436,1.5
3.736188,0.3565439,1.890066,1.5,0.3095931,1.893497,1.5
3.756187,0.3592458,1.890066,1.5,0.3129093,1.894657,1.5
3.776188,0.364888,1.890066,1.5,0.3212585,1.895006,1.5
3.796188,0.3675611,1.890066,1.5,0.3252423,1.896116,1.5
3.816188,0.3704744,1.890066,1.5,0.3287942,1.896541,1.5
3.836188,0.377038,1.890066,1.5,0.3340433,1.897202,1.5
3.856188,0.3788002,1.890066,1.5,0.3369358,1.897719,1.5
3.876188,0.3841442,1.890066,1.5,0.3418217,1.898366,1.5
3.896188,0.3870995,1.890066,1.5,0.3447579,1.898274,1.5
3.916188,0.3929926,1.890066,1.5,0.3475893,1.898056,1.5
3.936189,0.3952615,1.890066,1.5,0.3493633,1.898383,1.5
3.956187,0.4008775,1.890066,1.5,0.3546431,1.896741,1.5
3.976188,0.4008775,1.887194,1.5,0.3567477,1.895664,1.5
3.996188,0.4008775,1.884299,1.5,0.3580523,1.894259,1.5
4.016189,0.4008775,1.878738,1.5,0.3600504,1.895608,1.5
4.036187,0.4008775,1.875238,1.5,0.3614045,1.895187,1.5
4.056188,0.4008775,1.870431,1.5,0.3654981,1.895305,1.5
4.076188,0.4008775,1.867638,1.5,0.3664283,1.894892,1.5
4.096189,0.4008775,1.862224,1.5,0.3686499,1.89459,1.5
4.116187,0.4008775,1.859393,1.5,0.3702424,1.894706,1.5
4.136188,0.4008775,1.856286,1.5,0.3714845,1.894367,1.5
4.156188,0.4008775,1.850975,1.5,0.3732451,1.89392,1.5
4.176188,0.4008775,1.848101,1.5,0.3742911,1.893723,1.5
4.196187,0.4008775,1.842649,1.5,0.3784619,1.892721,1.5
4.216187,0.4008775,1.839816,1.5,0.3788145,1.891044,1.5
4.236188,0.4008775,1.834193,1.5,0.37751,1.887564,1.5
4.256188,0.4008775,1.831439,1.5,0.3756167,1.883941,1.5
4.276187,0.4008775,1.825884,1.5,0.3747942,1.874148,1.5
4.296187,0.4008775,1.823084,1.5,0.376957,1.868463,1.5
4.316188,0.4008775,1.820185,1.5,0.3792239,1.862533,1.5
4.336188,0.4008775,1.814444,1.5,0.3778684,1.852744,1.5
4.356189,0.4008775,1.811996,1.5,0.3757715,1.847969,1.5
4.376187,0.4008775,1.806419,1.5,0.3744332,1.839789,1.5
4.396188,0.4008775,1.803617,1.5,0.3736026,1.835186,1.5
4.416188,0.4008775,1.797918,1.5,0.3694914,1.825599,1.5
4.436189,0.4008775,1.79526,1.5,0.3661117,1.822021,1.5
4.456187,0.4008775,1.792374,1.5,0.3633386,1.819181,1.5
4.476188,0.4008775,1.786875,1.5,0.3599271,1.813725,1.5
4.496188,0.4008775,1.78397,1.5,0.3575152,1.810765,1.5
4.516189,0.4008775,1.778519,1.5,0.3534621,1.805795,1.5
4.536187,0.4008775,1.775767,1.5,0.3520154,1.802805,1.5
4.556188,0.4008775,1.770049,1.5,0.3502634,1.79427,1.5
4.576188,0.4008775,1.767209,1.5,0.3487939,1.789859,1.5
4.596189,0.4008775,1.764396,1.5,0.3467519,1.786777,1.5
4.616187,0.4008775,1.758916,1.5,0.3430687,1.780507,1.5
4.636188,0.4008775,1.756245,1.5,0.3414578,1.776295,1.5
4.656188,0.4008775,1.750605,1.5,0.3381286,1.767176,1.5
4.676188,0.4008775,1.747826,1.5,0.3361368,1.76442,1.5
4.696187,0.4008775,1.745091,1.5,0.3341329,1.762253,1.5
4.716187,0.4008775,1.739272,1.5,0.3304413,1.758882,1.5
4.736188,0.4008775,1.73383,1.5,0.3257925,1.753182,1.5
4.756188,0.4008775,1.730943,1.5,0.3229617,1.750381,1.5
4.776187,0.4008775,1.72839,1.5,0.3208522,1.748504,1.5
4.796187,0.4008775,1.722749,1.5,0.3198841,1.746166,1.5
4.816188,0.4008775,1.720092,1.5,0.3195848,1.743757,1.5
4.836188,0.4008775,1.714392,1.5,0.3179542,1.740149,1.5
4.856189,0.4008775,1.711626,1.5,0.3179821,1.740612,1.5
4.876187,0.4008775,1.705871,1.5,0.3173126,1.742341,1.5
4.896188,0.4008775,1.703377,1.5,0.3170209,1.742596,1.5
4.916188,0.4008775,1.700519,1.5,0.3164891,1.742172,1.5
4.936189,0.4008775,1.695043,1.5,0.3213498,1.745113,1.5
4.956187,0.4008775,1.692269,1.5,0.3249409,1.748257,1.5
4.976188,0.4008775,1.686633,1.5,0.3275251,1.750893,1.5
4.996188,0.4008775,1.683805,1.5,0.328268,1.750442,1.5
5.016189,0.4008775,1.678119,1.5,0.3316493,1.747764,1.5
5.036187,0.4008775,1.674816,1.5,0.3339848,1.745895,1.5
5.056188,0.4008775,1.670058,1.5,0.3393162,1.738973,1.5
5.076188,0.4008775,1.667156,1.5,0.3416393,1.733338,1.5
5.096189,0.4008775,1.664278,1.5,0.343168,1.727198,1.5
5.116187,0.4008775,1.658849,1.5,0.3483522,1.717862,1.5
5.136188,0.4008775,1.656053,1.5,0.3505523,1.714458,1.5
5.156188,0.4008775,1.650376,1.5,0.3533787,1.707858,1.5
5.176188,0.4008775,1.647418,1.5,0.3544766,1.704276,1.5
5.196187,0.4008775,1.642103,1.5,0.3594715,1.699741,1.5
5.216187,0.4008775,1.639341,1.5,0.3629363,1.696938,1.5
5.236188,0.4008775,1.63649,1.5,0.3660313,1.693251,1.5
5.256188,0.4008775,1.630857,1.5,0.3740428,1.689844,1.5
5.276187,0.4008775,1.628083,1.5,0.3797971,1.688968,1.5
5.296187,0.4008775,1.62257,1.5,0.3899422,1.684104,1.5
5.316188,0.4008775,1.619635,1.5,0.3943022,1.682256,1.5
5.336188,0.4008775,1.614164,1.5,0.4074764,1.679473,1.5
5.356189,0.4008775,1.611428,1.5,0.4149684,1.677527,1.5
5.376187,0.4008775,1.608686,1.5,0.4217532,1.674504,1.5
5.396188,0.4008775,1.603053,1.5,0.4345154,1.667598,1.5
5.416188,0.4008775,1.600193,1.5,0.4408121,1.664868,1.5
5.436189,0.4008775,1.594671,1.5,0.4535142,1.658694,1.5
5.456187,0.4008775,1.591958,1.5,0.4586874,1.652356,1.5
5.476188,0.4008775,1.586337,1.5,0.4663098,1.641565,1.5
5.496188,0.4008775,1.583538,1.5,0.471334,1.637088,1.5
5.516189,0.4008775,1.577897,1.5,0.4820709,1.625414,1.5
5.536187,0.4008775,1.575286,1.5,0.4868959,1.619672,1.5
5.556188,0.4008775,1.572327,1.5,0.4923798,1.614617,1.5
5.576188,0.4008775,1.566675,1.5,0.5045874,1.607294,1.5
5.596189,0.4008775,1.563715,1.5,0.510613,1.603892,1.5
5.616187,0.4008775,1.558549,1.5,0.5193057,1.595474,1.5
5.636188,0.4008775,1.55569,1.5,0.523636,1.592573,1.5
5.656188,0.4008775,1.550049,1.5,0.5327008,1.586363,1.5
5.676188,0.4008775,1.547275,1.5,0.5371082,1.583054,1.5
5.696187,0.4008775,1.544502,1.5,0.5412772,1.580803,1.5
5.716187,0.4008775,1.538941,1.5,0.5468887,1.57584,1.5
5.736188,0.4008775,1.536165,1.5,0.5476479,1.576148,1.5
5.756188,0.4008775,1.530597,1.5,0.5455505,1.573686,1.5
5.776187,0.4008775,1.527889,1.5,0.5445982,1.573967,1.5
5.796187,0.4008775,1.52207,1.5,0.5448692,1.571565,1.5
5.816188,0.4008775,1.519452,1.5,0.5429683,1.568537,1.5
5.836188,0.4008775,1.513786,1.5,0.5361511,1.565581,1.5
5.856189,0.4008775,1.511085,1.5,0.535073,1.565878,1.5
5.876187,0.4008775,1.508412,1.5,0.5347212,1.565026,1.5
5.896188,0.4008775,1.502711,1.5,0.5335529,1.563028,1.5
5.916188,0.4008775,1.500033,1.5,0.5316517,1.561084,1.5
5.936189,0.4008775,1.494314,1.5,0.5300541,1.558225,1.5
5.956187,0.4008775,1.49162,1.5,0.5303014,1.556381,1.5
5.976188,0.4008775,1.491465,1.5,0.5304533,1.55203,1.5
5.996188,0.4008775,1.494329,1.5,0.5293477,1.548817,1.5
6.016189,0.4008775,1.497522,1.5,0.5291018,1.545958,1.5
6.036187,0.4008775,1.503227,1.5,0.5291746,1.540528,1.5
6.056188,0.4008775,1.505623,1.5,0.529824,1.537895,1.5
6.076188,0.4008775,1.510955,1.5,0.5291656,1.532881,1.5
6.096189,0.4008775,1.513757,1.5,0.5266671,1.530619,1.5
6.116187,0.4008775,1.519251,1.5,0.5221062,1.526228,1.5
6.136188,0.4008775,1.522156,1.5,0.5212229,1.523849,1.5
6.156188,0.4008775,1.527652,1.5,0.5166557,1.519913,1.5
6.176188,0.4008775,1.530566,1.5,0.5130213,1.51767,1.5
6.196187,0.4008775,1.533368,1.5,0.5098202,1.516507,1.5
6.216187,0.4008775,1.539168,1.5,0.504908,1.516629,1.5
6.236188,0.4008775,1.542391,1.5,0.5024221,1.517254,1.5
6.256188,0.4008775,1.547232,1.5,0.4949822,1.51777,1.5
6.276187,0.4008775,1.549879,1.5,0.4915456,1.517578,1.5
6.296187,0.4008775,1.555413,1.5,0.4844117,1.517031,1.5
6.316188,0.4008775,1.558333,1.5,0.4813254,1.517829,1.5
6.336188,0.4008775,1.561203,1.5,0.4786032,1.517668,1.5
6.356189,0.4008775,1.566648,1.5,0.4725997,1.518632,1.5
6.376187,0.4008775,1.569324,1.5,0.469392,1.519075,1.5
6.396188,0.4008775,1.575031,1.5,0.4617949,1.520329,1.5
6.416188,0.4008775,1.577882,1.5,0.4575742,1.521485,1.5
6.436189,0.4008775,1.58341,1.5,0.4502925,1.523847,1.5
6.456187,0.4008775,1.586068,1.5,0.4478004,1.525804,1.5
6.476188,0.4008775,1.5917,1.5,0.4399155,1.529826,1.5
6.496188,0.4008775,1.594478,1.5,0.4361157,1.532699,1.5
6.516189,0.4008775,1.597387,1.5,0.432905,1.535848,1.5
6.536187,0.4008775,1.602798,1.5,0.4293079,1.541848,1.5
6.556188,0.4008775,1.605564,1.5,0.4257601,1.544448,1.5
6.576188,0.4008775,1.611474,1.5,0.4188147,1.550374,1.5
6.596189,0.4008775,1.613993,1.5,0.4149108,1.552628,1.5
6.616187,0.4008775,1.619518,1.5,0.4093897,1.557496,1.5
6.636188,0.4008775,1.622459,1.5,0.4052916,1.560032,1.5
6.656188,0.4008775,1.625078,1.5,0.4009779,1.564342,1.5
6.676188,0.4008775,1.630683,1.5,0.3928395,1.569935,1.5
6.696187,0.4008775,1.633504,1.5,0.3902654,1.572554,1.5
6.716187,0.4008775,1.639084,1.5,0.3857362,1.578462,1.5
6.736188,0.4008775,1.642011,1.5,0.3820813,1.582194,1.5
6.756188,0.4008775,1.647537,1.5,0.375556,1.58721,1.5
6.776187,0.4008775,1.65009,1.5,0.373312,1.589752,1.5
6.796187,0.4008775,1.655653,1.5,0.3708998,1.594309,1.5
6.816188,0.4008775,1.658571,1.5,0.3695551,1.597828,1.5
6.836188,0.4008775,1.66144,1.5,0.3679088,1.60039,1.5
6.856187,0.4008775,1.666959,1.5,0.3671404,1.605479,1.5
6.876187,0.4008775,1.669663,1.5,0.3674885,1.608245,1.5
6.896188,0.4008775,1.675277,1.5,0.3684281,1.615028,1.5
6.916188,0.4008775,1.678054,1.5,0.3687811,1.618209,1.5
6.936189,0.4008775,1.683733,1.5,0.3690518,1.623884,1.5
6.956187,0.4008775,1.686387,1.5,0.370045,1.627259,1.5
6.976188,0.4008775,1.689124,1.5,0.3715734,1.630623,1.5
6.996188,0.4008775,1.694753,1.5,0.3725838,1.632536,1.5
7.016189,0.4008775,1.697557,1.5,0.3726947,1.634727,1.5
7.036187,0.4008775,1.7031,1.5,0.3735878,1.641766,1.5
7.056188,0.4008775,1.706869,1.5,0.3748416,1.64556,1.5
7.076188,0.4008775,1.711533,1.5,0.3743831,1.6517,1.5
7.096189,0.4008775,1.714377,1.5,0.3725206,1.656987,1.5
7.116187,0.4008775,1.717176,1.5,0.3718614,1.662255,1.5
7.136188,0.4008775,1.722613,1.5,0.3724612,1.669949,1.5
7.156188,0.4008775,1.7254,1.5,0.3729028,1.674697,1.5
7.176188,0.4008775,1.730996,1.5,0.3737347,1.682318,1.5
7.196187,0.4008775,1.733877,1.5,0.3741488,1.685818,1.5
7.216187,0.4008775,1.739571,1.5,0.3734996,1.692321,1.5
7.236188,0.4008775,1.742481,1.5,0.3738143,1.696957,1.5
7.256188,0.4008775,1.745278,1.5,0.3742868,1.700552,1.5
7.276187,0.4008775,1.750576,1.5,0.3747951,1.706478,1.5
7.296187,0.4008775,1.753331,1.5,0.3749178,1.708142,1.5
7.316188,0.4008775,1.758825,1.5,0.3763233,1.71464,1.5
7.336188,0.4008775,1.76157,1.5,0.3781453,1.717614,1.5
7.356187,0.4008775,1.767143,1.5,0.3803877,1.722302,1.5
7.376187,0.4008775,1.769816,1.5,0.3799843,1.725484,1.5
7.396188,0.4008775,1.775538,1.5,0.3793038,1.7312,1.5
7.416188,0.4008775,1.778316,1.5,0.3797672,1.73403,1.5
7.436189,0.4008775,1.781129,1.5,0.379788,1.736139,1.5
7.456187,0.4008775,1.786964,1.5,0.3780881,1.740631,1.5
7.476188,0.4008775,1.789522,1.5,0.3765499,1.742983,1.5
7.496188,0.4008775,1.794988,1.5,0.3746907,1.748417,1.5
7.516189,0.4008775,1.797681,1.5,0.3731823,1.750081,1.5
7.536187,0.4008775,1.803288,1.5,0.3682122,1.756055,1.5
7.556188,0.4008775,1.806104,1.5,0.3658116,1.758501,1.5
7.576188,0.4008775,1.811715,1.5,0.3630826,1.763809,1.5
7.596189,0.4008775,1.81443,1.5,0.3614072,1.76602,1.5
7.616187,0.4008775,1.817421,1.5,0.36066,1.770229,1.5
7.636188,0.4008775,1.822989,1.5,0.3575092,1.777394,1.5
7.656188,0.4008775,1.826013,1.5,0.3554549,1.779401,1.5
7.676188,0.4008775,1.831431,1.5,0.3510138,1.784859,1.5
7.696187,0.4008775,1.833968,1.5,0.3503339,1.788301,1.5
