time,posX,posY,posZ,gazeX,gazeY,gazeZ
2.26,-1,2.429492,1.5,-0.3291098,1.66577,1.5
2.28,-1,2.433609,1.5,-0.3291098,1.66577,1.5
2.3,-1,2.44346,1.5,-0.3291098,1.670555,1.5
2.32,-1,2.448755,1.5,-0.3291098,1.68014,1.5
2.34,-1,2.453923,1.5,-0.3266148,1.687341,1.5
2.36,-1,2.456924,1.5,-0.3241219,1.692147,1.5
2.38,-1,2.472098,1.5,-0.3191416,1.699365,1.5
2.4,-1,2.482168,1.5,-0.3166543,1.704183,1.5
2.42,-1,2.490497,1.5,-0.3141696,1.706594,1.5
2.44,-1,2.499197,1.5,-0.3067263,1.716251,1.5
2.46,-1,2.5,1.5,-0.3042496,1.725929,1.5
2.48,-0.9999865,2.5,1.5,-0.2993013,1.733202,1.5
2.5,-0.9996266,2.5,1.5,-0.2943608,1.740489,1.5
2.52,-0.9957935,2.5,1.5,-0.2918936,1.745354,1.5
2.54,-0.9896118,2.493914,1.5,-0.2894277,1.74779,1.5
2.56,-0.9860038,2.489626,1.5,-0.2894277,1.750227,1.5
2.58,-0.9848458,2.477221,1.5,-0.2869642,1.750227,1.5
2.6,-0.9891396,2.466612,1.5,-0.284502,1.750227,1.5
2.62,-0.9923483,2.455151,1.5,-0.284502,1.750227,1.5
2.64,-0.9987115,2.441505,1.5,-0.2795842,1.755106,1.5
2.66,-1,2.429749,1.5,-0.2771273,1.757547,1.5
2.68,-1,2.415541,1.5,-0.2771273,1.757547,1.5
2.7,-1,2.398488,1.5,-0.2771273,1.757547,1.5
2.72,-1,2.383737,1.5,-0.2722194,1.757547,1.5
2.74,-1,2.375629,1.5,-0.2648709,1.757547,1.5
2.76,-1,2.365355,1.5,-0.2575375,1.755106,1.5
2.78,-1,2.35358,1.5,-0.2526565,1.752666,1.5
2.8,-1,2.344091,1.5,-0.2477818,1.747791,1.5
2.82,-0.9999674,2.336521,1.5,-0.2429134,1.747791,1.5
2.84,-0.9981118,2.331965,1.5,-0.2429134,1.747791,1.5
2.86,-0.9919517,2.324786,1.5,-0.2429134,1.745356,1.5
2.88,-0.9819933,2.317796,1.5,-0.2453465,1.735632,1.5
2.9,-0.9727586,2.308558,1.5,-0.250218,1.728354,1.5
2.92,-0.9637886,2.303976,1.5,-0.2526565,1.721089,1.5
2.94,-0.9524677,2.294853,1.5,-0.2550958,1.716254,1.5
2.96,-0.9430191,2.288132,1.5,-0.2550958,1.713837,1.5
2.98,-0.9310896,2.279059,1.5,-0.2599801,1.709009,1.5
3,-0.9215098,2.277193,1.5,-0.2599801,1.706597,1.5
3.02,-0.9134417,2.273628,1.5,-0.2648716,1.706597,1.5
3.04,-0.9020198,2.271177,1.5,-0.2648716,1.706597,1.5
3.06,-0.893053,2.265941,1.5,-0.2648716,1.706597,1.5
3.08,-0.8892803,2.262718,1.5,-0.2648716,1.706597,1.5
3.1,-0.8856188,2.261881,1.5,-0.2648716,1.706597,1.5
3.12,-0.8842963,2.265447,1.5,-0.2648716,1.706597,1.5
3.14,-0.88043,2.273098,1.5,-0.2648716,1.706597,1.5
3.16,-0.8770013,2.27796,1.5,-0.2648716,1.706597,1.5
3.18,-0.8731104,2.278323,1.5,-0.2648716,1.706597,1.5
3.2,-0.8709769,2.274775,1.5,-0.2648716,1.706597,1.5
3.22,-0.8686173,2.271201,1.5,-0.2648716,1.706597,1.5
3.24,-0.8651284,2.269125,1.5,-0.2648716,1.699369,1.5
3.26,-0.8618676,2.266057,1.5,-0.2599807,1.694556,1.5
3.28,-0.8517463,2.261799,1.5,-0.2502207,1.687345,1.5
3.3,-0.8458941,2.256288,1.5,-0.2453491,1.682545,1.5
3.32,-0.8373604,2.242326,1.5,-0.2404838,1.680145,1.5
3.34,-0.8323904,2.22963,1.5,-0.2404838,1.680145,1.5
3.36,-0.8297101,2.218381,1.5,-0.2404838,1.680145,1.5
3.38,-0.8290646,2.203364,1.5,-0.2404838,1.680145,1.5
3.4,-0.8337575,2.186869,1.5,-0.2404838,1.680145,1.5
3.42,-0.8429185,2.173396,1.5,-0.2404838,1.680145,1.5
3.44,-0.8553641,2.161703,1.5,-0.2404838,1.680145,1.5
3.46,-0.8639815,2.153885,1.5,-0.2404838,1.680145,1.5
3.48,-0.8750221,2.142209,1.5,-0.2404838,1.680145,1.5
3.5,-0.8933972,2.129925,1.5,-0.2404838,1.680145,1.5
3.52,-0.913093,2.121186,1.5,-0.2404838,1.680145,1.5
3.54,-0.9313582,2.110038,1.5,-0.2404838,1.680145,1.5
3.56,-0.9465429,2.096084,1.5,-0.2404838,1.680145,1.5
3.58,-0.9653993,2.08265,1.5,-0.2404838,1.680145,1.5
3.6,-0.9792036,2.071982,1.5,-0.2404838,1.680145,1.5
3.62,-0.9909206,2.053073,1.5,-0.2356245,1.680145,1.5
3.64,-0.9954543,2.037876,1.5,-0.2331974,1.680145,1.5
3.66,-0.9984844,2.018724,1.5,-0.2331974,1.680145,1.5
3.68,-1,1.994968,1.5,-0.2307711,1.680145,1.5
3.7,-1,1.974752,1.5,-0.2307711,1.680145,1.5
3.72,-0.9984028,1.953602,1.5,-0.2307711,1.677748,1.5
3.74,-0.9954572,1.943899,1.5,-0.2307711,1.677748,1.5
3.76,-0.9931577,1.92259,1.5,-0.2307711,1.675351,1.5
3.78,-0.9861528,1.910504,1.5,-0.2331981,1.670561,1.5
3.8,-0.9796887,1.899672,1.5,-0.2380544,1.668168,1.5
3.82,-0.9708118,1.889847,1.5,-0.2380551,1.665775,1.5
3.84,-0.9627591,1.88545,1.5,-0.2404851,1.663384,1.5
3.86,-0.9502366,1.877326,1.5,-0.2453511,1.660994,1.5
3.88,-0.9407049,1.875043,1.5,-0.2502233,1.653828,1.5
3.9,-0.9293423,1.868538,1.5,-0.2551011,1.649056,1.5
3.92,-0.9129421,1.8603,1.5,-0.2624297,1.641905,1.5
3.94,-0.8970744,1.859854,1.5,-0.2648763,1.637142,1.5
3.96,-0.8837663,1.859664,1.5,-0.2673239,1.630004,1.5
3.98,-0.8677738,1.857653,1.5,-0.2697738,1.620497,1.5
4,-0.8547219,1.85067,1.5,-0.2697738,1.613376,1.5
4.02,-0.8326251,1.839894,1.5,-0.2697738,1.606259,1.5
4.04,-0.8166323,1.835263,1.5,-0.2697738,1.596782,1.5
4.06,-0.7973293,1.830378,1.5,-0.2673239,1.582582,1.5
4.08,-0.7774215,1.827494,1.5,-0.2648763,1.575489,1.5
4.1,-0.7605794,1.823478,1.5,-0.2624297,1.570762,1.5
4.12,-0.7474438,1.81832,1.5,-0.2575422,1.566038,1.5
4.14,-0.7284981,1.808683,1.5,-0.2526625,1.558954,1.5
4.16,-0.7093907,1.798193,1.5,-0.2453525,1.554233,1.5
4.18,-0.6896489,1.790037,1.5,-0.2429194,1.551874,1.5
4.2,-0.6605356,1.782293,1.5,-0.2429194,1.551874,1.5
4.22,-0.6353865,1.77792,1.5,-0.2429194,1.551874,1.5
4.24,-0.6150299,1.773754,1.5,-0.2404871,1.549514,1.5
4.26,-0.5931379,1.768608,1.5,-0.2332007,1.547155,1.5
4.28,-0.5670974,1.762875,1.5,-0.2235055,1.542437,1.5
4.3,-0.5477744,1.762938,1.5,-0.2162492,1.542437,1.5
4.32,-0.5224386,1.763242,1.5,-0.2065925,1.540078,1.5
4.34,-0.5041874,1.761327,1.5,-0.1897439,1.53772,1.5
4.36,-0.4818097,1.75895,1.5,-0.1681657,1.53772,1.5
4.38,-0.4633147,1.755202,1.5,-0.1371422,1.544795,1.5
4.4,-0.4386811,1.749649,1.5,-0.1157513,1.549514,1.5
4.42,-0.4141081,1.746628,1.5,-0.108633,1.551874,1.5
4.44,-0.3968746,1.745155,1.5,-0.1015214,1.556595,1.5
4.46,-0.3737332,1.749962,1.5,-0.09678317,1.558955,1.5
4.48,-0.3509628,1.750584,1.5,-0.09678317,1.558955,1.5
4.5,-0.3343543,1.75178,1.5,-0.09678317,1.558955,1.5
4.52,-0.3132311,1.75062,1.5,-0.09678317,1.558955,1.5
4.54,-0.297209,1.743227,1.5,-0.09441595,1.558955,1.5
4.56,-0.2823082,1.735099,1.5,-0.08731446,1.558955,1.5
4.58,-0.2679067,1.732487,1.5,-0.08731446,1.561317,1.5
4.6,-0.2598993,1.735397,1.5,-0.08494882,1.561317,1.5
4.62,-0.2496904,1.740318,1.5,-0.07312746,1.561317,1.5
4.64,-0.242995,1.737751,1.5,-0.05659681,1.561317,1.5
4.66,-0.2325593,1.729761,1.5,-0.03065109,1.561317,1.5
4.68,-0.221293,1.721578,1.5,-0.002371912,1.558956,1.5
4.7,-0.2107705,1.713693,1.5,0.0141214,1.558956,1.5
4.72,-0.2049701,1.709031,1.5,0.02826219,1.558956,1.5
4.74,-0.195191,1.699306,1.5,0.04712674,1.558956,1.5
4.76,-0.1902741,1.694534,1.5,0.05420528,1.558956,1.5
4.78,-0.1872509,1.691081,1.5,0.05892595,1.558956,1.5
4.8,-0.1843502,1.685173,1.5,0.06600966,1.558956,1.5
4.82,-0.1832629,1.675244,1.5,0.07309704,1.561317,1.5
4.84,-0.1854834,1.666968,1.5,0.08018842,1.561317,1.5
4.86,-0.1884933,1.657933,1.5,0.08728422,1.563678,1.5
4.88,-0.1873114,1.652932,1.5,0.09675284,1.563678,1.5
4.9,-0.183925,1.646062,1.5,0.1109738,1.563678,1.5
4.92,-0.1862627,1.644651,1.5,0.1204679,1.563678,1.5
4.94,-0.1905982,1.641806,1.5,0.1299738,1.563678,1.5
4.96,-0.194967,1.638968,1.5,0.1347315,1.563678,1.5
4.98,-0.2014703,1.631803,1.5,0.1418743,1.563678,1.5
5,-0.2067353,1.624241,1.5,0.1466404,1.563678,1.5
5.02,-0.2122056,1.613058,1.5,0.1466404,1.563678,1.5
5.04,-0.2198642,1.602934,1.5,0.1466404,1.563678,1.5
5.06,-0.2318589,1.587053,1.5,0.1466404,1.563678,1.5
5.08,-0.251325,1.568843,1.5,0.1466404,1.563678,1.5
5.1,-0.2643633,1.554627,1.5,0.1418742,1.563678,1.5
5.12,-0.2691081,1.540211,1.5,0.108602,1.558956,1.5
5.14,-0.2734988,1.529928,1.5,0.07309704,1.558956,1.5
5.16,-0.2715099,1.513405,1.5,0.01883446,1.558956,1.5
5.18,-0.2675698,1.49617,1.5,-0.01179771,1.558956,1.5
5.2,-0.2647913,1.474024,1.5,-0.03536731,1.558956,1.5
5.22,-0.259844,1.456458,1.5,-0.04244264,1.558956,1.5
5.24,-0.2536954,1.442032,1.5,-0.05187968,1.561317,1.5
5.26,-0.2454054,1.428826,1.5,-0.05659939,1.561317,1.5
5.28,-0.2364328,1.418032,1.5,-0.06604438,1.561317,1.5
5.3,-0.2286926,1.402766,1.5,-0.07076923,1.563678,1.5
5.32,-0.2259006,1.395698,1.5,-0.07076923,1.563678,1.5
5.34,-0.2202307,1.388806,1.5,-0.07076923,1.563678,1.5
5.36,-0.2137762,1.379655,1.5,-0.07076923,1.563678,1.5
5.38,-0.2070255,1.373871,1.5,-0.07076923,1.563678,1.5
5.4,-0.2062465,1.368524,1.5,-0.07076923,1.563678,1.5
5.42,-0.2067981,1.365363,1.5,-0.07076923,1.563678,1.5
5.44,-0.2089514,1.362131,1.5,-0.09441918,1.544799,1.5
5.46,-0.2147139,1.362607,1.5,-0.1133815,1.53065,1.5
5.48,-0.219618,1.363938,1.5,-0.1371468,1.514152,1.5
5.5,-0.2227176,1.357387,1.5,-0.1442924,1.504727,1.5
5.52,-0.2264165,1.352285,1.5,-0.1490608,1.492945,1.5
5.54,-0.2356472,1.347222,1.5,-0.1490608,1.471735,1.5
5.56,-0.2477653,1.342435,1.5,-0.1442924,1.448152,1.5
5.58,-0.2535007,1.339666,1.5,-0.1395275,1.438711,1.5
5.6,-0.2585221,1.333787,1.5,-0.132387,1.426901,1.5
5.62,-0.2619557,1.336342,1.5,-0.1300094,1.419809,1.5
5.64,-0.2653,1.340996,1.5,-0.1252545,1.415079,1.5
5.66,-0.2675472,1.347347,1.5,-0.1252545,1.410347,1.5
5.68,-0.2735281,1.35958,1.5,-0.1205027,1.405613,1.5
5.7,-0.2826414,1.370639,1.5,-0.1205027,1.403245,1.5
5.72,-0.2959104,1.382414,1.5,-0.1181276,1.398507,1.5
5.74,-0.3049525,1.391616,1.5,-0.1181276,1.398507,1.5
5.76,-0.3259751,1.416058,1.5,-0.1181276,1.393767,1.5
5.78,-0.3397511,1.433634,1.5,-0.1181276,1.386651,1.5
5.8,-0.3519891,1.449766,1.5,-0.1276312,1.384278,1.5
5.82,-0.3717503,1.47541,1.5,-0.1514447,1.381904,1.5
5.84,-0.3909107,1.497023,1.5,-0.172957,1.374778,1.5
5.86,-0.4097541,1.511812,1.5,-0.1897478,1.374778,1.5
5.88,-0.4296169,1.53068,1.5,-0.1993691,1.372401,1.5
5.9,-0.4596205,1.562378,1.5,-0.2138373,1.372401,1.5
5.92,-0.4779211,1.5846,1.5,-0.218671,1.372401,1.5
5.94,-0.5015805,1.607953,1.5,-0.2210902,1.372401,1.5
5.96,-0.5193878,1.623489,1.5,-0.2210902,1.372401,1.5
5.98,-0.5459384,1.646404,1.5,-0.2210902,1.372401,1.5
6,-0.5724606,1.667233,1.5,-0.2210902,1.372401,1.5
6.02,-0.595104,1.688777,1.5,-0.2210902,1.372401,1.5
6.04,-0.619975,1.705783,1.5,-0.2235102,1.384278,1.5
6.06,-0.6373702,1.715045,1.5,-0.2307791,1.400876,1.5
6.08,-0.6590327,1.721718,1.5,-0.2502273,1.433988,1.5
6.1,-0.6741475,1.726067,1.5,-0.2648783,1.448152,1.5
6.12,-0.6938667,1.73819,1.5,-0.284508,1.464663,1.5
6.14,-0.7132325,1.755899,1.5,-0.2968365,1.469378,1.5
6.16,-0.7306147,1.77014,1.5,-0.314175,1.476449,1.5
6.18,-0.7650745,1.790586,1.5,-0.3491548,1.492945,1.5
6.2,-0.7960862,1.811288,1.5,-0.3896785,1.507083,1.5
6.22,-0.8354405,1.827731,1.5,-0.4101827,1.514152,1.5
6.24,-0.8674307,1.839564,1.5,-0.4256753,1.518865,1.5
6.26,-0.9025843,1.851628,1.5,-0.4334605,1.523579,1.5
6.28,-0.948274,1.865797,1.5,-0.4517272,1.528294,1.5
6.3,-0.981569,1.87908,1.5,-0.4596013,1.530651,1.5
6.32,-1,1.896011,1.5,-0.4675036,1.533009,1.5
6.34,-1,1.902547,1.5,-0.4675036,1.535367,1.5
6.36,-1,1.919261,1.5,-0.4887185,1.542442,1.5
6.38,-1,1.93226,1.5,-0.4994064,1.54716,1.5
6.4,-1,1.946679,1.5,-0.5155418,1.551878,1.5
6.42,-1,1.954496,1.5,-0.5290862,1.556599,1.5
6.44,-1,1.95956,1.5,-0.5509523,1.566044,1.5
6.46,-1,1.968603,1.5,-0.5982661,1.577859,1.5
6.48,-1,1.972065,1.5,-0.6324155,1.582588,1.5
6.5,-1,1.97753,1.5,-0.6878902,1.589687,1.5
6.52,-1,1.979232,1.5,-0.7238955,1.59442,1.5
6.54,-1,1.97869,1.5,-0.7731855,1.601527,1.5
6.56,-1,1.975727,1.5,-0.7920728,1.603897,1.5
6.58,-1,1.973625,1.5,-0.795244,1.603897,1.5
6.6,-1,1.967688,1.5,-0.795244,1.603897,1.5
6.62,-1,1.959403,1.5,-0.795244,1.606268,1.5
6.64,-1,1.956903,1.5,-0.7984208,1.606268,1.5
6.66,-1,1.960065,1.5,-0.7984208,1.611011,1.5
6.68,-1,1.960956,1.5,-0.8079937,1.622881,1.5
6.7,-1,1.966478,1.5,-0.8111979,1.630012,1.5
6.72,-1,1.970778,1.5,-0.814409,1.63715,1.5
6.74,-1,1.978394,1.5,-0.814409,1.64668,1.5
6.76,-0.9992533,1.984017,1.5,-0.814409,1.65145,1.5
6.78,-0.9896953,1.995345,1.5,-0.814409,1.663392,1.5
6.8,-0.9787803,1.999285,1.5,-0.814409,1.670569,1.5
6.82,-0.9642198,2.001439,1.5,-0.8144099,1.67536,1.5
6.84,-0.9467306,2.008447,1.5,-0.8144099,1.67536,1.5
6.86,-0.9309569,2.012186,1.5,-0.8144099,1.67536,1.5
6.88,-0.9164569,2.011583,1.5,-0.8144099,1.67536,1.5
6.9,-0.9016223,2.011862,1.5,-0.8144099,1.67536,1.5
6.92,-0.8911682,2.009814,1.5,-0.8176267,1.677756,1.5
6.94,-0.871241,2.006804,1.5,-0.8176267,1.677756,1.5
6.96,-0.8527462,2.00252,1.5,-0.8273184,1.682553,1.5
6.98,-0.8238315,1.997044,1.5,-0.8370742,1.687354,1.5
7,-0.7970746,1.994417,1.5,-0.8436131,1.689756,1.5
7.02,-0.7718548,1.996055,1.5,-0.8436131,1.689756,1.5
7.04,-0.7481293,2.001206,1.5,-0.8436131,1.689756,1.5
7.06,-0.7165645,2.009909,1.5,-0.8436131,1.689756,1.5
7.08,-0.6850095,2.017811,1.5,-0.8436131,1.689756,1.5
7.1,-0.6702042,2.022251,1.5,-0.8436131,1.689756,1.5
7.12,-0.6326249,2.041723,1.5,-0.8436131,1.689756,1.5
7.14,-0.6028082,2.058227,1.5,-0.8403396,1.696971,1.5
7.16,-0.5798672,2.0777,1.5,-0.8144107,1.711432,1.5
7.18,-0.555324,2.101175,1.5,-0.7920789,1.718681,1.5
7.2,-0.5245844,2.130932,1.5,-0.7545276,1.72352,1.5
7.22,-0.4993795,2.156607,1.5,-0.7391413,1.725941,1.5
7.24,-0.4761207,2.185861,1.5,-0.7269368,1.728364,1.5
7.26,-0.452487,2.220747,1.5,-0.7239004,1.728364,1.5
7.28,-0.4328452,2.255761,1.5,-0.7208689,1.728364,1.5
7.3,-0.4127032,2.286392,1.5,-0.7208689,1.728364,1.5
7.32,-0.3911748,2.318821,1.5,-0.7208689,1.728364,1.5
7.34,-0.3729812,2.33981,1.5,-0.7178439,1.730789,1.5
7.36,-0.3440867,2.368082,1.5,-0.7088007,1.735642,1.5
7.38,-0.3169947,2.389992,1.5,-0.6908638,1.747802,1.5
7.4,-0.3000007,2.401013,1.5,-0.6760634,1.755116,1.5
7.42,-0.2749731,2.426565,1.5,-0.6643158,1.762445,1.5
7.44,-0.2529368,2.452553,1.5,-0.6555578,1.76734,1.5
7.46,-0.2328033,2.474324,1.5,-0.6468434,1.774694,1.5
7.48,-0.2102994,2.494851,1.5,-0.6324186,1.782063,1.5
7.5,-0.1732886,2.5,1.5,-0.6010924,1.799322,1.5
7.52,-0.1445501,2.5,1.5,-0.5786446,1.811708,1.5
7.54,-0.1032136,2.5,1.5,-0.5509591,1.829131,1.5
7.56,-0.07346044,2.5,1.5,-0.5318135,1.84164,1.5
7.58,-0.03257592,2.5,1.5,-0.5074656,1.864295,1.5
7.6,-0.008399359,2.5,1.5,-0.4913945,1.876964,1.5
7.62,0.0265544,2.5,1.5,-0.472798,1.894806,1.5
7.64,0.05354527,2.5,1.5,-0.462242,1.902492,1.5
7.66,0.08776875,2.5,1.5,-0.4465028,1.920518,1.5
7.68,0.1129051,2.5,1.5,-0.4308737,1.938681,1.5
7.7,0.1470094,2.5,1.5,-0.4024861,1.964882,1.5
7.72,0.1632586,2.5,1.5,-0.3845914,1.983409,1.5
7.74,0.2024286,2.5,1.5,-0.3693513,1.999421,1.5
7.76,0.2325499,2.5,1.5,-0.3567191,2.012859,1.5
7.78,0.277516,2.5,1.5,-0.3291282,2.034544,1.5
7.8,0.3089551,2.5,1.5,-0.2968507,2.06476,1.5
7.82,0.3363706,2.5,1.5,-0.2796057,2.078654,1.5
7.84,0.3650144,2.5,1.5,-0.264895,2.089845,1.5
7.86,0.4019478,2.5,1.5,-0.2429386,2.10393,1.5
7.88,0.438325,2.5,1.5,-0.2235267,2.115278,1.5
7.9,0.4682054,2.5,1.5,-0.2138538,2.118125,1.5
7.92,0.5111815,2.5,1.5,-0.2042023,2.123835,1.5
7.94,0.5440021,2.5,1.5,-0.1993843,2.126698,1.5
7.96,0.5708802,2.5,1.5,-0.1825604,2.129564,1.5
7.98,0.6234953,2.49935,1.5,-0.1538472,2.132435,1.5
8,0.655416,2.5,1.5,-0.1347824,2.135311,1.5
8.02,0.6899971,2.5,1.5,-0.1015414,2.135311,1.5
8.04,0.7178211,2.5,1.5,-0.04717734,2.135311,1.5
8.059999,0.7444923,2.5,1.5,-0.007103392,2.135311,1.5
8.08,0.7708751,2.5,1.5,0.02824321,2.135311,1.5
8.099999,0.8042769,2.499865,1.5,0.07544135,2.126698,1.5
8.12,0.8266693,2.497514,1.5,0.1157003,2.120979,1.5
8.139999,0.8579075,2.491349,1.5,0.2113683,2.112436,1.5
