time,posX,posY,posZ,gazeX,gazeY,gazeZ
2.22,-1,0.9031982,1.5,-1.331294,0.8531838,1.5
2.24,-1,0.9171527,1.5,-1.359472,0.8762077,1.5
2.26,-1,0.9385681,1.5,-1.38825,0.9157982,1.5
2.28,-1,0.95507,1.5,-1.397981,0.9490705,1.5
2.3,-1,0.9740131,1.5,-1.397981,0.9600338,1.5
2.32,-1,0.9988655,1.5,-1.397981,0.9763647,1.5
2.34,-1,1.010556,1.5,-1.38825,0.9763647,1.5
2.36,-1,1.028283,1.5,-1.378588,0.9817786,1.5
2.38,-1,1.055712,1.5,-1.359471,0.9925635,1.5
2.4,-1,1.084037,1.5,-1.359471,0.9925635,1.5
2.42,-1,1.106381,1.5,-1.359471,0.9925635,1.5
2.44,-1,1.12808,1.5,-1.350012,0.9979346,1.5
2.46,-1,1.144633,1.5,-1.340619,0.9979346,1.5
2.48,-1,1.159758,1.5,-1.331291,0.9979345,1.5
2.5,-0.9976367,1.177107,1.5,-1.294615,0.9979343,1.5
2.52,-0.9887376,1.193921,1.5,-1.165298,0.9709355,1.5
2.54,-0.9772026,1.212436,1.5,-1.08544,0.9709355,1.5
2.56,-0.9665229,1.226714,1.5,-1.047179,0.976364,1.5
2.58,-0.9428567,1.245332,1.5,-1.00994,0.9979342,1.5
2.6,-0.9226063,1.256682,1.5,-0.995316,1.019281,1.5
2.62,-0.8946418,1.269558,1.5,-0.9736592,1.056137,1.5
2.64,-0.8704524,1.277683,1.5,-0.9665129,1.087258,1.5
2.66,-0.8354924,1.281303,1.5,-0.9665129,1.128143,1.5
2.68,-0.8055759,1.280307,1.5,-0.9665129,1.158392,1.5
2.7,-0.7753967,1.276121,1.5,-0.9736592,1.168403,1.5
2.72,-0.7376612,1.27209,1.5,-0.995316,1.178379,1.5
2.74,-0.7066525,1.265634,1.5,-1.032163,1.193282,1.5
2.76,-0.6820838,1.261878,1.5,-1.101044,1.208114,1.5
2.78,-0.6570913,1.255838,1.5,-1.124789,1.208114,1.5
2.8,-0.6379468,1.251232,1.5,-1.132797,1.208114,1.5
2.82,-0.6160897,1.248507,1.5,-1.132797,1.208114,1.5
2.84,-0.5886186,1.250068,1.5,-1.132797,1.208114,1.5
2.86,-0.5750288,1.25166,1.5,-1.101044,1.217964,1.5
2.88,-0.5554057,1.25354,1.5,-1.002609,1.232687,1.5
2.9,-0.5404206,1.255597,1.5,-0.9105974,1.237581,1.5
2.92,-0.5210747,1.25888,1.5,-0.7731624,1.237581,1.5
2.94,-0.5025696,1.263489,1.5,-0.6760401,1.232687,1.5
2.96,-0.4787088,1.270824,1.5,-0.5619604,1.213042,1.5
2.98,-0.4608302,1.272792,1.5,-0.5128263,1.203177,1.5
3,-0.4420406,1.272514,1.5,-0.4807224,1.203177,1.5
3.02,-0.4288786,1.271259,1.5,-0.4807224,1.203177,1.5
3.04,-0.4100182,1.267689,1.5,-0.4807224,1.203177,1.5
3.06,-0.3838386,1.260622,1.5,-0.4807224,1.203177,1.5
3.08,-0.3580238,1.255141,1.5,-0.4807224,1.203177,1.5
3.1,-0.3311234,1.249325,1.5,-0.4595877,1.178378,1.5
3.12,-0.314748,1.244146,1.5,-0.4334478,1.148345,1.5
3.14,-0.2910948,1.233886,1.5,-0.3871155,1.107782,1.5
3.16,-0.2787678,1.224364,1.5,-0.3617414,1.09754,1.5
3.18,-0.2679632,1.214348,1.5,-0.3516586,1.09754,1.5
3.2,-0.2625847,1.205878,1.5,-0.3266093,1.09754,1.5
3.22,-0.2556774,1.202036,1.5,-0.3017708,1.102666,1.5
3.24,-0.2466912,1.199943,1.5,-0.2722175,1.123066,1.5
3.26,-0.2386059,1.200167,1.5,-0.2624224,1.138262,1.5
3.28,-0.2267091,1.204052,1.5,-0.2477805,1.153372,1.5
3.3,-0.2207808,1.208392,1.5,-0.2380498,1.168401,1.5
3.32,-0.2089737,1.215985,1.5,-0.2186618,1.19328,1.5
3.34,-0.1969914,1.22378,1.5,-0.2138281,1.208112,1.5
3.36,-0.1870435,1.228958,1.5,-0.2089998,1.217963,1.5
3.38,-0.1770002,1.233587,1.5,-0.2089998,1.217963,1.5
3.4,-0.1685414,1.234163,1.5,-0.2089998,1.217963,1.5
3.42,-0.1547582,1.231622,1.5,-0.2089998,1.217963,1.5
3.44,-0.145499,1.232825,1.5,-0.2089998,1.217963,1.5
3.46,-0.129051,1.234354,1.5,-0.2089998,1.217963,1.5
3.48,-0.107499,1.234695,1.5,-0.2089998,1.217963,1.5
3.5,-0.0881357,1.237195,1.5,-0.2089998,1.217963,1.5
3.52,-0.06752075,1.235703,1.5,-0.1897393,1.203176,1.5
3.54,-0.05038546,1.232178,1.5,-0.1657678,1.188321,1.5
3.56,-0.03035148,1.228417,1.5,-0.1323773,1.178377,1.5
3.58,-0.02063264,1.227948,1.5,-0.1276215,1.178377,1.5
3.6,0.005725138,1.226718,1.5,-0.1133711,1.173393,1.5
3.62,0.01903556,1.222512,1.5,-0.08967546,1.173393,1.5
3.64,0.03005467,1.22147,1.5,-0.05659036,1.173393,1.5
3.66,0.03782345,1.224365,1.5,-0.04243362,1.178377,1.5
3.68,0.04577354,1.228978,1.5,-0.037718,1.183353,1.5
3.7,0.06073516,1.237908,1.5,-0.01414625,1.18832,1.5
3.72,0.07148821,1.243043,1.5,0.004703348,1.203176,1.5
3.74,0.08908947,1.256221,1.5,0.02355527,1.217963,1.5
3.76,0.1121968,1.267143,1.5,0.03298422,1.222877,1.5
3.78,0.1295945,1.27819,1.5,0.04241639,1.232685,1.5
3.8,0.15104,1.290217,1.5,0.07074144,1.242466,1.5
3.82,0.1697463,1.302229,1.5,0.08019573,1.247347,1.5
3.84,0.1970608,1.317417,1.5,0.08492579,1.247347,1.5
3.86,0.217272,1.336747,1.5,0.08492583,1.252221,1.5
3.88,0.228925,1.346279,1.5,0.08492585,1.252221,1.5
3.9,0.258798,1.370441,1.5,0.08492588,1.252221,1.5
3.92,0.2755913,1.387921,1.5,0.0849259,1.252221,1.5
3.94,0.2951444,1.40893,1.5,0.08492594,1.252221,1.5
3.96,0.3148418,1.436741,1.5,0.1086096,1.252221,1.5
3.98,0.3315022,1.461472,1.5,0.1466481,1.26195,1.5
4,0.3546282,1.493889,1.5,0.21381,1.28134,1.5
4.02,0.37336,1.517259,1.5,0.2575173,1.291001,1.5
4.04,0.3969445,1.543535,1.5,0.3216062,1.310262,1.5
4.06,0.4171832,1.567584,1.5,0.3617222,1.319863,1.5
4.08,0.4346016,1.591521,1.5,0.4178854,1.343791,1.5
4.1,0.4472164,1.611503,1.5,0.4543157,1.358101,1.5
4.12,0.4577092,1.632138,1.5,0.4860203,1.377132,1.5
4.14,0.4720059,1.657954,1.5,0.5182065,1.400854,1.5
4.16,0.4800998,1.680685,1.5,0.5344928,1.415057,1.5
4.18,0.4862166,1.701672,1.5,0.5509146,1.44813,1.5
4.2,0.4896598,1.73331,1.5,0.5674776,1.481141,1.5
4.22,0.4894612,1.764578,1.5,0.5674775,1.51413,1.5
4.24,0.491508,1.79114,1.5,0.5619407,1.566017,1.5
4.26,0.4925923,1.813313,1.5,0.5564197,1.584926,1.5
4.28,0.4924956,1.847393,1.5,0.5399514,1.63236,1.5
4.3,0.4951647,1.870632,1.5,0.4966935,1.684919,1.5
4.32,0.5000318,1.902288,1.5,0.4807037,1.713811,1.5
4.34,0.5026285,1.922324,1.5,0.4701101,1.733177,1.5
4.36,0.5058743,1.968568,1.5,0.4386321,1.777107,1.5
4.38,0.5075065,2.003541,1.5,0.4230552,1.801753,1.5
4.4,0.5081071,2.031804,1.5,0.3973177,1.831584,1.5
4.42,0.5033634,2.066604,1.5,0.3870975,1.856678,1.5
4.44,0.4987178,2.094995,1.5,0.376918,1.882005,1.5
4.46,0.4948972,2.121249,1.5,0.3667781,1.902446,1.5
4.48,0.4945343,2.151271,1.5,0.3617227,1.917889,1.5
4.5,0.4926935,2.172667,1.5,0.3617228,1.933434,1.5
4.52,0.489424,2.193204,1.5,0.3617228,1.943855,1.5
4.54,0.4887407,2.213826,1.5,0.3617226,1.970117,1.5
4.56,0.4888001,2.224879,1.5,0.3617226,2.002057,1.5
4.58,0.484926,2.235676,1.5,0.3667781,2.023627,1.5
4.6,0.4784488,2.24295,1.5,0.3718433,2.0345,1.5
4.62,0.4726423,2.249937,1.5,0.3769183,2.045433,1.5
4.64,0.4712359,2.248966,1.5,0.3820029,2.056428,1.5
4.66,0.4689984,2.242146,1.5,0.3973181,2.07304,1.5
4.68,0.4646935,2.237619,1.5,0.4127278,2.101058,1.5
4.7,0.4631297,2.234177,1.5,0.4282366,2.123787,1.5
4.72,0.4637288,2.229531,1.5,0.4386328,2.14681,1.5
4.74,0.4635907,2.220563,1.5,0.4543166,2.181932,1.5
4.76,0.467365,2.207138,1.5,0.4648337,2.205762,1.5
4.78,0.472711,2.196311,1.5,0.470111,2.211774,1.5
4.8,0.4767721,2.175208,1.5,0.470111,2.223864,1.5
4.82,0.4842754,2.154751,1.5,0.4807046,2.248319,1.5
4.84,0.4892698,2.139813,1.5,0.4860212,2.279425,1.5
4.86,0.5019002,2.113716,1.5,0.5020517,2.330529,1.5
4.88,0.5098793,2.084704,1.5,0.5182074,2.376704,1.5
4.9,0.5154873,2.06752,1.5,0.5182074,2.390167,1.5
4.92,0.5208739,2.05073,1.5,0.5182077,2.396943,1.5
4.94,0.5273639,2.038722,1.5,0.5182077,2.396943,1.5
4.96,0.5400429,2.019285,1.5,0.5182077,2.396943,1.5
4.98,0.5489349,1.999032,1.5,0.5182077,2.383421,1.5
5,0.5566608,1.971505,1.5,0.4754013,2.304767,1.5
5.02,0.5620166,1.952664,1.5,0.4334291,2.217813,1.5
5.04,0.5676879,1.935357,1.5,0.3973182,2.135267,1.5
5.06,0.5771946,1.907843,1.5,0.3566772,2.029063,1.5
5.08,0.5824007,1.886776,1.5,0.3365847,1.943861,1.5
5.1,0.5871312,1.871674,1.5,0.3365846,1.892215,1.5
5.12,0.5901916,1.858781,1.5,0.3365846,1.856689,1.5
5.14,0.5921943,1.843145,1.5,0.3415943,1.836596,1.5
5.16,0.5926176,1.832647,1.5,0.3415943,1.831595,1.5
5.18,0.5990178,1.816218,1.5,0.3466128,1.821617,1.5
5.2,0.6073258,1.803856,1.5,0.3617232,1.811675,1.5
5.22,0.6161954,1.788316,1.5,0.387098,1.791883,1.5
5.24,0.6196716,1.780628,1.5,0.4127283,1.782031,1.5
5.26,0.6240553,1.773245,1.5,0.4334294,1.77221,1.5
5.28,0.6293786,1.765205,1.5,0.4595691,1.757527,1.5
5.3,0.6315979,1.762936,1.5,0.4754016,1.747772,1.5
5.32,0.6340138,1.761105,1.5,0.4913513,1.733186,1.5
5.34,0.6375763,1.76423,1.5,0.507423,1.718652,1.5
5.36,0.6370278,1.771155,1.5,0.5344941,1.694538,1.5
5.38,0.6329103,1.784053,1.5,0.556421,1.670545,1.5
5.4,0.6302962,1.792772,1.5,0.5786018,1.646658,1.5
5.42,0.6278328,1.808429,1.5,0.6010498,1.62286,1.5
5.44,0.6233754,1.829007,1.5,0.6180694,1.608619,1.5
5.46,0.6168597,1.849708,1.5,0.6237789,1.603877,1.5
5.48,0.6132797,1.862169,1.5,0.6295065,1.599137,1.5
5.5,0.6052887,1.873392,1.5,0.6295065,1.599137,1.5
5.52,0.5966896,1.879886,1.5,0.6295065,1.599137,1.5
5.54,0.5839771,1.884466,1.5,0.6295065,1.599137,1.5
5.56,0.5681464,1.886264,1.5,0.6295065,1.599137,1.5
5.58,0.5550138,1.88749,1.5,0.6295065,1.599137,1.5
5.6,0.5413688,1.885511,1.5,0.6295065,1.599137,1.5
5.62,0.5269111,1.882132,1.5,0.6295065,1.599137,1.5
5.64,0.5093666,1.874683,1.5,0.6468027,1.622859,1.5
5.66,0.4961832,1.866053,1.5,0.6642733,1.651426,1.5
5.68,0.4842072,1.851564,1.5,0.6937964,1.70899,1.5
5.7,0.4764611,1.840753,1.5,0.7057537,1.752645,1.5
5.72,0.469212,1.82927,1.5,0.7117651,1.796816,1.5
5.74,0.4627262,1.818384,1.5,0.7117651,1.84662,1.5
5.76,0.4519317,1.810779,1.5,0.711765,1.876925,1.5
5.78,0.4448101,1.802964,1.5,0.7057538,1.89221,1.5
5.8,0.4360633,1.797983,1.5,0.6937967,1.912736,1.5
5.82,0.4266097,1.788511,1.5,0.6584302,1.938642,1.5
5.84,0.4208969,1.777446,1.5,0.6295066,1.954326,1.5
5.86,0.4195261,1.772335,1.5,0.6123786,1.954326,1.5
5.88,0.4175538,1.749386,1.5,0.5509166,1.959579,1.5
5.9,0.415902,1.735957,1.5,0.486022,1.954326,1.5
5.92,0.4043602,1.714655,1.5,0.3820041,1.928246,1.5
5.94,0.3926449,1.697127,1.5,0.3216081,1.90759,1.5
5.96,0.3757702,1.676198,1.5,0.2673,1.882013,1.5
5.98,0.3652501,1.659798,1.5,0.2380342,1.871853,1.5
6,0.351877,1.63774,1.5,0.2138118,1.85165,1.5
6.02,0.3404036,1.618739,1.5,0.1945309,1.836593,1.5
6.04,0.3279624,1.596181,1.5,0.18492,1.81664,1.5
6.06,0.3163405,1.579038,1.5,0.1753274,1.796818,1.5
6.08,0.3021302,1.556997,1.5,0.1753274,1.762414,1.5
6.1,0.2950423,1.540372,1.5,0.18492,1.747772,1.5
6.12,0.2799096,1.51422,1.5,0.2041612,1.728336,1.5
6.14,0.2636973,1.492793,1.5,0.2234839,1.723491,1.5
6.16,0.2500814,1.473341,1.5,0.2477642,1.723491,1.5
6.18,0.2312088,1.446276,1.5,0.2820224,1.728336,1.5
6.2,0.2140639,1.425401,1.5,0.2869441,1.728336,1.5
6.22,0.1956516,1.406859,1.5,0.2869441,1.728336,1.5
6.24,0.182036,1.390166,1.5,0.2918731,1.728336,1.5
6.26,0.1588468,1.369866,1.5,0.2968095,1.728336,1.5
6.28,0.1375491,1.355081,1.5,0.2968095,1.713819,1.5
6.3,0.1035684,1.334395,1.5,0.2968094,1.684927,1.5
6.32,0.09505451,1.329525,1.5,0.2968094,1.670545,1.5
6.34,0.05698498,1.309733,1.5,0.2869441,1.62286,1.5
6.36,0.03230064,1.291599,1.5,0.2771079,1.613363,1.5
6.38,-0.0006367941,1.264777,1.5,0.2624063,1.589668,1.5
6.4,-0.02914938,1.246723,1.5,0.2428962,1.556583,1.5
6.42,-0.04908922,1.232872,1.5,0.2283284,1.53771,1.5
6.44,-0.08379768,1.210002,1.5,0.2186453,1.518852,1.5
6.46,-0.117452,1.190633,1.5,0.2089841,1.509425,1.5
6.48,-0.117452,1.190633,1.5,0.2089841,1.509425,1.5
6.5,-0.1794405,1.157942,1.5,0.1849201,1.481149,1.5
6.52,-0.2188001,1.140869,1.5,0.1181028,1.452857,1.5
6.54,-0.2465433,1.130366,1.5,0.07546987,1.438697,1.5
6.56,-0.282442,1.118488,1.5,0.004705578,1.424523,1.5
6.58,-0.3115501,1.102787,1.5,-0.04715027,1.410333,1.5
6.6,-0.3330314,1.087677,1.5,-0.09914516,1.396123,1.5
6.62,-0.3582823,1.074457,1.5,-0.1609847,1.372388,1.5
6.64,-0.3943987,1.061509,1.5,-0.2380491,1.339022,1.5
6.66,-0.4212861,1.047318,1.5,-0.2918882,1.315073,1.5
6.68,-0.4476213,1.030822,1.5,-0.3667952,1.271665,1.5
6.7,-0.4698807,1.015401,1.5,-0.4075964,1.252229,1.5
6.72,-0.4883678,1.000633,1.5,-0.4595855,1.232693,1.5
6.74,-0.5050232,0.9852088,1.5,-0.4860379,1.222885,1.5
6.76,-0.525229,0.9715738,1.5,-0.5020698,1.213049,1.5
6.78,-0.5447882,0.9602087,1.5,-0.5074428,1.20812,1.5
6.8,-0.5584579,0.952943,1.5,-0.5074428,1.20812,1.5
6.82,-0.5735751,0.944498,1.5,-0.5128285,1.198239,1.5
6.84,-0.5921603,0.9300649,1.5,-0.5182278,1.18336,1.5
6.86,-0.6029463,0.9174516,1.5,-0.5182278,1.1734,1.5
6.88,-0.6177639,0.9017726,1.5,-0.5182278,1.158397,1.5
6.9,-0.6329687,0.8930879,1.5,-0.5236422,1.148351,1.5
6.92,-0.6489156,0.8761484,1.5,-0.5290714,1.133212,1.5
6.94,-0.663175,0.8637198,1.5,-0.5345154,1.128147,1.5
6.96,-0.67528,0.8473197,1.5,-0.545449,1.107788,1.5
6.98,-0.6862061,0.827391,1.5,-0.5564443,1.09241,1.5
7,-0.6920419,0.8162559,1.5,-0.6067289,1.056142,1.5
7.02,-0.6992995,0.8071264,1.5,-0.6526303,1.035156,1.5
7.04,-0.7025727,0.8014607,1.5,-0.7057775,1.008639,1.5
7.06,-0.7043008,0.793977,1.5,-0.7794387,0.9763681,1.5
7.08,-0.7043251,0.7895044,1.5,-0.8305405,0.954563,1.5
7.1,-0.6986227,0.7768986,1.5,-0.8901785,0.9325108,1.5
7.12,-0.6922083,0.7655591,1.5,-0.924382,0.9158013,1.5
7.14,-0.6892397,0.7491593,1.5,-0.9665236,0.8932845,1.5
7.16,-0.6894097,0.7382105,1.5,-0.9880701,0.8819203,1.5
7.18,-0.6819605,0.7235256,1.5,-1.009952,0.870483,1.5
7.2,-0.6747785,0.7128956,1.5,-1.009953,0.8647365,1.5
7.22,-0.6694434,0.7069606,1.5,-1.009954,0.8647364,1.5
7.24,-0.6570968,0.6987398,1.5,-1.009954,0.8647361,1.5
7.26,-0.6473178,0.6864379,1.5,-1.009954,0.8647358,1.5
7.28,-0.6353958,0.6761941,1.5,-1.009954,0.8531859,1.5
7.3,-0.6193499,0.6664129,1.5,-0.9736748,0.8002235,1.5
7.32,-0.6123172,0.661484,1.5,-0.8767229,0.7330899,1.5
7.34,-0.6103997,0.6538532,1.5,-0.8047839,0.6952345,1.5
7.36,-0.6043786,0.650228,1.5,-0.7299638,0.6694698,1.5
7.38,-0.5932717,0.644812,1.5,-0.6180988,0.6366335,1.5
7.4,-0.5730344,0.635481,1.5,-0.5509433,0.6165788,1.5
7.42,-0.5596338,0.6260443,1.5,-0.5399805,0.6098328,1.5
7.44,-0.5468189,0.618899,1.5,-0.5290774,0.596247,1.5
7.46,-0.5290936,0.611139,1.5,-0.5128366,0.5894065,1.5
7.48,-0.5053844,0.6017673,1.5,-0.50208,0.5825333,1.5
7.5,-0.4759624,0.5943187,1.5,-0.50208,0.5825331,1.5
7.52,-0.4439719,0.590562,1.5,-0.50208,0.5825331,1.5
7.54,-0.4169699,0.5874156,1.5,-0.50208,0.5825331,1.5
7.56,-0.3904907,0.5842745,1.5,-0.50208,0.5825331,1.5
7.58,-0.3701069,0.5821766,1.5,-0.50208,0.5825331,1.5
7.6,-0.3513234,0.581157,1.5,-0.50208,0.5825331,1.5
7.62,-0.3332093,0.5763812,1.5,-0.50208,0.5825331,1.5
7.64,-0.3169061,0.5717659,1.5,-0.50208,0.5825331,1.5
7.66,-0.3002941,0.5707731,1.5,-0.50208,0.5825331,1.5
7.68,-0.2898382,0.5745973,1.5,-0.4807325,0.5686893,1.5
7.7,-0.2835083,0.5766826,1.5,-0.4595963,0.5617174,1.5
7.72,-0.2746918,0.5744301,1.5,-0.4282635,0.5617172,1.5
7.74,-0.2580439,0.5698861,1.5,-0.376945,0.5617172,1.5
7.76,-0.2412104,0.5666949,1.5,-0.3266168,0.5617172,1.5
7.78,-0.2276124,0.5622065,1.5,-0.3116896,0.5686886,1.5
7.8,-0.2113758,0.5503632,1.5,-0.2869696,0.5756261,1.5
7.82,-0.1893077,0.5375262,1.5,-0.2722255,0.5756257,1.5
7.84,-0.1746419,0.5321317,1.5,-0.2526638,0.5825308,1.5
7.86,-0.1476556,0.5212144,1.5,-0.2283536,0.5962436,1.5
7.88,-0.1256058,0.5067647,1.5,-0.2186697,0.6030517,1.5
7.9,-0.1091601,0.5,1.5,-0.2090077,0.6030514,1.5
7.92,-0.08678904,0.5,1.5,-0.1801454,0.616574,1.5
7.94,-0.07516767,0.5,1.5,-0.1657763,0.6232888,1.5
7.96,-0.06124694,0.5,1.5,-0.1371455,0.6299728,1.5
7.98,-0.04840578,0.5,1.5,-0.09441854,0.6366273,1.5
8,-0.03630927,0.5,1.5,-0.01886808,0.6366271,1.5
8.02,-0.02740291,0.5,1.5,0.02354755,0.6366273,1.5
8.04,-0.01657806,0.5,1.5,0.04712623,0.6366275,1.5
8.059999,-0.01103104,0.5,1.5,0.04712621,0.6366275,1.5
8.08,-0.006647196,0.5,1.5,0.0612863,0.6366274,1.5
8.099999,-0.004693936,0.5,1.5,0.07545987,0.6299725,1.5
8.12,0.002145252,0.5002375,1.5,0.09438433,0.6232876,1.5
