time,posX,posY,posZ,gazeX,gazeY,gazeZ
2.1,-0.2463512,1.330743,1.5,0.3871065,0.7485889,1.5
2.12,-0.2447284,1.360086,1.5,0.3871065,0.7485889,1.5
2.14,-0.2520805,1.387908,1.5,0.3794681,0.7578205,1.5
2.16,-0.2586598,1.419291,1.5,0.3667871,0.7639453,1.5
2.18,-0.2655801,1.44945,1.5,0.3592075,0.7700468,1.5
2.2,-0.2730121,1.476864,1.5,0.3516489,0.7761253,1.5
2.22,-0.2778112,1.50926,1.5,0.3466213,0.7791558,1.5
2.24,-0.2817178,1.529792,1.5,0.3416027,0.7852002,1.5
2.26,-0.2856379,1.551038,1.5,0.336593,0.7942256,1.5
2.28,-0.291604,1.584354,1.5,0.3315921,0.8121291,1.5
2.3,-0.2931619,1.607699,1.5,0.3290947,0.8269033,1.5
2.32,-0.2968852,1.633445,1.5,0.3265996,0.8560714,1.5
2.34,-0.2973021,1.649141,1.5,0.3290948,0.8790578,1.5
2.36,-0.2985996,1.666956,1.5,0.3290949,0.8932742,1.5
2.38,-0.2947022,1.687061,1.5,0.3315923,0.9185864,1.5
2.4,-0.2912365,1.707886,1.5,0.3315924,0.9435584,1.5
2.42,-0.2860597,1.72938,1.5,0.329095,0.9736453,1.5
2.44,-0.2745203,1.751266,1.5,0.3265999,0.9898657,1.5
2.46,-0.2666101,1.766963,1.5,0.3216159,0.9979277,1.5
2.48,-0.254443,1.781632,1.5,0.3166402,1.008628,1.5
2.5,-0.2457995,1.788859,1.5,0.3141553,1.021928,1.5
2.52,-0.2344912,1.804443,1.5,0.3091917,1.043038,1.5
2.54,-0.2262348,1.819213,1.5,0.3042361,1.050902,1.5
2.56,-0.2179126,1.829588,1.5,0.3042361,1.05613,1.5
2.58,-0.1928202,1.854701,1.5,0.2992882,1.069148,1.5
2.6,-0.1727274,1.867692,1.5,0.2992883,1.071742,1.5
2.62,-0.1581497,1.874916,1.5,0.2992883,1.074334,1.5
2.64,-0.1394068,1.878106,1.5,0.3017613,1.082092,1.5
2.66,-0.1214562,1.875917,1.5,0.3116727,1.087251,1.5
2.68,-0.09913753,1.874449,1.5,0.3166403,1.089826,1.5
2.7,-0.08226292,1.877635,1.5,0.321616,1.092398,1.5
2.72,-0.06115442,1.882306,1.5,0.3290952,1.094967,1.5
2.74,-0.03625611,1.88789,1.5,0.3416032,1.100099,1.5
2.76,-0.01343258,1.891781,1.5,0.3566861,1.105219,1.5
2.78,0.01353821,1.89395,1.5,0.3947682,1.110329,1.5
2.8,0.03610674,1.893639,1.5,0.4178953,1.11288,1.5
2.82,0.06447925,1.891687,1.5,0.4517043,1.11288,1.5
2.84,0.08762203,1.892456,1.5,0.4754108,1.115429,1.5
2.86,0.107082,1.894158,1.5,0.5047451,1.120518,1.5
2.88,0.1245755,1.894546,1.5,0.5182171,1.123059,1.5
2.9,0.1366599,1.895779,1.5,0.5209225,1.123059,1.5
2.92,0.152602,1.89978,1.5,0.5317801,1.117974,1.5
2.94,0.1638719,1.903764,1.5,0.5399625,1.11288,1.5
2.96,0.1743865,1.908466,1.5,0.5426975,1.11288,1.5
2.98,0.1805908,1.914647,1.5,0.5426975,1.11288,1.5
3,0.1890781,1.91812,1.5,0.5454364,1.11288,1.5
3.02,0.1926632,1.92072,1.5,0.5454364,1.11288,1.5
3.04,0.195774,1.921955,1.5,0.5454364,1.11288,1.5
3.06,0.1958466,1.920971,1.5,0.5454364,1.11288,1.5
3.08,0.1940354,1.92318,1.5,0.5454364,1.11288,1.5
3.1,0.1924908,1.922567,1.5,0.5454364,1.11288,1.5
3.12,0.189966,1.918204,1.5,0.5454364,1.11288,1.5
3.14,0.1890808,1.913345,1.5,0.5454364,1.11288,1.5
3.16,0.1892501,1.908799,1.5,0.5454364,1.11288,1.5
3.18,0.1838907,1.902534,1.5,0.5454364,1.11288,1.5
3.2,0.1749516,1.896519,1.5,0.5454364,1.11288,1.5
3.22,0.1658471,1.892279,1.5,0.5454364,1.11288,1.5
3.24,0.1509982,1.890839,1.5,0.5399625,1.110328,1.5
3.26,0.1368515,1.890706,1.5,0.5236314,1.110328,1.5
3.28,0.1186696,1.894617,1.5,0.4993811,1.110328,1.5
3.3,0.1054314,1.90717,1.5,0.4993811,1.110328,1.5
3.32,0.09459617,1.9171,1.5,0.4993811,1.110328,1.5
3.34,0.07645003,1.93523,1.5,0.4993811,1.110328,1.5
3.36,0.05185863,1.951971,1.5,0.4993811,1.110328,1.5
3.38,0.03777825,1.966074,1.5,0.4993811,1.110328,1.5
3.4,0.02326023,1.979263,1.5,0.4967042,1.107774,1.5
3.42,0.007388106,1.992942,1.5,0.4913607,1.105218,1.5
3.44,-0.0002187233,1.999773,1.5,0.4886941,1.102659,1.5
3.46,-0.006181343,2.0054,1.5,0.4886941,1.102659,1.5
3.48,-0.01718212,2.00923,1.5,0.4886941,1.102659,1.5
3.5,-0.0286925,2.01225,1.5,0.4860308,1.102659,1.5
3.52,-0.03569448,2.017361,1.5,0.483371,1.100097,1.5
3.54,-0.04191191,2.02552,1.5,0.4807144,1.100097,1.5
3.56,-0.04948009,2.030622,1.5,0.4780611,1.097533,1.5
3.58,-0.05747018,2.035478,1.5,0.4754109,1.097533,1.5
3.6,-0.06130382,2.040799,1.5,0.4727642,1.097532,1.5
3.62,-0.06292161,2.045771,1.5,0.4701205,1.097532,1.5
3.64,-0.06704883,2.048881,1.5,0.4674802,1.094965,1.5
3.66,-0.07379922,2.053793,1.5,0.4622091,1.094965,1.5
3.68,-0.08518968,2.061253,1.5,0.4569507,1.094965,1.5
3.7,-0.0988007,2.064814,1.5,0.4517047,1.100096,1.5
3.72,-0.1200289,2.065215,1.5,0.4438584,1.107773,1.5
3.74,-0.1373019,2.064262,1.5,0.4334385,1.120517,1.5
3.76,-0.149011,2.065824,1.5,0.4256543,1.128132,1.5
3.78,-0.1581696,2.067835,1.5,0.4204791,1.133198,1.5
3.8,-0.1692448,2.0763,1.5,0.4153151,1.140777,1.5
3.82,-0.1778003,2.087614,1.5,0.4101623,1.145818,1.5
3.84,-0.1837595,2.100306,1.5,0.4075901,1.15085,1.5
3.86,-0.190555,2.111368,1.5,0.4024536,1.158382,1.5
3.88,-0.1970138,2.112226,1.5,0.4024536,1.160888,1.5
3.9,-0.2050832,2.112995,1.5,0.3998893,1.160888,1.5
3.92,-0.2092201,2.110605,1.5,0.3998893,1.160888,1.5
3.94,-0.2096357,2.11071,1.5,0.3998893,1.160888,1.5
3.96,-0.2127994,2.11093,1.5,0.3973278,1.163392,1.5
3.98,-0.2201481,2.111485,1.5,0.3871075,1.163391,1.5
4,-0.2291916,2.114198,1.5,0.3820128,1.163391,1.5
4.02,-0.2419631,2.11526,1.5,0.3769282,1.163391,1.5
4.04,-0.2531336,2.118167,1.5,0.3693197,1.163391,1.5
4.06,-0.2567055,2.123558,1.5,0.3667883,1.163391,1.5
4.08,-0.2575472,2.130226,1.5,0.3642594,1.163391,1.5
4.1,-0.2577982,2.134676,1.5,0.3617328,1.165893,1.5
4.12,-0.257751,2.141442,1.5,0.3541671,1.173385,1.5
4.14,-0.255073,2.153696,1.5,0.3466223,1.185829,1.5
4.16,-0.2515984,2.167438,1.5,0.3441118,1.188312,1.5
4.18,-0.2445678,2.185045,1.5,0.3390977,1.195749,1.5
4.2,-0.238046,2.2075,1.5,0.3390977,1.200696,1.5
4.22,-0.2297338,2.233978,1.5,0.3340923,1.210569,1.5
4.24,-0.2229096,2.251068,1.5,0.3266005,1.230228,1.5
4.26,-0.2062919,2.282937,1.5,0.3191275,1.242458,1.5
4.28,-0.1922637,2.308054,1.5,0.3166407,1.247339,1.5
4.3,-0.18242,2.330662,1.5,0.3166407,1.247339,1.5
4.32,-0.1741728,2.354143,1.5,0.3166407,1.247339,1.5
4.34,-0.1727962,2.38011,1.5,0.3166407,1.247339,1.5
4.36,-0.1741215,2.404035,1.5,0.3166407,1.247339,1.5
4.38,-0.177279,2.422277,1.5,0.3166407,1.247339,1.5
4.4,-0.1779533,2.439529,1.5,0.3241074,1.252213,1.5
4.42,-0.1759524,2.454589,1.5,0.3365939,1.254648,1.5
4.44,-0.1722398,2.477119,1.5,0.3441118,1.254648,1.5
4.46,-0.164566,2.495361,1.5,0.3516499,1.257081,1.5
4.48,-0.1502124,2.5,1.5,0.3566868,1.259513,1.5
4.5,-0.1390782,2.5,1.5,0.3592086,1.259513,1.5
4.52,-0.1204573,2.5,1.5,0.361733,1.264372,1.5
4.54,-0.1057118,2.5,1.5,0.3718536,1.271649,1.5
4.56,-0.08256841,2.5,1.5,0.3845594,1.28858,1.5
4.58,-0.06266462,2.5,1.5,0.3896593,1.298226,1.5
4.6,-0.0332448,2.5,1.5,0.3947695,1.300634,1.5
4.62,-0.01459472,2.5,1.5,0.3947695,1.303041,1.5
4.64,0.01037487,2.5,1.5,0.3998903,1.315057,1.5
4.66,0.0308248,2.5,1.5,0.4075913,1.32944,1.5
4.68,0.04575685,2.5,1.5,0.4127386,1.336616,1.5
4.7,0.05853539,2.5,1.5,0.417897,1.346171,1.5
4.72,0.07493802,2.499959,1.5,0.4230666,1.353327,1.5
4.74,0.08157413,2.498744,1.5,0.4256557,1.358094,1.5
4.76,0.08621751,2.498376,1.5,0.4256557,1.358094,1.5
4.78,0.08821307,2.495175,1.5,0.4256557,1.358093,1.5
4.8,0.09197927,2.492458,1.5,0.4256557,1.358093,1.5
4.82,0.09753361,2.491253,1.5,0.4256557,1.358093,1.5
4.84,0.1002544,2.490247,1.5,0.4256557,1.358093,1.5
4.86,0.1014228,2.489214,1.5,0.4282475,1.358093,1.5
4.88,0.1031663,2.490434,1.5,0.4334399,1.360475,1.5
4.9,0.1058943,2.492268,1.5,0.4386438,1.362856,1.5
4.92,0.112873,2.497623,1.5,0.451706,1.367615,1.5
4.94,0.1225255,2.5,1.5,0.4622108,1.367615,1.5
4.96,0.1373494,2.5,1.5,0.4727659,1.367615,1.5
4.98,0.1489973,2.5,1.5,0.4754127,1.367615,1.5
5,0.1571706,2.5,1.5,0.4780627,1.367615,1.5
5.02,0.1654937,2.5,1.5,0.4833727,1.367615,1.5
5.04,0.1810912,2.5,1.5,0.488696,1.362856,1.5
5.06,0.1954454,2.5,1.5,0.4913628,1.360475,1.5
5.08,0.2071559,2.5,1.5,0.4913628,1.360475,1.5
5.1,0.2175298,2.5,1.5,0.4913631,1.358093,1.5
5.12,0.2362554,2.5,1.5,0.4967065,1.350942,1.5
5.14,0.2555885,2.5,1.5,0.4993834,1.346171,1.5
5.16,0.2731914,2.5,1.5,0.4993834,1.343783,1.5
5.18,0.2850235,2.5,1.5,0.5047477,1.336616,1.5
5.2,0.2951096,2.499616,1.5,0.5101259,1.331832,1.5
5.22,0.3093627,2.498311,1.5,0.5155183,1.327045,1.5
5.24,0.3270247,2.497829,1.5,0.5290628,1.319855,1.5
5.26,0.3438028,2.5,1.5,0.5481818,1.312656,1.5
5.28,0.3591889,2.5,1.5,0.5619544,1.310254,1.5
5.3,0.3749606,2.5,1.5,0.573045,1.30785,1.5
5.32,0.3895674,2.5,1.5,0.5814059,1.30785,1.5
5.34,0.414418,2.5,1.5,0.5982417,1.305445,1.5
5.36,0.4301767,2.5,1.5,0.6209348,1.30304,1.5
5.38,0.4521054,2.498214,1.5,0.6730895,1.300633,1.5
5.4,0.4700779,2.492418,1.5,0.70277,1.300633,1.5
5.42,0.4880444,2.48214,1.5,0.7269048,1.300633,1.5
5.44,0.5114707,2.469998,1.5,0.7452448,1.30304,1.5
5.46,0.5419375,2.462318,1.5,0.7514055,1.305445,1.5
5.48,0.5705088,2.460431,1.5,0.7544947,1.30785,1.5
5.5,0.5945495,2.458409,1.5,0.7575899,1.30785,1.5
5.52,0.6276221,2.452073,1.5,0.7575899,1.30785,1.5
5.54,0.6569282,2.444469,1.5,0.7575899,1.30785,1.5
5.56,0.6807681,2.439431,1.5,0.7575899,1.30785,1.5
5.58,0.7141361,2.428327,1.5,0.7575901,1.310253,1.5
5.6,0.7411618,2.416216,1.5,0.7575901,1.310253,1.5
5.62,0.768813,2.396601,1.5,0.754495,1.310253,1.5
5.64,0.7877902,2.376842,1.5,0.7514058,1.310253,1.5
5.66,0.8048413,2.360224,1.5,0.7483225,1.30785,1.5
5.68,0.8227785,2.340958,1.5,0.7391087,1.305445,1.5
5.7,0.8299525,2.327646,1.5,0.7391087,1.303039,1.5
5.72,0.8324285,2.312793,1.5,0.7391087,1.303039,1.5
5.74,0.8310812,2.297697,1.5,0.7360494,1.303039,1.5
5.76,0.8325031,2.288859,1.5,0.7360496,1.303039,1.5
5.78,0.8310242,2.280746,1.5,0.7360498,1.303039,1.5
5.8,0.8310791,2.270301,1.5,0.7452462,1.288579,1.5
5.82,0.8308841,2.257407,1.5,0.770033,1.26437,1.5
5.84,0.8332992,2.243266,1.5,0.7825746,1.254646,1.5
5.86,0.8381538,2.225892,1.5,0.7920476,1.247337,1.5
5.88,0.8427384,2.216412,1.5,0.7920476,1.247337,1.5
5.9,0.8443398,2.210494,1.5,0.7952184,1.244897,1.5
5.92,0.8472047,2.206346,1.5,0.7983956,1.240013,1.5
5.94,0.850511,2.202161,1.5,0.8015792,1.225322,1.5
5.96,0.8556793,2.200526,1.5,0.8015792,1.215492,1.5
5.98,0.862786,2.197474,1.5,0.8047696,1.200694,1.5
6,0.8677807,2.199335,1.5,0.8047698,1.193269,1.5
6.02,0.8721437,2.197375,1.5,0.8047698,1.19079,1.5
6.04,0.879541,2.188019,1.5,0.8047696,1.185827,1.5
6.06,0.8874539,2.174874,1.5,0.8047696,1.185827,1.5
6.08,0.8976368,2.16138,1.5,0.8047696,1.185827,1.5
6.1,0.9073042,2.146071,1.5,0.8047696,1.185827,1.5
6.12,0.9159831,2.129293,1.5,0.8047699,1.185827,1.5
6.14,0.922899,2.115766,1.5,0.8047701,1.183342,1.5
6.16,0.9342241,2.100995,1.5,0.8015801,1.180855,1.5
6.18,0.9462147,2.086534,1.5,0.8015806,1.180855,1.5
6.2,0.9548221,2.072797,1.5,0.8015806,1.180855,1.5
6.22,0.9644995,2.062989,1.5,0.8015806,1.180855,1.5
6.24,0.9756163,2.0502,1.5,0.8015806,1.180855,1.5
6.26,0.9829084,2.044137,1.5,0.8015806,1.180855,1.5
6.28,1,2.02586,1.5,0.7952204,1.175875,1.5
6.3,1,2.016193,1.5,0.7857282,1.16589,1.5
6.32,1,2.003071,1.5,0.7794324,1.15587,1.5
6.34,1,1.99448,1.5,0.7762941,1.143296,1.5
6.36,1,1.983549,1.5,0.7762939,1.138249,1.5
6.38,1,1.980193,1.5,0.7762942,1.133194,1.5
6.4,1,1.973934,1.5,0.7825775,1.120512,1.5
6.42,1,1.974429,1.5,0.7920502,1.107769,1.5
6.44,1,1.969912,1.5,0.7920503,1.102653,1.5
6.46,1,1.962453,1.5,0.8015815,1.09239,1.5
6.48,1,1.955868,1.5,0.8047719,1.084665,1.5
6.5,1,1.946591,1.5,0.8111723,1.074325,1.5
6.52,1,1.940073,1.5,0.8143826,1.071733,1.5
6.54,1,1.934308,1.5,0.8143824,1.071734,1.5
6.56,1,1.925681,1.5,0.8143824,1.069139,1.5
6.58,1,1.920228,1.5,0.8143824,1.069139,1.5
6.6,0.9995732,1.914833,1.5,0.8143824,1.069139,1.5
6.62,0.9981401,1.915954,1.5,0.8143824,1.069139,1.5
6.64,0.9958266,1.923519,1.5,0.8143824,1.069139,1.5
6.66,0.9883122,1.932353,1.5,0.8143824,1.069139,1.5
6.68,0.9807462,1.946998,1.5,0.8143824,1.069139,1.5
6.7,0.9751892,1.954923,1.5,0.8143824,1.069139,1.5
6.72,0.9545735,1.978348,1.5,0.8143824,1.069139,1.5
6.74,0.9374698,1.999802,1.5,0.8143824,1.069139,1.5
6.76,0.9242099,2.02124,1.5,0.8143824,1.069139,1.5
6.78,0.9098853,2.034269,1.5,0.8143824,1.069139,1.5
6.8,0.8954356,2.04952,1.5,0.8143824,1.069139,1.5
6.82,0.8774717,2.063755,1.5,0.8143824,1.069139,1.5
6.84,0.8634483,2.072567,1.5,0.8143824,1.069139,1.5
6.86,0.8471317,2.082314,1.5,0.8143824,1.069139,1.5
6.88,0.828244,2.09307,1.5,0.8143824,1.069139,1.5
6.9,0.8078114,2.10329,1.5,0.8143824,1.069139,1.5
6.92,0.7962304,2.111985,1.5,0.8143824,1.071734,1.5
6.94,0.7761091,2.120208,1.5,0.8047718,1.084665,1.5
6.96,0.7614452,2.125735,1.5,0.8015816,1.09239,1.5
6.98,0.7573292,2.129679,1.5,0.8015816,1.097526,1.5
7,0.7534826,2.131859,1.5,0.795221,1.110321,1.5
7.02,0.7503667,2.134788,1.5,0.7920505,1.123052,1.5
7.04,0.7508901,2.134753,1.5,0.79205,1.128127,1.5
7.06,0.7517756,2.140754,1.5,0.788886,1.133192,1.5
7.08,0.7455446,2.150768,1.5,0.7857283,1.138247,1.5
7.1,0.743336,2.159795,1.5,0.7794321,1.150845,1.5
7.12,0.7405266,2.171151,1.5,0.7731614,1.155868,1.5
7.14,0.7372752,2.189064,1.5,0.7669155,1.158376,1.5
7.16,0.7374616,2.195125,1.5,0.7669155,1.160882,1.5
7.18,0.7334561,2.21189,1.5,0.754498,1.165888,1.5
7.2,0.7306791,2.222344,1.5,0.7483255,1.168387,1.5
7.22,0.7321314,2.231405,1.5,0.7329983,1.173379,1.5
7.24,0.737873,2.232738,1.5,0.7269081,1.173379,1.5
7.26,0.7498316,2.233603,1.5,0.7208409,1.173379,1.5
7.28,0.7629957,2.23586,1.5,0.7178156,1.173379,1.5
7.3,0.7749797,2.239262,1.5,0.7147961,1.173379,1.5
7.32,0.788253,2.249077,1.5,0.7087739,1.173379,1.5
7.34,0.7942877,2.261801,1.5,0.7087739,1.173379,1.5
7.36,0.7989384,2.274278,1.5,0.7087739,1.173379,1.5
7.38,0.7977005,2.293648,1.5,0.7087739,1.173379,1.5
7.4,0.7999033,2.313836,1.5,0.705771,1.173378,1.5
7.42,0.8039425,2.325481,1.5,0.705771,1.175871,1.5
7.44,0.8049489,2.334857,1.5,0.7027736,1.188306,1.5
7.46,0.8082462,2.341283,1.5,0.7027736,1.198217,1.5
7.48,0.8181065,2.347437,1.5,0.705771,1.20563,1.5
7.5,0.8262684,2.356472,1.5,0.7087739,1.213027,1.5
7.52,0.8343202,2.365213,1.5,0.7087739,1.215488,1.5
7.54,0.842891,2.373241,1.5,0.7087739,1.220406,1.5
7.56,0.8472923,2.385226,1.5,0.7147963,1.22777,1.5
7.58,0.8471353,2.39184,1.5,0.7269081,1.235118,1.5
7.6,0.8501999,2.403322,1.5,0.732998,1.242452,1.5
7.62,0.855974,2.415845,1.5,0.7421765,1.247332,1.5
7.64,0.8596436,2.426324,1.5,0.7483249,1.254641,1.5
7.66,0.8618522,2.435977,1.5,0.7606942,1.261936,1.5
7.68,0.8593019,2.445093,1.5,0.7638018,1.264365,1.5
7.7,0.8587819,2.452488,1.5,0.7700352,1.269218,1.5
7.72,0.8564631,2.451548,1.5,0.7731612,1.271642,1.5
7.74,0.8543454,2.448995,1.5,0.7731615,1.271642,1.5
7.76,0.8548681,2.444887,1.5,0.7762938,1.274065,1.5
7.78,0.8515601,2.43847,1.5,0.7762938,1.274065,1.5
7.8,0.847801,2.431287,1.5,0.7794323,1.274065,1.5
7.82,0.8418575,2.424604,1.5,0.7857282,1.281326,1.5
7.84,0.8396353,2.42586,1.5,0.7857283,1.283743,1.5
7.86,0.8342869,2.423825,1.5,0.7888864,1.283743,1.5
7.88,0.8290864,2.415336,1.5,0.7888869,1.283743,1.5
7.9,0.8196295,2.401646,1.5,0.7920515,1.283743,1.5
7.92,0.8149993,2.392709,1.5,0.7920515,1.286159,1.5
7.94,0.8103403,2.375588,1.5,0.7920515,1.286159,1.5
7.96,0.8048732,2.355464,1.5,0.7952221,1.290987,1.5
7.98,0.8056341,2.341969,1.5,0.7983994,1.29581,1.5
8,0.8115209,2.3186,1.5,0.8047734,1.30544,1.5
8.02,0.8158999,2.295317,1.5,0.811174,1.315051,1.5
8.04,0.8164425,2.277286,1.5,0.8143845,1.319849,1.5
8.059999,0.8151093,2.259892,1.5,0.8143852,1.319849,1.5
8.08,0.8183089,2.243035,1.5,0.8143855,1.319849,1.5
8.099999,0.8225582,2.222134,1.5,0.814386,1.319849,1.5
8.12,0.8251323,2.205466,1.5,0.8143864,1.319849,1.5
8.139999,0.8293397,2.180089,1.5,0.8143866,1.319849,1.5
8.16,0.8342076,2.157706,1.5,0.8143866,1.319849,1.5
8.179999,0.83571,2.143589,1.5,0.8143866,1.319849,1.5
