InteractionNumber,ElapsedTime,SplitTime
1.168499,0.1155255,-0.07679753,-0.268896,0.4499987,4.069176,-3.546204
1.188498,0.1157549,-0.07684875,-0.2688845,0.4850622,4.282374,-3.4953
1.208498,0.1160972,-0.07692374,-0.2688288,0.512051,4.739287,-3.379211
1.228498,0.1164073,-0.07694597,-0.2688518,0.542304,5.186343,-3.246704
1.248499,0.116798,-0.07692415,-0.2688973,0.5693021,5.692712,-3.045959
1.268497,0.1170058,-0.0768622,-0.2688996,0.5649975,5.954601,-2.958221
1.288498,0.117583,-0.07677228,-0.2689973,0.5618272,6.519153,-2.779541
1.308498,0.1183836,-0.07679053,-0.2691352,0.5673161,7.25917,-2.660645
1.328499,0.1193163,-0.07680738,-0.2692817,0.5667447,8.077759,-2.556549
1.348497,0.120226,-0.0768235,-0.2694223,0.5919634,8.901078,-2.467194
1.368498,0.1206541,-0.07686339,-0.26952,0.5984324,9.317493,-2.457977
1.388498,0.1217299,-0.07691381,-0.2698136,0.631227,10.159,-2.505432
1.408499,0.1227784,-0.07692683,-0.2699709,0.648551,11.02619,-2.569763
1.428499,0.1236743,-0.07696086,-0.2701597,0.6500773,11.82279,-2.713806
1.448498,0.1246945,-0.07707682,-0.2704196,0.6534995,12.56391,-2.863525
1.468498,0.1252202,-0.07710941,-0.2705777,0.6821176,12.93019,-2.954071
1.488499,0.1262418,-0.07722384,-0.2708415,0.7342458,13.68029,-3.276306
1.508499,0.1272811,-0.07727533,-0.2711054,0.7660016,14.40256,-3.703857
1.528498,0.1283083,-0.07747879,-0.2714505,0.8228921,15.0322,-4.153107
1.548498,0.12922,-0.07768983,-0.2718365,0.9507037,15.58879,-4.756592
1.568499,0.1297101,-0.07779892,-0.2720399,0.9930499,15.86061,-5.140381
1.588499,0.1307524,-0.07794702,-0.2723529,1.079855,16.43607,-5.862915
1.608498,0.131664,-0.07820594,-0.272611,1.176388,16.95271,-6.491669
1.628498,0.1324927,-0.07856832,-0.2729405,1.306797,17.30086,-6.978729
1.648499,0.1332272,-0.07876422,-0.2731718,1.431337,17.62382,-7.380646
1.668499,0.133582,-0.07883432,-0.2732034,1.465788,17.79072,-7.545502
1.688498,0.134309,-0.07906836,-0.2733843,1.54392,18.06974,-7.788391
1.708498,0.1348543,-0.0793283,-0.2735207,1.652141,18.28178,-8.017212
1.728498,0.1353255,-0.07947933,-0.2735066,1.747751,18.40947,-8.252838
1.748499,0.1356648,-0.07970329,-0.2733886,1.850173,18.50703,-8.486359
1.768497,0.1357794,-0.07979916,-0.2732679,1.892559,18.53049,-8.576965
1.788498,0.1361155,-0.08000733,-0.2732765,2.03199,18.49625,-8.675476
1.808498,0.1360994,-0.08023161,-0.2730736,2.160492,18.38399,-8.628662
1.828499,0.1359934,-0.08041873,-0.2727963,2.234048,18.25295,-8.539001
