time,posX,posY,posZ,rotX,rotY,rotZ
0.01946259,-0.1034884,0.1070826,-0.03554124,1.078068,0.5415617,0.338877
0.03946304,-0.1033412,0.1069063,-0.03650685,1.154128,0.6813461,0.09709813
0.05946255,-0.103221,0.1068655,-0.03737145,1.144333,0.7402931,-0.03829956
0.07946301,-0.1033449,0.1068556,-0.03817793,1.136517,0.7486581,-0.1043091
0.09946251,-0.1034803,0.1068859,-0.03857823,1.155291,0.7468756,-0.1315918
0.119463,-0.1038025,0.1068144,-0.03939296,1.208668,0.7038417,-0.1052856
0.1394625,-0.10425,0.1067894,-0.04013624,1.263485,0.6339686,-0.04476929
0.1594629,-0.1047495,0.1067708,-0.04072851,1.276052,0.5966443,0.0479416
0.1794624,-0.1052219,0.106802,-0.04127541,1.251413,0.5448732,0.1950111
0.1994629,-0.1054765,0.1067763,-0.04151391,1.229172,0.5324628,0.2904171
0.2194624,-0.1059226,0.1066615,-0.04178848,1.209827,0.5061176,0.4821991
0.2394629,-0.1065547,0.1064359,-0.04194401,1.232004,0.4367164,0.6383794
0.2594624,-0.1071086,0.1060424,-0.04203238,1.419676,0.3080566,0.8349185
0.2794628,-0.1076142,0.1053876,-0.0420262,1.764997,0.1664412,1.038176
0.2994623,-0.1078338,0.1050057,-0.04192601,1.985946,0.08067687,1.111672
0.3194628,-0.1083381,0.1040402,-0.04164189,2.47369,-0.09243774,1.262616
0.3394623,-0.1089844,0.1028592,-0.04133777,3.090523,-0.3338318,1.400949
0.3594627,-0.1097316,0.1014598,-0.04083437,3.916163,-0.6509705,1.481637
0.3794622,-0.1104567,0.09957007,-0.0403001,4.946701,-1.085785,1.648308
0.3994627,-0.1108885,0.09843344,-0.04004824,5.514987,-1.340546,1.693379
0.4194622,-0.1120631,0.09600603,-0.03964299,6.897406,-1.997009,1.662146
0.4394627,-0.1133799,0.09343453,-0.03909286,8.315625,-2.855682,1.616246
0.4594631,-0.1148566,0.0909264,-0.03859001,9.665611,-3.92868,1.586354
0.4794626,-0.1165702,0.08838702,-0.0380025,10.88583,-5.096863,1.521679
0.4994631,-0.1175593,0.0870124,-0.03776906,11.50378,-5.736389,1.493675
0.5194626,-0.1197704,0.08411881,-0.0374485,12.89374,-7.115051,1.370107
0.539463,-0.1221026,0.08109495,-0.03741316,14.36998,-8.544434,1.179929
0.5594625,-0.1240837,0.07793206,-0.03749135,15.94543,-9.890015,1.034746
0.579463,-0.1258949,0.07470486,-0.03748075,17.46456,-10.94113,1.156948
0.5994625,-0.1268199,0.07312793,-0.03742078,18.15866,-11.41647,1.256049
0.619463,-0.1285281,0.07010038,-0.03752942,19.55433,-12.39169,1.443655
0.6394625,-0.1299785,0.06729595,-0.03778926,20.89067,-13.16794,1.585403
0.6594629,-0.1309543,0.06455465,-0.03815185,22.08121,-13.60901,1.865126
0.6794624,-0.1314362,0.06335167,-0.03828146,22.61968,-13.81961,1.996729
0.6994629,-0.1322507,0.06133115,-0.03871093,23.49251,-14.16711,2.313822
0.7194624,-0.1330661,0.06011496,-0.03885277,24.03384,-14.37778,2.616069
0.7394629,-0.1335292,0.05926403,-0.0390533,24.24153,-14.48563,2.982637
0.7594624,-0.1339411,0.0590153,-0.03922299,24.31138,-14.4592,3.322619
0.7794628,-0.1340629,0.05904197,-0.03929875,24.24478,-14.39243,3.523446
0.7994623,-0.1341845,0.05928072,-0.03960399,24.02403,-14.27661,3.935097
0.8194628,-0.1344059,0.05925716,-0.03990229,23.76922,-14.22076,4.330828
0.8394623,-0.1344183,0.05998388,-0.04046455,23.59187,-14.18918,4.755721
0.8594627,-0.1346337,0.06044664,-0.04079305,23.39239,-14.22174,5.128488
0.8794622,-0.134949,0.0608329,-0.04117225,23.15396,-14.3093,5.395393
0.8994627,-0.1350779,0.0609695,-0.04136913,23.05913,-14.35892,5.49182
0.9194622,-0.1353083,0.06115092,-0.04181794,22.9025,-14.48651,5.601182
0.9394627,-0.1353827,0.06125051,-0.04229834,22.80092,-14.61887,5.711703
0.9594631,-0.1355629,0.06135501,-0.04260882,22.65943,-14.73404,5.801965
0.9794626,-0.1356341,0.06136348,-0.04280393,22.62661,-14.79196,5.836331
0.9994631,-0.1359034,0.06149697,-0.04312452,22.65098,-14.95242,5.859892
1.019463,-0.13624,0.06132223,-0.04339141,22.75504,-15.12628,5.837363
1.039463,-0.1365397,0.06111815,-0.0436625,22.85003,-15.29071,5.80823
1.059463,-0.1369462,0.06073785,-0.04387263,22.98292,-15.46075,5.803779
1.079463,-0.1371589,0.06060834,-0.04399009,23.06456,-15.55978,5.792829
1.099463,-0.1375582,0.06034032,-0.04414133,23.15927,-15.76291,5.786038
1.119463,-0.1379599,0.0601298,-0.04422266,23.19377,-15.91995,5.765903
1.139462,-0.1383622,0.0600636,-0.04427819,23.16704,-16.00427,5.728468
1.159463,-0.1387513,0.05995302,-0.04437213,23.1211,-16.0451,5.691814
1.179462,-0.1388127,0.06001444,-0.04438762,23.08108,-16.02087,5.680014
1.199463,-0.138826,0.0601508,-0.044448,23.0058,-15.95163,5.659274
1.219462,-0.1388326,0.06035209,-0.0444968,22.8839,-15.80182,5.667755
1.239463,-0.1388387,0.0606402,-0.04451474,22.76041,-15.6438,5.645319
1.259462,-0.1388452,0.06085868,-0.04448725,22.69477,-15.55835,5.635091
1.279463,-0.138868,0.06117028,-0.04450446,22.58018,-15.37585,5.647573
1.299462,-0.1388718,0.06139782,-0.04455785,22.4935,-15.21271,5.667458
1.319463,-0.1388613,0.06155929,-0.04459974,22.44418,-15.07358,5.664962
1.339462,-0.1388852,0.06170403,-0.04461384,22.40829,-14.94635,5.64238
1.359463,-0.1390338,0.06173294,-0.04456311,22.36537,-14.81018,5.598965
1.379462,-0.139104,0.06178845,-0.04454058,22.34785,-14.74109,5.573219
1.399463,-0.1392162,0.06197188,-0.04444772,22.28767,-14.6066,5.509283
1.419462,-0.139173,0.06222789,-0.04430829,22.16896,-14.38535,5.332757
1.439463,-0.1389226,0.06273563,-0.04416326,21.91683,-14.03363,5.125698
1.459462,-0.1379298,0.06425801,-0.04386824,21.46737,-13.47119,4.957372
1.479463,-0.1374926,0.06488144,-0.04372618,21.17955,-13.13385,4.821674
1.499463,-0.1364959,0.06618095,-0.04342993,20.53695,-12.38776,4.496816
1.519463,-0.1352017,0.067893,-0.04324572,19.86685,-11.49661,4.166907
1.539463,-0.1336295,0.06966743,-0.04307837,19.12148,-10.49045,3.807634
1.559463,-0.131904,0.07136794,-0.04289359,18.36697,-9.403473,3.387167
1.579463,-0.1309707,0.07239527,-0.0428001,17.86812,-8.749359,3.107721
1.599463,-0.1289434,0.07448188,-0.04271654,16.94883,-7.504333,2.696262
1.619463,-0.1266159,0.0764292,-0.04269426,15.97509,-6.174866,2.163339
1.639462,-0.1240869,0.07860347,-0.04280625,14.96311,-4.720886,1.546427
1.659463,-0.121386,0.08075993,-0.04305553,13.89112,-3.198029,0.8005923
1.679462,-0.1200846,0.08174916,-0.04321943,13.39761,-2.438751,0.42186
1.699463,-0.1176749,0.08368754,-0.04350873,12.45613,-0.8946533,-0.3313293
1.719462,-0.1150158,0.08628378,-0.04393382,11.26345,0.5590788,-0.9436951
1.739463,-0.1126485,0.08841147,-0.04445374,10.13091,1.93922,-1.504913
1.759462,-0.1105404,0.09009892,-0.04494638,9.143151,3.126379,-1.984711
1.779463,-0.1096429,0.09126641,-0.04514226,8.574748,3.709482,-2.255981
1.799462,-0.1076944,0.09341013,-0.0454751,7.386344,4.83146,-2.73642
1.819463,-0.1060765,0.09489077,-0.04600649,6.478732,5.84154,-3.255035
1.839462,-0.104503,0.09598031,-0.04662744,5.820749,6.758029,-3.852631
1.859463,-0.1037381,0.09644449,-0.046955,5.61933,7.21454,-4.053741
1.879462,-0.1025946,0.09732136,-0.04755154,5.186549,8.039955,-4.425934
1.899463,-0.1018091,0.09818176,-0.04795699,4.837456,8.609336,-4.744598
1.919462,-0.1009157,0.09863014,-0.04849804,4.575024,8.944144,-4.89035
1.939463,-0.100187,0.09887855,-0.04892452,4.447422,9.242542,-5.178589
1.959462,-0.100003,0.09901004,-0.04904174,4.427577,9.344062,-5.327301
1.979463,-0.09969781,0.09914266,-0.04931431,4.41337,9.48019,-5.67038
1.999463,-0.09945072,0.0992626,-0.04969585,4.447446,9.442809,-5.999512
2.019463,-0.09920593,0.09936161,-0.04999776,4.43052,9.315995,-6.426239
2.039463,-0.09924401,0.09927401,-0.0503301,4.353856,9.142933,-6.922363
2.059463,-0.09944035,0.09929493,-0.05043368,4.238309,8.958602,-7.164917
2.079463,-0.1000897,0.09972926,-0.05053333,3.861394,8.433252,-7.525604
2.099463,-0.1009941,0.1006269,-0.05062613,3.429201,7.898423,-7.844879
2.119463,-0.1017755,0.101251,-0.05101397,3.02422,7.434357,-8.095245
