InteractionNumber,ElapsedTime,SplitTime
1.173439,0.01008526,-0.003270221,-0.02019791,-2.153992,15.15602,-9.41629
1.193438,0.01118201,-0.003175155,-0.02099239,-2.231232,15.67583,-9.848572
1.213438,0.01172859,-0.00313945,-0.02132894,-2.261322,15.9577,-10.07718
1.233438,0.01279219,-0.0030586,-0.02201067,-2.332367,16.48327,-10.45605
1.253439,0.01374266,-0.003045788,-0.0227275,-2.368195,16.94477,-10.8457
1.273438,0.01478042,-0.00308601,-0.02348329,-2.406067,17.36549,-11.26724
1.293438,0.01567473,-0.003151733,-0.0241078,-2.435516,17.80404,-11.65671
1.313438,0.01603015,-0.003184164,-0.02437695,-2.395416,17.98321,-11.79837
1.333439,0.01672135,-0.003325047,-0.0249077,-2.34549,18.26171,-12.02582
1.353437,0.01733778,-0.003503166,-0.02532385,-2.29129,18.48268,-12.16669
1.373438,0.01776668,-0.003709987,-0.02560605,-2.210724,18.61813,-12.23859
1.393438,0.01801126,-0.003889179,-0.02574504,-2.108429,18.65358,-12.20856
1.413439,0.01837388,-0.004082168,-0.02597132,-2.044128,18.6267,-12.15649
1.433437,0.01833996,-0.004136632,-0.02589831,-2.030121,18.57723,-12.13324
1.453438,0.01825787,-0.0041915,-0.02566084,-2.010742,18.47771,-12.0661
1.473438,0.01807766,-0.004262129,-0.02535968,-1.964294,18.31959,-11.98004
1.493439,0.01790815,-0.004303867,-0.02514168,-1.93866,18.22771,-11.94107
1.513437,0.01759703,-0.004394897,-0.02478386,-1.860687,18.03564,-11.8284
1.533438,0.01698664,-0.00451533,-0.02428491,-1.758057,17.80354,-11.68021
1.553438,0.01650466,-0.004657053,-0.02385532,-1.65918,17.54766,-11.53201
1.573439,0.01603365,-0.004704759,-0.02334881,-1.580627,17.30904,-11.40747
1.593439,0.01555686,-0.004789329,-0.02286347,-1.538391,17.0822,-11.28952
1.613438,0.01531062,-0.00482723,-0.02263716,-1.506958,16.96888,-11.24728
1.633438,0.01489669,-0.004900564,-0.02223692,-1.491058,16.78602,-11.15176
1.653439,0.014466,-0.004926903,-0.02184475,-1.472931,16.64764,-11.0817
1.673439,0.01408923,-0.004989857,-0.02158148,-1.418304,16.53077,-11.03973
1.693438,0.01381025,-0.005134424,-0.02137602,-1.381683,16.45251,-10.98328
1.713438,0.01362807,-0.005125014,-0.0212071,-1.354675,16.42554,-10.96664
1.733438,0.01349918,-0.005111306,-0.02108713,-1.339874,16.40494,-10.95062
1.753439,0.01341684,-0.005126719,-0.02103031,-1.333771,16.42074,-10.97937
1.773438,0.01332087,-0.005113387,-0.021043,-1.306854,16.42774,-10.96701
1.793438,0.01320888,-0.005074299,-0.0211409,-1.313843,16.41173,-10.89761
1.813438,0.01314572,-0.005023166,-0.02119653,-1.342133,16.39408,-10.85464
1.833439,0.0129949,-0.004903665,-0.02129211,-1.416901,16.34366,-10.75381
1.853437,0.01279836,-0.004775975,-0.02140806,-1.505554,16.2621,-10.65283
1.873438,0.01255727,-0.004677385,-0.02155575,-1.570709,16.16269,-10.53845
1.893438,0.01241496,-0.004615541,-0.02160859,-1.610382,16.09827,-10.47726
1.913439,0.01208831,-0.004475182,-0.0216932,-1.69458,15.94359,-10.36371
1.933437,0.01176699,-0.004318692,-0.02177832,-1.790283,15.78863,-10.28662
1.953438,0.01145105,-0.004129768,-0.02182353,-1.877472,15.65132,-10.21555
1.973438,0.0111432,-0.003978684,-0.02186737,-1.935638,15.50852,-10.16058
1.993439,0.01089268,-0.003842888,-0.02191356,-2.004547,15.40694,-10.1319
2.013437,0.01078752,-0.003797465,-0.0219324,-2.025909,15.38392,-10.13467
2.033438,0.01063845,-0.00373048,-0.02197988,-2.057495,15.36372,-10.11523
2.053438,0.01053508,-0.003704022,-0.02209094,-2.096283,15.38671,-10.06644
2.073439,0.01053147,-0.003646302,-0.02218387,-2.12793,15.49468,-9.934296
2.093439,0.01057936,-0.003610964,-0.02222909,-2.142212,15.57033,-9.849701
2.113438,0.01067928,-0.003535374,-0.02229823,-2.160004,15.7399,-9.682861
2.133438,0.01086607,-0.003461452,-0.0223693,-2.191345,15.96034,-9.444427
2.153439,0.01106392,-0.003360551,-0.02245647,-2.25766,16.19395,-9.190735
2.173439,0.01118072,-0.003288985,-0.02249629,-2.299377,16.33026,-9.072357
2.193438,0.01140337,-0.003143655,-0.02260958,-2.397705,16.60266,-8.80835
2.213438,0.01163785,-0.002919137,-0.02272667,-2.53241,16.83347,-8.501282
2.233438,0.01187154,-0.00259433,-0.02285055,-2.700348,17.07057,-8.143188
2.253439,0.01216914,-0.002186519,-0.02303299,-2.955414,17.32117,-7.790283
2.273438,0.0124822,-0.001553319,-0.02329413,-3.265656,17.58736,-7.456879
2.293438,0.01259657,-0.00128447,-0.02341562,-3.437012,17.74172,-7.294342
2.313438,0.01288042,-0.0008361943,-0.02376675,-3.737854,18.04191,-6.979126
2.333439,0.01316441,-0.0004953402,-0.024192,-3.981567,18.35854,-6.66217
2.353437,0.0133972,-0.0001436763,-0.02461126,-4.173859,18.68397,-6.346802
2.373438,0.0136367,0.0001685002,-0.02514465,-4.343872,19.01483,-6.029541
2.393438,0.01374808,0.000280269,-0.02539749,-4.417633,19.20077,-5.885834
2.413439,0.01393891,0.0005138768,-0.02596352,-4.536621,19.54635,-5.607117
2.433437,0.01409991,0.0007221268,-0.02645594,-4.639862,19.91549,-5.305847
2.453438,0.01415003,0.0008219422,-0.02694523,-4.706848,20.25524,-5.019775
2.473438,0.01416678,0.0008471529,-0.02733584,-4.743286,20.58113,-4.704224
2.493439,0.01417668,0.0008215004,-0.02747121,-4.738708,20.72423,-4.530273
2.513437,0.01418647,0.0008750244,-0.02785434,-4.692902,20.96904,-4.190155
2.533438,0.01402823,0.0007129391,-0.02796867,-4.597168,21.19213,-3.82489
2.553438,0.01379535,0.0004705811,-0.02799122,-4.467285,21.36499,-3.471924
2.573439,0.01348032,0.0002387427,-0.02783472,-4.315033,21.48069,-3.143616
2.593439,0.01329789,0.0001324447,-0.02768438,-4.261841,21.5725,-2.977386
2.613438,0.01298639,-6.702589E-05,-0.02732505,-4.148682,21.78474,-2.674622
2.633438,0.01282237,-0.0001986183,-0.0269326,-4.047424,22.05681,-2.374023
2.653439,0.01279166,-0.0003505009,-0.02646733,-3.914825,22.3768,-2.060638
2.673439,0.01307238,-0.0007715924,-0.02599382,-3.750122,22.83653,-1.773376
2.693438,0.01319831,-0.000900084,-0.0257815,-3.662689,23.13089,-1.659454
2.713438,0.01359631,-0.001266686,-0.02541506,-3.494049,23.77061,-1.351624
2.733438,0.01411784,-0.001634869,-0.02508526,-3.346039,24.49872,-1.001495
2.753439,0.01475008,-0.00184755,-0.02473191,-3.202698,25.28621,-0.6274719
2.773438,0.01553155,-0.002145686,-0.02428445,-3.092712,26.12161,-0.2142639
2.793438,0.01588451,-0.002262784,-0.02405561,-3.023834,26.55328,-0.02520752
2.813438,0.01670382,-0.002679826,-0.02361819,-2.873291,27.38947,0.3769815
