time,posX,posY,posZ,rotX,rotY,rotZ
0.1003379,0,0,0,0,0,0
0.204236,0,0,0,0,0,0
0.306657,0,0,0,0,0,0
0.4099433,0,0,0,0,0,0
0.5103464,0,0,0,0,0,0
0.6104094,0,0,0,0,0,0
0.7114089,0,0,0,0,0,0
0.8122825,0,0,0,0,0,0
0.9160619,0,0,0,0,0,0
1.017262,0,0,0,0,0,0
1.118534,0,0,0,0,0,0
1.218975,0,0,0,0,0,0
1.323389,0,0,0,0,0,0
1.426553,0,0,0,0,0,0
1.531632,0,0,0,0,0,0
1.633699,0,0,0,0,0,0
1.737903,0,0,0,0,0,0
1.84243,0,0,0,0,0,0
1.944471,0,0,0,0,0,0
2.04625,0,0,0,0,0,0
2.154376,0,0,0,0,0,0
2.259084,0,0,0,0,0,0
2.362103,0,0,0,0,0,0
2.463535,0,0,0,0,0,0
2.566314,0,0,0,0,0,0
2.668711,0,0,0,0,0,0
2.770457,0,0,0,0,0,0
2.870457,0,0,0,0,0,0
2.974056,0,0,0,0,0,0
3.078616,0,0,0,0,0,0
3.179826,0,0,0,0,0,0
3.284052,0,0,0,0,0,0
3.385166,0,0,0,0,0,0
3.48745,0,0,0,0,0,0
3.589365,0,0,0,0,0,0
3.692647,0,0,0,0,0,0
3.794251,0,0,0,0,0,0
3.897111,0,0,0,0,0,0
3.99725,0,0,0,0,0,0
4.100141,0,0,0,0,0,0
4.203722,0,0,0,0,0,0
4.308866,0,0,0,0,0,0
4.410113,0,0,0,0,0,0
4.512719,0,0,0,0,0,0
4.618095,0,0,0,0,0,0
4.719568,0,0,0,0,0,0
4.825223,0,0,0,0,0,0
4.929091,0,0,0,0,0,0
5.033486,0,0,0,0,0,0
5.137231,0,0,0,0,0,0
5.239524,0,0,0,0,0,0
5.344125,0,0,0,0,0,0
5.447842,0,0,0,0,0,0
5.55218,0,0,0,0,0,0
5.655843,0,0,0,0,0,0
5.761674,0,0,0,0,0,0
5.862322,0,0,0,0,0,0
5.963571,0,0,0,0,0,0
6.066491,0,0,0,0,0,0
6.167807,0,0,0,0,0,0
6.273481,0,0,0,0,0,0
6.377468,0,0,0,0,0,0
6.481626,0,0,0,0,0,0
6.584556,0,0,0,0,0,0
6.687391,0,0,0,0,0,0
6.790824,0,0,0,0,0,0
6.895314,0,0,0,0,0,0
6.997308,0,0,0,0,0,0
7.100078,0,0,0,0,0,0
7.204114,0,0,0,0,0,0
7.304784,0,0,0,0,0,0
7.407872,0,0,0,0,0,0
7.509451,0,0,0,0,0,0
7.609999,0,0,0,0,0,0
7.71021,0,0,0,0,0,0
7.811494,0,0,0,0,0,0
7.912278,0,0,0,0,0,0
8.016807,0,0,0,0,0,0
8.117085,0,0,0,0,0,0
8.221529,0,0,0,0,0,0
8.325609,0,0,0,0,0,0
8.428495,0,0,0,0,0,0
8.531561,0,0,0,0,0,0
8.636566,0,0,0,0,0,0
8.740379,0,0,0,0,0,0
8.843106,0,0,0,0,0,0
8.945888,0,0,0,0,0,0
9.049218,0,0,0,0,0,0
9.152805,0,0,0,0,0,0
9.256228,0,0,0,0,0,0
9.360681,0,0,0,0,0,0
9.464348,0,0,0,0,0,0
9.567916,0,0,0,0,0,0
9.668441,0,0,0,0,0,0
9.768679,0,0,0,0,0,0
9.869567,0,0,0,0,0,0
9.97106,1.480538,-0.2507456,0.366177,4.156671,-89.59558,179.0627
10.07865,1.611601,-0.1101693,0.4368406,9.936292,43.81511,6.220445
10.18833,1.6127,-0.1101314,0.4357077,9.367676,44.91362,6.512221
10.28862,1.61336,-0.1095795,0.4348648,8.930519,45.94449,6.50479
10.40118,1.614768,-0.1085827,0.43332,7.824892,48.23378,6.311095
10.50145,1.616895,-0.1066952,0.4304563,6.679948,51.49475,5.992243
10.60153,1.620592,-0.105016,0.4253765,5.652345,55.72493,5.534115
10.71422,1.624296,-0.102963,0.4180646,3.581868,60.34022,5.271754
10.81601,0.06301877,0.03437452,-0.04717385,1.509776,59.61478,3.960747
10.93483,0.06407813,0.0385593,-0.05994921,-0.6439514,63.91193,3.162018
11.04127,0.06326997,0.04159771,-0.06835201,-1.974243,66.66443,2.821214
11.15256,0.06158169,0.04259951,-0.07544657,-2.457184,68.10388,2.609612
11.25739,0.0607117,0.04306748,-0.078446,-2.719482,68.81339,2.49245
11.36045,0.0607117,0.04306748,-0.078446,-2.719482,68.81339,2.49245
11.46513,0.0607117,0.04306748,-0.078446,-2.719482,68.81339,2.49245
11.56546,0.0607117,0.04306748,-0.078446,-2.719482,68.81339,2.49245
11.67022,0,0,0,0,0,0
11.77031,0,0,0,0,0,0
11.87554,0,0,0,0,0,0
11.97953,0,0,0,0,0,0
12.0834,0,0,0,0,0,0
12.18873,0,0,0,0,0,0
12.29214,0,0,0,0,0,0
12.39538,0,0,0,0,0,0
12.49808,0,0,0,0,0,0
12.6019,0,0,0,0,0,0
12.70779,0,0,0,0,0,0
12.80941,0,0,0,0,0,0
0.08341789,0.05642157,0.0470622,-0.1102752,-2.723022,65.72249,1.22199
0.1944141,0.0567857,0.0467887,-0.1095309,-2.588562,65.62465,1.434623
0.2973509,0.05673095,0.04640491,-0.1090418,-2.313873,65.45189,1.367592
0.3984785,0.05681032,0.04615904,-0.1087967,-2.194519,65.32037,1.348365
0.4993315,0.05708221,0.04604644,-0.1087199,-2.121613,65.31473,1.354571
0.6120615,0.05730683,0.04547859,-0.1086454,-1.723572,65.28262,1.388395
0.7120991,0.05766643,0.04458429,-0.1088791,-1.131195,65.71876,1.270564
0.8124294,0.0595001,0.04185885,-0.1118741,0.5742326,68.25967,1.041607
0.9126244,0.06310844,0.03342683,-0.1175864,5.49732,72.57722,1.311639
1.013186,0.06995729,0.01949065,-0.1210031,13.47598,75.76708,2.438335
1.113683,0.08168113,0.005688513,-0.1182078,20.03652,76.34261,3.140147
1.213875,0.09128936,-0.006269708,-0.1137262,25.6094,75.43108,3.314376
1.314275,0.09782192,-0.009867527,-0.1086561,26.89894,73.72562,2.697895
1.414812,0.09730693,-0.009458159,-0.1048227,26.55504,72.15961,2.640135
1.526731,0.09008317,-0.004721875,-0.09801796,24.51405,68.4641,2.838526
1.627246,0.08076587,0.003046778,-0.08452324,20.19424,60.02316,5.162128
1.727309,0.06226633,0.004031946,-0.06545146,19.74871,47.83257,4.352218
1.827915,0.04503536,-0.005316291,-0.04704734,24.06417,37.82378,3.448789
1.931407,0.03398359,-0.02441085,-0.02214752,29.54781,27.19775,1.939975
2.041506,0.02879034,-0.0411074,-0.002946787,35.55132,17.95837,-1.608917
2.141685,0.0283026,-0.05109581,0.01055401,38.07219,12.84996,-5.222443
2.242269,0.03058399,-0.0495255,0.01635342,37.01271,13.24348,-5.078674
2.35487,0.03709131,-0.02533898,0.0186171,26.05547,19.88375,1.722247
2.455126,0.03555308,0.003854798,0.008736609,13.62204,24.19016,6.547262
2.555468,0.02698049,0.02773443,-0.009976022,3.907197,26.75934,8.298435
2.655747,0.01611655,0.05105163,-0.0353161,-6.52066,30.0945,8.016382
2.756117,0.003265236,0.06890631,-0.06256776,-16.87897,33.51625,7.587477
2.856953,-0.006622121,0.07867747,-0.08882195,-23.79285,38.61661,6.231367
2.968483,-0.01147202,0.08669013,-0.1144779,-30.54642,46.97508,4.028833
3.069053,-0.006377647,0.09523915,-0.1381013,-37.81519,60.33606,3.865349
3.169468,0.00439204,0.09212159,-0.1637653,-34.58069,82.41038,-4.323181
3.269548,0.01226076,0.08444963,-0.1857984,-28.99731,98.60269,-8.6315
3.369715,0.01650038,0.07796582,-0.2019935,-23.63745,110.684,-11.32224
3.470293,0.02018812,0.07148698,-0.2107845,-18.95123,116.7703,-11.06488
3.570986,0.02541465,0.06703652,-0.214018,-15.72458,117.8662,-10.11694
3.683115,0.03283577,0.0637014,-0.2129902,-13.57901,116.1122,-8.109589
3.783449,0.04016314,0.06151478,-0.2058814,-11.41235,112.0282,-5.769501
3.884357,0.04705356,0.05743505,-0.1950298,-8.602203,107.0815,-3.101532
3.996622,0.0534198,0.0543439,-0.1798568,-6.648102,100.7701,-1.301605
4.097296,0.05658489,0.0515574,-0.1648295,-4.817902,94.70495,0.9387396
4.201305,0.05769114,0.04990169,-0.1486381,-3.765656,87.84062,2.639147
4.310045,0.05597265,0.05059228,-0.1311523,-4.39502,79.86857,3.613695
4.410248,0.0507389,0.05049665,-0.1177623,-4.39328,72.89661,4.356609
4.523586,0.04264202,0.051365,-0.1058318,-5.061005,66.01297,4.751596
4.623829,0.03521825,0.0538286,-0.09774683,-6.616119,60.90534,5.122858
4.723944,0.02602158,0.05838974,-0.08957024,-9.566681,54.23196,5.277928
4.824333,0.01347315,0.0618084,-0.08145467,-11.54834,46.05462,5.002912
4.92445,-0.002779769,0.06224028,-0.07331415,-11.85925,34.48513,4.474267
5.024706,-0.0180385,0.06144837,-0.06694379,-11.18283,23.11512,5.48622
5.124716,-0.02961547,0.06085267,-0.06220564,-11.06998,14.9617,6.812637
5.225536,-0.03556108,0.05910072,-0.05876546,-10.33456,11.28914,7.546248
5.338148,-0.03592012,0.05775316,-0.05552414,-9.39151,12.08538,7.782108
5.438318,-0.03555118,0.05943365,-0.05281969,-10.3316,12.85755,7.326393
5.53887,-0.03870869,0.06193807,-0.05116202,-12.08871,9.823294,7.135915
5.638941,-0.04145381,0.06049307,-0.05085494,-11.32599,6.732502,6.864177
5.750864,-0.03776557,0.05756811,-0.05158299,-9.563141,7.388141,6.155063
5.851021,-0.01900186,0.05227882,-0.05708565,-5.847839,18.67797,4.964784
5.95159,0.01077283,0.05133231,-0.07079249,-4.961731,38.42419,4.505378
6.059923,0.03593754,0.04902646,-0.0903861,-3.775238,56.62436,4.227381
6.164339,0.05257243,0.04840862,-0.1043393,-3.789948,67.17658,3.182377
6.264942,0.05926801,0.04422557,-0.1101876,-1.924774,69.80704,1.91658
6.364956,0.06149594,0.04264316,-0.1128017,-0.8507996,69.83158,1.4028
6.465031,0.06082361,0.04301758,-0.1150944,-0.9049377,69.68065,1.335871
6.565048,0.05940283,0.04367826,-0.1168125,-1.235107,69.35431,1.046287
6.677946,0.05760711,0.04463644,-0.1186306,-1.647156,69.28096,0.8094736
6.77833,0.05627704,0.04486936,-0.1197963,-1.782593,69.68988,0.9718704
6.890764,0.05534801,0.0451593,-0.1198761,-1.945129,69.64091,1.072764
6.990782,0.05529635,0.04567884,-0.1188391,-2.287109,69.04625,1.12467
7.09112,0.05512708,0.0454027,-0.1174096,-2.06546,68.33092,1.082698
7.192738,0.05497185,0.04531268,-0.1168917,-2.124329,68.13423,1.200682
7.30587,0.05500892,0.04546421,-0.1169179,-2.289886,68.30864,1.30472
7.417067,0.05473909,0.04550875,-0.1166587,-2.341827,68.16033,1.326562
7.529539,0.0540288,0.04562732,-0.1157457,-2.525879,67.61835,1.443096
7.641708,0.05325533,0.04601118,-0.114687,-2.765839,67.02752,1.571903
