time,posX,posY,posZ,rotX,rotY,rotZ
0.3533334,1.150373,0.1734319,-1.315777,-0.1649475,3.265931,0.1851415
0.4633094,1.147964,0.1735289,-1.315146,-0.2911377,3.493708,0.1435069
0.5655494,1.145622,0.1737772,-1.314607,-0.483429,4.059418,0.49734
0.6669977,1.143373,0.1740431,-1.314314,-0.6161499,3.957965,0.7633077
0.7791792,1.141299,0.1739055,-1.314558,-0.6076355,3.475713,0.8396919
0.8902676,1.140783,0.1744072,-1.315409,-0.8659363,3.172004,0.8755881
0.9916185,1.141131,0.1749001,-1.316342,-1.188873,3.202191,1.01574
1.104138,1.141502,0.1748517,-1.316638,-1.189362,3.267887,0.9976662
1.20417,1.141338,0.1746727,-1.316366,-1.175232,3.21186,1.018589
1.304231,1.14081,0.1741988,-1.315789,-0.942688,2.944898,1.088041
1.40522,1.140282,0.1742328,-1.315463,-1.006622,2.802924,1.138319
1.505726,1.13984,0.1743476,-1.315321,-1.064423,2.745274,1.150563
1.61955,1.13942,0.1742042,-1.315343,-1.03299,2.764115,1.215989
1.730825,1.139185,0.1744092,-1.315493,-1.070557,2.682496,1.274624
1.831762,1.139002,0.1742297,-1.315566,-1.060516,2.495729,1.204211
1.932261,1.138411,0.1739189,-1.315101,-0.7623291,1.935289,1.276292
2.032272,1.137969,0.1726348,-1.314664,-0.1004944,1.220704,1.413623
2.13249,1.138979,0.1673833,-1.314411,2.460577,0.9922232,1.629716
2.233942,1.141039,0.1566096,-1.311642,8.459578,1.760617,1.996206
2.345811,1.142137,0.1476779,-1.30462,13.00571,1.931642,1.672864
2.453234,1.142134,0.13664,-1.296612,18.28332,2.675796,2.738841
2.558311,1.139981,0.1195359,-1.285316,25.52064,2.741678,3.782547
2.658453,1.136641,0.1058431,-1.271729,31.03915,2.098524,4.134534
2.759132,1.132154,0.09776901,-1.25986,33.97693,0.9573477,4.445714
2.87137,1.124342,0.09138911,-1.254848,36.4031,-1.762421,4.135399
2.971797,1.115256,0.08824716,-1.256836,37.71582,-5.134613,4.296383
3.072253,1.105917,0.09109162,-1.259948,36.35577,-8.125244,4.95756
3.172862,1.095316,0.09455576,-1.264284,35.02153,-10.96014,5.308924
3.273149,1.081784,0.1048867,-1.267665,30.37527,-15.8754,4.157209
3.373755,1.071466,0.1214891,-1.275422,23.64786,-18.97784,5.864825
3.474174,1.065004,0.1480631,-1.28829,12.28799,-21.54999,6.578967
3.575188,1.067615,0.1744482,-1.308661,-0.6733398,-21.97333,7.349642
3.687221,1.077601,0.1903788,-1.334772,-9.318207,-20.44427,8.428714
3.787352,1.087843,0.1999503,-1.355406,-15.79291,-18.70773,8.556031
3.887627,1.09714,0.2042246,-1.370841,-20.01654,-16.67859,8.832762
3.990285,1.103272,0.2065523,-1.381392,-22.38214,-15.44022,8.255028
4.100302,1.109069,0.2082333,-1.389073,-24.75443,-13.93771,7.374234
4.201146,1.111934,0.2088393,-1.392943,-26.0159,-12.91989,6.382485
4.301782,1.109442,0.206844,-1.39299,-24.69327,-13.99341,6.179051
4.401891,1.099812,0.2006539,-1.386632,-19.35275,-19.06546,6.200073
4.501946,1.086497,0.1957812,-1.376295,-14.12479,-25.59335,6.645434
4.602196,1.07245,0.1925125,-1.367529,-10.83585,-31.87982,6.875385
4.70251,1.062502,0.2010055,-1.365823,-15.20978,-37.88745,6.591627
4.803247,1.062707,0.199496,-1.366719,-14.05078,-37.92941,6.840652
4.906237,1.074283,0.1976644,-1.364652,-13.87381,-32.27591,7.137376
5.013204,1.100448,0.1964561,-1.35717,-12.92511,-18.14844,5.808065
5.115102,1.124222,0.2026799,-1.351978,-16.12366,-7.591339,2.111296
5.216609,1.147056,0.2039628,-1.347886,-17.29764,2.958008,-0.2102051
5.316932,1.160911,0.1994285,-1.343269,-14.11517,8.88107,-2.413177
5.429008,1.163079,0.1932729,-1.333088,-10.54117,9.328433,-2.168762
5.529184,1.151049,0.1759876,-1.317617,-1.413727,3.839494,-0.6243591
5.629869,1.126898,0.1657357,-1.29551,4.645486,-6.602966,-0.4997559
5.730335,1.095662,0.1679633,-1.27992,2.986347,-19.09088,0.7902141
5.832536,1.076585,0.1822256,-1.277456,-4.985138,-26.94196,2.201862
5.943244,1.081988,0.1871234,-1.281276,-7.937042,-23.33118,3.269195
6.043524,1.096822,0.190812,-1.286064,-9.868347,-15.96991,3.441304
6.14372,1.107276,0.202572,-1.297749,-15.99872,-12.3335,2.75527
6.25668,1.112362,0.2025695,-1.311201,-16.16559,-12.31863,4.013299
6.357131,1.123926,0.1975257,-1.314189,-13.82208,-8.441864,3.305041
6.469398,1.145983,0.1946791,-1.308466,-12.19696,0.6990587,0.4460248
6.570617,1.170608,0.1932077,-1.300408,-11.1012,11.95958,-1.856354
6.682987,1.190215,0.1841948,-1.291259,-6.016113,20.63273,-2.970398
6.783144,1.194518,0.1812375,-1.281885,-4.418488,21.47091,-2.418182
6.883826,1.186716,0.1874525,-1.276289,-6.983948,17.00962,-3.109375
6.996252,1.162361,0.1998319,-1.281428,-13.68631,5.651748,-2.955139
7.096488,1.129512,0.2088947,-1.297864,-18.7793,-8.62149,0.04485281
7.196813,1.099126,0.2177427,-1.325766,-24.65561,-22.9711,3.780477
7.299575,1.086931,0.2231756,-1.35862,-30.62704,-29.68134,7.253788
7.405506,1.092806,0.2163453,-1.371602,-28.79059,-25.10751,6.542871
7.507802,1.101691,0.1945869,-1.360902,-15.74521,-17.92346,4.363106
7.609276,1.106784,0.1775425,-1.338141,-3.491089,-16.091,4.141414
7.709625,1.111856,0.1642583,-1.309734,4.749795,-14.79944,2.332886
7.80982,1.122754,0.1551667,-1.283232,8.901396,-10.93842,-0.4468079
7.910372,1.135382,0.1531267,-1.262203,9.702913,-5.084808,-2.228271
8.010636,1.136646,0.1687379,-1.250545,1.779184,-3.056152,-2.576813
8.123439,1.126013,0.1822719,-1.254965,-5.404602,-6.814423,-1.226654
8.224489,1.118679,0.1855856,-1.265588,-6.963593,-8.996765,-0.4116821
8.336798,1.113227,0.1834619,-1.27721,-6.070831,-9.922485,0.2086089
8.437755,1.107368,0.1775455,-1.279957,-3.092834,-10.88602,0.9499401
8.550506,1.101155,0.1709277,-1.276032,0.1024564,-12.74457,1.568909
8.663035,1.100103,0.1671855,-1.268284,1.749179,-12.90591,0.9009774
8.775249,1.092177,0.1733434,-1.265771,-0.4915771,-16.58908,-0.9639282
8.875471,1.077721,0.1825264,-1.276809,-4.578491,-24.2128,-0.2966919
8.975834,1.068868,0.1904178,-1.297119,-8.583649,-30.64587,1.189145
9.076586,1.071255,0.1970063,-1.318338,-12.72284,-32.38916,2.196656
9.176806,1.077744,0.1953119,-1.330883,-12.08365,-31.83566,2.965613
9.289046,1.095955,0.2051811,-1.334469,-17.66541,-25.83298,3.077595
9.389755,1.120253,0.213972,-1.338228,-23.48441,-15.33136,3.534438
9.502235,1.152562,0.2140738,-1.342451,-23.93842,-0.7156372,1.324507
9.602664,1.17715,0.213552,-1.344002,-23.06543,10.57323,-2.526306
9.705235,1.185453,0.2219828,-1.351541,-29.21362,14.56552,-3.953552
9.816059,1.177427,0.2143796,-1.348514,-25.05728,8.399736,-1.655579
9.916682,1.1674,0.1959518,-1.332764,-14.45966,3.261584,0.4059862
10.02781,1.163832,0.1724313,-1.304757,-0.5282593,3.149585,0.4217969
10.12889,1.164308,0.1541267,-1.278144,9.124521,5.072029,0.03572705
10.24144,1.163471,0.1496405,-1.255183,11.3615,6.396473,0.2631935
10.34191,1.156074,0.168212,-1.248812,2.71575,4.002491,0.5306875
10.44246,1.14463,0.190189,-1.263825,-8.370148,-0.8351746,1.041175
10.55539,1.138011,0.214253,-1.301887,-22.98004,-3.801147,0.3765213
10.65568,1.142772,0.2218903,-1.341163,-29.54608,-1.799042,0.5601873
