time,posX,posY,posZ,rotX,rotY,rotZ
0.1024305,-0.0128388,-0.001224649,-0.007560036,2.104289,-1.303162,3.357206
0.2067633,-0.01274897,-0.001380293,-0.007327074,2.194903,-1.27298,3.318798
0.318963,-0.01287913,-0.001472834,-0.007221219,2.255382,-1.28421,3.337039
0.4190969,-0.01307087,-0.001270926,-0.0073098,2.143983,-1.289368,3.349143
0.5195016,-0.01310364,-0.001263133,-0.007544166,2.172578,-1.292816,3.36013
0.6202477,-0.01258031,-0.0014297,-0.007656503,2.276468,-1.063202,3.261078
0.7323675,-0.009646607,-0.002598027,-0.007743325,2.9919,0.3187461,2.854395
0.8327329,-0.004406131,0.002998761,-0.006082161,0.2101813,3.040165,2.524807
0.933315,-0.0007797219,0.01237027,-0.00873869,-5.328827,5.20526,1.660126
1.033393,-0.006278627,0.02011118,-0.01475911,-9.830688,1.412237,1.265255
1.13367,-0.01728982,0.02712304,-0.02240733,-14.22409,-5.998383,1.195476
1.234205,-0.02709663,0.03174377,-0.03001272,-16.99609,-12.49597,1.4465
1.33445,-0.03374535,0.03236112,-0.0343342,-17.26404,-17.16266,0.7848808
1.434755,-0.03548331,0.03018866,-0.03309037,-15.91504,-18.2088,0.4832864
1.535505,-0.03418139,0.02855691,-0.02703154,-14.76138,-16.62222,0.1368116
1.647432,-0.03150246,0.02990276,-0.01853313,-15.06122,-13.45062,0.3426066
1.747953,-0.02949507,0.0372638,-0.01914246,-20.61908,-11.6524,0.9860098
1.861153,-0.0309004,0.04156991,-0.02785076,-23.51855,-13.02118,0.8553187
1.961581,-0.03316215,0.0439473,-0.03642452,-25.23975,-15.76089,1.113026
2.062113,-0.03426743,0.03939576,-0.04071416,-22.12228,-17.49988,1.31233
2.174396,-0.02741554,0.03441578,-0.03532456,-18.11688,-12.25928,1.296386
2.27476,-0.01451191,0.03188818,-0.02616262,-16.8049,-2.503784,0.1785155
2.375542,-0.001633317,0.03064551,-0.01811274,-15.9278,6.624048,-0.5186768
2.487492,0.009252798,0.02989835,-0.01224422,-15.8786,13.76082,-1.027039
2.588009,0.0165318,0.02865819,-0.009595152,-15.5618,18.49564,-1.094299
2.701128,0.01782945,0.02615261,-0.006535715,-13.9288,18.64273,-0.7772217
2.801243,0.008068647,0.02574859,-0.002110261,-13.63696,11.48906,-0.5484924
2.901987,-0.01244809,0.02956115,-0.0005935911,-15.83508,-1.784088,-0.6836243
3.002354,-0.03205403,0.03538324,-0.006692751,-20.44287,-13.82733,0.2894931
3.104114,-0.0431513,0.0384657,-0.01461651,-22.39249,-19.11975,0.8446136
3.214569,-0.04667647,0.03800053,-0.02035387,-22.10553,-19.30417,1.021954
