time,posX,posY,posZ,rotX,rotY,rotZ
0.1003379,-0.007085125,0.002314111,-0.008244587,-3.817169,-11.31323,3.495777
0.204236,-0.007205515,0.002211578,-0.008405619,-3.784119,-11.2854,3.51143
0.306657,-0.007269634,0.002296305,-0.008701112,-3.802155,-11.27466,3.580426
0.4099433,-0.007229064,0.002196607,-0.008788341,-3.767883,-11.30878,3.58962
0.5103464,-0.005843065,0.001702428,-0.008068717,-3.463287,-10.20139,3.470479
0.6104094,0.00137537,0.002809446,-0.00542189,-3.848969,-5.621674,3.282798
0.7114089,0.0134096,0.00551397,-0.003764839,-5.698425,2.534443,3.368476
0.8122825,0.0282434,0.009790528,-0.004655464,-8.015533,11.28055,2.277322
0.9160619,0.03497219,0.01096151,-0.007824946,-9.040222,13.84345,1.441965
1.017262,0.03760643,0.005629844,-0.01030601,-5.884338,12.96071,0.5522003
1.118534,0.04279733,-0.001693481,-0.01031734,-1.402191,14.06028,-0.1049194
1.218975,0.0541577,-0.006467952,-0.006977327,1.465401,19.03531,-1.044525
1.323389,0.0674032,-0.01035465,-0.004907046,3.674773,25.23407,-1.771515
1.426553,0.07687292,-0.0146195,-0.003098628,5.575667,28.3941,-1.84433
1.531632,0.08120924,-0.01804148,-0.001552172,7.444861,28.67922,-2.015106
1.633699,0.08377471,-0.01427071,0.0003887769,5.331439,28.5745,-2.41925
1.737903,0.08486438,-0.003530329,-0.0002092253,-0.8033447,28.38052,-3.077209
1.84243,0.08357534,0.002963948,-0.005099358,-4.780487,27.9038,-3.473083
1.944471,0.08163017,0.008380605,-0.01019097,-8.000458,27.1125,-4.065918
2.04625,0.08000173,0.01102538,-0.01483192,-9.757965,27.04489,-4.724304
2.154376,0.07482771,0.01041676,-0.0145463,-9.140991,24.64297,-4.193665
2.259084,0.06234027,0.01143651,-0.009489164,-9.651337,17.172,-3.562744
2.362103,0.04418172,0.01250739,-0.004836804,-10.09781,7.486333,-2.191254
2.463535,0.03174949,0.01655886,-0.002732971,-12.9621,2.355264,-1.191956
2.566314,0.02343737,0.02277444,-0.003437971,-17.22446,0.01095127,-0.9522095
2.668711,0.01607801,0.02804431,-0.006921389,-20.93213,-1.931732,-1.112579
2.770457,0.006498151,0.02973247,-0.01136751,-22.2106,-6.295532,0.07997277
2.870457,-0.00297137,0.02850409,-0.01458523,-21.16821,-10.17065,1.345614
2.974056,-0.003552898,0.0253065,-0.01412046,-19.32935,-9.139008,2.021665
3.078616,0.002685014,0.01678517,-0.01277989,-13.96936,-5.07605,1.593305
3.179826,0.01069877,0.01379094,-0.0100018,-11.78967,-0.9050293,0.1923981
3.284052,0.0190688,0.009604554,-0.006920602,-8.989624,1.826868,-0.976593
3.385166,0.0268636,0.005421481,-0.002824574,-6.087158,3.59568,-2.132935
3.48745,0.03043918,0.004370748,0.001113655,-5.565979,3.775175,-2.435822
3.589365,0.02977151,0.004349362,0.003647528,-5.625366,2.404513,-2.302887
