time,posX,posY,posZ,rotX,rotY,rotZ
0.109911,-0.005898662,0.004035905,-0.002032337,-2.991028,0.5924467,3.764901
0.2113631,-0.005916887,0.003920526,-0.001974982,-2.943939,0.5819188,3.794455
0.3226904,-0.006112567,0.003866398,-0.001981666,-2.901215,0.5689656,3.873756
0.4228603,-0.006276652,0.003299132,-0.001945461,-2.448792,0.5625969,3.886241
0.5243287,-0.005971286,-9.020627E-05,-0.002141886,-0.417572,1.011971,3.867244
0.6243641,-0.006163507,-0.001856564,-0.001314897,0.8750505,0.6728809,3.157736
0.7247241,-0.006475743,-0.003668738,-0.001029827,1.804238,0.247426,3.182138
0.8249771,-0.005222615,0.0004985716,-0.001395822,-0.371521,1.178935,3.654228
0.9258068,-0.0006268499,0.007604022,-0.005685761,-4.644165,4.575444,4.147637
1.038176,0.005155748,0.01770186,-0.01695521,-10.88678,8.652916,2.728888
1.139015,0.007623683,0.01916857,-0.02900366,-12.17587,10.26877,2.08812
1.239537,0.005486315,0.01550796,-0.03575156,-9.735748,8.811584,2.299423
1.34033,-0.004378505,0.01338785,-0.03455373,-8.104004,2.356011,3.312337
1.452805,-0.02298311,0.01402488,-0.03082901,-8.565308,-9.716278,4.068129
1.564763,-0.03921813,0.009442736,-0.02924519,-5.545319,-18.97803,4.013872
1.665349,-0.04682351,0.003547706,-0.02538879,-1.624664,-21.5271,3.603152
1.766508,-0.04651844,-0.002830782,-0.01883873,2.291698,-19.18307,3.840231
1.879007,-0.04181295,-0.0096563,-0.0107782,6.53221,-15.06137,4.153889
1.980028,-0.03807143,-0.009417594,-0.00486036,6.195974,-12.76285,4.228623
2.091821,-0.03463667,-0.001387447,-0.003921099,1.442926,-11.31021,4.109457
2.192531,-0.03075266,0.007369848,-0.0086113,-3.677582,-9.465912,4.152168
2.292783,-0.02663901,0.01654951,-0.01828052,-9.686768,-7.616272,3.937449
2.393034,-0.02474157,0.02467738,-0.03128055,-15.72629,-7.149658,4.289371
2.494081,-0.02888829,0.03163734,-0.04352399,-20.57907,-10.16019,5.032476
2.606244,-0.03576777,0.03808476,-0.05685771,-26.27872,-14.94229,7.040807
2.719405,-0.03939518,0.04064943,-0.0694743,-29.8855,-17.3241,8.01541
2.820883,-0.03867888,0.0371615,-0.07236703,-27.82974,-16.5712,6.694788
2.932388,-0.03216953,0.03451416,-0.06506864,-24.25381,-12.05969,4.789502
3.033363,-0.0196781,0.03790351,-0.05837376,-26.51294,-4.206757,3.474846
3.145214,-0.002443899,0.03758891,-0.05545021,-25.78906,7.971201,0.7221171
3.245455,0.007438449,0.03491468,-0.05513551,-23.505,15.55272,-1.089478
3.346029,0.01150615,0.03844806,-0.05624753,-25.98297,19.26941,-1.724304
3.446056,0.01171525,0.03984253,-0.05934952,-28.19522,20.49038,-1.795105
3.547075,0.008859042,0.03746572,-0.05808666,-26.10156,18.53532,-1.283264
3.659466,-0.00046835,0.0377267,-0.0516169,-25.56039,11.17782,0.3182627
3.761571,-0.01360317,0.04030374,-0.04781216,-27.33652,1.480342,2.58895
3.872674,-0.02792926,0.04334474,-0.04765235,-29.55283,-8.31311,5.434278
3.972813,-0.03703143,0.04622183,-0.05001276,-32.11063,-13.23538,6.633871
4.072931,-0.0423924,0.037869,-0.04987201,-27.88196,-16.16754,7.774543
4.174943,-0.04597482,0.0331339,-0.04771807,-23.23291,-17.03876,7.225818
4.286032,-0.04477912,0.03283197,-0.04226984,-22.40326,-15.70816,6.915538
4.386318,-0.04079056,0.03157565,-0.03727994,-21.5871,-13.41785,6.758538
4.499835,-0.03567693,0.02896375,-0.03186448,-19.23544,-10.19693,6.085756
4.611929,-0.03227203,0.02675388,-0.02638418,-17.34308,-7.847382,5.830689
4.712062,-0.03127078,0.02664689,-0.02219811,-17.35312,-6.685608,5.534163
4.812239,-0.03219439,0.025056,-0.01917474,-16.10901,-6.528931,5.086723
4.913053,-0.03238039,0.0251439,-0.01784278,-16.33521,-5.893799,5.548551
5.013194,-0.02821788,0.02527173,-0.02014861,-15.92123,-3.098907,4.994093
5.11399,-0.01729078,0.02541833,-0.02343674,-15.87949,3.907264,3.839297
5.225973,-0.002153886,0.02736035,-0.02751653,-16.99625,14.26171,2.428437
5.338729,0.01190084,0.0281616,-0.03301966,-18.20618,24.9463,0.6671917
5.451118,0.02067837,0.02858793,-0.0372199,-18.03067,32.37422,-0.1403503
5.562862,0.02553403,0.02897765,-0.04021192,-18.8414,37.6276,-0.5502319
5.663098,0.02654226,0.02697594,-0.0405015,-17.55478,38.8128,-0.897522
5.76333,0.0266038,0.030596,-0.03990618,-20.15283,39.53926,-0.8392639
5.863627,0.02489772,0.03360007,-0.04162049,-22.98669,39.855,-0.8099976
5.964205,0.02383998,0.0351366,-0.04422997,-25.02655,40.29308,-1.627472
6.064456,0.02438789,0.03061665,-0.04233335,-21.55472,39.27785,-0.8518982
6.165582,0.02721249,0.01989,-0.03523905,-13.93073,37.64965,0.3960194
