time,posX,posY,posZ,rotX,rotY,rotZ
0.1072497,-0.01409495,0.009357691,-0.01229609,-1.439941,1.268497,3.48046
0.2190567,-0.01319175,0.009138041,-0.01255652,-1.270264,1.503905,3.441896
0.3308786,-0.01256946,0.008963558,-0.01280889,-1.140137,1.722201,3.276386
0.4309752,-0.01253044,0.008992911,-0.01294018,-1.11795,1.839267,3.261463
0.5370789,-0.01289505,0.008871971,-0.01291469,-0.9775085,1.740817,3.323915
0.6448145,-0.01348377,0.008346859,-0.0126002,-0.5748291,1.576358,3.580045
0.7575618,-0.01392259,0.004165782,-0.01227129,1.741793,1.610297,4.164174
0.8577749,-0.008503743,-0.002340605,-0.01069035,5.951119,5.663336,5.310012
0.957853,0.0004963577,-0.005229485,-0.007965464,7.447395,12.05508,6.964422
1.058233,0.003986286,-0.005135131,-0.00492837,7.460682,14.43285,6.785597
1.15879,-0.004724436,-0.002899444,-0.003207682,6.302877,8.553843,4.941607
1.270901,-0.02004183,0.008992126,-0.003816312,-0.06097412,-1.199402,2.540938
1.370961,-0.03688783,0.02851461,-0.01085395,-12.06177,-10.29758,1.622364
1.471578,-0.05232032,0.03972584,-0.0246751,-19.35944,-19.22556,2.272231
1.571684,-0.06198249,0.04656773,-0.03734673,-23.69827,-25.05103,2.394482
1.672956,-0.06482195,0.05047686,-0.04417676,-26.5762,-26.45581,2.821282
1.784958,-0.06088542,0.04736498,-0.04350718,-24.50763,-23.14127,2.476016
1.885208,-0.04907595,0.03932442,-0.03597349,-19.27591,-15.44263,1.514684
1.985592,-0.02708162,0.03581443,-0.02532066,-16.6087,-1.806244,1.147471
2.086003,0.001637396,0.03662251,-0.01878238,-17.56592,14.43668,-0.2647095
2.198635,0.02178917,0.03253272,-0.01827219,-15.59589,24.32231,-0.7502747
2.299426,0.03150751,0.02812576,-0.01706944,-12.51016,27.51068,-0.8920288
2.399628,0.02675424,0.02725036,-0.0117995,-12.08099,21.30447,-0.6623535
2.49988,0.01010624,0.02685521,-0.007175179,-12.12439,8.969191,-0.6522522
2.600266,-0.01121901,0.0238839,-0.006865218,-10.59198,-3.864075,-0.9124146
2.700447,-0.02845227,0.01595302,-0.01028052,-5.510315,-13.29926,-1.948212
2.802024,-0.03725028,0.005836241,-0.00979599,1.196564,-16.57761,-1.448578
2.912629,-0.03753401,-0.001825989,-0.003532168,5.521493,-13.74213,0.199273
3.013291,-0.03214435,-0.005744577,0.004840198,7.493768,-7.937988,2.138524
3.113353,-0.02605562,-0.006837949,0.009171273,7.972123,-3.175751,3.537785
3.21378,-0.01908838,0.0004021256,0.009962395,3.630546,1.26329,3.966654
3.313921,-0.01262034,0.01194259,0.005836786,-3.265503,5.121931,3.757398
3.414487,-0.008500446,0.01874347,-0.002615386,-7.626892,7.504903,3.043877
3.51468,-0.007478976,0.02204407,-0.01121556,-9.327362,7.37089,2.017939
3.614964,-0.009587832,0.02410418,-0.01701281,-10.52893,5.236013,1.253655
3.715222,-0.01575524,0.02600511,-0.01978996,-11.64627,0.5022695,1.214869
3.815538,-0.0268901,0.03221586,-0.02133049,-15.31696,-7.165833,1.32779
3.915953,-0.03773841,0.03867366,-0.02483256,-19.91464,-13.69363,1.892301
4.016159,-0.04541272,0.04259264,-0.02903489,-22.23694,-17.88046,1.885705
4.116465,-0.04770781,0.04268274,-0.03125789,-22.38287,-18.38333,1.664933
4.216773,-0.04437112,0.0414842,-0.03005167,-21.30789,-14.98444,1.408474
4.317311,-0.0338522,0.04027303,-0.02653143,-20.00934,-7.637207,1.171385
4.429353,-0.01821649,0.04038242,-0.02320636,-20.00409,2.021783,0.07319006
4.529445,-4.811771E-05,0.03935575,-0.02255694,-19.27927,11.62502,-1.194275
4.629627,0.01956028,0.03715773,-0.02345578,-17.66547,21.03052,-2.036255
4.729718,0.02808864,0.03552128,-0.02294523,-16.60941,23.59049,-2.279602
4.829834,0.02211794,0.03431029,-0.01937827,-15.89795,16.87032,-1.889252
4.93023,0.007384881,0.03336682,-0.0158431,-15.51331,6.540028,-0.7765198
5.030567,-0.0132548,0.03573513,-0.01329651,-17.14423,-4.153076,1.425247
5.130845,-0.02999006,0.03709602,-0.01277035,-18.57986,-10.80789,3.893631
5.231305,-0.03452375,0.03576774,-0.01232652,-17.92004,-10.41595,4.755237
5.331515,-0.0308373,0.03046349,-0.01118992,-14.40607,-4.449951,4.670467
5.431825,-0.01800974,0.02895518,-0.009935313,-13.23141,3.640757,2.903057
5.532558,0.002598901,0.02875734,-0.009860612,-13.26328,14.47437,1.407791
5.633168,0.02507736,0.02777705,-0.01261415,-12.89828,25.24819,0.3501079
5.745224,0.04506654,0.02408393,-0.01693987,-10.9863,33.80092,-0.5787659
5.845486,0.0578079,0.02084474,-0.01885317,-9.189362,37.77173,-1.040955
5.958243,0.05804916,0.02035236,-0.01541294,-8.687744,33.98665,-1.511353
6.058591,0.04626675,0.02045526,-0.009451116,-8.720398,24.41868,-1.480591
6.159271,0.02444776,0.01874241,-0.00562208,-7.790558,12.53042,-1.635345
6.271329,0.005470481,0.01296543,-0.004939327,-3.75058,4.303827,-1.943665
6.37146,-0.009270865,0.005936313,-0.004329082,0.6188917,-0.8924866,-0.2417908
6.471797,-0.01983497,0.004375247,-0.001054671,1.984639,-3.352936,1.32827
6.572276,-0.02652431,0.01066201,0.001564862,-2.05484,-3.675903,2.739907
6.672311,-0.03529135,0.02293739,-0.0009672418,-9.327881,-6.07309,2.929127
6.772777,-0.0420529,0.03461869,-0.008904487,-16.87836,-9.143463,3.420431
6.872888,-0.04108265,0.04531906,-0.02016909,-23.55249,-8.051819,3.490741
6.97345,-0.03477132,0.05077175,-0.0283371,-27.1196,-4.464966,2.674069
7.07375,-0.02981688,0.05120251,-0.03289413,-27.25513,-2.749847,2.248146
7.173835,-0.02709844,0.04513499,-0.03195511,-23.51654,-3.285004,1.684297
7.274227,-0.02425653,0.03659856,-0.02701793,-17.39526,-2.563568,1.097898
7.374247,-0.01850649,0.02590491,-0.02078723,-11.26288,-0.1694946,1.498845
7.474554,-0.01182837,0.01369744,-0.01411357,-3.642334,3.004372,1.292402
7.574997,-0.01021405,0.004257002,-0.00960076,2.036086,3.484002,1.679473
7.675105,-0.0132765,0.001250405,-0.005348181,3.953691,1.002082,2.006127
7.775483,-0.01929008,0.002465905,-0.003385912,2.973754,-1.860352,2.318301
7.875547,-0.03661237,0.002457529,-0.007477571,2.733971,-11.909,2.359149
7.975808,-0.05604051,0.00380581,-0.01495504,2.101808,-22.7424,2.73929
8.07622,-0.07364374,0.007450922,-0.02189984,-0.07846069,-30.35486,4.391243
8.188631,-0.08144628,0.008577471,-0.02468006,-0.8913879,-32.15515,5.726795
8.288815,-0.0806471,0.01291146,-0.02176291,-3.36319,-28.44305,6.480791
8.388856,-0.07425784,0.01694023,-0.01804655,-5.843262,-23.60532,6.957355
