time,posX,posY,posZ,rotX,rotY,rotZ
0.1070942,1.559657,0.6064117,-0.3374133,-2.227417,-41.31577,3.814676
0.207806,1.559478,0.6062739,-0.3372655,-2.124878,-41.25406,3.800701
0.3189719,1.559446,0.6063473,-0.3370532,-2.153046,-41.27917,3.808179
0.4301353,1.559589,0.6063957,-0.3369463,-2.212646,-41.27127,3.796678
0.5306935,1.560068,0.6054066,-0.3368037,-1.622742,-40.85468,3.477316
0.6436097,1.570113,0.6022748,-0.3303144,0.8765181,-33.57141,3.074723
0.7443348,1.588135,0.5994367,-0.320077,2.569478,-18.8606,3.819205
0.8571812,1.608685,0.5981258,-0.3121762,3.194164,-4.22403,4.97119
0.9695119,1.618979,0.597374,-0.3069206,3.221088,2.843649,5.281293
1.070063,1.622071,0.5940029,-0.3048988,4.978312,4.778771,5.092449
1.171233,1.620483,0.5868597,-0.3044678,9.02509,3.517302,4.976704
1.284077,1.618024,0.5803943,-0.3040446,12.8744,1.541888,4.00378
1.38558,1.617616,0.5753819,-0.3035818,15.86059,1.844631,4.19163
1.496632,1.615167,0.5704582,-0.302832,18.20142,2.334508,5.103103
1.596805,1.614627,0.571077,-0.3001508,17.40058,4.510396,5.788822
1.697057,1.61816,0.57299,-0.2992113,16.04838,8.610513,7.667225
1.797534,1.629839,0.5768529,-0.3009338,13.68837,16.96759,8.930227
1.897604,1.644134,0.5806667,-0.3077325,11.20155,26.41657,9.681679
2.000417,1.654442,0.584533,-0.3144947,9.151466,32.30484,8.761986
2.110297,1.658819,0.5898818,-0.3188714,6.601442,33.72783,6.780137
2.211153,1.656267,0.5893358,-0.3195373,7.000085,31.61753,5.936401
2.324191,1.645927,0.5816531,-0.3153204,11.44825,25.26344,6.183527
2.424553,1.629846,0.576347,-0.3088074,15.09325,15.60012,5.020672
2.537869,1.606699,0.5754667,-0.301601,15.27306,2.645207,2.970258
2.63807,1.590152,0.5757706,-0.2980748,14.76498,-5.277069,1.971761
2.749721,1.583305,0.5729514,-0.2963783,15.93087,-7.582458,3.053828
2.853055,1.587766,0.5708725,-0.2951045,16.78275,-3.98941,4.62952
2.963612,1.598263,0.5752955,-0.2944589,14.34405,2.290496,6.345258
3.076334,1.60882,0.58714,-0.2972474,8.041615,7.148479,6.149652
3.177205,1.614225,0.5916405,-0.303528,6.012536,8.163756,5.548235
3.280478,1.619756,0.5920287,-0.3085667,6.521817,9.825503,5.69223
3.388987,1.632455,0.5908217,-0.3159075,7.521832,17.57398,6.619922
3.502132,1.642454,0.5874891,-0.321076,8.764991,25.64079,7.48467
3.612655,1.646596,0.5854834,-0.3234218,9.478747,30.78433,7.580025
3.712774,1.644621,0.5842333,-0.3220663,10.13335,30.56985,7.448669
3.81403,1.640481,0.5857252,-0.3184366,9.379427,28.41434,6.628217
3.91464,1.632088,0.5866401,-0.3149089,9.397637,23.18072,5.857886
4.025832,1.618154,0.5912307,-0.3114659,7.05436,13.99909,3.85505
4.127001,1.606614,0.5909073,-0.3117424,7.433407,7.175323,3.439658
4.239959,1.600212,0.5920076,-0.3116343,6.935086,3.227092,2.857339
4.340569,1.604744,0.5911736,-0.3117874,7.164367,6.914042,4.671293
4.453022,1.61617,0.5898655,-0.313253,7.195477,15.255,6.433179
4.553527,1.624989,0.5896657,-0.3161537,7.12397,21.82571,7.885473
4.653953,1.631756,0.5920992,-0.3196225,5.546264,26.8569,8.060783
4.754158,1.638029,0.5946849,-0.3251653,4.088251,31.90237,8.006852
4.854961,1.642735,0.5967448,-0.3319004,2.803612,36.80843,7.855904
4.9671,1.642979,0.5967673,-0.337001,2.752228,39.79985,7.441833
5.080365,1.639233,0.5952643,-0.3373186,3.624936,40.17508,7.343301
5.181643,1.634723,0.5942659,-0.3338008,4.14963,39.39838,7.831143
5.293325,1.621007,0.5927733,-0.3237881,5.479026,31.48913,7.452655
5.40558,1.602453,0.5944835,-0.3154062,4.774308,19.69219,5.013367
5.506261,1.586364,0.5945333,-0.3131735,4.829511,9.900309,4.348561
5.606447,1.574772,0.5940544,-0.3144517,5.263212,2.987727,4.162564
5.706712,1.565901,0.5964786,-0.3162239,3.864026,-2.415283,4.153757
5.807,1.560989,0.5982848,-0.317774,2.44853,-6.33548,4.087838
5.907517,1.558787,0.5992897,-0.3186085,2.110195,-9.898682,3.948645
6.020515,1.556717,0.6018516,-0.3206569,0.6731558,-14.52557,3.780715
6.121058,1.55442,0.6056311,-0.323882,-0.8560486,-19.16962,3.732884
6.221107,1.552646,0.6077563,-0.3272938,-1.685059,-22.65363,3.718808
6.32149,1.551526,0.6081315,-0.3299317,-1.957397,-24.03149,4.182003
6.433794,1.551475,0.6082364,-0.3309195,-2.342072,-23.4859,3.771228
6.534339,1.552518,0.6083277,-0.3301768,-2.909851,-21.9646,3.394388
6.635438,1.554165,0.6087058,-0.3291475,-3.371368,-20.69995,3.050483
6.746617,1.555737,0.6095854,-0.3277962,-3.531097,-20.19302,2.376033
0.09855843,-0.004269753,-0.004445417,-0.01980947,2.936947,-3.893433,4.119362
0.1997371,-0.004545993,-0.004428591,-0.0199677,2.932829,-3.902313,4.196461
0.3106861,-0.004882004,-0.004472311,-0.01994104,3.031955,-3.904633,4.256907
0.410738,-0.001645077,-0.0004788174,-0.01910138,1.261413,-1.810242,3.999775
0.5109067,0.009975716,0.008311565,-0.02057085,-4.278687,5.866925,4.285385
0.6115494,0.02560021,0.01208615,-0.02742157,-6.545593,15.54932,3.719635
0.724175,0.03269919,0.008579394,-0.03393344,-4.003815,18.53748,2.281496
0.8242497,0.02574649,0.001292014,-0.03339638,0.362163,11.95762,2.020435
0.9246254,0.01295673,-0.005243123,-0.02892643,4.648637,2.896762,1.961655
1.025239,-0.00331261,-0.009724332,-0.02243544,7.180451,-6.824738,1.770301
1.12552,-0.01941033,-0.01181456,-0.01671942,7.983294,-15.43195,1.186534
1.226007,-0.02991203,-0.01854512,-0.01247712,10.93254,-19.11346,0.9398428
1.327765,-0.03507561,-0.03029872,-0.007268634,16.96492,-18.97812,0.9158514
1.438543,-0.0367744,-0.03703976,0.002228803,19.79989,-16.40793,2.163131
1.538903,-0.034634,-0.03846543,0.008643467,20.21209,-12.85516,3.066525
1.640834,-0.02946508,-0.03509412,0.01140986,18.35022,-9.38208,3.929273
1.751657,-0.01357007,-0.02851836,0.01035012,15.13949,0.1505331,6.001266
1.852201,0.004673453,-0.01736052,0.004972356,9.769437,9.996517,7.58269
1.952792,0.01879846,-0.006599323,-0.004209233,4.116531,16.43279,7.515133
2.053595,0.02569444,-0.004059476,-0.0117303,2.984319,18.24154,6.064844
2.154065,0.02305472,-0.005984232,-0.01240466,4.36283,13.14348,3.361083
2.267676,0.01411048,-0.00499565,-0.007807561,4.366537,4.318583,0.6891724
2.37816,0.007432081,-0.001296073,-0.004545671,1.930049,-0.3330994,0.3023435
2.479231,0.001744487,-0.002237307,-0.004433546,2.284017,-3.223206,0.1319165
2.57948,-0.005697753,-0.00435546,-0.00608309,3.396562,-6.96875,-0.2358704
2.687669,-0.01401901,-0.01016864,-0.008489097,6.777279,-11.17334,-1.166656
2.792853,-0.02056924,-0.02145019,-0.006966601,12.7167,-13.24258,-1.085144
2.893126,-0.02198389,-0.03014295,0.0001866925,16.8138,-11.5033,0.8316124
3.006499,-0.01899048,-0.0390751,0.01026783,20.3985,-7.293488,2.417725
3.118017,-0.01573944,-0.04679508,0.01911791,23.6555,-4.219727,3.004686
3.21872,-0.02059456,-0.04932882,0.02264113,24.29907,-8.222565,1.177412
3.319556,-0.02636405,-0.05017625,0.02290815,24.37593,-13.13226,-0.7396545
3.431579,-0.02783835,-0.04927437,0.02324373,23.89613,-14.3782,-1.383789
3.531818,-0.02235831,-0.04713702,0.023575,23.18627,-11.20068,-0.204071
3.63253,-0.009808842,-0.04137984,0.02403389,20.64512,-2.518829,3.190281
3.745609,0.01093693,-0.03457529,0.02000778,16.9642,10.46849,7.310037
