time,posX,posY,posZ,rotX,rotY,rotZ
0.1024305,-0.01318921,-0.008607712,0.008335026,1.344121,-3.534973,4.580215
0.2067633,-0.0133919,-0.008586888,0.008020342,1.322826,-3.492157,4.693039
0.318963,-0.01386995,-0.008532062,0.008076864,1.308037,-3.576111,4.703918
0.4190969,-0.01452073,-0.008836627,0.008063084,1.465227,-3.627258,4.848304
0.5195016,-0.0151981,-0.009256521,0.008419886,1.72579,-3.549377,4.946711
0.6202477,-0.01134793,-0.009169239,0.009631746,1.558634,-0.7058716,5.071353
0.7323675,0.000102737,-0.008531633,0.01041986,1.226081,6.880345,5.63871
0.8327329,0.01584453,-0.007659697,0.008518255,0.3009229,16.53569,6.032814
0.933315,0.02921779,-0.007078161,0.005811743,-0.2020874,24.57925,6.022214
1.033393,0.03766453,-0.007050007,0.00552249,-0.4474182,28.97201,5.975598
1.13367,0.03720162,-0.009345192,0.007893408,0.7764202,27.66652,6.076279
1.234205,0.02491634,-0.01528729,0.01272613,4.42699,19.33605,6.180302
1.33445,0.002966095,-0.01851228,0.01679698,6.573762,6.078883,4.312131
1.434755,-0.02097499,-0.01747087,0.01773353,5.789861,-6.769775,2.868328
1.535505,-0.04065586,-0.01628965,0.0152218,4.985437,-15.95819,2.574848
1.647432,-0.0556393,-0.01629996,0.01124429,4.732877,-22.82135,2.399924
1.747953,-0.0642897,-0.01682427,0.008273779,5.082398,-26.43311,2.035112
1.861153,-0.06512761,-0.01664058,0.008482877,4.942134,-25.02072,3.002452
1.961581,-0.05859154,-0.008261752,0.01157858,0.7144137,-19.96133,3.878728
2.062113,-0.05242021,0.01024042,0.006254352,-10.53647,-16.79745,3.4714
2.174396,-0.0476745,0.0241963,-0.005446119,-19.23154,-15.61588,2.577605
2.27476,-0.04393499,0.03025482,-0.01619979,-22.72598,-14.65396,2.9676
2.375542,-0.04104325,0.0261031,-0.02069401,-20.15463,-13.7388,3.664876
2.487492,-0.03923883,0.009894991,-0.01921198,-9.648621,-13.28815,3.331651
2.588009,-0.0389027,-0.009792062,-0.01213582,2.471246,-13.45276,6.360677
2.701128,-0.04124478,-0.01964899,-0.00198748,8.265663,-12.76627,7.609807
2.801243,-0.04361428,-0.02066065,0.006759363,8.451366,-12.21988,7.07229
2.901987,-0.04577413,-0.01775766,0.009982046,6.627094,-11.53757,6.534095
3.002354,-0.04797586,-0.01217796,0.008859663,2.785876,-11.3634,6.530632
3.104114,-0.04848407,-0.007709998,0.005641853,0.4546646,-11.58182,6.34539
3.214569,-0.03409203,-0.004903366,0.00406825,-0.7839355,-3.106445,7.508523
3.315198,-0.006048397,-0.00173573,0.001853283,-2.78537,13.54871,7.906427
3.415374,0.02085221,0.0003031474,-0.004408242,-4.207367,29.08386,7.303273
3.516053,0.03690123,0.0009309049,-0.008112656,-4.605194,36.56017,5.595897
3.629483,0.04188352,0.0001965256,-0.007036695,-4.120056,36.53377,4.464388
3.740765,0.03405124,-0.003548616,-0.001721682,-1.895203,28.91086,4.716006
3.841419,0.01102841,-0.01019554,0.004868819,2.286689,13.22521,2.757633
3.941615,-0.01329121,-0.01729828,0.006054672,6.705596,-1.307556,1.408802
4.042319,-0.03501927,-0.02257946,0.00689477,9.652988,-12.83484,-0.1625671
4.154856,-0.04959595,-0.02975398,0.009065224,13.18392,-19.06863,0.2278438
4.254876,-0.05925125,-0.03995261,0.01337398,18.19485,-21.34073,0.9414748
4.355258,-0.06185047,-0.04710825,0.01939372,21.32827,-19.16998,2.566988
4.455487,-0.061803,-0.05126106,0.02417307,23.12573,-16.32431,3.856998
4.555567,-0.06314113,-0.05021087,0.02636464,22.40735,-16.06067,3.342145
4.656682,-0.06583541,-0.04386627,0.02496212,19.05957,-18.04614,2.25749
4.768378,-0.06229835,-0.03318645,0.02353481,13.52884,-15.94562,2.239509
4.868424,-0.05029557,-0.01864162,0.02251186,6.153067,-9.278809,3.444366
4.968722,-0.03438271,-0.0007529529,0.01862228,-3.372864,-2.118195,3.704854
5.068748,-0.02251317,0.003540159,0.0109986,-5.639862,2.158115,2.882091
5.169074,-0.008202319,0.003648756,0.006652818,-5.041016,7.621218,2.503833
5.269419,0.01675877,0.005322218,0.00243593,-6.383484,21.85913,2.29741
5.369845,0.0376264,0.004062349,-0.004675204,-6.080353,33.82855,2.942083
5.469872,0.05098286,9.989121E-05,-0.009751841,-3.928284,40.28889,3.226989
5.570353,0.05130843,-0.004113778,-0.007344937,-1.427185,37.54351,2.434946
5.670574,0.04057925,-0.009597925,0.0004089586,1.930142,27.70272,1.166789
5.770906,0.02362946,-0.01249712,0.008492196,3.717404,16.00362,0.05623816
5.883914,0.002277441,-0.01294025,0.01423638,3.634308,3.29539,-1.737549
5.984821,-0.01839997,-0.01300419,0.01574854,3.448079,-7.844452,-3.493683
6.097185,-0.03430127,-0.01366758,0.0149661,3.567765,-15.30951,-4.084564
6.197283,-0.04319974,-0.01629945,0.01411206,4.929342,-18.35266,-3.399475
6.297401,-0.04907602,-0.02333578,0.01539472,8.545226,-19.39297,-3.881653
6.397717,-0.05264536,-0.03925938,0.01636711,17.66195,-20.59076,-3.708679
6.497858,-0.05425369,-0.05121271,0.02101613,23.49806,-20.08691,-1.43985
6.598379,-0.05783356,-0.05487708,0.02662816,24.94334,-19.72873,-0.8227234
6.710695,-0.0603462,-0.0529019,0.02848564,23.65911,-20.18219,-1.631073
6.811033,-0.06201966,-0.03939901,0.03143361,16.59611,-18.62143,-1.759674
6.911308,-0.06413276,-0.01438788,0.0313167,2.444937,-19.38437,-4.312897
7.01206,-0.06143292,0.00190147,0.02460529,-6.467377,-19.25397,-5.320709
7.124657,-0.05748021,0.01109253,0.01750529,-11.28433,-19.10559,-6.289825
7.22505,-0.05729973,0.008404798,0.01330818,-9.562653,-23.2063,-7.960388
7.338253,-0.06333625,0.005901577,0.01258697,-8.378876,-30.87598,-9.410309
7.438473,-0.07011864,0.003322863,0.01225337,-7.814484,-38.61365,-11.0155
7.55057,-0.07043375,-0.004364786,0.01635608,-3.715271,-38.89001,-12.27686
7.663654,-0.0610938,-0.01575743,0.02478261,2.370874,-31.45236,-9.919678
7.763739,-0.04167235,-0.02580917,0.03371355,8.142302,-17.33542,-5.500061
7.864474,-0.01413868,-0.03112507,0.03892143,11.01796,1.203647,0.08950178
7.976863,0.003172111,-0.03139327,0.03906074,10.98385,11.20805,2.160325
8.088947,-0.03331201,-0.00980081,0.005136558,2.041013,-10.8667,1.102422
8.189549,-0.03333451,-0.01008798,0.005223019,2.208284,-10.84277,1.08542
8.302113,-0.03355402,-0.01060917,0.005426507,2.452868,-10.83493,1.110113
8.402699,-0.03370842,-0.01123534,0.005571148,2.811949,-10.80396,1.126837
8.502981,-0.03058989,-0.01207929,0.006756227,3.396152,-8.818939,0.8370549
8.603052,-0.01735342,-0.01251898,0.009197673,3.54942,0.02492266,1.503
8.703161,0.004272843,-0.01257932,0.009332144,3.291935,13.35963,2.935733
8.803492,0.02687436,-0.0122415,0.005567608,2.482444,27.03302,4.136946
8.903649,0.04497117,-0.01245637,0.0005496424,2.264398,37.15261,4.428499
9.003943,0.04693433,-0.01471556,0.0021352,3.627435,36.02261,3.823318
9.104698,0.03431691,-0.0168848,0.009536631,5.138793,25.24236,1.741674
9.204873,0.01101459,-0.01774286,0.01648564,5.859597,9.563489,-0.6848755
9.304884,-0.01472402,-0.01644267,0.01902391,5.096504,-5.479675,-3.105774
9.417672,-0.03623915,-0.01410512,0.0173898,3.353131,-16.13251,-4.282379
9.517985,-0.0590571,-0.01477683,0.01160885,3.556819,-29.36838,-7.297943
9.619273,-0.07247362,-0.01461588,0.008629508,3.191867,-35.83026,-6.305023
9.731328,-0.077209,-0.01599556,0.008009989,3.923126,-36.6564,-5.751953
9.844029,-0.07604623,-0.01426459,0.0107998,3.364418,-32.97839,-4.057465
9.944313,-0.07545162,0.0005932088,0.01056661,-5.434998,-31.01727,-1.455597
10.04448,-0.07337248,0.01577941,0.001826418,-13.93707,-30.14148,-1.056519
10.14481,-0.07105794,0.02051614,-0.007365922,-16.43298,-30.14365,-1.069092
10.24511,-0.06892654,0.02371442,-0.01210556,-18.41013,-29.88837,-0.5800476
10.35724,-0.06542528,0.01717803,-0.01183431,-14.68265,-28.93649,0.3273214
10.45773,-0.06155104,0.002878876,-0.007484768,-5.688873,-27.02515,-0.5615845
10.55796,-0.05867711,-0.009927159,-0.0002562515,2.025564,-24.88702,-1.123199
10.67027,-0.0580568,-0.02084897,0.007078161,8.088281,-23.65997,-1.23288
10.77064,-0.05902833,-0.02783721,0.01361019,11.55885,-23.25308,-1.131622
10.87088,-0.05990485,-0.03306645,0.01773686,14.00745,-22.20181,-1.313965
10.97121,-0.06045937,-0.0348732,0.01916064,14.89448,-21.37885,-1.128571
11.07299,-0.061538,-0.03401575,0.01960516,14.24464,-21.255,-0.6698303
11.17447,-0.06254779,-0.02673867,0.02074555,10.40961,-21.18204,-0.5799866
11.28446,-0.06339894,-0.01458151,0.01955238,3.783842,-21.0195,-0.8666077
11.38484,-0.0644296,0.0001923531,0.01385695,-4.251404,-22.12006,-1.443451
11.49809,-0.06461248,0.01488453,0.003652345,-12.66052,-23.88205,-1.669708
11.59816,-0.06331824,0.0242505,-0.00783507,-17.90475,-25.09933,-1.507904
11.71051,-0.06092231,0.02975199,-0.01728338,-21.26822,-25.66492,-0.5976257
11.81099,-0.05903702,0.0322322,-0.02322184,-22.82623,-25.89215,-0.1472778
11.92352,-0.05866283,0.0324783,-0.02571495,-22.93906,-26.25412,-0.2250671
12.02381,-0.05999879,0.02945552,-0.0254216,-21.4599,-27.23889,-0.5641174
12.12412,-0.06186201,0.01849772,-0.02475292,-15.5885,-28.79462,1.235809
12.22412,-0.06279085,0.009700551,-0.02342122,-9.866638,-28.06586,2.788286
12.32481,-0.06148165,0.003035208,-0.02009138,-5.552338,-24.7352,2.812079
12.425,-0.05774457,0.001015237,-0.01378242,-4.364777,-20.24557,2.610748
12.53748,-0.04624112,-0.0005419542,-0.006204644,-3.581177,-11.30664,2.698922
12.63798,-0.02830629,-0.00231596,-1.938935E-05,-2.539398,0.3842311,2.67795
12.73835,-0.004204646,-0.002809092,0.001166263,-2.597321,14.65682,4.032233
12.85049,0.01703449,-0.001833955,-0.002075841,-3.369446,26.23226,4.108585
12.95094,0.0321964,-0.002003952,-0.00576457,-3.345734,32.68058,2.854934
13.05106,0.04240323,-0.004007851,-0.008881975,-2.222473,36.20334,2.100121
13.15194,0.04284324,-0.00850686,-0.006321047,0.7008062,32.2465,0.4613981
13.26453,0.03211775,-0.01255537,0.0003324365,2.998443,22.34441,-1.823792
13.36477,0.01291614,-0.01547511,0.007009347,4.840775,8.348,-3.84967
13.46508,-0.009175848,-0.01549459,0.009888398,4.679195,-5.61911,-5.531525
13.57857,-0.02574964,-0.01464635,0.009523544,3.907163,-15.17551,-5.518158
13.68962,-0.03630917,-0.01575442,0.008620829,4.506022,-19.80698,-4.306519
13.79042,-0.04037353,-0.01641282,0.009578407,4.877339,-19.45764,-2.24939
13.90317,-0.04132236,-0.01527433,0.01126754,4.289927,-17.92725,-1.499054
14.00359,-0.04050772,-0.006368711,0.01324402,-0.4544678,-16.04956,-0.4726868
14.10413,-0.03666739,0.008261519,0.008886211,-9.206299,-12.59402,1.338583
14.20438,-0.03058526,0.01550221,-0.0025977,-13.41479,-8.653534,3.027333
14.31181,-0.02602792,0.01482929,-0.01152849,-12.46213,-5.925598,2.891839
14.41739,-0.02322984,0.008804828,-0.01598009,-9.596283,-5.018616,2.981596
14.51751,-0.02341929,-0.0004889208,-0.01528165,-3.434937,-5.529327,3.176641
14.61782,-0.0242863,-0.01190309,-0.01094734,3.609603,-6.139343,4.474978
14.72996,-0.02415086,-0.01955456,-0.004485191,8.17642,-5.365234,4.892418
14.83039,-0.02159771,-0.02337766,0.002970228,9.975405,-2.903107,4.964297
14.94377,-0.01860013,-0.02518702,0.00782474,10.66264,-0.6725159,4.72297
15.05595,-0.01932958,-0.02614973,0.01233985,10.9545,-1.296387,1.508612
15.15646,-0.02951334,-0.03020934,0.01621447,12.88771,-10.94705,-5.194672
15.25672,-0.04161134,-0.02971623,0.01835765,12.35962,-20.91354,-8.012817
15.35699,-0.04828881,-0.02698211,0.01895114,10.2935,-25.94351,-8.784973
15.45702,-0.04681023,-0.02177332,0.02005238,7.349418,-23.81213,-6.97583
15.55709,-0.03801552,-0.01487647,0.02083966,3.753608,-16.39774,-3.934967
15.65774,-0.02335873,-0.009782461,0.01963963,1.006254,-6.046967,-0.4638977
15.76997,-0.001891697,-0.008685672,0.01490425,0.8549372,8.983917,3.70567
15.87005,0.02093634,-0.007561627,0.00714151,-0.2588196,24.25467,7.365617
15.97049,0.03378797,-0.006984154,0.002696645,-0.7613831,31.31355,7.092933
