date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:41:36,0.9897461,0.001697965,-0.01537435,0.002644855,1.6252,-1.575317,1.395142
2024/07/09_14:41:36,1.009766,0.001118142,-0.01511486,0.002443599,1.530015,-1.690552,1.517802
2024/07/09_14:41:36,1.029785,0.0005468251,-0.01478363,0.002215144,1.412222,-1.790527,1.598761
2024/07/09_14:41:36,1.049805,3.59714E-05,-0.01438623,0.001889964,1.264445,-1.904022,1.680464
2024/07/09_14:41:36,1.069824,-0.0004845774,-0.01400067,0.001567732,1.106431,-2.000702,1.764159
2024/07/09_14:41:36,1.089844,-0.0007065721,-0.01379104,0.001388911,1.025109,-2.049103,1.807721
2024/07/09_14:41:36,1.109863,-0.001131926,-0.01336923,0.0010537,0.843402,-2.145721,1.912637
2024/07/09_14:41:36,1.129883,-0.001542683,-0.01291325,0.0006404499,0.672908,-2.22998,1.996037
2024/07/09_14:41:36,1.149658,-0.001729909,-0.01272594,0.0004268374,0.590576,-2.26651,2.040412
2024/07/09_14:41:36,1.169678,-0.00222513,-0.01203591,-0.0003034383,0.3896451,-2.365906,2.195701
2024/07/09_14:41:36,1.189697,-0.002372131,-0.01175228,-0.000596374,0.3048992,-2.402954,2.245654
2024/07/09_14:41:36,1.209717,-0.00262494,-0.01121661,-0.001254405,0.110111,-2.44577,2.367698
2024/07/09_14:41:36,1.229736,-0.002700116,-0.010333,-0.002174196,-0.07260132,-2.430298,2.512115
2024/07/09_14:41:36,1.249756,-0.002627105,-0.0090647,-0.003189402,-0.405426,-2.330688,2.719093
2024/07/09_14:41:36,1.269775,-0.002482787,-0.007809966,-0.004345733,-0.9443665,-2.14035,2.864426
2024/07/09_14:41:36,1.289795,-0.002358224,-0.007149206,-0.00498931,-1.185852,-2.041321,2.931765
2024/07/09_14:41:36,1.309814,-0.002208311,-0.006460803,-0.005645967,-1.452118,-1.934692,3.00355
2024/07/09_14:41:36,1.329834,-0.001840297,-0.004495228,-0.007765081,-2.227356,-1.624847,3.179172
2024/07/09_14:41:36,1.349854,-0.001608984,-0.003164575,-0.00940196,-2.701599,-1.4552,3.272272
2024/07/09_14:41:36,1.369873,-0.001417375,-0.001760802,-0.010952,-3.207428,-1.30365,3.353209
2024/07/09_14:41:36,1.389648,-0.001330608,-0.001091748,-0.01179407,-3.48407,-1.247528,3.375616
2024/07/09_14:41:36,1.409668,-0.001120538,0.0003804278,-0.01359304,-4.00824,-1.142609,3.437249
2024/07/09_14:41:36,1.429688,-0.0009076074,0.001889455,-0.01527835,-4.632263,-1.067474,3.493322
2024/07/09_14:41:36,1.449707,-0.0007448727,0.003417243,-0.0169958,-5.252808,-1.005493,3.513999
2024/07/09_14:41:36,1.469727,-0.0006883675,0.004099636,-0.01787028,-5.560913,-0.9665527,3.494767
2024/07/09_14:41:36,1.489746,-0.0005409168,0.005548089,-0.01966524,-6.138916,-0.8808594,3.492129
2024/07/09_14:41:36,1.509766,-0.0003236206,0.00705537,-0.02139269,-6.747498,-0.8487244,3.536088
2024/07/09_14:41:36,1.529785,-0.0001519769,0.00853576,-0.02321499,-7.35025,-0.7871704,3.581032
2024/07/09_14:41:36,1.549805,7.094815E-05,0.01001771,-0.02501262,-7.992462,-0.7174988,3.625145
2024/07/09_14:41:36,1.569824,0.0001701042,0.0107979,-0.02587554,-8.320618,-0.6737671,3.642011
2024/07/09_14:41:36,1.589844,0.0004371852,0.01239395,-0.02767799,-8.999115,-0.6006775,3.638244
2024/07/09_14:41:36,1.609863,0.0008024564,0.01389627,-0.02959178,-9.68866,-0.4916382,3.615208
2024/07/09_14:41:36,1.629883,0.001230265,0.01540225,-0.03151665,-10.3833,-0.3688965,3.528734
2024/07/09_14:41:36,1.649658,0.00172001,0.01684704,-0.03348665,-11.08667,-0.1799316,3.399105
2024/07/09_14:41:36,1.669678,0.001969681,0.01760572,-0.03450081,-11.42261,-0.07095337,3.32723
2024/07/09_14:41:36,1.689697,0.002628878,0.01910436,-0.03663208,-12.0975,0.1391411,3.191467
2024/07/09_14:41:36,1.709717,0.003470156,0.020537,-0.03870702,-12.79849,0.3653696,2.999911
2024/07/09_14:41:36,1.729736,0.004269924,0.02189672,-0.04079237,-13.49207,0.6587747,2.782917
2024/07/09_14:41:36,1.749756,0.005101789,0.02324729,-0.04287643,-14.16199,0.9732977,2.532405
2024/07/09_14:41:36,1.769775,0.005532578,0.02389211,-0.04389273,-14.50977,1.113311,2.396742
2024/07/09_14:41:36,1.789795,0.006446839,0.02516245,-0.04596225,-15.16501,1.392405,2.131616
2024/07/09_14:41:37,1.809814,0.007418404,0.02638718,-0.04800352,-15.80411,1.679435,1.845304
2024/07/09_14:41:37,1.829834,0.008457974,0.02761192,-0.04993382,-16.46155,1.917226,1.550623
2024/07/09_14:41:37,1.849854,0.009452558,0.02867902,-0.05174515,-17.0936,2.181504,1.229702
2024/07/09_14:41:37,1.869873,0.009914756,0.02921285,-0.05263541,-17.36984,2.313629,1.031737
2024/07/09_14:41:37,1.889648,0.01099279,0.030136,-0.05438133,-17.92639,2.538238,0.6900911
2024/07/09_14:41:37,1.909668,0.01206694,0.03096665,-0.05597956,-18.42816,2.743668,0.3383561
2024/07/09_14:41:37,1.929688,0.01260082,0.03133944,-0.05672131,-18.68246,2.845884,0.1569435
2024/07/09_14:41:37,1.949707,0.0141997,0.03236924,-0.05873299,-19.31747,3.207835,-0.4439697
2024/07/09_14:41:37,1.969727,0.01478294,0.03268477,-0.05934469,-19.49646,3.329682,-0.64505
2024/07/09_14:41:37,1.989746,0.01599255,0.03328877,-0.06047706,-19.84027,3.595875,-1.055908
2024/07/09_14:41:37,2.009766,0.01724179,0.03381616,-0.06147744,-20.18903,3.927719,-1.442627
2024/07/09_14:41:37,2.029785,0.01860105,0.03423439,-0.06230458,-20.4939,4.284392,-1.795349
