date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:53:25,0.984375,0.01536383,-0.05400521,0.04453107,7.282942,-1.393829,-1.430328
2024/07/09_14:53:25,1.004395,0.01484649,-0.05412716,0.04463091,7.371273,-1.590668,-1.31073
2024/07/09_14:53:25,1.024414,0.01394556,-0.05416144,0.0447413,7.411716,-1.829407,-1.209351
2024/07/09_14:53:25,1.044434,0.01340729,-0.05417311,0.04473576,7.426503,-2.008881,-1.142242
2024/07/09_14:53:25,1.064453,0.01222212,-0.05412686,0.04473089,7.433711,-2.441406,-1.035065
2024/07/09_14:53:25,1.084473,0.01090217,-0.05406928,0.04472706,7.440632,-2.898865,-0.9509583
2024/07/09_14:53:25,1.104492,0.009424951,-0.05405249,0.04466884,7.491642,-3.405884,-0.8705139
2024/07/09_14:53:25,1.124512,0.007927429,-0.05414025,0.04460396,7.591958,-3.922852,-0.7453918
2024/07/09_14:53:25,1.144531,0.007106882,-0.0542818,0.04457411,7.643357,-4.161743,-0.6656494
2024/07/09_14:53:25,1.164551,0.005493313,-0.05442154,0.04446692,7.813394,-4.672607,-0.4576416
2024/07/09_14:53:25,1.18457,0.003816274,-0.05458283,0.04444715,7.948519,-5.160889,-0.1561584
2024/07/09_14:53:25,1.20459,0.002098258,-0.05458641,0.04454753,7.965108,-5.59906,0.05437629
2024/07/09_14:53:25,1.224609,0.0005125226,-0.05471221,0.04458289,8.044582,-5.980988,0.2787145
2024/07/09_14:53:25,1.244629,-0.0002360046,-0.05480885,0.04459141,8.089241,-6.163635,0.4056957
2024/07/09_14:53:26,1.264648,-0.001650521,-0.05483855,0.04457341,8.195875,-6.457123,0.6807558
2024/07/09_14:53:26,1.28418,-0.002955969,-0.0547788,0.04459442,8.190133,-6.705719,0.9484784
2024/07/09_14:53:26,1.304199,-0.004143958,-0.05477882,0.04453779,8.213602,-6.89856,1.244219
2024/07/09_14:53:26,1.324219,-0.00521836,-0.05477722,0.04442882,8.278811,-7.048187,1.552697
2024/07/09_14:53:26,1.344238,-0.005803341,-0.05465202,0.0443665,8.31981,-7.074005,1.700504
2024/07/09_14:53:26,1.364258,-0.006711066,-0.05468478,0.04426827,8.343676,-7.169922,2.149896
2024/07/09_14:53:26,1.384277,-0.007573741,-0.05473135,0.0441063,8.434608,-7.207428,2.598313
2024/07/09_14:53:26,1.404297,-0.008360567,-0.0546447,0.04397929,8.486619,-7.178162,3.09649
2024/07/09_14:53:26,1.424316,-0.009056908,-0.05460601,0.043838,8.52442,-7.097351,3.592581
2024/07/09_14:53:26,1.444336,-0.009388867,-0.05470905,0.04373782,8.581016,-7.03894,3.865768
2024/07/09_14:53:26,1.464355,-0.009966465,-0.05479824,0.04352344,8.729135,-6.922607,4.444906
2024/07/09_14:53:26,1.484375,-0.01046775,-0.05472246,0.04335662,8.785326,-6.756561,5.018914
2024/07/09_14:53:26,1.504395,-0.01101642,-0.05472621,0.04314505,8.83132,-6.54715,5.54137
2024/07/09_14:53:26,1.524414,-0.01122797,-0.05472153,0.04303477,8.845686,-6.452271,5.830708
2024/07/09_14:53:26,1.544434,-0.01166699,-0.05456584,0.04284273,8.842365,-6.2565,6.383982
2024/07/09_14:53:26,1.564453,-0.01208945,-0.05437369,0.04257512,8.82671,-6.030579,6.917178
2024/07/09_14:53:26,1.584473,-0.0123559,-0.05405901,0.04237764,8.738079,-5.797668,7.43827
2024/07/09_14:53:26,1.604492,-0.01258743,-0.05373017,0.04213168,8.641227,-5.5513,7.879984
2024/07/09_14:53:26,1.624512,-0.01265125,-0.05357505,0.04198796,8.591811,-5.409149,8.07742
2024/07/09_14:53:26,1.644531,-0.01283878,-0.05326062,0.04173551,8.472213,-5.114319,8.462408
2024/07/09_14:53:26,1.664551,-0.01286437,-0.05284603,0.04150387,8.342605,-4.819702,8.828822
2024/07/09_14:53:26,1.68457,-0.01286105,-0.05247136,0.04124509,8.226666,-4.544373,9.195805
2024/07/09_14:53:26,1.70459,-0.01278424,-0.05213036,0.04099265,8.089893,-4.218719,9.566895
2024/07/09_14:53:26,1.724609,-0.01273936,-0.05197501,0.04087852,8.041193,-4.076202,9.764259
2024/07/09_14:53:26,1.744629,-0.01265724,-0.05170219,0.04063874,7.972845,-3.822632,10.11142
2024/07/09_14:53:26,1.764648,-0.01256357,-0.05145275,0.04042574,7.893481,-3.5849,10.4121
2024/07/09_14:53:26,1.78418,-0.01243201,-0.05125451,0.04023045,7.81532,-3.331757,10.66503
2024/07/09_14:53:26,1.804199,-0.01229318,-0.05108182,0.04003583,7.743792,-3.111725,10.8989
2024/07/09_14:53:26,1.824219,-0.01220258,-0.0510092,0.03994082,7.71015,-3.016602,10.99732
2024/07/09_14:53:26,1.844238,-0.01198292,-0.05087039,0.03978169,7.650161,-2.813538,11.16438
2024/07/09_14:53:26,1.864258,-0.01175728,-0.05071954,0.03963382,7.608645,-2.621033,11.27001
2024/07/09_14:53:26,1.884277,-0.01152069,-0.05050693,0.03950483,7.533152,-2.449524,11.35876
2024/07/09_14:53:26,1.904297,-0.01118453,-0.0502324,0.03938445,7.41273,-2.260193,11.47219
2024/07/09_14:53:26,1.924316,-0.0109906,-0.05009769,0.03931172,7.372346,-2.159729,11.51598
2024/07/09_14:53:26,1.944336,-0.01064358,-0.04985579,0.03915743,7.309299,-1.986206,11.58645
2024/07/09_14:53:26,1.964355,-0.01027479,-0.04960469,0.03901002,7.224926,-1.818146,11.64553
2024/07/09_14:53:26,1.984375,-0.009844556,-0.04939124,0.03885235,7.141637,-1.676849,11.70009
2024/07/09_14:53:26,2.004395,-0.009531667,-0.04912729,0.03867691,7.075586,-1.555206,11.70843
2024/07/09_14:53:26,2.024414,-0.009347707,-0.04902459,0.03858283,7.044788,-1.50647,11.71887
2024/07/09_14:53:26,2.044434,-0.009024151,-0.04876931,0.03839763,6.984845,-1.417664,11.68513
2024/07/09_14:53:26,2.064453,-0.008722081,-0.04852239,0.03817343,6.896242,-1.357269,11.66362
2024/07/09_14:53:26,2.084473,-0.008351335,-0.04817164,0.03785665,6.809967,-1.308014,11.64244
2024/07/09_14:53:26,2.104492,-0.00795312,-0.04765528,0.03749215,6.69611,-1.236267,11.55132
2024/07/09_14:53:26,2.124512,-0.007796774,-0.04730456,0.03728405,6.59722,-1.191803,11.49944
2024/07/09_14:53:26,2.144531,-0.007366586,-0.04653366,0.03669623,6.388462,-1.092743,11.44043
2024/07/09_14:53:26,2.164551,-0.006830582,-0.04551159,0.03596264,6.131739,-0.9791565,11.38779
2024/07/09_14:53:26,2.18457,-0.006348932,-0.04430548,0.03504791,5.768855,-0.8319092,11.32588
2024/07/09_14:53:26,2.20459,-0.005844585,-0.04296546,0.03403301,5.359166,-0.6970215,11.25088
2024/07/09_14:53:26,2.224609,-0.00557334,-0.04230233,0.03351516,5.137853,-0.6344299,11.21965
2024/07/09_14:53:26,2.244629,-0.005062446,-0.04082329,0.03226854,4.700032,-0.5325012,11.13256
2024/07/09_14:53:27,2.264648,-0.004582005,-0.0393292,0.03101903,4.216797,-0.4352112,11.04657
2024/07/09_14:53:27,2.28418,-0.004088102,-0.03773803,0.02966964,3.725105,-0.3273315,10.92667
2024/07/09_14:53:27,2.304199,-0.003574998,-0.03618442,0.02823571,3.229836,-0.2105103,10.78727
2024/07/09_14:53:27,2.324219,-0.003339243,-0.03544099,0.02753417,2.978874,-0.1582642,10.74523
2024/07/09_14:53:27,2.344238,-0.002889949,-0.03393735,0.02609796,2.485684,-0.07556152,10.65759
2024/07/09_14:53:27,2.364258,-0.002402304,-0.03248291,0.02465957,2.01949,-0.01202393,10.54548
2024/07/09_14:53:27,2.384277,-0.001962487,-0.0310191,0.02321791,1.556546,0.07020582,10.42959
2024/07/09_14:53:27,2.404297,-0.001578823,-0.02969498,0.02179705,1.120154,0.1081626,10.29383
2024/07/09_14:53:27,2.424316,-0.001361997,-0.02900803,0.02107189,0.9106704,0.08983356,10.21647
2024/07/09_14:53:27,2.444336,-0.001060611,-0.02768272,0.0196749,0.4885184,0.09064357,10.07547
2024/07/09_14:53:27,2.464355,-0.0007355707,-0.02637013,0.01829868,0.05336687,0.02599593,9.897821
2024/07/09_14:53:27,2.484375,-0.0004534917,-0.0251056,0.01698538,-0.3647461,-0.06045532,9.685287
2024/07/09_14:53:27,2.504395,-0.000175898,-0.02383043,0.01567767,-0.8080444,-0.15979,9.448345
2024/07/09_14:53:27,2.524414,-6.268173E-05,-0.02315241,0.01499556,-1.03006,-0.2122498,9.341535
2024/07/09_14:53:27,2.544434,9.88245E-05,-0.02191073,0.01378312,-1.508667,-0.3475952,9.109181
2024/07/09_14:53:27,2.564453,0.0002763765,-0.02079738,0.01246313,-1.910187,-0.539856,8.893238
2024/07/09_14:53:27,2.584473,0.0002953159,-0.01968282,0.01121514,-2.290649,-0.7358398,8.684432
2024/07/09_14:53:27,2.604492,0.000314245,-0.0191578,0.01062294,-2.489105,-0.8566589,8.571948
2024/07/09_14:53:27,2.624512,0.0002988772,-0.01817533,0.009491848,-2.856567,-1.101837,8.369487
2024/07/09_14:53:27,2.644531,0.0001550131,-0.01740568,0.00839536,-3.146729,-1.354797,8.145092
2024/07/09_14:53:27,2.664551,-1.872517E-05,-0.01680719,0.007343324,-3.355927,-1.662872,7.921756
2024/07/09_14:53:27,2.68457,-0.0003604926,-0.01652945,0.006589989,-3.431732,-1.996735,7.696851
2024/07/09_14:53:27,2.70459,-0.0005498007,-0.0165041,0.006254482,-3.382355,-2.185974,7.583747
2024/07/09_14:53:27,2.724609,-0.001211937,-0.01652059,0.005650467,-3.22522,-2.564423,7.318163
2024/07/09_14:53:27,2.744629,-0.001856935,-0.0166757,0.005282579,-3.033325,-3.114899,7.134314
2024/07/09_14:53:27,2.764648,-0.002743838,-0.01693013,0.005135174,-2.87323,-3.712128,6.932715
2024/07/09_14:53:27,2.78418,-0.003923951,-0.01725638,0.005103512,-2.696655,-4.412537,6.75733
2024/07/09_14:53:27,2.804199,-0.004555692,-0.01748179,0.005203628,-2.638794,-4.830261,6.681122
2024/07/09_14:53:27,2.824219,-0.005907769,-0.01805831,0.005448961,-2.444336,-5.684204,6.487763
2024/07/09_14:53:27,2.844238,-0.007410625,-0.01889852,0.005805974,-2.121368,-6.550201,6.268279
2024/07/09_14:53:27,2.864258,-0.008965701,-0.01979178,0.006253403,-1.704865,-7.448975,6.008533
2024/07/09_14:53:27,2.884277,-0.0104918,-0.02053292,0.006828597,-1.322632,-8.344269,5.734224
2024/07/09_14:53:27,2.904297,-0.01122628,-0.02096978,0.007227194,-1.17337,-8.754669,5.620846
2024/07/09_14:53:27,2.924316,-0.01273011,-0.02192357,0.007892526,-0.7844849,-9.548859,5.338826
2024/07/09_14:53:27,2.944336,-0.01420654,-0.02287165,0.008591029,-0.3828125,-10.30414,5.120749
2024/07/09_14:53:27,2.964355,-0.01549113,-0.02384809,0.009366622,-0.008148193,-11.00211,4.971944
2024/07/09_14:53:27,2.984375,-0.01675615,-0.02484881,0.0101625,0.3977411,-11.5881,4.760324
2024/07/09_14:53:27,3.004395,-0.01729571,-0.02543021,0.01062101,0.6002262,-11.8139,4.694913
2024/07/09_14:53:27,3.024414,-0.01837277,-0.02643074,0.0115296,1.00642,-12.25653,4.547996
2024/07/09_14:53:27,3.044434,-0.01931688,-0.0277032,0.01249875,1.469778,-12.62677,4.462911
2024/07/09_14:53:27,3.064453,-0.02009157,-0.02912545,0.01345113,2.036381,-12.93378,4.393793
2024/07/09_14:53:27,3.084473,-0.02077016,-0.03058029,0.01437847,2.652434,-13.17148,4.388415
2024/07/09_14:53:27,3.104492,-0.02119239,-0.0313765,0.01488828,2.964361,-13.26254,4.391409
2024/07/09_14:53:27,3.124512,-0.02180477,-0.03329989,0.01596737,3.750985,-13.43954,4.393642
2024/07/09_14:53:27,3.144531,-0.02224594,-0.03545585,0.01710176,4.704135,-13.58902,4.385992
2024/07/09_14:53:27,3.164551,-0.02271403,-0.03710238,0.01837676,5.462968,-13.63242,4.387982
2024/07/09_14:53:27,3.18457,-0.02302661,-0.0386234,0.01968114,6.058718,-13.63696,4.462074
2024/07/09_14:53:27,3.20459,-0.0231434,-0.03961805,0.02030469,6.400877,-13.62534,4.49666
2024/07/09_14:53:27,3.224609,-0.02342346,-0.04183706,0.02140425,7.234612,-13.58929,4.518508
2024/07/09_14:53:27,3.244629,-0.02364274,-0.04354456,0.02252326,8.03419,-13.54568,4.540452
2024/07/09_14:53:28,3.264648,-0.0239395,-0.04515256,0.02386118,8.618847,-13.48892,4.650763
2024/07/09_14:53:28,3.28418,-0.02428657,-0.04710991,0.0249172,9.297076,-13.50027,4.66025
2024/07/09_14:53:28,3.304199,-0.02449148,-0.04824809,0.02539308,9.700785,-13.51221,4.643676
2024/07/09_14:53:28,3.324219,-0.02473411,-0.05008883,0.02622199,10.53213,-13.51184,4.70507
2024/07/09_14:53:28,3.344238,-0.02512712,-0.0511461,0.02720398,11.01523,-13.49698,4.777465
2024/07/09_14:53:28,3.364258,-0.02555292,-0.05265674,0.02812831,11.43106,-13.45993,4.86112
2024/07/09_14:53:28,3.384277,-0.02587851,-0.05422234,0.02874597,12.02929,-13.44983,4.936575
2024/07/09_14:53:28,3.404297,-0.02611398,-0.05484547,0.0290946,12.27999,-13.41736,4.999507
2024/07/09_14:53:28,3.424316,-0.02651171,-0.05600645,0.02984588,12.6982,-13.36148,5.194836
2024/07/09_14:53:28,3.444336,-0.02694343,-0.05733871,0.03046618,13.15204,-13.30325,5.398518
2024/07/09_14:53:28,3.464355,-0.02736145,-0.0586096,0.03094462,13.63959,-13.21774,5.658469
2024/07/09_14:53:28,3.484375,-0.02756591,-0.05921005,0.03120114,13.87328,-13.1701,5.808411
2024/07/09_14:53:28,3.504395,-0.0278792,-0.06051163,0.03169889,14.3765,-13.08966,6.103495
2024/07/09_14:53:28,3.524414,-0.02826809,-0.06206257,0.03214599,14.97433,-12.95532,6.396669
2024/07/09_14:53:28,3.544434,-0.02848686,-0.06357443,0.0325513,15.627,-12.81625,6.705056
2024/07/09_14:53:28,3.564453,-0.02882043,-0.06486072,0.03321833,16.19105,-12.62253,6.976994
2024/07/09_14:53:28,3.584473,-0.02898057,-0.06556349,0.03354242,16.45842,-12.51208,7.099158
2024/07/09_14:53:28,3.604492,-0.02925915,-0.06725049,0.03404739,17.09454,-12.29626,7.312132
