time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0.6916809,0,0.03088648,1.499117,0.6110298,-8.39859,3.461658,2.322736,0.05973307,0.1460584,0.987471,0,0
0.7089081,0,0.03145694,1.498822,0.6049469,-8.621124,3.403037,2.314397,0.0586886,0.1498997,0.9869578,0,0
0.7267227,0,0.03281019,1.498141,0.5925276,-8.972504,3.284024,2.330328,0.05658467,0.1559606,0.9861412,0,0
0.7446594,0,0.03369505,1.497393,0.5860584,-9.014648,3.197888,2.347553,0.05509567,0.1566872,0.9861103,0,0
0.7616501,0,0.03529279,1.495712,0.5733977,-9.151154,3.046303,2.418607,0.05246658,0.1590397,0.9858771,0,0
0.7792969,0,0.03716293,1.493848,0.5607539,-9.108246,2.829221,2.569934,0.0487368,0.1583003,0.9861875,0,0
0.7979813,0,0.03833777,1.49283,0.5544644,-9.06839,2.693971,2.672228,0.04641388,0.157613,0.9864096,0,0
0.8153305,0,0.04055247,1.490082,0.5418759,-9.03891,2.44378,2.819736,0.04210958,0.157105,0.9866837,0,0
0.8329163,0,0.04158008,1.488095,0.5356092,-8.937103,2.312889,2.894169,0.03986663,0.15535,0.9870547,0,0
0.8504715,0,0.04361352,1.484805,0.5230229,-8.640686,2.033297,3.052447,0.03507758,0.1502372,0.9880275,0,0
0.8685608,0,0.04589948,1.483244,0.5106456,-8.298004,1.68986,3.263372,0.02918062,0.1443216,0.9891005,0,0
0.8869553,0,0.04692186,1.483411,0.5046144,-8.352997,1.525921,3.240104,0.02634671,0.1452714,0.989041,0,0
0.9044189,0,0.04853402,1.481774,0.4922908,-8.531067,1.31493,3.208453,0.02269394,0.1483459,0.9886751,0,0
0.9225998,0,0.04910897,1.480894,0.4856563,-8.515106,1.216226,3.235573,0.0209916,0.1480701,0.988754,0,0
0.9401016,0,0.0503701,1.480624,0.4724043,-8.252167,0.9694789,3.301952,0.0167446,0.1435299,0.9895043,0,0
0.958107,0,0.05132629,1.481787,0.4588502,-7.82489,0.797738,3.371677,0.01379307,0.1361458,0.9905928,0,0
0.9758453,0,0.05150082,1.483273,0.4518301,-7.579803,0.8321751,3.249128,0.01439678,0.1319069,0.9911575,0,0
0.9939957,0,0.0518655,1.48549,0.4378183,-7.284271,0.8695292,2.917027,0.01505309,0.1267924,0.991815,0,0
1.011368,0,0.0518194,1.486725,0.4305192,-7.083801,1.027956,2.64744,0.01780333,0.123321,0.9922071,0,0
1.02916,0,0.05157537,1.489503,0.4157062,-6.640564,1.19235,2.303565,0.02066934,0.1156406,0.993076,0,0
1.046997,0,0.05090868,1.492118,0.4003021,-6.164734,1.366861,1.986573,0.02371601,0.1073874,0.9939343,0,0
1.065109,0,0.05059712,1.493261,0.392268,-5.991302,1.412163,1.958075,0.02450979,0.1043776,0.9942357,0,0
1.082329,0,0.04964127,1.49565,0.3765094,-5.863922,1.468246,1.865517,0.02548885,0.102166,0.9944407,0,0
1.09938,0,0.04904809,1.496483,0.368689,-6.117096,1.406936,1.860295,0.0244134,0.1065607,0.9940065,0,0
1.11644,0,0.04769847,1.497934,0.3529336,-6.35199,1.356351,1.81308,0.02352527,0.110636,0.9935825,0,0
1.132965,0,0.04701447,1.498115,0.3449567,-6.529449,1.29116,1.838316,0.02238693,0.1137139,0.9932613,0,0
1.149506,0,0.04559086,1.498564,0.3288472,-6.706696,1.263242,1.915023,0.02189509,0.1167866,0.9929156,0,0
1.166412,0,0.04482758,1.498373,0.3207647,-6.847961,1.324314,2.061021,0.0229467,0.1192353,0.9926008,0,0
1.183075,0,0.0431364,1.498052,0.3045526,-7.115936,1.391017,2.204302,0.02408847,0.1238772,0.9920051,0,0
1.199669,0,0.04216456,1.497442,0.2963546,-7.221375,1.472587,2.292691,0.02549483,0.1257031,0.9917403,0,0
1.216087,0,0.04013037,1.496197,0.2797949,-7.325867,1.623555,2.378119,0.02810132,0.1275123,0.9914388,0,0
1.232727,0,0.03895754,1.495335,0.2711361,-7.2565,1.73279,2.320172,0.0299961,0.1263115,0.991537,0,0
1.248589,0,0.03632397,1.4935,0.2539561,-7.207886,1.90433,2.210807,0.03296811,0.1254697,0.9915495,0,0
1.26545,0,0.03474796,1.492409,0.2453901,-7.22406,1.974587,2.138196,0.03418271,0.1257498,0.9914729,0,0
1.28244,0,0.03315111,1.491411,0.2367494,-7.271606,2.029617,2.078042,0.03513125,0.1265732,0.991335,0,0
1.297981,0,0.02987002,1.489272,0.2194443,-7.373596,2.126007,2.015452,0.03679053,0.1283387,0.9910477,0,0
1.314323,0,0.02803167,1.488524,0.2106784,-7.399109,2.147235,1.984796,0.03715556,0.1287799,0.9909769,0,0
1.330643,0,0.02427516,1.486437,0.1931948,-7.484283,2.238023,1.880342,0.03871826,0.1302543,0.9907243,0,0
1.346817,0,0.02218324,1.485041,0.1844329,-7.495392,2.300505,1.827372,0.03979762,0.1304462,0.9906563,0,0
1.363571,0,0.0180168,1.482602,0.1667748,-7.445618,2.371974,1.738721,0.04103798,0.1295853,0.9907187,0,0
1.379829,0,0.01586502,1.481988,0.1579052,-7.253754,2.364412,1.755802,0.04092488,0.1262638,0.9911522,0,0
1.395508,0,0.01150281,1.481641,0.1403657,-6.894684,2.321563,1.810969,0.04021489,0.1200447,0.9919537,0,0
1.411842,0,0.00942336,1.483301,0.131395,-6.704956,2.170301,1.867918,0.03761083,0.1167567,0.9924482,0,0
1.427803,0,0.005401146,1.484661,0.1136642,-6.712708,2.003965,1.716794,0.03472894,0.116891,0.9925374,0,0
1.444427,0,0.003802986,1.484283,0.1045774,-6.903381,2.003399,1.56614,0.03470534,0.1201954,0.9921435,0,0
1.460564,0,0.0004679225,1.484207,0.08620101,-6.933655,1.982322,1.435331,0.03433816,0.1207201,0.9920925,0,0
1.477066,0,-0.0008676574,1.48494,0.07668227,-6.742249,1.898257,1.434519,0.03289571,0.1174029,0.9925394,0,0
1.493637,0,-0.002238546,1.486521,0.0671868,-6.562317,1.793436,1.4294,0.0310912,0.1142837,0.9929615,0,0
1.509483,0,-0.004795171,1.489001,0.04819384,-6.346252,1.63263,1.302839,0.02831633,0.1105365,0.9934686,0,0
1.525864,0,-0.00580512,1.490014,0.03830639,-6.14978,1.562981,1.27154,0.02711882,0.1071282,0.9938753,0,0
1.541862,0,-0.007719465,1.491975,0.01813886,-5.735596,1.449551,1.183283,0.0251701,0.09993786,0.9946753,0,0
1.558464,0,-0.008399802,1.492525,0.007499546,-5.442383,1.462878,1.101006,0.02541418,0.09484474,0.9951676,0,0
1.574127,0,-0.009617075,1.49417,-0.01346183,-5.042389,1.530685,0.9748212,0.02660895,0.08789284,0.9957745,0,0
1.59063,0,-0.0100568,1.495453,-0.02395085,-5.114624,1.638175,0.9063913,0.02847382,0.08914848,0.9956113,0,0
1.606979,0,-0.0109712,1.497598,-0.04494646,-5.401093,1.764975,0.7705672,0.03066301,0.09412741,0.9950879,0,0
1.623024,0,-0.01116134,1.497958,-0.05557996,-5.747437,1.820933,0.7893561,0.03161619,0.1001435,0.9944705,0,0
1.638596,0,-0.01147477,1.498484,-0.0769515,-6.10199,1.889618,0.794637,0.03278726,0.1062988,0.9937935,0,0
1.655273,0,-0.01151345,1.498277,-0.08759362,-6.257019,1.915313,0.7538671,0.03322319,0.1089888,0.9934876,0,0
1.67131,0,-0.01151382,1.497965,-0.09817305,-6.412781,1.94418,0.6944802,0.03371356,0.1116908,0.993171,0,0
1.68734,0,-0.01146495,1.497238,-0.1193736,-6.6828,2.034961,0.5184126,0.03526803,0.1163728,0.9925792,0,0
1.703697,0,-0.01120499,1.49636,-0.1300769,-6.742004,2.042228,0.4233446,0.03538963,0.1173988,0.9924541,0,0
1.719406,0,-0.01038398,1.494654,-0.1516199,-6.768463,2.099546,0.401457,0.03638047,0.1178573,0.9923639,0,0
1.73558,0,-0.009531546,1.493498,-0.1625511,-6.698639,2.127056,0.4466083,0.03686223,0.1166472,0.9924891,0,0
1.751686,0,-0.007871013,1.490946,-0.1840837,-6.713898,2.219818,0.5115826,0.03846782,0.1169117,0.992397,0,0
1.767662,0,-0.006764706,1.48973,-0.1945766,-6.738251,2.261105,0.6107851,0.03918097,0.1173336,0.9923193,0,0
1.784203,0,-0.004626229,1.487774,-0.2156949,-6.881439,2.271482,0.7348585,0.03934895,0.1198151,0.9920161,0,0
1.800186,0,-0.003430796,1.486921,-0.2260588,-7.03064,2.206386,0.8098941,0.03820971,0.1224004,0.991745,0,0
1.816399,0,-0.002200004,1.485298,-0.2364433,-7.169708,2.152265,0.853217,0.03726162,0.1248088,0.9914809,0,0
1.832634,0,0.0004165508,1.481947,-0.2571957,-7.233093,2.118684,0.9380217,0.0366754,0.1259062,0.991364,0,0
1.848488,0,0.001667932,1.48074,-0.2675122,-7.003723,2.125233,1.017769,0.0368071,0.1219338,0.9918555,0,0
1.864616,0,0.004088733,1.481158,-0.287819,-6.469238,2.075913,1.310004,0.03599294,0.1126697,0.9929804,0,0
1.881317,0,0.004985925,1.48375,-0.2977381,-6.477173,1.932552,1.384527,0.03350774,0.1128073,0.9930517,0,0
1.897621,0,0.006837893,1.484283,-0.3173545,-6.771515,1.761116,1.378728,0.03051806,0.11791,0.9925552,0,0
1.913551,0,0.007360667,1.483586,-0.3269798,-7.10553,1.689608,1.422173,0.02925851,0.1236973,0.9918886,0,0
1.92923,0,0.008113082,1.485614,-0.346584,-7.296936,1.543585,1.413036,0.02671923,0.1270115,0.9915413,0,0
1.94558,0,0.007966415,1.488485,-0.3564166,-7.305756,1.41163,1.253193,0.0244351,0.1271644,0.9915806,0,0
1.961739,0,0.007786536,1.492768,-0.3762202,-7.1427,1.200229,0.9472211,0.02078387,0.1243408,0.9920219,0,0
1.978294,0,0.007501282,1.494308,-0.3865088,-6.743011,1.079886,0.839163,0.01871608,0.1174161,0.9929065,0,0
1.994591,0,0.007180021,1.495541,-0.3968934,-6.21051,0.9275119,0.7725741,0.01609243,0.1081818,0.9940009,0,0
2.010902,0,0.006449513,1.498438,-0.4177841,-5.339142,0.6378818,0.6612959,0.01108461,0.09305061,0.9955997,0,0
2.026634,0,0.006057095,1.49992,-0.4282651,-4.892883,0.4784858,0.7396206,0.008320623,0.08529335,0.9963211,0,0
2.042801,0,0.005227906,1.503243,-0.4489318,-4.52594,0.1669702,0.9036548,0.002905088,0.07891031,0.9968775,0,0
2.05909,0,0.0048461,1.504618,-0.4589531,-4.81015,-0.01391602,1.045777,-0.0002421489,0.08385448,0.996478,0,0
2.074814,0,0.004055043,1.506892,-0.4792211,-5.195801,-0.3260803,1.137123,-0.005667889,0.09055972,0.9958749,0,0
2.091133,0,0.003691781,1.507577,-0.4893015,-5.633118,-0.4069519,1.099988,-0.007068036,0.09815823,0.9951457,0,0
2.106979,0,0.002962791,1.508961,-0.5096161,-6.106384,-0.5779724,1.046731,-0.01003023,0.1063746,0.9942755,0,0
2.123474,0,0.002521884,1.508801,-0.5197185,-6.426636,-0.5834351,0.9451204,-0.01011852,0.1119311,0.9936644,0,0
2.139183,0,0.001987409,1.508327,-0.529824,-6.658783,-0.5723572,0.8453277,-0.009921782,0.1159561,0.9932048,0,0
2.155525,0,0.0009925067,1.507406,-0.5501479,-6.942108,-0.600708,0.6850088,-0.01040726,0.1208662,0.9926143,0,0
2.172043,0,0.0003448017,1.506539,-0.5604831,-6.921051,-0.56604,0.6232578,-0.009807281,0.1205018,0.9926646,0,0
2.187592,0,-0.001217023,1.50424,-0.5809519,-7.028717,-0.5639343,0.503366,-0.009768344,0.1223667,0.9924369,0,0
2.204208,0,-0.002271917,1.502602,-0.5911666,-7.019897,-0.5561829,0.438154,-0.009634096,0.122214,0.992457,0,0
2.220154,0,-0.004290529,1.499987,-0.611547,-6.995178,-0.5283813,0.2923214,-0.009153353,0.1217856,0.9925143,0,0
2.236481,0,-0.005402897,1.498797,-0.6216999,-6.986298,-0.4709167,0.2589209,-0.008158071,0.1216321,0.9925417,0,0
2.252434,0,-0.007632453,1.495749,-0.641989,-7.017395,-0.3586121,0.1884705,-0.006212134,0.1221706,0.9924897,0,0
2.26841,0,-0.008974791,1.494437,-0.6520374,-6.943146,-0.2747192,0.2645673,-0.004759476,0.1208846,0.9926552,0,0
2.284744,0,-0.01155514,1.492459,-0.6721712,-6.878082,-0.1520081,0.3052319,-0.002634055,0.1197573,0.9927997,0,0
2.301193,0,-0.0128306,1.491644,-0.6820091,-6.980957,-0.1021729,0.270458,-0.001769982,0.1215394,0.992585,0,0
2.318016,0,-0.01397822,1.490187,-0.6917833,-7.115326,-0.03713989,0.2346087,-0.0006430679,0.1238671,0.9922986,0,0
2.333786,0,-0.01628425,1.488345,-0.7112757,-7.04599,0.1101623,0.1902255,0.001908174,0.1226658,0.9924462,0,0
2.349564,0,-0.01716522,1.489422,-0.7209781,-6.849121,0.1516494,0.2619701,0.00262789,0.1192552,0.9928601,0,0
2.36657,0,-0.01880581,1.490869,-0.7408763,-6.73407,0.2707554,0.1641091,0.004692955,0.1172611,0.99309,0,0
2.382774,0,-0.01929192,1.49054,-0.7510486,-6.642639,0.4162923,0.02165719,0.007216833,0.1156765,0.9932607,0,0
2.398216,0,-0.02043885,1.490521,-0.7713053,-6.343201,0.699802,-0.1414185,0.01213877,0.1104839,0.9938038,0,0
2.414574,0,-0.02099457,1.491227,-0.7813276,-6.149078,0.8092476,-0.1040955,0.01404231,0.1071156,0.9941474,0,0
2.430504,0,-0.02130634,1.493143,-0.8015404,-6.017303,0.8573371,0.01412402,0.01488036,0.1048287,0.994379,0,0
2.446594,0,-0.02124303,1.494396,-0.8116881,-6.173004,0.6873226,0.1397275,0.0119262,0.1075311,0.9941302,0,0
2.462914,0,-0.0213915,1.495191,-0.821952,-6.297424,0.6022559,0.1214248,0.01044773,0.1096898,0.993911,0,0
2.479126,0,-0.02150216,1.496935,-0.842773,-6.291199,0.5246274,0.04509432,0.009101208,0.1095816,0.9939361,0,0
2.495255,0,-0.02171898,1.497941,-0.8535429,-6.106018,0.5049035,-0.1697998,0.008762121,0.1063684,0.9942882,0,0
2.511322,0,-0.02177519,1.499545,-0.8751802,-5.840759,0.4826406,-0.5134277,0.008379837,0.1017643,0.9947733,0,0
2.527542,0,-0.02189964,1.499576,-0.886109,-5.651581,0.5406254,-0.6825256,0.009389689,0.09847869,0.9950948,0,0
2.543495,0,-0.02161767,1.499955,-0.9081057,-5.358154,0.5614526,-0.7124329,0.009756225,0.09338127,0.9955826,0,0
2.559837,0,-0.02118014,1.5003,-0.9191003,-5.284607,0.5345468,-0.414917,0.009289811,0.09210333,0.9957061,0,0
2.575729,0,-0.02038086,1.501189,-0.9410831,-5.351074,0.5529307,-0.1557007,0.009608255,0.09325788,0.9955956,0,0
2.592155,0,-0.01982855,1.501191,-0.9519902,-5.664886,0.6174653,-0.04983521,0.01072396,0.09870996,0.9950585,0,0
2.607903,0,-0.0187514,1.50049,-0.974156,-6.060577,0.7486476,0.02709703,0.01299297,0.1055801,0.9943259,0,0
2.624672,0,-0.01825979,1.499489,-0.9852112,-6.278839,0.8237079,-0.0149231,0.01428969,0.109367,0.9938987,0,0
2.640251,0,-0.01773011,1.49883,-0.9963204,-6.360229,0.8708127,-0.05383301,0.01510442,0.1107792,0.9937302,0,0
2.656937,0,-0.01602379,1.497552,-1.018554,-6.530487,0.9539031,-0.01419067,0.01653996,0.113732,0.9933738,0,0
2.672958,0,-0.01506665,1.496657,-1.029631,-6.632385,0.9941733,0.002084149,0.01723461,0.1154987,0.9931581,0,0
2.688705,0,-0.01303031,1.494132,-1.051702,-6.869263,1.024228,0.07156827,0.01774688,0.1196042,0.992663,0,0
2.705399,0,-0.01176147,1.492853,-1.062629,-6.988831,0.9804391,0.1623554,0.01698392,0.1216757,0.9924246,0,0
2.721207,0,-0.009231027,1.490595,-1.084349,-7.297791,0.9690343,0.2418564,0.01677504,0.1270266,0.9917575,0,0
2.737495,0,-0.007827278,1.489346,-1.094996,-7.551758,0.9811813,0.2283177,0.01697548,0.1314215,0.9911813,0,0
2.753723,0,-0.004980542,1.486157,-1.116438,-7.910553,1.003418,0.3179891,0.01734541,0.1376269,0.9903322,0,0
2.769676,0,-0.003504541,1.483855,-1.127206,-7.946625,0.9474139,0.460525,0.01637596,0.1382503,0.9902619,0,0
2.786095,0,-0.0005308464,1.479162,-1.148571,-7.999146,0.8907984,0.5740877,0.01539547,0.1391584,0.9901505,0,0
2.802513,0,0.000876382,1.476814,-1.159248,-7.79068,0.8650815,0.5476261,0.01495859,0.1355542,0.990657,0,0
2.81855,0,0.002142135,1.475992,-1.169765,-7.446533,0.834802,0.6115237,0.01444665,0.129601,0.991461,0,0
2.834854,0,0.004523762,1.475421,-1.190833,-7.111298,0.701381,0.7924626,0.01214694,0.1237969,0.9922332,0,0
2.850975,0,0.00526664,1.475699,-1.200896,-7.223297,0.4908139,0.8810816,0.008498229,0.1257365,0.9920273,0,0
2.86689,0,0.006810486,1.47495,-1.221388,-7.349457,0.2076339,1.176842,0.003594115,0.1279208,0.9917779,0,0
2.884026,0,0.007000737,1.475611,-1.231601,-7.376556,0.06803894,1.359828,0.001177675,0.1283897,0.9917231,0,0
2.899673,0,0.007646922,1.478768,-1.252244,-7.381561,-0.1616211,1.379911,-0.002797299,0.1284765,0.9917086,0,0
2.916138,0,0.007447299,1.481323,-1.262603,-7.360138,-0.2401123,0.953337,-0.004156039,0.1281057,0.9917518,0,0
2.932693,0,0.007093079,1.485331,-1.283645,-7.13562,-0.3500671,0.4152689,-0.0060624,0.1242184,0.9922364,0,0
2.948341,0,0.006566562,1.486921,-1.294654,-6.76474,-0.3455505,0.03111104,-0.005989037,0.1177927,0.9930202,0,0
2.964966,0,0.005476136,1.490437,-1.31658,-6.132568,-0.3795776,-0.4185486,-0.006586827,0.1068292,0.9942555,0,0
2.981201,0,0.004763238,1.491894,-1.327772,-5.781891,-0.3961792,-0.3833923,-0.006879366,0.100742,0.9948888,0,0
2.997452,0,0.003391333,1.494947,-1.349844,-5.45343,-0.4700623,-0.2467346,-0.008166907,0.09503671,0.9954402,0,0
3.014091,0,0.002834372,1.496188,-1.360724,-5.642761,-0.455658,0.006488581,-0.007914313,0.09832562,0.9951228,0,0
3.030159,0,0.002098054,1.497082,-1.371634,-6.01535,-0.3667908,0.2514443,-0.006366607,0.1047952,0.9944735,0,0
3.047005,0,0.0004745312,1.498556,-1.393579,-6.519989,-0.2901917,0.541251,-0.005031929,0.1135497,0.9935195,0,0
3.062874,0,-0.0003985763,1.498599,-1.404604,-6.945801,-0.2333984,0.6936715,-0.004043915,0.1209301,0.9926528,0,0
3.079109,0,-0.002074037,1.49863,-1.426604,-7.517548,-0.1196899,0.9178672,-0.002070941,0.1308297,0.9914027,0,0
3.095573,0,-0.003126144,1.498225,-1.437479,-7.756378,0.01305895,0.9292119,0.0002258364,0.1349614,0.9908508,0,0
3.11171,0,-0.005279921,1.497123,-1.459309,-8.11264,0.2410303,0.9383852,0.004164662,0.1411194,0.9899838,0,0
3.127861,0,-0.006459858,1.495996,-1.470319,-8.146179,0.4013759,0.8610559,0.006934589,0.1416994,0.9898854,0,0
3.144142,0,-0.008635238,1.493926,-1.492236,-8.261169,0.6886316,0.8948137,0.01189389,0.1436853,0.989552,0,0
3.160713,0,-0.009901594,1.492908,-1.503057,-8.285645,0.8732256,0.9148185,0.015081,0.1441084,0.989447,0,0
3.176788,0,-0.01258815,1.490584,-1.524629,-8.426453,1.22606,0.9150288,0.02116617,0.1465396,0.9889783,0,0
3.193039,0,-0.01411758,1.489353,-1.535322,-8.397247,1.449356,0.8995686,0.02502218,0.1460353,0.9889629,0,0
3.208992,0,-0.01713577,1.4876,-1.556744,-8.319885,1.781755,0.9829071,0.03076525,0.1446998,0.9889972,0,0
3.225838,0,-0.01887112,1.486894,-1.56727,-8.311188,1.861177,1.052786,0.03213686,0.1445494,0.9889756,0,0
3.241814,0,-0.02049382,1.485666,-1.577719,-8.375458,1.921748,1.048827,0.03317689,0.1456592,0.9887784,0,0
3.258301,0,-0.02386138,1.483003,-1.598542,-8.458557,2.135992,0.9833943,0.03686604,0.1470941,0.9884353,0,0
3.274414,0,-0.02567062,1.481404,-1.608869,-8.401062,2.243933,0.8527261,0.03873388,0.1461014,0.988511,0,0
3.290703,0,-0.02877584,1.479364,-1.629697,-8.106995,2.398036,0.7673463,0.04142326,0.141022,0.9891395,0,0
3.306885,0,-0.03002054,1.480465,-1.640147,-7.879761,2.426364,0.7956679,0.04193565,0.1370948,0.9896699,0,0
3.323135,0,-0.03276708,1.480099,-1.661023,-8.037903,2.545892,0.5315745,0.04398319,0.1398279,0.9891985,0,0
3.339676,0,-0.03372454,1.478462,-1.671654,-8.164093,2.632539,0.5052196,0.04546482,0.1420085,0.9888208,0,0
3.355591,0,-0.03543541,1.477188,-1.693041,-8.258881,2.719726,0.7170825,0.04695825,0.1436461,0.9885144,0,0
3.372169,0,-0.03600971,1.478238,-1.703644,-8.275482,2.691575,0.9066886,0.0464706,0.1439325,0.9884958,0,0
3.387924,0,-0.03729143,1.480921,-1.724772,-8.288147,2.635806,1.110664,0.04550697,0.1441514,0.9885087,0,0
3.406105,0,-0.03788418,1.484256,-1.735282,-8.245667,2.527888,1.146052,0.04364971,0.1434177,0.9886992,0,0
3.420746,0,-0.03889985,1.489861,-1.756579,-8.253113,2.387485,1.189754,0.04122598,0.1435465,0.9887846,0,0
3.437416,0,-0.03901841,1.490954,-1.767775,-8.092499,2.32076,1.154616,0.0400906,0.1407716,0.98923,0,0
3.453568,0,-0.03915561,1.491559,-1.779152,-7.73642,2.330191,1.15887,0.04028821,0.134616,0.9900784,0,0
3.46981,0,-0.03945335,1.493616,-1.801932,-7.074707,2.369539,1.07719,0.0410297,0.1231635,0.9915379,0,0
3.486481,0,-0.03964557,1.494858,-1.813523,-6.69873,2.476885,0.8410594,0.0429213,0.1166487,0.9922454,0,0
3.502357,0,-0.03982455,1.497341,-1.836237,-6.562073,2.622178,0.5430641,0.04544994,0.1142793,0.9924085,0,0
3.518593,0,-0.03983302,1.498238,-1.847394,-6.962158,2.715298,0.3911266,0.04702385,0.121214,0.9915119,0,0
3.534721,0,-0.03980442,1.499626,-1.870041,-7.488403,2.824906,0.2448895,0.04886361,0.1303255,0.9902664,0,0
3.551537,0,-0.03969658,1.499778,-1.881414,-7.879578,2.851618,0.2676354,0.04927986,0.1370914,0.9893318,0,0
3.567047,0,-0.03959441,1.499948,-1.903883,-8.419098,2.918143,0.2686445,0.05036057,0.1464128,0.9879408,0,0
3.583618,0,-0.03955371,1.49959,-1.914904,-8.702911,2.923146,0.3113429,0.05040923,0.1513108,0.9872,0,0
3.600067,0,-0.03937957,1.498908,-1.937028,-9.151611,2.915399,0.4013657,0.05021395,0.1590472,0.9859931,0,0
