time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0.8145142,0,-0.009976618,1.508989,-0.4084567,-6.02887,-0.6479797,-0.4206848,-0.01124644,0.1050295,0.9944055,0,0
0.8303375,0,-0.009081233,1.508935,-0.4136347,-6.289185,-0.659668,-0.3918762,-0.01144361,0.1095465,0.9939158,0,0
0.8473969,0,-0.00726691,1.508705,-0.4240371,-6.644806,-0.6767883,-0.3534241,-0.01173268,0.1157141,0.9932133,0,0
0.8631134,0,-0.006298806,1.508597,-0.4290247,-6.806244,-0.7333069,-0.2759705,-0.01270789,0.1185122,0.9928713,0,0
0.8790436,0,-0.004240179,1.508249,-0.4391761,-7.098206,-0.8214417,-0.1600952,-0.01422638,0.1235702,0.9922339,0,0
0.8950806,0,-0.003038444,1.507735,-0.4443262,-7.193329,-0.8745117,-0.07095337,-0.01514222,0.1252178,0.9920138,0,0
0.9111938,0,-0.0005012304,1.506754,-0.4545445,-7.300507,-0.9774475,0.07452277,-0.01692077,0.1270736,0.9917489,0,0
0.9271545,0,0.0009302609,1.506163,-0.4593895,-7.309418,-1.029785,0.1315974,-0.01782633,0.1272277,0.9917133,0,0
0.9434967,0,0.003757447,1.504447,-0.469212,-7.40976,-1.157867,0.2624824,-0.02003827,0.1289644,0.9914467,0,0
0.9597168,0,0.00516304,1.503361,-0.4739799,-7.404846,-1.258606,0.414549,-0.02178166,0.1288792,0.991421,0,0
0.9755859,0,0.006579649,1.502603,-0.478812,-7.357971,-1.398499,0.5923442,-0.02420502,0.1280679,0.99147,0,0
0.9924622,0,0.00948688,1.501399,-0.4881475,-7.320343,-1.662994,0.8390328,-0.02878404,0.127417,0.9914315,0,0
1.007675,0,0.01088681,1.500771,-0.4926749,-7.347137,-1.797455,0.8939958,-0.0311088,0.1278808,0.9913015,0,0
1.024124,0,0.01328305,1.499037,-0.5025967,-7.444366,-2.006683,1.024313,-0.03472092,0.1295632,0.9909631,0,0
1.040741,0,0.014188,1.497848,-0.5080041,-7.594238,-2.150879,1.191371,-0.03720174,0.132157,0.9905304,0,0
1.057083,0,0.01619354,1.495473,-0.5188037,-7.848969,-2.479095,1.579654,-0.04284951,0.136562,0.9897044,0,0
1.072311,0,0.01721245,1.495316,-0.5245059,-7.746918,-2.673676,1.832186,-0.04622195,0.1347976,0.9897945,0,0
1.088226,0,0.0190019,1.496103,-0.5361136,-7.444916,-2.951691,2.197429,-0.05105995,0.129573,0.9902544,0,0
1.104584,0,0.01951254,1.497904,-0.542326,-7.267853,-3.006134,2.139483,-0.05202143,0.126508,0.9906006,0,0
1.120911,0,0.02062387,1.49803,-0.5546054,-7.254272,-3.120819,2.00422,-0.05400569,0.1262728,0.9905244,0,0
1.137787,0,0.02097157,1.497905,-0.5611323,-7.06366,-3.104614,1.824928,-0.05374835,0.1229722,0.9909536,0,0
1.15332,0,0.02123618,1.499115,-0.5680428,-6.753967,-3.116852,1.735235,-0.05399514,0.1176059,0.9915913,0,0
1.169861,0,0.0217933,1.501101,-0.5822922,-6.287903,-3.213898,1.584759,-0.05572655,0.1095246,0.9924207,0,0
1.185867,0,0.02204802,1.501646,-0.589811,-6.069885,-3.218536,1.469261,-0.05582961,0.1057416,0.9928252,0,0
1.201935,0,0.02241322,1.502785,-0.6047604,-5.786377,-3.241638,1.317431,-0.05625877,0.1008199,0.9933128,0,0
1.218033,0,0.0224435,1.503523,-0.6123387,-5.884735,-3.280243,1.330562,-0.05691832,0.1025273,0.9931004,0,0
1.2341,0,0.02226355,1.505148,-0.6275905,-6.195496,-3.399689,1.27005,-0.05895462,0.1079211,0.9924099,0,0
1.250244,0,0.0220219,1.505498,-0.6351625,-6.623138,-3.508362,1.228193,-0.06078567,0.115338,0.9914647,0,0
1.267334,0,0.02145238,1.506052,-0.6504594,-7.051331,-3.663177,1.089671,-0.06340749,0.1227584,0.990409,0,0
1.282608,0,0.02113443,1.50587,-0.6582096,-7.172943,-3.745239,1.006183,-0.06480905,0.1248649,0.9900548,0,0
1.298752,0,0.02080058,1.505438,-0.666214,-7.201782,-3.804138,0.9280283,-0.06582253,0.1253642,0.9899248,0,0
1.31485,0,0.0199146,1.504627,-0.6823267,-7.226013,-3.928497,0.8531421,-0.06796756,0.1257837,0.9897267,0,0
1.330978,0,0.01942578,1.504389,-0.6903042,-7.131226,-4.024475,0.8135343,-0.0696396,0.1241423,0.9898177,0,0
1.346939,0,0.01829949,1.503419,-0.7065468,-7.118256,-4.192657,0.6902133,-0.07254665,0.1239175,0.989637,0,0
1.364319,0,0.01751907,1.502614,-0.7148702,-7.081451,-4.215454,0.5605588,-0.07294655,0.1232803,0.9896872,0,0
1.379303,0,0.01593941,1.500929,-0.7314773,-7.063629,-4.25061,0.4307343,-0.07355671,0.1229714,0.9896805,0,0
1.395996,0,0.01498714,1.500071,-0.7395566,-7.132507,-4.22937,0.4397756,-0.0731787,0.1241645,0.9895595,0,0
1.411591,0,0.01299283,1.498163,-0.7557003,-7.316528,-4.207825,0.4127116,-0.072777,0.1273506,0.9891841,0,0
1.429993,0,0.01197438,1.497375,-0.7637389,-7.413635,-4.183136,0.4597203,-0.07233476,0.1290317,0.9889988,0,0
1.444336,0,0.009938486,1.49564,-0.7798352,-7.698792,-4.123932,0.4088687,-0.071266,0.1339652,0.9884202,0,0
1.460709,0,0.008873452,1.494222,-0.787529,-7.860931,-4.041626,0.2609862,-0.069819,0.1367691,0.9881395,0,0
1.476532,0,0.007902294,1.493317,-0.7953379,-7.820526,-3.987,0.1468612,-0.06888366,0.1360703,0.9883015,0,0
1.492966,0,0.005718239,1.492255,-0.8111242,-7.706848,-3.932007,-0.1088257,-0.06795318,0.1341047,0.9886346,0,0
1.508698,0,0.004860993,1.49278,-0.8191597,-7.545593,-3.912262,-0.3417358,-0.06763799,0.1313152,0.9890305,0,0
1.525177,0,0.003208533,1.49225,-0.8350887,-7.340576,-3.815552,-0.6198425,-0.06599916,0.1277671,0.9896058,0,0
1.541138,0,0.002719142,1.49191,-0.8432753,-7.116364,-3.770569,-0.6669922,-0.06525476,0.1238846,0.9901487,0,0
1.557617,0,0.001781683,1.492265,-0.8595779,-6.874115,-3.675415,-0.8021545,-0.06364314,0.1196883,0.9907695,0,0
1.574005,0,0.001550466,1.493227,-0.8676512,-6.864471,-3.604614,-0.8509216,-0.06242013,0.1195211,0.9908675,0,0
1.58934,0,0.001222491,1.495041,-0.8839171,-6.852448,-3.50119,-0.9509888,-0.06063291,0.1193131,0.9910036,0,0
1.605637,0,0.001291178,1.496159,-0.8922328,-6.83493,-3.484833,-1.019196,-0.06035249,0.1190094,0.9910572,0,0
1.621902,0,0.001443017,1.49689,-0.9007069,-6.717865,-3.454102,-1.054474,-0.0598355,0.1169805,0.9913301,0,0
1.637863,0,0.001821332,1.498898,-0.9179569,-6.35495,-3.42157,-1.151154,-0.05931528,0.1106875,0.9920837,0,0
1.654083,0,0.002162863,1.500149,-0.9269624,-6.06488,-3.438812,-1.21933,-0.05964693,0.1056544,0.9926124,0,0
1.670441,0,0.002949446,1.502,-0.9451761,-5.654602,-3.393829,-1.423584,-0.05891085,0.09853105,0.9933887,0,0
1.686554,0,0.003466965,1.502451,-0.954452,-5.51709,-3.319,-1.591614,-0.0576269,0.09614275,0.993698,0,0
1.702942,0,0.004651871,1.504133,-0.9728742,-5.407043,-3.205566,-1.710541,-0.05566983,0.09423044,0.9939927,0,0
1.718948,0,0.005415902,1.505238,-0.9820905,-5.663391,-3.172852,-1.649933,-0.05507828,0.09868377,0.9935935,0,0
1.734726,0,0.00693451,1.506735,-1.000666,-6.035583,-3.122925,-1.583344,-0.05417635,0.105146,0.99298,0,0
1.750916,0,0.007881775,1.506675,-1.010131,-6.327087,-3.108459,-1.492859,-0.05389595,0.1102041,0.9924466,0,0
1.767014,0,0.009777326,1.50686,-1.029093,-6.588867,-3.045563,-1.380829,-0.05277897,0.1147444,0.991992,0,0
1.783585,0,0.0108318,1.506909,-1.038538,-6.690338,-3.020111,-1.237732,-0.05232784,0.1165035,0.9918109,0,0
1.79982,0,0.01312565,1.506733,-1.05757,-6.978058,-3.031677,-1.042358,-0.05249609,0.1214893,0.9912035,0,0
1.816788,0,0.01439463,1.506163,-1.067053,-7.176483,-3.054291,-0.9287415,-0.05286502,0.1249259,0.9907567,0,0
1.83316,0,0.01692892,1.504943,-1.086134,-7.439148,-3.067261,-0.7706299,-0.05305795,0.1294731,0.9901624,0,0
1.849915,0,0.01841813,1.50403,-1.095617,-7.533997,-3.098633,-0.7077026,-0.05358851,0.1311144,0.9899178,0,0
1.866333,0,0.01996189,1.503299,-1.10491,-7.649353,-3.115723,-0.6340027,-0.05386895,0.1331104,0.9896362,0,0
1.882599,0,0.02312372,1.501893,-1.123428,-7.89447,-3.170654,-0.4831848,-0.05478577,0.1373489,0.9890065,0,0
1.898788,0,0.02481162,1.501438,-1.132396,-8.032104,-3.211761,-0.3981628,-0.05547701,0.1397281,0.9886346,0,0
1.915039,0,0.02818896,1.499752,-1.150485,-8.288147,-3.25885,-0.2765503,-0.05625309,0.1441513,0.9879555,0,0
1.931839,0,0.02998367,1.498399,-1.159395,-8.297577,-3.270569,-0.2064514,-0.05645405,0.1443146,0.9879202,0,0
1.94722,0,0.03358264,1.496269,-1.177156,-8.284576,-3.270538,0.005950303,-0.05645525,0.1440898,0.9879529,0,0
1.963638,0,0.03534233,1.496163,-1.185807,-8.102417,-3.30014,0.1816043,-0.05699169,0.140943,0.988376,0,0
1.979843,0,0.03887674,1.496961,-1.203006,-8.050781,-3.367737,0.5424374,-0.05816545,0.1400507,0.9884344,0,0
1.997742,0,0.04038582,1.496911,-1.211548,-8.439545,-3.430389,0.656221,-0.05918812,0.1467657,0.9873989,0,0
2.012558,0,0.04309661,1.495508,-1.229166,-8.786316,-3.496857,0.8789845,-0.06027822,0.15275,0.9864249,0,0
2.028503,0,0.04408296,1.495562,-1.238305,-8.808777,-3.642212,1.14926,-0.06277643,0.1531371,0.986209,0,0
2.044937,0,0.0450387,1.497319,-1.24732,-8.762909,-3.820709,1.342352,-0.06585658,0.1523461,0.9861306,0,0
2.060913,0,0.04715635,1.50081,-1.265337,-8.73761,-4.084869,1.599438,-0.07040713,0.1519094,0.9858835,0,0
2.07692,0,0.04814783,1.502501,-1.274451,-8.68924,-4.208679,1.712862,-0.07254692,0.151075,0.9858567,0,0
2.093567,0,0.04993089,1.505633,-1.29302,-8.438965,-4.411987,1.789154,-0.07609469,0.1467559,0.9862415,0,0
2.110031,0,0.05059689,1.507219,-1.302577,-8.210999,-4.460815,1.619507,-0.07698022,0.1428187,0.9867507,0,0
2.125595,0,0.05183662,1.510283,-1.321669,-7.861847,-4.57962,1.392442,-0.07909393,0.1367851,0.9874381,0,0
2.141769,0,0.05236621,1.511234,-1.33137,-7.670837,-4.667603,1.222819,-0.08064692,0.1334815,0.9877645,0,0
2.158524,0,0.05355001,1.513265,-1.350734,-7.360046,-4.884216,1.158111,-0.08444089,0.1281038,0.9881595,0,0
2.173981,0,0.05415334,1.51413,-1.360352,-7.339996,-5.071167,1.287169,-0.08766896,0.127757,0.9879232,0,0
2.190338,0,0.05525183,1.515706,-1.379477,-7.418365,-5.353088,1.377237,-0.09251214,0.1291132,0.987305,0,0
2.206528,0,0.05574374,1.515732,-1.38892,-7.690338,-5.483276,1.378801,-0.0946958,0.1338191,0.9864711,0,0
2.222946,0,0.0559534,1.515678,-1.398439,-7.876953,-5.565643,1.284967,-0.09607077,0.137046,0.9858949,0,0
2.239334,0,0.05646573,1.515729,-1.417611,-8.019714,-5.800171,1.164642,-0.1000711,0.1395137,0.9851506,0,0
2.255249,0,0.05667576,1.515385,-1.427217,-8.04364,-5.949158,1.092726,-0.1026263,0.1399275,0.984829,0,0
2.271347,0,0.05724385,1.514217,-1.446428,-8.110474,-6.204742,1.013534,-0.1070006,0.1410822,0.9841985,0,0
2.287369,0,0.05753293,1.513347,-1.456,-8.088684,-6.267303,0.9178535,-0.1080808,0.1407059,0.9841343,0,0
2.30368,0,0.05801187,1.511534,-1.475214,-8.075653,-6.360107,0.7653485,-0.1096786,0.1404804,0.9839898,0,0
2.320374,0,0.05803371,1.510661,-1.484827,-8.013733,-6.308838,0.7209417,-0.1088146,0.1394104,0.9842378,0,0
2.33609,0,0.05803331,1.508633,-1.504223,-7.971252,-6.336761,0.5755289,-0.1093054,0.1386762,0.9842871,0,0
2.352371,0,0.05790763,1.507336,-1.513967,-7.913147,-6.293396,0.5824419,-0.108576,0.1376719,0.9845089,0,0
2.368317,0,0.05773319,1.504761,-1.533347,-7.832123,-6.231445,0.5827746,-0.1075324,0.1362711,0.9848182,0,0
2.384766,0,0.05754546,1.503851,-1.542907,-7.770477,-6.139404,0.6263492,-0.1059661,0.1352051,0.9851349,0,0
2.401062,0,0.05738154,1.50305,-1.552492,-7.791443,-6.052429,0.6571243,-0.104465,0.1355678,0.9852453,0,0
2.418854,0,0.05699671,1.500784,-1.571543,-7.865265,-5.913666,0.6680685,-0.1020603,0.136844,0.985321,0,0
2.433853,0,0.0566646,1.499289,-1.580972,-7.848785,-5.848206,0.6827105,-0.1009387,0.1365592,0.985476,0,0
2.449356,0,0.05614064,1.496522,-1.599921,-7.769409,-5.740051,0.6485204,-0.09909718,0.1351868,0.9858521,0,0
2.466125,0,0.05602025,1.495112,-1.609411,-7.596893,-5.672119,0.5424044,-0.0979678,0.1322024,0.9863696,0,0
2.481964,0,0.0558492,1.493908,-1.628256,-7.312103,-5.53418,0.4954335,-0.09565528,0.1272742,0.9872443,0,0
2.498367,0,0.05598941,1.493725,-1.637842,-7.298431,-5.482544,0.3834593,-0.09476824,0.1270372,0.9873604,0,0
2.514404,0,0.05641987,1.49167,-1.656855,-7.243347,-5.317108,0.3448501,-0.09192837,0.1260836,0.987751,0,0
2.530334,0,0.05699315,1.49072,-1.666309,-7.204376,-5.198029,0.3754372,-0.08988301,0.1254093,0.9880251,0,0
2.546875,0,0.05794128,1.49013,-1.685189,-7.101532,-4.98288,0.3319011,-0.08619197,0.1236279,0.9885783,0,0
2.563217,0,0.05849038,1.491222,-1.694466,-7.019562,-4.878265,0.2777229,-0.08440131,0.1222079,0.9889093,0,0
2.579819,0,0.05899377,1.492814,-1.703758,-6.954468,-4.810028,0.2221998,-0.08323511,0.1210807,0.9891468,0,0
2.595673,0,0.06021219,1.495799,-1.722383,-6.913452,-4.746613,0.2169454,-0.08214739,0.12037,0.9893245,0,0
2.612854,0,0.06113505,1.496846,-1.731949,-6.87027,-4.832794,0.3737309,-0.08364304,0.1196218,0.9892899,0,0
2.627869,0,0.06318572,1.498649,-1.751491,-6.463531,-4.925842,0.6536494,-0.08532071,0.1125708,0.9899738,0,0
2.64444,0,0.06452276,1.499044,-1.761856,-5.859833,-5.047241,0.8796429,-0.08751757,0.1020949,0.9909174,0,0
2.660782,0,0.06723858,1.500802,-1.782363,-4.90979,-5.122314,1.000687,-0.08895442,0.0855874,0.9923517,0,0
2.677383,0,0.06862372,1.50211,-1.792618,-4.613464,-5.012421,0.7693148,-0.08708879,0.08043306,0.9929482,0,0
2.694077,0,0.07138944,1.504244,-1.812847,-4.494446,-4.778381,0.4515695,-0.0830456,0.07836257,0.99346,0,0
2.709213,0,0.0728766,1.505095,-1.822741,-4.936615,-4.564026,0.2860803,-0.07927795,0.08605383,0.9931313,0,0
2.726273,0,0.0758042,1.506604,-1.842866,-5.404236,-4.317627,0.2059723,-0.07495066,0.09418218,0.9927296,0,0
2.741837,0,0.07736601,1.506837,-1.852992,-5.781738,-4.228088,0.2727171,-0.07335183,0.1007392,0.9922052,0,0
2.758423,0,0.08075692,1.507103,-1.873215,-6.208923,-4.050598,0.441666,-0.07022319,0.1081541,0.9916508,0,0
2.774628,0,0.08259942,1.506724,-1.883277,-6.400848,-3.96106,0.5488603,-0.06864774,0.1114837,0.9913924,0,0
2.791229,0,0.0861617,1.506227,-1.90325,-6.70639,-3.782349,0.6614323,-0.06551488,0.1167815,0.9909944,0,0
2.808319,0,0.08794804,1.505694,-1.912953,-6.854767,-3.730133,0.6838516,-0.06459212,0.1193533,0.9907485,0,0
2.824387,0,0.0920023,1.504515,-1.932585,-7.105865,-3.653259,0.7207949,-0.06322903,0.1237029,0.9903028,0,0
2.841553,0,0.09424451,1.503524,-1.942154,-7.166473,-3.666443,0.7027347,-0.06344841,0.1247526,0.9901571,0,0
2.857941,0,0.09651497,1.502584,-1.951653,-7.143768,-3.683838,0.704655,-0.06375211,0.1243597,0.990187,0,0
2.874039,0,0.1011114,1.500945,-1.970566,-7.149658,-3.687988,0.7598627,-0.06382302,0.1244614,0.9901697,0,0
2.890182,0,0.103562,1.499491,-1.979918,-7.159729,-3.750732,0.8338802,-0.06490571,0.1246361,0.9900773,0,0
2.906311,0,0.10857,1.496694,-1.998584,-7.100006,-3.837036,0.9618049,-0.06640558,0.1236016,0.9901075,0,0
2.922958,0,0.1110542,1.49573,-2.007749,-6.945068,-3.885986,1.070995,-0.06727386,0.1209176,0.9903803,0,0
2.938675,0,0.1158829,1.494726,-2.025958,-6.696991,-3.997406,1.355042,-0.06923589,0.1166187,0.9907606,0,0
2.955063,0,0.1177325,1.495128,-2.034884,-6.778259,-4.111816,1.63011,-0.07120193,0.1180274,0.9904543,0,0
2.971222,0,0.1218642,1.493944,-2.052813,-7.117279,-4.35556,1.893792,-0.07536032,0.1239007,0.9894288,0,0
2.987213,0,0.1235105,1.493023,-2.061854,-7.365417,-4.442169,1.964272,-0.07681397,0.1281971,0.9887695,0,0
3.003464,0,0.126807,1.493617,-2.080374,-7.464111,-4.603851,2.131823,-0.07958579,0.1299054,0.9883272,0,0
3.019867,0,0.1278747,1.495978,-2.089814,-7.324158,-4.736633,2.134642,-0.08190188,0.1274827,0.9884534,0,0
3.036133,0,0.1288636,1.498486,-2.099433,-7.199097,-4.865936,1.980325,-0.08415603,0.1253174,0.988541,0,0
3.052414,0,0.1311749,1.501595,-2.118585,-7.010803,-5.025635,1.826913,-0.08694658,0.1220565,0.9887075,0,0
3.068359,0,0.131942,1.502826,-2.128545,-6.675812,-5.012543,1.643906,-0.08678115,0.1162515,0.9894214,0,0
3.084824,0,0.1335436,1.506429,-2.148396,-6.235626,-5.084412,1.405903,-0.08809896,0.1086174,0.9901721,0,0
3.101425,0,0.1340066,1.508169,-2.15834,-6.147034,-5.096771,1.283902,-0.08832735,0.1070804,0.9903192,0,0
3.117432,0,0.135128,1.511209,-2.178394,-6.065735,-5.16684,1.208626,-0.08955204,0.1056694,0.9903607,0,0
3.134018,0,0.1356576,1.511667,-2.188428,-6.255707,-5.226227,1.327899,-0.09054622,0.1089656,0.989913,0,0
3.149841,0,0.1366597,1.512854,-2.208513,-6.45639,-5.315643,1.371694,-0.0920549,0.112447,0.9893844,0,0
3.166656,0,0.1369114,1.512701,-2.218303,-6.625153,-5.309845,1.411572,-0.09192395,0.1153735,0.9890596,0,0
3.182831,0,0.1375208,1.512839,-2.238078,-6.833618,-5.322937,1.392911,-0.09211028,0.1189868,0.9886141,0,0
3.199051,0,0.1376657,1.512324,-2.247994,-6.989349,-5.274445,1.260516,-0.09124316,0.121685,0.9883661,0,0
3.215515,0,0.1380477,1.511027,-2.267965,-7.131104,-5.259338,1.074658,-0.09095497,0.1241401,0.9880872,0,0
3.231995,0,0.1380021,1.509984,-2.278098,-7.111847,-5.275787,1.020026,-0.09124232,0.1238067,0.9881026,0,0
3.248169,0,0.13784,1.508074,-2.298327,-7.114716,-5.329773,0.8149788,-0.09217271,0.1238566,0.98801,0,0
3.265427,0,0.137528,1.506624,-2.308284,-7.110229,-5.278656,0.6616786,-0.09129205,0.1237787,0.9881015,0,0
3.281219,0,0.1371713,1.505289,-2.318275,-7.073578,-5.17691,0.5796241,-0.08954472,0.1231439,0.9883407,0,0
3.297668,0,0.1361143,1.502591,-2.338277,-7.037628,-5.038086,0.4502908,-0.08715645,0.1225211,0.9886315,0,0
3.313858,0,0.1353251,1.501118,-2.34827,-7.023865,-4.929016,0.4303173,-0.0852767,0.1222827,0.988825,0,0
3.329971,0,0.1339083,1.497962,-2.368305,-7.012634,-4.729706,0.4712848,-0.08183842,0.1220884,0.9891395,0,0
3.346603,0,0.1329435,1.49632,-2.378275,-6.940491,-4.598633,0.4988585,-0.07958762,0.1208384,0.9894766,0,0
3.362762,0,0.13099,1.493628,-2.398203,-6.866852,-4.33783,0.5058011,-0.07509462,0.1195627,0.9899826,0,0
3.379593,0,0.1297403,1.491867,-2.408028,-6.882172,-4.141663,0.4233429,-0.07170215,0.1198279,0.9902021,0,0
3.39534,0,0.127598,1.488292,-2.427891,-6.725769,-3.831848,0.3485515,-0.06636845,0.1171175,0.990898,0,0
3.412445,0,0.1267126,1.487198,-2.437723,-6.492859,-3.595917,0.3230262,-0.0623169,0.1130793,0.9916298,0,0
3.427704,0,0.1250528,1.486059,-2.45731,-6.183289,-3.161438,0.3267697,-0.05482871,0.1077094,0.9926694,0,0
