time,phase,posX,posY,posZ,rotX,rotY,rotZ
10.17587,0,-0.005245037,-0.1728599,0.1612441,3.148916,26.91427,-40.93015
10.17587,0,-0.005486649,-0.1720348,0.16166,1.904967,26.98456,-38.63953
10.17587,0,-0.006557427,-0.1710324,0.161867,2.292075,27.41191,-37.59097
10.17587,0,-0.006610466,-0.1705964,0.1618911,2.00296,27.09857,-37.40518
10.17587,0,-0.006460279,-0.1703196,0.1616396,2.745451,27.30688,-37.0405
10.17587,0,-0.006141182,-0.1703752,0.1615323,2.652309,27.09788,-36.18625
10.17587,0,-0.006283682,-0.1705184,0.1615059,2.974305,27.51135,-35.67142
10.17587,0,-0.006184982,-0.1711721,0.1615535,2.823962,27.6361,-35.65564
10.17587,0,-0.005858032,-0.1721342,0.1617344,2.190695,27.62089,-35.15759
10.17587,0,-0.007050212,-0.1732922,0.1624522,1.905331,28.29405,-33.36212
10.17587,0,-0.006441151,-0.1752124,0.1618982,0.7262897,28.00329,-32.17001
10.17587,0,-0.007808989,-0.1749824,0.1617776,0.6180895,28.47201,-32.05484
10.17587,0,-0.00808952,-0.1758342,0.1623184,0.915327,28.72329,-32.20416
10.17587,0,-0.007716112,-0.1760162,0.1611772,0.8054032,28.30593,-32.866
10.17587,0,-0.008066155,-0.1756953,0.1611063,1.161258,28.23193,-33.48779
10.17587,0,-0.008278755,-0.1762452,0.1612792,1.363058,27.95139,-32.88779
10.17587,0,-0.008535914,-0.1762315,0.1611786,1.569915,27.80822,-31.90201
10.17587,0,-0.008706052,-0.1763989,0.1612456,1.741604,27.6822,-31.44647
10.17587,0,-0.008693026,-0.1768854,0.1613852,1.687573,27.47791,-31.32462
10.17587,0,-0.009094063,-0.177278,0.1617283,1.77253,27.68736,-30.97083
10.17587,0,-0.009645663,-0.1774505,0.1619168,1.568905,27.84343,-29.96109
10.17587,0,-0.009990623,-0.1774647,0.1619601,1.355654,28.01576,-28.9498
10.17587,0,-0.01011601,-0.1774601,0.1619972,1.223759,28.2986,-28.52829
10.17587,0,-0.01001993,-0.1773696,0.162074,1.104619,28.44283,-28.45462
10.17587,0,-0.009990347,-0.1772044,0.1620869,1.175707,28.64597,-28.37228
10.17587,0,-0.009910066,-0.1769783,0.1619995,1.337806,28.94235,-28.19934
10.17587,0,-0.009508559,-0.1768383,0.1618669,1.315776,28.80068,-28.17126
10.17587,0,-0.00910072,-0.1767262,0.1617913,1.364112,28.80921,-28.10901
10.17587,0,-0.008808371,-0.1767326,0.1619474,1.424055,28.87164,-27.99255
10.17587,0,-0.008397195,-0.1769299,0.1622182,1.355181,28.72271,-28.1813
