time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.01806641,0.03628466,1.496367,-0.03909555,-0.4006042,0.9429625,1.508577,0.01645666,0.006991659,0.9998401,0.9701535,0,0,0
0.03807068,0.03671892,1.496255,-0.03705606,-0.3012695,0.9040217,1.45148,0.01577728,0.005258222,0.9998617,1.201708,0,0,0
0.05807495,0.03716909,1.495946,-0.03501031,-0.1908569,0.8700508,1.399647,0.01518458,0.003331045,0.9998792,1.165668,0,0,0
0.07806396,0.03814942,1.495498,-0.030705,0.01227886,0.7808428,1.387894,0.01362786,-0.0002143066,0.9999071,1.135049,0,0,0
0.09806824,0.03877628,1.495242,-0.02840778,0.07884941,0.6967323,1.439975,0.01215996,-0.001376181,0.9999251,1.052948,0,0,0
0.1180725,0.0393882,1.4949,-0.02606609,0.1494068,0.6097136,1.51738,0.01064127,-0.002607637,0.99994,0.9729732,0,0,0
0.1380768,0.04120834,1.493334,-0.01875314,0.4150842,0.3944482,1.607118,0.006884187,-0.007244523,0.9999501,0.8910931,0,0,0
0.1580658,0.04174187,1.493076,-0.01577857,0.5242025,0.333289,1.641881,0.005816713,-0.00914893,0.9999412,0.6884183,0,0,0
0.1780701,0.04235928,1.492861,-0.01251939,0.5811411,0.2490816,1.717783,0.004347057,-0.01014265,0.9999391,0.6318005,0,0,0
0.1980743,0.04305439,1.492313,-0.009190232,0.6377129,0.1097544,1.843763,0.001915457,-0.01112996,0.9999362,0.5521386,0,0,0
0.2180634,0.04451603,1.490288,-0.002480268,0.9006724,-0.1607971,2.152045,-0.002805937,-0.01571905,0.9998725,0.4177785,0,0,0
0.2380676,0.04520489,1.488761,0.001047313,1.142105,-0.2839966,2.290172,-0.004955936,-0.01993217,0.9997891,0.1582588,0,0,0
0.2580719,0.0466386,1.48585,0.008434743,1.57052,-0.5054626,2.567434,-0.008818342,-0.02740731,0.9995854,0.04423466,0,0,0
0.2780762,0.04736174,1.484322,0.01276752,1.713334,-0.6309814,2.680933,-0.01100779,-0.02989886,0.9994923,0.1713202,0,0,0
0.2980652,0.04880398,1.480976,0.02225259,1.707401,-0.8267212,2.849867,-0.01442201,-0.02979537,0.999452,0.2907402,0,0,0
0.3180695,0.04945999,1.479555,0.02719486,1.813922,-0.9438171,2.850543,-0.01646346,-0.03165363,0.9993633,0.4760123,0,0,0
0.3380737,0.05003978,1.478721,0.0323346,2.044981,-1.024506,2.786926,-0.01786852,-0.03568408,0.9992034,0.5881739,0,0,0
