time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,0.1235426,1.525024,-0.9122515,-3.246246,-0.2879944,2.072466
0.006742477,0,0.1233292,1.524873,-0.9114027,-3.194183,-0.2850647,2.068405
0.02108383,0,0.1230688,1.524736,-0.9105747,-3.127686,-0.2720032,2.061677
0.03343964,0,0.1228776,1.524638,-0.9097301,-3.073486,-0.2706299,2.053604
0.04690742,0,0.1226715,1.524552,-0.908807,-3.06369,-0.2580872,2.030219
0.0612812,0,0.1224816,1.524559,-0.9078045,-3.096375,-0.2487793,2.018439
0.07468224,0,0.1222692,1.524685,-0.9067873,-3.179108,-0.2326355,1.998019
0.08810997,0,0.1220484,1.5248,-0.9057115,-3.322845,-0.2138367,1.993046
0.1029663,0,0.121815,1.524932,-0.9046785,-3.477264,-0.1985474,1.992252
0.116785,0,0.1215729,1.525078,-0.9036446,-3.607483,-0.1960754,1.979377
0.1298161,0,0.1213889,1.525118,-0.9026309,-3.713074,-0.1908569,1.968421
0.1445999,0,0.1211035,1.525154,-0.9015697,-3.781616,-0.1583862,1.953259
0.1589279,0,0.1207886,1.525139,-0.9003953,-3.843628,-0.1324768,1.927879
0.172327,0,0.1204746,1.525124,-0.899181,-3.888977,-0.118103,1.924658
0.1867085,0,0.1202231,1.525029,-0.8980118,-3.899384,-0.1118164,1.920882
0.2009144,0,0.1199122,1.524771,-0.8966938,-3.865051,-0.09906006,1.917319
0.2156906,0,0.119627,1.524591,-0.8953524,-3.845978,-0.09494019,1.914732
0.228508,0,0.1192822,1.524365,-0.8938993,-3.796326,-0.09255981,1.918192
0.2426243,0,0.1189265,1.524219,-0.8924108,-3.727966,-0.08407593,1.926458
0.2565651,0,0.1185876,1.524016,-0.8908017,-3.693726,-0.08447266,1.953654
0.2694626,0,0.118192,1.523862,-0.8891908,-3.635254,-0.08911133,1.94289
0.2840939,0,0.117753,1.523649,-0.8874799,-3.591522,-0.0866394,1.947542
0.2985516,0,0.1173434,1.523383,-0.8857335,-3.546814,-0.1038208,1.950351
0.3115807,0,0.1168959,1.52315,-0.883907,-3.482391,-0.1161499,1.937207
0.3259125,0,0.1164589,1.523108,-0.8820474,-3.364288,-0.119751,1.935093
0.3400135,0,0.1159718,1.52312,-0.8800997,-3.26236,-0.1306458,1.877195
0.3538761,0,0.1155017,1.522985,-0.8780981,-3.170441,-0.1274109,1.819414
0.3670292,0,0.1150477,1.522677,-0.8760942,-3.067139,-0.1127014,1.77793
0.3820171,0,0.1146239,1.522309,-0.8740528,-2.9263,-0.09979248,1.764284
0.3959351,0,0.1141562,1.522064,-0.8720057,-2.753418,-0.07409668,1.75742
0.4090652,0,0.1136629,1.521788,-0.8698642,-2.603455,-0.05123901,1.738476
0.4239845,0,0.1131674,1.521502,-0.8676448,-2.458679,-0.03140259,1.723242
0.4380169,0,0.1126762,1.521113,-0.8653226,-2.309082,-0.005981445,1.72252
0.4507828,0,0.112149,1.520668,-0.8630247,-2.126648,0.02258809,1.707366
0.4651222,0,0.1115776,1.520113,-0.8606466,-1.901581,0.06124295,1.69774
0.4794998,0,0.1110114,1.519487,-0.8582598,-1.638702,0.09949359,1.675002
0.4927197,0,0.1104589,1.518858,-0.8558831,-1.360168,0.1402368,1.662365
0.5071583,0,0.1098777,1.518141,-0.8533692,-1.100983,0.1784967,1.657124
0.5216007,0,0.109313,1.517573,-0.8507795,-0.821167,0.2246246,1.651347
0.5350285,0,0.1087276,1.51694,-0.8481008,-0.5436096,0.2620614,1.654288
0.5482731,0,0.108106,1.516195,-0.8453568,-0.2441406,0.3101442,1.640196
0.5627365,0,0.1074421,1.515379,-0.8426553,0.08125773,0.3784001,1.598816
0.5770035,0,0.1068228,1.51452,-0.8399093,0.4471925,0.4461457,1.572262
0.5901737,0,0.1061433,1.513628,-0.8370693,0.8519445,0.5293183,1.543744
0.6045532,0,0.1054453,1.51265,-0.8341272,1.275879,0.6043373,1.514348
0.6187286,0,0.1048004,1.511593,-0.831117,1.743898,0.6766223,1.476042
0.6319847,0,0.104134,1.5104,-0.8279855,2.223536,0.7628043,1.44089
0.646595,0,0.1034744,1.509081,-0.8247454,2.763242,0.8661374,1.406546
0.6606865,0,0.102807,1.507713,-0.8214301,3.362684,0.9730507,1.339707
0.6742744,0,0.1021331,1.506236,-0.8181218,4.019376,1.083246,1.255611
0.687767,0,0.1013786,1.50464,-0.8147622,4.75423,1.219419,1.165502
0.7024803,0,0.1006842,1.502961,-0.8113551,5.539937,1.3462,1.064896
