time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,0.0009939149,0.06269778,0.03119428,0.9788122,11.31251,-1.346741
0.053844,0,-0.0007721856,0.0625043,0.03081339,0.817009,9.579617,-1.585602
0.0998641,0,-0.001508437,0.06215367,0.02972201,1.176751,9.128594,-1.864349
0.1500928,0,-0.002025429,0.06220997,0.02859572,1.417593,9.21677,-1.797546
0.2080552,0,-0.002362947,0.06244507,0.0275881,1.356695,9.431771,-1.563904
0.2795575,0,-0.002757587,0.06259482,0.02663532,1.120444,9.550831,-1.275909
0.3611771,0,-0.004301858,0.06310393,0.02556637,1.089806,9.297027,-0.8883972
0.3946461,0,-0.005841106,0.06332878,0.02547818,1.178645,8.724554,-0.5236816
0.420605,0,-0.00735015,0.06265178,0.02606623,1.374871,8.159668,-0.3593445
0.4496038,0,-0.008901026,0.06252407,0.02658686,1.331227,6.8272,-0.2376099
0.4940099,0,-0.01068102,0.06232004,0.0270329,1.479111,5.583753,-0.0921936
0.5187669,0,-0.01258944,0.0620499,0.02758827,1.556233,4.146049,-0.08056641
0.5439724,0,-0.0143718,0.06188771,0.02820296,1.775972,2.82242,-0.3517151
0.5727483,0,-0.0165129,0.06200691,0.02906378,1.742463,0.727858,-0.4320679
0.6195743,0,-0.02058765,0.06143722,0.03059032,1.7024,-2.355835,-0.8232117
0.6465706,0,-0.02229299,0.06067757,0.03054934,1.901705,-3.951813,-1.511078
0.691765,0,-0.02548243,0.06072903,0.03143333,1.804335,-6.589478,-2.450439
0.7187168,0,-0.02600041,0.06068674,0.03165819,1.52938,-7.248169,-3.074493
0.7465079,0,-0.02589801,0.06081358,0.03192636,1.32177,-7.210785,-3.585999
0.7725451,0,-0.02576768,0.06075405,0.0321991,1.282809,-6.221344,-3.925751
0.8168877,0,-0.02449441,0.06092229,0.0325362,1.194211,-5.435089,-4.208282
0.8441957,0,-0.02144953,0.06117604,0.03232799,1.267536,-4.277802,-4.275238
0.8719227,0,-0.01949269,0.0612112,0.03182357,1.24611,-3.063202,-4.050079
0.8957906,0,-0.01699148,0.06141441,0.03152053,1.226125,-1.429993,-4.180206
0.9211495,0,-0.01464777,0.06166956,0.03132608,1.248909,0.3589657,-3.971619
0.9495362,0,-0.01176476,0.0615958,0.03047019,1.300093,2.484205,-3.791595
0.9932882,0,-0.006610546,0.06184693,0.02925074,1.245607,5.813153,-3.482178
1.020569,0,-0.003225371,0.06185354,0.02831322,1.164581,7.896375,-3.168121
1.04558,0,-0.0001964495,0.06208248,0.02750587,1.05986,9.761248,-2.582092
1.07136,0,0.00267195,0.06182838,0.02610923,1.065647,11.5192,-2.176636
1.095196,0,0.005519498,0.06199228,0.02475694,1.293265,13.32471,-1.905548
1.121169,0,0.007911284,0.06204025,0.02355611,1.415737,14.89489,-1.842957
1.147692,0,0.01056187,0.06193209,0.02206457,1.582385,16.49978,-2.047943
1.180097,0,0.01298817,0.06166599,0.02085772,1.870915,17.86557,-2.267517
1.220043,0,0.01804961,0.06166363,0.01818768,2.126766,20.78007,-2.501709
1.248178,0,0.02040597,0.06128084,0.0171498,2.135617,21.96521,-2.739349
1.296745,0,0.02484458,0.0611122,0.01502603,2.326496,24.41766,-2.787903
1.327363,0,0.02679908,0.06128525,0.01412152,2.306944,25.08294,-2.038971
1.373469,0,0.03000094,0.06106254,0.01218938,2.313744,26.62733,-1.642853
1.418648,0,0.03286739,0.06080385,0.01021286,2.45567,28.25653,-1.679932
1.446132,0,0.03398929,0.06077075,0.009924384,2.585381,28.93288,-1.880737
1.47544,0,0.03524558,0.0601036,0.0093413,3.003996,29.38675,-2.113953
1.522264,0,0.03739829,0.05950138,0.008425219,3.500352,30.5064,-2.408691
1.551479,0,0.03869809,0.05866191,0.007786116,3.905983,31.24916,-2.610321
1.598303,0,0.04091937,0.05780138,0.007114932,4.36855,32.36133,-2.688904
