time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0.4213867,0,0.05664734,1.480716,0.864709,0.6164927,1.12514,-0.7850037,0.019635,-0.01075962,0.9997493,0,1
0.4374237,0,0.05593296,1.48052,0.8655842,0.6146654,1.192832,-0.8023987,0.02081614,-0.01072773,0.9997258,0,1
0.453476,0,0.05449273,1.480184,0.8673142,0.6453072,1.321986,-0.8478394,0.02306951,-0.0112625,0.9996704,0,1
0.4692078,0,0.05373965,1.47998,0.8681843,0.6175109,1.369278,-0.859314,0.02389476,-0.01077739,0.9996564,0,1
0.4849396,0,0.05210029,1.479686,0.8699668,0.6300063,1.463331,-0.8704834,0.02553562,-0.01099546,0.9996135,0,1
0.5006714,0,0.05121331,1.479526,0.8709297,0.6559793,1.493894,-0.8615723,0.02606871,-0.01144875,0.9995946,0,1
0.5167389,0,0.04940166,1.479076,0.8728308,0.7088497,1.570658,-0.8497925,0.02740763,-0.01237145,0.9995478,0,1
0.5329132,0,0.04839704,1.478838,0.8738436,0.7691473,1.595467,-0.8894348,0.02784006,-0.01342375,0.9995223,0,1
0.5487976,0,0.04733206,1.4785,0.8748881,0.7971263,1.628271,-0.8880005,0.02841212,-0.01391203,0.9994995,0,1
0.5647736,0,0.04524494,1.477928,0.8770158,0.8567081,1.645872,-0.8797913,0.02871873,-0.01495182,0.9994757,0,1
0.5803528,0,0.04413034,1.477693,0.8781202,0.9010295,1.612577,-0.8477173,0.02813758,-0.01572528,0.9994804,0,1
0.5970459,0,0.04182088,1.477015,0.8804602,0.9737346,1.581171,-0.8703613,0.02758915,-0.01699406,0.9994749,0,1
0.6129608,0,0.04056571,1.476779,0.8816821,1.036476,1.567682,-0.8801575,0.02735333,-0.01808893,0.9994621,0,1
0.6292725,0,0.03800971,1.476222,0.884252,1.11156,1.546265,-0.928894,0.02697906,-0.01939917,0.9994478,0,1
0.6450195,0,0.03668138,1.475839,0.8856189,1.150306,1.483182,-0.943573,0.02587831,-0.02007529,0.9994635,0,1
0.6608124,0,0.0353718,1.475393,0.8870466,1.182142,1.427756,-0.934845,0.02491117,-0.0206308,0.9994768,0,1
0.6773376,0,0.0326805,1.474534,0.8899886,1.257159,1.369565,-0.9453735,0.0238954,-0.02193981,0.9994737,0,1
0.6934509,0,0.03136907,1.473994,0.8915893,1.272942,1.33652,-0.9391479,0.02331881,-0.02221521,0.9994812,0,1
0.7096252,0,0.0287125,1.472936,0.8948991,1.338399,1.269027,-0.9339294,0.02214084,-0.02335735,0.999482,0,1
0.7258453,0,0.02733655,1.472526,0.896796,1.3844,1.258343,-0.9063721,0.02195406,-0.02415999,0.999467,0,1
0.74086,0,0.02465241,1.471456,0.900517,1.469447,1.214257,-0.8561401,0.02118422,-0.02564387,0.9994466,0,1
0.7577362,0,0.02325908,1.470883,0.9026005,1.548834,1.209404,-0.8174744,0.0210988,-0.02702896,0.9994119,0,1
0.7737885,0,0.02064853,1.469721,0.9068292,1.684007,1.173282,-0.7877502,0.02046737,-0.02938723,0.9993585,0,1
0.7897339,0,0.01938519,1.468778,0.9090368,1.750444,1.140904,-0.7543335,0.01990192,-0.03054626,0.9993352,0,1
0.8058777,0,0.01815083,1.467859,0.9112349,1.835299,1.101901,-0.7551575,0.01922076,-0.03202653,0.9993022,0,1
0.8209991,0,0.01575343,1.466336,0.9158868,2.032053,1.02806,-0.715271,0.01793079,-0.03545858,0.9992103,0,1
0.8379822,0,0.01464475,1.465739,0.9185224,2.099011,0.9721209,-0.6775818,0.01695451,-0.03662645,0.9991852,0,1
0.8543396,0,0.01242289,1.463935,0.9238172,2.164833,0.8935144,-0.593811,0.01558301,-0.03777447,0.9991648,0,1
0.8704224,0,0.01136163,1.463132,0.9267514,2.241848,0.8693419,-0.5201111,0.01516068,-0.03911765,0.9991196,0,1
0.8864288,0,0.009404633,1.461942,0.932797,2.369617,0.7843295,-0.3865967,0.013677,-0.04134582,0.9990513,0,1
0.901535,0,0.008532866,1.461479,0.9360866,2.440986,0.7242669,-0.4014282,0.01262904,-0.04259036,0.9990128,0,1
0.9185486,0,0.00676265,1.46043,0.9427922,2.614001,0.6668643,-0.3288574,0.01162661,-0.0456071,0.9988918,0,1
0.9352112,0,0.006027672,1.459913,0.9464248,2.719471,0.612909,-0.3504944,0.01068503,-0.0474459,0.9988167,0,1
0.951004,0,0.004485697,1.459025,0.9539182,2.876382,0.5552828,-0.3398438,0.009679152,-0.05018125,0.9986932,0,1
0.9675751,0,0.00381051,1.458751,0.9580087,2.919734,0.5346733,-0.3473511,0.009319561,-0.05093692,0.9986584,0,1
0.9828033,0,0.003200813,1.458342,0.9623197,2.91246,0.5014985,-0.3522949,0.008741383,-0.05081014,0.9986701,0,1
1.000259,0,0.002003334,1.45739,0.9709577,2.949487,0.4469745,-0.352356,0.007790764,-0.05145553,0.9986449,0,1
1.015915,0,0.001402181,1.456707,0.9756121,2.942147,0.4346444,-0.3836365,0.007575904,-0.05132758,0.9986531,0,1
1.032104,0,0.0002990738,1.455498,0.9851027,2.948715,0.3994267,-0.3537903,0.006962026,-0.05144207,0.9986517,0,1
1.048294,0,-0.0001650006,1.455003,0.9902868,2.922019,0.3536437,-0.2671814,0.006164184,-0.05097674,0.9986808,0,1
1.065002,0,-0.001070481,1.453941,1.000782,2.880487,0.2738612,-0.2134094,0.004773723,-0.0502528,0.9987251,0,1
1.079636,0,-0.001482703,1.453163,1.00633,2.884419,0.2450051,-0.2166138,0.004270716,-0.05032136,0.9987239,0,1
1.096649,0,-0.002216622,1.451936,1.017546,2.967261,0.1993269,-0.1942139,0.00347424,-0.05176533,0.9986532,0,1
1.1129,0,-0.002406877,1.451536,1.023621,3.027269,0.1633606,-0.1552429,0.002847198,-0.05281123,0.9986005,0,1
1.12915,0,-0.002577145,1.451023,1.029799,3.064311,0.109876,-0.1253662,0.001914954,-0.05345682,0.9985683,0,1
1.145447,0,-0.002862307,1.449921,1.04216,3.15935,0.02207582,-0.08023071,0.0003847102,-0.05511311,0.99848,0,1
1.160385,0,-0.002869286,1.449505,1.048695,3.234917,-0.0213623,-0.07580566,-0.0003720426,-0.05642996,0.9984065,0,1
1.177689,0,-0.002811044,1.448646,1.061922,3.33867,-0.1039429,-0.08666992,-0.001811149,-0.05823781,0.9983011,0,1
1.193817,0,-0.002531167,1.44838,1.068892,3.370394,-0.1481934,-0.08554077,-0.002582046,-0.05879056,0.998267,0,1
1.210495,0,-0.001987346,1.447909,1.082958,3.394814,-0.2286682,-0.138916,-0.003984051,-0.05921602,0.9982373,0,1
1.226334,0,-0.001440898,1.447575,1.090302,3.340609,-0.2771912,-0.1751709,-0.004829663,-0.05827159,0.9982891,0,1
1.241058,0,-0.0003671944,1.446946,1.104789,3.277184,-0.3939514,-0.2016602,-0.006864705,-0.05716647,0.9983411,0,1
1.258057,0,0.0003864542,1.446532,1.112173,3.165504,-0.5033875,-0.2121887,-0.008772055,-0.05522037,0.9984357,0,1
1.274597,0,0.001960564,1.445974,1.127043,2.989904,-0.6903076,-0.151062,-0.01203152,-0.05215999,0.9985663,0,1
1.291138,0,0.002778251,1.445964,1.13465,2.847726,-0.8573303,-0.059021,-0.01494402,-0.04968173,0.9986533,0,1
1.306808,0,0.00350203,1.446651,1.142346,2.835731,-1.071777,0.01621583,-0.01868179,-0.04947264,0.9986007,0,1
1.32193,0,0.005206492,1.449992,1.158215,2.911603,-1.483917,0.2240201,-0.02586285,-0.05079519,0.9983742,0,1
1.338974,0,0.005897411,1.452074,1.166121,2.65572,-1.746735,0.1751266,-0.03044883,-0.04633447,0.9984618,0,1
1.355042,0,0.007453413,1.454047,1.181589,2.504792,-2.069885,0.1059844,-0.03608406,-0.04370294,0.9983927,0,1
1.370926,0,0.008310974,1.455383,1.188815,2.530591,-2.135498,0.1703743,-0.03722631,-0.04415279,0.998331,0,1
1.386459,0,0.009841424,1.457157,1.203164,2.451208,-2.339569,0.1184865,-0.04078425,-0.0427686,0.9982522,0,1
1.401932,0,0.01063765,1.456625,1.20963,2.463408,-2.366272,0.1770214,-0.04124916,-0.04298134,0.998224,0,1
1.418854,0,0.01221353,1.457002,1.223386,2.492146,-2.448883,0.367326,-0.04268784,-0.04348243,0.9981418,0,1
1.435013,0,0.01276829,1.458168,1.230554,2.358594,-2.463226,0.4155031,-0.04294169,-0.0411536,0.9982296,0,2
1.450989,0,0.01333618,1.458954,1.237697,2.100393,-2.501648,0.3613554,-0.04361887,-0.03665055,0.9983758,0,2
1.467056,0,0.01455248,1.460099,1.251634,1.798558,-2.547424,0.2464088,-0.0444243,-0.03138561,0.9985196,0,2
1.482651,0,0.01497101,1.460663,1.258546,1.771399,-2.486816,0.09301972,-0.04336897,-0.03091182,0.9985808,0,2
1.498978,0,0.01595305,1.461709,1.27208,1.848497,-2.473755,-0.103302,-0.04313917,-0.03225677,0.9985482,0,2
1.515289,0,0.01641405,1.462325,1.278681,2.101656,-2.469879,-0.1593933,-0.04306541,-0.0366726,0.998399,0,2
1.531235,0,0.01725957,1.463185,1.291953,2.336544,-2.451538,-0.2366333,-0.04273856,-0.04076909,0.9982541,0,2
1.547409,0,0.01766361,1.463516,1.298625,2.521085,-2.415222,-0.2626953,-0.04210052,-0.04398703,0.9981446,0,2
1.562729,0,0.01848866,1.464479,1.312034,2.742976,-2.320374,-0.332428,-0.04044082,-0.04785569,0.9980353,0,2
1.579895,0,0.01889916,1.464944,1.318801,2.773749,-2.20694,-0.3623047,-0.03846356,-0.04839215,0.9980875,0,2
1.595886,0,0.01925303,1.465091,1.325616,2.719746,-2.118805,-0.3600769,-0.03693007,-0.0474507,0.9981906,0,2
1.612015,0,0.0199807,1.465301,1.339372,2.689915,-1.99295,-0.2910461,-0.03473823,-0.04693064,0.9982939,0,2
1.62796,0,0.02023354,1.465137,1.346564,2.577643,-1.948486,-0.1711426,-0.03396649,-0.04497318,0.9984106,0,2
1.64418,0,0.020671,1.464652,1.360793,2.443843,-1.879059,-0.06622314,-0.03276013,-0.04264018,0.9985533,0,2
1.659607,0,0.02076696,1.463973,1.368168,2.402589,-1.865753,-0.02316284,-0.03252927,-0.0419208,0.9985912,0,2
1.676407,0,0.02095277,1.46278,1.38283,2.438389,-1.846893,0.03986555,-0.03219977,-0.04254508,0.9985755,0,2
1.692276,0,0.02096439,1.462341,1.390404,2.547316,-1.866577,0.04765565,-0.03253982,-0.0444444,0.9984818,0,2
1.708237,0,0.02080284,1.46111,1.406059,2.672602,-1.860962,0.001346949,-0.03243895,-0.0466288,0.9983854,0,2
1.724731,0,0.02062836,1.460239,1.414099,2.809419,-1.856445,-0.03945923,-0.03235631,-0.04901397,0.9982738,0,2
1.73999,0,0.02036352,1.459343,1.422172,2.985521,-1.892273,-0.0569458,-0.03297555,-0.05208359,0.9980981,0,2
1.756577,0,0.01969388,1.4578,1.438524,3.286337,-1.988068,-0.003714361,-0.03463412,-0.05732595,0.9977546,0,2
1.77301,0,0.0191563,1.45691,1.446902,3.413203,-2.0802,-0.0003342516,-0.0362341,-0.05953641,0.9975683,0,2
1.788361,0,0.01801579,1.454646,1.463709,3.612023,-2.178314,-0.06280518,-0.03793406,-0.06299995,0.9972923,0,2
1.804413,0,0.0171821,1.453532,1.472098,3.705902,-2.181763,-0.1392822,-0.03799017,-0.06463511,0.9971856,0,2
1.819443,0,0.01547084,1.451405,1.489089,3.828314,-2.220032,-0.2499695,-0.03865047,-0.06676698,0.9970197,0,2
1.836044,0,0.01445571,1.450692,1.497823,3.794131,-2.234955,-0.2745972,-0.03891185,-0.06617169,0.9970492,0,2
1.85199,0,0.01333067,1.449778,1.506722,3.623693,-2.253296,-0.2507019,-0.03923891,-0.06320321,0.997229,0,2
1.868332,0,0.01087744,1.447827,1.524307,3.565699,-2.220917,-0.3088684,-0.03867752,-0.06219302,0.9973145,0,2
1.883926,0,0.009518771,1.447376,1.532794,3.720135,-2.121674,-0.3637085,-0.03694353,-0.06488299,0.9972088,0,2
1.899338,0,0.006780836,1.446422,1.550143,3.978876,-1.963806,-0.4449463,-0.03418558,-0.06938867,0.9970038,0,2
1.916306,0,0.005413793,1.446289,1.559078,4.130649,-1.814087,-0.4465637,-0.03157423,-0.07203099,0.9969025,0,2
1.932297,0,0.002659012,1.447607,1.577623,4.435856,-1.567352,-0.3806763,-0.02727037,-0.07734298,0.9966315,0,2
1.948303,0,0.001454916,1.452022,1.58783,4.678776,-1.487549,-0.2966003,-0.02587319,-0.08156931,0.9963318,0,2
1.964417,0,1.893938E-05,1.45375,1.597538,4.403018,-1.347961,-0.4972534,-0.02345484,-0.07677155,0.9967728,0,2
1.979752,0,-0.002384283,1.455732,1.616193,4.43341,-0.9847717,-0.6751099,-0.01713498,-0.07730041,0.9968606,0,2
1.996857,0,-0.003426839,1.456463,1.625128,4.515364,-0.7484436,-0.6386719,-0.01302203,-0.07872643,0.9968112,0,2
2.01326,0,-0.005723153,1.458089,1.642886,4.646909,-0.4141541,-0.803894,-0.007204311,-0.08101497,0.9966869,0,2
2.029266,0,-0.006661136,1.457837,1.651351,4.579746,-0.2771912,-0.7988586,-0.004822531,-0.07984655,0.9967955,0,2
2.045502,0,-0.008568543,1.457456,1.668992,4.300138,0.01861845,-0.7930908,0.0003240384,-0.07498114,0.9971849,0,2
2.060791,0,-0.009453166,1.457221,1.678214,4.000295,0.1437327,-0.88797,0.002502494,-0.0697616,0.9975606,0,2
2.079086,0,-0.01110738,1.457487,1.696727,3.566066,0.4305685,-0.9012756,0.007500216,-0.06219942,0.9980356,0,2
2.094376,0,-0.0117517,1.458225,1.706215,3.395611,0.5486863,-0.9369507,0.009559424,-0.0592299,0.9981986,0,2
2.110153,0,-0.01305182,1.45893,1.725024,3.279228,0.8105428,-0.948822,0.01412301,-0.05720209,0.9982627,0,2
2.12674,0,-0.01357229,1.458935,1.734237,3.639504,0.9693349,-0.9413757,0.01688316,-0.06347862,0.9978404,0,2
2.141724,0,-0.01460313,1.459361,1.752675,4.160017,1.27198,-0.9236755,0.02213994,-0.07254221,0.9971196,0,2
2.159943,0,-0.01506205,1.459575,1.761773,4.570461,1.386577,-0.8027954,0.02412103,-0.07968502,0.9965282,0,2
2.175827,0,-0.01597803,1.460024,1.78025,5.083774,1.585788,-0.6547852,0.02756484,-0.08861221,0.9956847,0,2
2.192825,0,-0.01640616,1.459872,1.789576,5.261513,1.652702,-0.597229,0.02871957,-0.09170171,0.9953723,0,2
2.209076,0,-0.01729893,1.459748,1.807994,5.469325,1.865359,-0.5422058,0.03240271,-0.09531283,0.9949198,0,2
2.2258,0,-0.01778133,1.45937,1.817222,5.321837,1.976869,-0.5978394,0.03434733,-0.09275008,0.9950968,0,2
2.241409,0,-0.01858531,1.458719,1.836578,5.141047,2.198241,-0.6915588,0.03820283,-0.08960785,0.9952442,0,2
2.25943,0,-0.01894435,1.458072,1.846517,4.905229,2.285134,-0.7504883,0.03972649,-0.08550785,0.9955452,0,2
2.275452,0,-0.01932665,1.457137,1.856378,4.74891,2.33168,-0.7681885,0.04054461,-0.08278924,0.995742,0,2
2.29213,0,-0.02000816,1.45522,1.876308,4.626737,2.46612,-0.7729492,0.04288842,-0.08066407,0.9958182,0,2
2.307755,0,-0.02019291,1.453912,1.886499,4.719099,2.496334,-0.6963501,0.04340781,-0.08227072,0.9956642,0,2
2.323624,0,-0.02048937,1.451279,1.906876,4.931474,2.529299,-0.5761719,0.04396689,-0.08596423,0.9953276,0,2
2.339188,0,-0.02052546,1.449858,1.917202,5.152057,2.504812,-0.5007019,0.04352674,-0.08979923,0.9950083,0,2
2.355804,0,-0.02042257,1.447232,1.938138,5.41589,2.477485,-0.4172363,0.04303382,-0.09438441,0.9946053,0,2
2.37178,0,-0.02013927,1.446079,1.949043,5.449758,2.410748,-0.4099426,0.04187295,-0.09497286,0.9945988,0,2
2.388809,0,-0.01936562,1.443536,1.970641,5.54798,2.311895,-0.3688354,0.04015027,-0.09667927,0.9945055,0,3
2.406296,0,-0.01874365,1.442275,1.981305,5.537014,2.245708,-0.3671265,0.03900213,-0.09648876,0.9945697,0,3
2.419601,0,-0.01811009,1.440899,1.991889,5.490271,2.154643,-0.3600769,0.03742428,-0.09567672,0.9947087,0,3
2.436554,0,-0.0165913,1.438769,2.013747,5.472964,1.98052,-0.3639832,0.03440218,-0.09537604,0.9948467,0,3
2.452393,0,-0.01554091,1.438298,2.025066,5.348769,1.870033,-0.4243164,0.03249034,-0.09321809,0.9951155,0,3
2.468521,0,-0.01345523,1.437201,2.047452,5.155613,1.655717,-0.5583801,0.02877679,-0.08986104,0.9955385,0,3
2.484512,0,-0.01240864,1.43673,2.058414,5.116877,1.504456,-0.633606,0.02615006,-0.08918769,0.9956715,0,3
2.499496,0,-0.01024081,1.436103,2.080336,5.147815,1.18192,-0.6231079,0.02054374,-0.08972549,0.9957547,0,3
2.51683,0,-0.008968047,1.437273,2.091651,5.525208,0.8678038,-0.4532166,0.01507509,-0.09628367,0.9952398,0,3
2.533386,0,-0.006386302,1.443945,2.115072,6.109935,0.3386291,-0.2064819,0.005876586,-0.1064365,0.9943022,0,3
2.549225,0,-0.005522926,1.443672,2.125133,5.653122,0.05719404,-0.4938049,0.0009933694,-0.09850559,0.995136,0,3
2.565659,0,-0.00341601,1.441769,2.145211,5.537491,-0.04690552,-0.6724243,-0.0008150926,-0.09649707,0.995333,0,3
2.581787,0,-0.002578307,1.442099,2.154486,5.791642,0.1352109,-0.6347351,0.002347826,-0.1009112,0.9948927,0,3
2.598831,0,-0.001373429,1.44511,2.174325,6.035983,0.1956229,-0.958313,0.003395329,-0.105153,0.9944503,0,3
2.616119,0,-0.001016032,1.44733,2.184759,5.936508,0.2514648,-1.177063,0.004365338,-0.1034263,0.9946275,0,3
2.632416,0,-0.0003938638,1.448971,2.194882,5.583809,0.2711129,-1.146606,0.004709343,-0.09730166,0.9952438,0,3
2.648193,0,0.0004989207,1.451221,2.21447,5.260304,0.3191532,-1.219635,0.005546786,-0.09168071,0.995773,0,3
2.664719,0,0.0007927753,1.452531,2.224059,5.186733,0.3500949,-1.137634,0.006085253,-0.09040198,0.9958867,0,3
2.679428,0,0.00115766,1.455793,2.243204,5.123869,0.3323061,-1.056213,0.005776628,-0.08930924,0.9959872,0,3
2.697159,0,0.001202062,1.456995,2.252508,5.197139,0.2580266,-0.9736023,0.004484884,-0.09058286,0.9958788,0,3
2.713638,0,0.001457032,1.458957,2.271219,5.232262,0.1673852,-0.8117371,0.002909246,-0.09119332,0.995829,0,3
2.729858,0,0.001614489,1.459588,2.280638,5.208489,0.1210802,-0.711731,0.002104522,-0.09078012,0.9958687,0,3
2.745758,0,0.001778893,1.461182,2.299698,5.001314,0.08496843,-0.5915527,0.001477332,-0.0871786,0.9961916,0,3
2.761185,0,0.001804251,1.461581,2.309526,4.728801,0.08545786,-0.4639893,0.001486444,-0.08243947,0.996595,0,3
2.778503,0,0.001923066,1.462128,2.328899,4.334456,0.007589541,-0.2279053,0.0001320836,-0.0755784,0.9971399,0,3
2.795013,0,0.001955111,1.461824,2.338785,4.116924,-0.03689575,-0.07568359,-0.0006420291,-0.07179207,0.9974194,0,3
2.810928,0,0.002004944,1.461553,2.358793,3.837648,-0.08102417,0.1767212,-0.00141118,-0.06692952,0.9977567,0,3
2.828369,0,0.002007999,1.461168,2.369187,3.776717,-0.06106567,0.2702492,-0.001063249,-0.06586843,0.9978278,0,3
2.843994,0,0.001942459,1.459932,2.389907,3.595369,-0.01495361,0.3690118,-0.0002606547,-0.06270985,0.9980318,0,3
2.860001,0,0.00180129,1.459035,2.400579,3.593476,0.04526745,0.3964305,0.0007885126,-0.06267687,0.9980336,0,3
2.877869,0,0.001350816,1.457298,2.421876,3.52346,0.06378817,0.4892492,0.001111209,-0.06145722,0.9981091,0,3
2.894485,0,0.0008341484,1.456133,2.432491,3.579728,0.04275486,0.4554928,0.0007447571,-0.06243741,0.9980486,0,3
2.910599,0,-0.0003583282,1.454252,2.453782,3.584079,0.04951292,0.4601339,0.0008624732,-0.06251319,0.9980438,0,3
2.927994,0,-0.001227822,1.453389,2.464582,3.426176,0.06682316,0.4235302,0.0011642,-0.05976242,0.998212,0,3
2.944504,0,-0.002109565,1.45225,2.475578,3.126372,0.09495962,0.3956188,0.001654891,-0.05453842,0.9985103,0,3
2.959457,0,-0.003991093,1.449835,2.497478,2.5625,0.1615062,0.4093204,0.002815993,-0.04470915,0.9989961,0,3
2.976486,0,-0.005109031,1.448754,2.508171,2.180789,0.2135051,0.3923561,0.003723659,-0.03805277,0.9992688,0,3
2.993118,0,-0.007451728,1.447049,2.529616,1.716228,0.3991402,0.31469,0.00696313,-0.02994935,0.9995272,0,3
3.009079,0,-0.00883877,1.446741,2.540082,1.622654,0.5759913,0.2683825,0.01004874,-0.02831687,0.9995485,0,3
3.024918,0,-0.01133235,1.44685,2.561464,1.563909,0.7768583,0.318373,0.01355327,-0.02729196,0.9995356,0,3
3.040894,0,-0.01236423,1.451701,2.573457,2.040408,0.8150202,0.4718713,0.01421529,-0.03560432,0.9992648,0,3
3.057373,0,-0.01472695,1.457405,2.595862,1.332054,0.8799624,0.3431597,0.01535349,-0.02324664,0.9996119,0,3
3.073502,0,-0.01567844,1.456221,2.606139,1.10515,1.037513,0.03521651,0.01810366,-0.01928731,0.9996501,0,3
3.089432,0,-0.0173317,1.45664,2.627059,0.7093194,1.27648,0.1389143,0.02227524,-0.01237964,0.9996752,0,3
3.106644,0,-0.01790072,1.457765,2.636943,0.8010597,1.218064,0.3273383,0.02125555,-0.01398067,0.9996763,0,3
3.121262,0,-0.01848667,1.458609,2.647052,0.8660432,1.088793,0.3866484,0.01899971,-0.01511473,0.9997053,0,3
3.138412,0,-0.01940218,1.461181,2.667853,0.8097621,1.02322,0.5691866,0.01785583,-0.01413254,0.9997407,0,3
3.154709,0,-0.01990838,1.463122,2.67864,0.5761223,0.9951679,0.5309165,0.01736721,-0.01005506,0.9997986,0,3
3.170578,0,-0.02073406,1.466039,2.699857,0.1205647,0.9642965,0.4371758,0.01682932,-0.002104249,0.9998562,0,3
3.1866,0,-0.02087894,1.466876,2.710356,-0.1591492,0.9445461,0.4410285,0.01648463,0.002777596,0.9998603,0,3
3.20166,0,-0.02121495,1.468971,2.731309,-0.4902039,0.9143612,0.476353,0.01595735,0.008555707,0.9998361,0,3
3.218979,0,-0.02129619,1.469926,2.741632,-0.4555969,0.9315827,0.4984225,0.01625796,0.007951771,0.9998362,0,3
3.235123,0,-0.02149642,1.471329,2.762271,-0.4556274,0.9585485,0.5763257,0.01672852,0.007952336,0.9998285,0,3
3.251526,0,-0.02157756,1.471199,2.772497,-0.3701782,0.9491499,0.6029118,0.01656469,0.006461001,0.9998419,0,3
3.267136,0,-0.02164944,1.471004,2.782967,-0.3406067,0.9344592,0.6033636,0.01630838,0.005944568,0.9998493,0,3
3.282654,0,-0.02171494,1.471166,2.803822,-0.3930664,0.9443002,0.5231319,0.01648002,0.006860107,0.9998407,0,3
3.299805,0,-0.02165209,1.470863,2.81443,-0.4735718,0.9731095,0.3538886,0.01698257,0.008265276,0.9998216,0,3
3.315903,0,-0.02160566,1.470096,2.835757,-0.6053162,1.057594,0.1227739,0.01845641,0.01056463,0.9997739,0,3
3.332138,0,-0.02139671,1.469344,2.846548,-0.6754761,1.067947,0.03018018,0.01863682,0.01178887,0.9997568,0,3
3.347977,0,-0.02100598,1.467794,2.868147,-0.7764587,1.071023,-0.08874512,0.01869007,0.01355116,0.9997335,0,3
3.364822,0,-0.02056348,1.466971,2.879116,-0.8181763,1.051888,-0.151123,0.01835601,0.01427937,0.9997295,0,3
3.37973,0,-0.01966708,1.465098,2.900942,-0.8913269,1.109656,-0.3475037,0.01936359,0.01555597,0.9996915,0,3
3.396439,0,-0.01909084,1.463844,2.911999,-0.9110718,1.21239,-0.4468079,0.02115594,0.0159004,0.9996498,0,3
3.412781,0,-0.01776701,1.461124,2.934296,-1.008087,1.303957,-0.5210876,0.02275287,0.0175937,0.9995863,0,3
3.429352,0,-0.01682036,1.459681,2.94559,-1.074005,1.305847,-0.4798279,0.02278536,0.01874384,0.9995646,0,3
3.445465,0,-0.01467944,1.456866,2.9681,-1.225586,1.396577,-0.5549927,0.02436688,0.02138862,0.9994742,0,3
