time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.7829437,-0.09607846,1.352364,-0.03419149,8.011278,5.822152,1.06136,0.1004509,-0.139368,0.9851326,11.08429,0,1,1
0.8029404,-0.09575903,1.353596,-0.03561679,7.46774,5.85553,1.083927,0.1011552,-0.1299679,0.9863448,10.4111,0,1,1
0.8229408,-0.09568441,1.354191,-0.03655314,7.314654,5.880851,1.079179,0.1016263,-0.1273183,0.9866419,9.953349,0,1,1
0.8429413,-0.09554601,1.354749,-0.03742874,7.138825,5.900208,1.069412,0.1019993,-0.1242739,0.9869915,9.832953,0,1,1
0.8629417,-0.0951032,1.356832,-0.03972596,6.158817,5.986421,1.014247,0.1036908,-0.1072847,0.9888064,9.691829,0,1,1
0.8829422,-0.094997,1.358155,-0.041475,5.525247,6.006485,1.026765,0.1041549,-0.09628436,0.9898894,8.923326,0,1,1
0.9029427,-0.09496513,1.359944,-0.0435504,4.932308,5.860295,1.172347,0.1017251,-0.08597872,0.9910901,8.42886,0,1,1
0.9229431,-0.09497614,1.36049,-0.04459018,4.613342,5.750392,1.29076,0.09987024,-0.08043101,0.9917443,7.872677,0,1,1
0.9429436,-0.09506205,1.361629,-0.0468497,3.991287,5.567916,1.302646,0.09679027,-0.06960476,0.992868,7.558786,0,1,1
0.962944,-0.09509011,1.363423,-0.04898557,3.294348,5.459152,1.219715,0.09497885,-0.05746553,0.9938192,6.975358,0,1,1
0.9829407,-0.09529103,1.365375,-0.05130142,2.68958,5.384045,1.126083,0.09372772,-0.04692479,0.9944914,6.407258,0,1,1
1.002941,-0.09530378,1.366589,-0.05401677,2.231324,5.138572,1.287346,0.08949692,-0.03893412,0.9952258,5.952954,0,1,1
1.022942,-0.0952616,1.367228,-0.05534157,1.959934,5.01869,1.300782,0.08742952,-0.03420062,0.9955835,5.477579,0,1,1
1.042942,-0.09520476,1.369036,-0.05784753,1.32379,4.894681,1.25294,0.08530166,-0.02310243,0.9960873,5.222472,0,1,1
1.062943,-0.09525989,1.370782,-0.06025925,0.6790506,4.786006,1.195638,0.08342861,-0.01185139,0.9964433,4.782416,0,1,1
1.082943,-0.09540507,1.372109,-0.06290507,0.2500941,4.648635,1.143234,0.08104424,-0.004364951,0.9967009,4.408333,0,1,1
1.102943,-0.09542386,1.372372,-0.064183,0.062859,4.566942,1.19779,0.07962375,-0.001097096,0.9968244,4.136212,0,1,1
1.122944,-0.09536014,1.373408,-0.06671077,-0.3042908,4.349542,1.170136,0.07583988,0.005310784,0.9971058,4.007852,0,1,1
1.142941,-0.09551016,1.37462,-0.06908989,-0.6348572,4.193365,1.039981,0.07311822,0.01108027,0.9972617,3.719838,0,1,1
1.162941,-0.09597458,1.375684,-0.07137096,-0.885498,3.981602,0.9337462,0.06942786,0.01545398,0.9974673,3.524145,0,1,1
1.182941,-0.09649955,1.376442,-0.0736666,-1.111786,3.626568,0.8892266,0.06324139,0.01940314,0.9978096,3.299958,0,1,1
1.202942,-0.09666975,1.376559,-0.07475919,-1.236603,3.443327,0.8443732,0.06004725,0.02158132,0.9979622,2.950814,0,1,1
1.222942,-0.09701376,1.377348,-0.07691008,-1.523254,3.202302,0.7128792,0.05584189,0.02658274,0.9980857,2.780519,0,1,1
1.242943,-0.09745946,1.378378,-0.0788492,-1.92395,2.993185,0.6338402,0.05218773,0.03357297,0.9980728,2.596989,0,1,1
1.262943,-0.09804781,1.379148,-0.08083054,-2.313049,2.699372,0.6171779,0.04705713,0.04035955,0.9980765,2.534277,0,1,1
1.282944,-0.09856559,1.37945,-0.08288932,-2.601715,2.298405,0.713969,0.04006264,0.04539302,0.9981655,2.476781,0,1,1
1.30294,-0.09895675,1.379638,-0.08388001,-2.710052,2.063348,0.7533272,0.03596417,0.04728194,0.9982339,2.36852,0,1,1
1.322941,-0.09994417,1.380435,-0.08579546,-2.916107,1.45651,0.9035102,0.02538525,0.05087359,0.9983824,2.302483,0,1,1
1.342941,-0.1015091,1.381287,-0.08743292,-3.244843,0.6417458,0.8198709,0.01118239,0.05660279,0.9983342,2.20007,0,1,1
1.362942,-0.1031296,1.381895,-0.08910438,-3.511383,-0.2531433,0.6995227,-0.004409907,0.06124673,0.9981129,2.405339,0,1,1
1.382942,-0.1048587,1.382204,-0.09074366,-3.632385,-1.264465,0.731751,-0.02202303,0.06335448,0.9977481,2.849706,0,1,1
1.402943,-0.1058321,1.382536,-0.09159577,-3.660248,-1.81842,0.7195324,-0.03166758,0.06384008,0.9974576,3.442588,0,1,1
1.422943,-0.1079406,1.383189,-0.09302282,-3.750122,-2.956024,0.6277649,-0.05145921,0.0654055,0.996531,3.81875,0,1,1
1.442944,-0.1103076,1.383503,-0.09443262,-3.903839,-4.150726,0.5916505,-0.07221229,0.06808203,0.9950629,4.728576,0,1,1
1.462944,-0.1128019,1.383712,-0.09584254,-4.009094,-5.505737,0.5625541,-0.09571073,0.06991488,0.9929509,5.809878,0,1,1
1.482941,-0.1156579,1.384042,-0.09718528,-4.083008,-6.981232,0.6408341,-0.1212355,0.07120166,0.9900668,7.057663,0,1,1
1.502941,-0.117147,1.384201,-0.09787607,-4.152252,-7.804291,0.670337,-0.1354335,0.07240684,0.9881371,8.446874,0,1,1
1.522942,-0.1202437,1.3846,-0.0991911,-4.336792,-9.481903,0.7083211,-0.1642642,0.07561899,0.9835136,9.245458,0,1,1
1.542942,-0.1238897,1.385001,-0.1006235,-4.590302,-11.39282,1.012055,-0.1969008,0.08003008,0.9771516,10.9043,0,2,2
1.562943,-0.1279527,1.385547,-0.1020804,-4.952332,-13.73517,1.273448,-0.2365479,0.08632687,0.9677772,12.82201,0,2,2
1.582943,-0.1320677,1.386114,-0.1035818,-5.30188,-16.09772,1.292726,-0.2760903,0.09240337,0.9566796,15.19389,0,2,2
1.602943,-0.134068,1.38627,-0.1043597,-5.439789,-17.27625,1.341769,-0.2956418,0.09479973,0.9505835,17.58725,0,2,2
1.622944,-0.1381751,1.386443,-0.1059841,-5.675568,-19.70673,1.439324,-0.335553,0.09889545,0.9368159,18.77311,0,2,2
1.642941,-0.1420759,1.386636,-0.1076748,-5.829285,-22.02545,1.360764,-0.3730793,0.1015648,0.9222236,21.21096,0,2,2
1.662941,-0.1460522,1.386812,-0.1093041,-6.011169,-24.27347,1.498524,-0.4088317,0.1047226,0.9065814,23.52648,0,2,2
1.682941,-0.149861,1.387299,-0.1108965,-6.287292,-26.5611,1.488965,-0.4444622,0.1095138,0.8890782,25.78321,0,2,2
1.702942,-0.1515369,1.387462,-0.111613,-6.392395,-27.56818,1.423856,-0.4599265,0.1113368,0.8809493,28.09691,0,2,2
1.722942,-0.1545917,1.387533,-0.1130407,-6.503662,-29.30145,1.359711,-0.4862553,0.1132668,0.8664447,29.11258,0,2,2
1.742943,-0.1573177,1.387493,-0.1142793,-6.561981,-30.86502,1.431475,-0.5096566,0.1142778,0.8527548,30.85017,0,2,2
1.762943,-0.1597083,1.387568,-0.1152554,-6.609375,-32.17255,1.446717,-0.528932,0.1150997,0.8408228,32.4117,0,2,2
1.782944,-0.161713,1.387432,-0.1161247,-6.566101,-33.11993,1.512064,-0.5428094,0.1143494,0.832035,33.71928,0,2,2
1.80294,-0.162693,1.387259,-0.1164558,-6.555725,-33.60663,1.586726,-0.5498689,0.1141695,0.8274113,34.65778,0,2,2
1.822941,-0.16429,1.387162,-0.1169248,-6.503967,-34.33536,1.629686,-0.5604055,0.1132719,0.8204359,35.14159,0,2,2
1.842941,-0.1655632,1.386894,-0.1171269,-6.436768,-34.75729,1.632743,-0.5665078,0.1121065,0.8163952,35.86267,0,2,2
1.862942,-0.166523,1.386753,-0.1172168,-6.335724,-34.86575,1.648869,-0.5681641,0.1103541,0.8154824,36.2779,0,2,2
1.882942,-0.1672452,1.386582,-0.1170793,-6.306885,-34.91177,1.768208,-0.5688507,0.1098535,0.8150712,36.37829,0,2,2
