time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
0.7626128,0.0336504,1.464544,-0.04098037,3.181838,-2.929932,0.6704307,-0.05103591,-0.055505,0.9971532,2.6897,0,0,0
0.7826128,0.03205204,1.463257,-0.02266601,3.353109,-2.849243,0.5566897,-0.04962329,-0.05848939,0.9970539,2.690209,0,0,0
0.8026128,0.03033161,1.462109,-0.003562719,3.301941,-2.748871,0.4737273,-0.04787864,-0.05759784,0.9971911,2.620325,0,0,0
0.8226128,0.02928162,1.462075,0.006592482,3.169482,-2.628357,0.4200213,-0.04578702,-0.05528968,0.99742,2.531727,0,0,0
0.8426127,0.02822876,1.462576,0.01729104,2.880136,-2.476105,0.3868914,-0.04314792,-0.05024669,0.9978043,2.418404,0,0,0
0.8626127,0.02700996,1.463256,0.02818558,2.49917,-2.30838,0.3274445,-0.04023946,-0.04360492,0.9982381,2.273484,0,0,0
0.8826127,0.02328587,1.463707,0.0605447,1.893615,-1.855927,0.05258051,-0.03236877,-0.03304379,0.9989296,2.11424,0,0,0
0.9026127,0.02184105,1.466123,0.07148808,2.48953,-1.630341,-0.1334534,-0.02842426,-0.04343683,0.9986517,1.687832,0,0,0
0.9226127,0.02038002,1.469795,0.08248824,2.894193,-1.436615,-0.4137268,-0.02503893,-0.05049172,0.9984106,1.472596,0,0,0
0.9426126,0.01899815,1.470482,0.09292716,3.124743,-1.266388,-0.8273315,-0.02206787,-0.05451002,0.9982693,1.289071,0,0,0
0.9626126,0.01808262,1.470727,0.103059,3.416526,-1.029724,-1.04184,-0.01793922,-0.0595943,0.9980615,1.128826,0,0,0
0.9826126,0.01604939,1.47413,0.1333708,3.782846,-0.3542786,-1.188416,-0.006169614,-0.06597516,0.9978022,0.8985283,0,0,0
1.002613,0.01575184,1.473989,0.1434242,3.421278,-0.1703186,-1.069733,-0.002967056,-0.05967709,0.9982134,0.2373883,0,0,0
