time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0.2700653,0,0.04255046,1.49471,-0.02816108,-0.9978333,-0.4571533,1.400802,-0.007977364,0.01741473,0.9998165,0,0
0.2872009,0,0.04378416,1.494125,-0.02642849,-0.7562561,-0.4735718,1.462886,-0.008264333,0.0131986,0.9998788,0,0
0.3032227,0,0.04607479,1.492946,-0.02269068,-0.4983826,-0.4683228,1.516407,-0.008173321,0.008698268,0.9999288,0,0
0.3203888,0,0.04735304,1.492552,-0.02072945,-0.4515076,-0.4828491,1.563657,-0.008426929,0.007880465,0.9999334,0,0
0.3367462,0,0.049948,1.492403,-0.01668909,-0.4698181,-0.5125122,1.643981,-0.008944578,0.00819975,0.9999264,0,0
0.3537903,0,0.05125656,1.492728,-0.01438478,-0.7924805,-0.5550842,1.659895,-0.009687191,0.01383076,0.9998574,0,0
0.370163,0,0.05398486,1.492795,-0.01013783,-1.271942,-0.6575623,1.668387,-0.01147349,0.02219792,0.9996877,0,0
0.3871002,0,0.05537489,1.492518,-0.008218378,-1.546265,-0.7173462,1.649533,-0.01251523,0.02698427,0.9995575,0,0
0.4032593,0,0.05827414,1.491982,-0.004138738,-1.814545,-0.8051758,1.633304,-0.01404572,0.0316646,0.9993998,0,0
0.4211578,0,0.0597301,1.492196,-0.00199005,-1.819946,-0.8627319,1.653815,-0.01504945,0.03175877,0.9993823,0,0
0.4366608,0,0.0626642,1.492473,0.002598852,-2.060791,-0.973114,1.645403,-0.01697228,0.03595994,0.9992091,0,0
0.4537811,0,0.06413704,1.492651,0.005185217,-2.201172,-1.024689,1.684784,-0.01787009,0.03840819,0.9991024,0,0
0.4699554,0,0.06568912,1.492728,0.007858008,-2.361298,-1.114044,1.74262,-0.01942574,0.0412007,0.998962,0,0
0.4864807,0,0.0686553,1.492668,0.01320425,-2.599335,-1.240356,1.80346,-0.02162437,0.04535165,0.998737,0,0
0.5023346,0,0.0700001,1.492363,0.01601008,-2.668427,-1.321442,1.837952,-0.02303647,0.04655602,0.99865,0,0
0.5183105,0,0.07279384,1.491655,0.02180567,-2.810394,-1.488159,1.846012,-0.02593898,0.04903106,0.9984604,0,0
0.5344696,0,0.07417366,1.490942,0.02508298,-2.817474,-1.549408,1.852499,-0.02700631,0.04915431,0.998426,0,0
0.550415,0,0.07692613,1.489603,0.03176185,-2.841217,-1.685944,1.871924,-0.02938479,0.04956825,0.9983384,0,0
0.5670166,0,0.07807671,1.488818,0.03542611,-2.817657,-1.758148,1.842863,-0.03064367,0.04915753,0.9983208,0,0
0.5826111,0,0.08039021,1.487519,0.04288533,-2.805145,-1.901367,1.760668,-0.03313911,0.04893935,0.9982519,0,0
0.5990143,0,0.08136731,1.487205,0.04702929,-2.751526,-1.9729,1.624522,-0.03438725,0.04800452,0.998255,0,0
0.614563,0,0.08230389,1.487029,0.05121782,-2.673462,-2.037018,1.478917,-0.03550656,0.04664372,0.9982803,0,0
0.6311493,0,0.08404516,1.48638,0.05969247,-2.511719,-2.145721,1.223567,-0.03740531,0.04382394,0.9983388,0,0
0.6469421,0,0.08464447,1.486101,0.06402275,-2.344452,-2.162018,1.08553,-0.03769366,0.04090722,0.9984517,0,0
0.663147,0,0.0861456,1.485798,0.07308584,-2.052673,-2.206268,0.8985976,-0.03847224,0.03581815,0.9986175,0,0
0.6796112,0,0.08683656,1.485671,0.07801098,-1.953583,-2.184326,0.8372185,-0.03809242,0.03409004,0.9986926,0,0
0.6956024,0,0.08816608,1.485209,0.08786601,-1.787231,-2.177032,0.7569431,-0.03796883,0.03118782,0.9987921,0,0
0.7115021,0,0.08868688,1.485087,0.0930751,-1.741333,-2.147705,0.7934573,-0.0374583,0.03038754,0.998836,0,0
0.7276154,0,0.08964935,1.484788,0.1038865,-1.672058,-2.087677,0.7532011,-0.0364135,0.02917851,0.9989107,0,0
0.7438049,0,0.09003285,1.484411,0.1096388,-1.692261,-2.006775,0.6659321,-0.03500215,0.02953147,0.9989508,0,0
0.7599182,0,0.09029396,1.483906,0.1154509,-1.658539,-1.892761,0.5712514,-0.03301527,0.02894269,0.9990357,0,0
0.7760773,0,0.09067543,1.482924,0.127156,-1.536377,-1.733551,0.4737564,-0.03024091,0.02681147,0.999183,0,0
0.7919006,0,0.09066673,1.482264,0.1333074,-1.469818,-1.655548,0.4738556,-0.02888121,0.0256502,0.9992537,0,0
0.8084717,0,0.09079581,1.48106,0.1459833,-1.362427,-1.489105,0.4074569,-0.02597938,0.02377639,0.9993797,0,0
0.8245544,0,0.09063804,1.48036,0.1525962,-1.338196,-1.377747,0.3623926,-0.02403753,0.02335355,0.9994382,0,0
0.8404694,0,0.0901332,1.479025,0.1658371,-1.247528,-1.155243,0.2515792,-0.02015639,0.02177194,0.9995598,0,0
0.8571472,0,0.08953976,1.478502,0.1725381,-1.192474,-1.050354,0.1970472,-0.01832739,0.02081133,0.9996154,0,0
0.8729248,0,0.08841466,1.477366,0.1864095,-1.105347,-0.8770447,0.08285566,-0.01530397,0.01929048,0.9996968,0,0
0.8889771,0,0.08758043,1.476898,0.1935671,-1.180786,-0.7434387,-0.006286621,-0.01297217,0.02060704,0.9997035,0,0
0.9049683,0,0.08658282,1.476111,0.2005116,-1.312469,-0.5683289,-0.1221619,-0.009916221,0.02290504,0.9996884,0,0
0.9212952,0,0.08459678,1.474858,0.2145554,-1.346375,-0.2604065,-0.2971802,-0.004543494,0.02349627,0.9997136,0,0
0.9373322,0,0.08332732,1.47488,0.2217088,-1.196899,-0.08074951,-0.4194031,-0.001408806,0.0208881,0.9997808,0,0
0.9532623,0,0.0809065,1.476757,0.2364901,-0.7127991,0.2187396,-0.5788574,0.003817422,0.01244052,0.9999153,0,0
0.9694672,0,0.0797083,1.480971,0.2442064,-0.499176,0.3201295,-0.5729065,0.005587073,0.00871205,0.9999464,0,0
0.9854584,0,0.07702126,1.484272,0.2595779,-0.8989563,0.5604753,-0.7879028,0.009780779,0.01568905,0.9998291,0,0
1.00206,0,0.07592171,1.484007,0.2670757,-1.13916,0.6200609,-0.6660156,0.01081976,0.01988074,0.9997438,0,0
1.017731,0,0.07378241,1.484472,0.2819279,-1.306274,0.7009385,-0.346405,0.0122302,0.02279705,0.9996653,0,0
1.033813,0,0.07274265,1.483775,0.2889019,-1.125458,0.6598946,-0.2657166,0.01151486,0.01964162,0.9997408,0,0
1.04985,0,0.07180486,1.483117,0.2959421,-0.919281,0.6617358,-0.2225342,0.01154773,0.01604392,0.9998046,0,0
1.066254,0,0.07001732,1.482572,0.3106335,-0.6889038,0.7551449,-0.183075,0.01317843,0.01202316,0.9998409,0,0
1.08194,0,0.06940769,1.483231,0.3183905,-0.6847229,0.8065532,-0.1876221,0.01407554,0.01195029,0.9998295,0,0
1.098251,0,0.06823969,1.484007,0.3340514,-0.8402405,0.9419978,-0.2265625,0.01643846,0.0146642,0.9997573,0,0
1.114075,0,0.06795017,1.484162,0.3419957,-0.9617004,1.017852,-0.2054443,0.01776143,0.01678424,0.9997014,0,0
1.130981,0,0.06739592,1.484249,0.3577686,-0.8574829,1.135877,-0.07632446,0.01982128,0.01496537,0.9996915,0,0
1.146469,0,0.06730046,1.484313,0.3655382,-0.4959106,1.178008,-0.03970337,0.0205579,0.008655087,0.9997512,0,0
1.162888,0,0.06726594,1.484508,0.3813869,0.1050194,1.291497,-0.06723022,0.02253893,-0.001832933,0.9997443,0,0
1.178772,0,0.06731082,1.484387,0.3895414,0.5235946,1.386184,-0.1669617,0.0241901,-0.009138321,0.9996656,0,0
1.194626,0,0.0675872,1.48413,0.4059208,1.129658,1.505884,-0.2663269,0.0262745,-0.01971498,0.9994603,0,0
1.211288,0,0.0676866,1.483825,0.4143313,1.364471,1.537651,-0.339325,0.02682624,-0.02381227,0.9993564,0,0
1.227219,0,0.06788811,1.483234,0.4229487,1.408333,1.549419,-0.4200134,0.027031,-0.02457757,0.9993324,0,0
1.243637,0,0.06836314,1.482176,0.4403782,1.54163,1.611687,-0.5456848,0.02811536,-0.02690328,0.9992426,0,0
1.259674,0,0.06863507,1.481501,0.4494908,1.467948,1.616449,-0.5769348,0.02819936,-0.02561771,0.999274,0,0
1.276001,0,0.06916258,1.479995,0.4677342,1.491662,1.630753,-0.6539001,0.02844852,-0.02603147,0.9992563,0,0
1.291748,0,0.06948285,1.478809,0.4771224,1.531861,1.615693,-0.7002869,0.02818535,-0.02673283,0.9992452,0,0
1.307953,0,0.07026134,1.476246,0.4960951,1.766975,1.628012,-0.8005676,0.02839684,-0.03083464,0.999121,0,0
1.324188,0,0.07081342,1.47454,0.5057728,2.060328,1.630007,-0.8502502,0.02842676,-0.03595175,0.9989492,0,0
1.340347,0,0.0719005,1.471479,0.5250813,2.686422,1.636365,-0.9046631,0.02852469,-0.04686973,0.9984937,0,0
1.356461,0,0.07261984,1.46977,0.5348482,3.134204,1.622114,-0.8859863,0.0282651,-0.0546749,0.9981041,0,0
1.37236,0,0.07348025,1.467968,0.5447052,3.502346,1.609948,-0.8551025,0.02804272,-0.0610894,0.9977383,0,0
1.38884,0,0.07537546,1.464557,0.5643772,4.044523,1.619903,-0.8261108,0.02819848,-0.07053163,0.9971109,0,0
1.404953,0,0.07654233,1.463222,0.5742695,4.159208,1.612284,-0.770752,0.02806184,-0.07252813,0.9969715,0,0
1.420914,0,0.07899827,1.460903,0.5941351,4.340461,1.594117,-0.6694946,0.02773922,-0.0756829,0.996746,0,0
1.438828,0,0.08048146,1.459852,0.6039999,4.215859,1.541505,-0.5990906,0.0268283,-0.07351424,0.9969332,0,0
1.4534,0,0.08352844,1.457513,0.6233929,4.177235,1.421401,-0.4801331,0.02473968,-0.07284194,0.9970366,0,0
1.469833,0,0.08525658,1.456247,0.632649,3.988324,1.312261,-0.397644,0.02284581,-0.06955319,0.9973166,0,0
1.485687,0,0.08857924,1.454836,0.6512279,3.765994,1.156288,-0.2845764,0.02013608,-0.06568167,0.9976375,0,0
1.502106,0,0.09025812,1.455735,0.6605007,3.579046,1.040333,-0.2363281,0.01812082,-0.06242551,0.9978851,0,0
1.517944,0,0.09381186,1.461178,0.6803482,3.615528,0.7765005,0.04356387,0.0135251,-0.06306099,0.997918,0,0
1.534286,0,0.09547919,1.465225,0.6904219,2.666902,0.6187767,-0.05358887,0.01078779,-0.04652942,0.9988587,0,0
1.550507,0,0.09690764,1.464564,0.6993048,1.834415,0.5799968,-0.2653503,0.01011749,-0.03201112,0.9994363,0,0
1.566727,0,0.1001941,1.465506,0.7173334,0.9240772,0.5783455,-0.1481628,0.01009255,-0.01612749,0.999819,0,0
1.582672,0,0.1015956,1.467137,0.7255909,0.8809091,0.5822161,-0.04598999,0.01016021,-0.01537416,0.9998302,0,0
1.598984,0,0.104132,1.470151,0.7429178,0.6030774,0.4505099,-0.08374023,0.007862366,-0.01052549,0.9999137,0,0
1.615509,0,0.1052846,1.472048,0.7520505,0.4597303,0.3338038,-0.08389282,0.005825755,-0.008023722,0.9999508,0,0
1.63118,0,0.1074399,1.47627,0.7703175,-0.2428284,0.2190765,-0.257019,0.003823562,0.004238399,0.9999837,0,0
1.647171,0,0.1082039,1.478316,0.7797661,-0.7044678,0.1953524,-0.5273438,0.003409279,0.012295,0.9999186,0,0
1.663483,0,0.1099442,1.482415,0.7983912,-1.301208,0.07365804,-0.7162476,0.001285243,0.02270846,0.9997413,0,0
1.679947,0,0.1107036,1.484148,0.8076478,-1.460876,-0.01992798,-0.7539673,-0.0003477768,0.02549461,0.9996749,0,0
1.695602,0,0.1114054,1.485199,0.8168727,-1.419067,-0.1152344,-0.6874084,-0.002010567,0.02476507,0.9996912,0,0
1.711746,0,0.1128894,1.487422,0.8354205,-1.452332,-0.310791,-0.5233765,-0.005422397,0.02534508,0.9996641,0,0
1.727982,0,0.1134844,1.48796,0.8449058,-1.27655,-0.3856506,-0.3305054,-0.006728912,0.02227798,0.9997292,0,0
1.744278,0,0.1147148,1.489117,0.8640131,-1.196106,-0.5240173,-0.140564,-0.009143512,0.02087464,0.9997403,0,0
1.760971,0,0.1151962,1.489266,0.8738829,-1.21524,-0.5589294,-0.06033325,-0.009752729,0.02120821,0.9997275,0,0
1.776398,0,0.1159888,1.48926,0.8938136,-1.326294,-0.6542358,0.08815239,-0.01141513,0.02314606,0.9996669,0,0
1.79245,0,0.1163576,1.488691,0.9039719,-1.407288,-0.7090759,0.1504167,-0.01237159,0.0245593,0.9996218,0,0
1.808716,0,0.1171348,1.487384,0.9245586,-1.488617,-0.7818604,0.3458372,-0.01364102,0.02597813,0.9995694,0,0
1.824738,0,0.1173664,1.48643,0.9352418,-1.489258,-0.7936401,0.4403954,-0.01384673,0.02598958,0.9995663,0,0
1.841095,0,0.117791,1.484517,0.956484,-1.440063,-0.8584595,0.6541471,-0.01497758,0.02513131,0.999572,0,0
1.857407,0,0.1177939,1.483001,0.9672531,-1.281952,-0.884552,0.7746519,-0.0154341,0.02237235,0.9996306,0,0
1.873154,0,0.1177732,1.481296,0.9779274,-1.077484,-0.8777771,0.8116212,-0.01531705,0.01880441,0.9997059,0,0
1.889847,0,0.1175739,1.477926,0.999332,-0.7345276,-0.8348694,0.8892795,-0.01456942,0.0128194,0.9998117,0,0
1.905807,0,0.1171281,1.476223,1.010094,-0.5648499,-0.7529907,0.9359621,-0.01314095,0.009858473,0.9998651,0,0
1.921951,0,0.1162091,1.473007,1.031693,-0.3528748,-0.6985168,1.087937,-0.01219069,0.006158568,0.9999067,0,0
1.93866,0,0.1154308,1.47147,1.042532,-0.4086609,-0.6613464,1.122482,-0.01154219,0.007132516,0.999908,0,0
1.954208,0,0.1136041,1.468475,1.064306,-0.3398743,-0.4787903,1.015331,-0.008356318,0.005932016,0.9999475,0,0
1.970764,0,0.112533,1.468496,1.075128,-0.1691895,-0.2624817,0.8686007,-0.004581126,0.002952995,0.9999852,0,0
1.986679,0,0.1101368,1.468419,1.096571,0.07340311,0.1016198,0.6131839,0.001773598,-0.001281125,0.9999976,0,0
2.003098,0,0.1089987,1.468532,1.107017,0.2563952,0.2443816,0.6534123,0.004265207,-0.004474925,0.9999809,0,0
2.019302,0,0.1067818,1.470483,1.128364,0.7016682,0.4414075,0.7779444,0.007703359,-0.01224611,0.9998953,0,0
2.035538,0,0.1058841,1.475207,1.139824,0.8124518,0.5017831,0.9295243,0.008756774,-0.01417948,0.9998611,0,0
2.051987,0,0.1046928,1.476682,1.151066,0.07168394,0.6475,0.5590221,0.01130076,-0.00125112,0.9999354,0,0
2.068008,0,0.1029616,1.477323,1.172513,-0.5615845,0.951782,0.3600134,0.01661017,0.009801441,0.999814,0,0
2.083969,0,0.1025771,1.475772,1.182713,-0.8321228,1.059272,0.484469,0.01848478,0.01452264,0.9997237,0,0
2.100479,0,0.1017319,1.475113,1.20359,-0.6347961,1.144279,0.7819096,0.01996888,0.01107882,0.9997392,0,0
2.117126,0,0.1016202,1.476846,1.214541,-0.1679993,1.044491,1.12928,0.01822872,0.002932044,0.9998295,0,0
2.13237,0,0.1012664,1.480034,1.236665,-0.0178833,1.01315,1.342249,0.01768188,0.0003123691,0.9998436,0,0
2.148651,0,0.101195,1.481044,1.248123,-0.2214355,1.061819,1.196087,0.01853103,0.003864854,0.9998208,0,0
2.165131,0,0.1013892,1.482267,1.270473,-0.2789917,1.233989,1.11729,0.02153524,0.004869181,0.9997562,0,0
2.181442,0,0.1015737,1.483222,1.281615,-0.1517029,1.353951,0.9753991,0.02362863,0.002647742,0.9997173,0,0
2.196991,0,0.1019566,1.485415,1.304174,0.1386683,1.45311,0.9286126,0.02535877,-0.002420216,0.9996755,0,0
2.213928,0,0.1022331,1.486102,1.31555,0.2792522,1.460349,0.890829,0.02548483,-0.004873852,0.9996634,0,0
2.230438,0,0.1024413,1.486245,1.327034,0.374006,1.496124,0.8151727,0.02610877,-0.00652759,0.9996378,0,0
2.246155,0,0.1029307,1.48631,1.350195,0.5158731,1.571005,0.7289522,0.02741465,-0.00900356,0.9995836,0,0
2.262283,0,0.1032096,1.485829,1.361983,0.501142,1.585038,0.6379954,0.02765954,-0.008746464,0.9995791,0,0
2.278549,0,0.1037065,1.485003,1.385669,0.4411329,1.678669,0.4423404,0.02929325,-0.007699144,0.9995412,0,0
2.294434,0,0.1040206,1.484029,1.397932,0.2732347,1.72709,0.3093458,0.0301385,-0.004768827,0.9995344,0,0
2.310699,0,0.104624,1.481851,1.42249,0.1211453,1.80315,0.1433652,0.03146564,-0.002114382,0.9995026,0,0
2.32695,0,0.1048971,1.480577,1.435066,0.1301353,1.783301,0.1373744,0.03111937,-0.002271288,0.9995131,0,0
2.343155,0,0.1054616,1.478147,1.460283,0.1777918,1.719495,0.09602078,0.0300062,-0.003103047,0.9995449,0,0
2.359467,0,0.1058671,1.47675,1.473091,0.2758546,1.638563,0.09442131,0.02859409,-0.004814552,0.9995795,0,0
2.375229,0,0.1066993,1.473271,1.498569,0.4478035,1.541624,0.03573367,0.02690234,-0.007815567,0.9996075,0,0
2.392014,0,0.1074685,1.471208,1.511075,0.6540008,1.471102,0.08408193,0.02567107,-0.01141422,0.9996053,0,0
2.408051,0,0.108316,1.46911,1.523412,0.8248814,1.409818,0.05352605,0.02460094,-0.0143964,0.9995937,0,0
2.424454,0,0.1101708,1.464968,1.548336,1.05557,1.257923,0.1539088,0.02194941,-0.01842213,0.9995893,0,0
2.440414,0,0.1114906,1.463779,1.560872,1.241582,1.031332,0.3908285,0.01799495,-0.02166799,0.9996033,0,0
2.456696,0,0.1140979,1.462522,1.585975,1.506768,0.5805987,0.7498444,0.01012968,-0.02629502,0.9996029,0,0
2.473206,0,0.1154808,1.462673,1.59823,1.410457,0.2979623,0.781038,0.005198824,-0.02461463,0.9996835,0,0
2.48999,0,0.1181378,1.462562,1.622324,1.309577,-0.06567383,0.8305885,-0.001146054,-0.02285443,0.9997382,0,0
2.505325,0,0.1194106,1.46638,1.63497,1.659078,-0.308197,1.021243,-0.005376947,-0.02895233,0.9995663,0,0
2.521484,0,0.1224439,1.475841,1.659932,1.246346,-0.9051208,1.400561,-0.01579321,-0.02175113,0.9996387,0,0
2.538055,0,0.12341,1.474726,1.671371,0.1425674,-1.107971,0.9229482,-0.01933674,-0.002488267,0.9998099,0,0
2.55545,0,0.1260248,1.473835,1.694211,-0.9848328,-1.244324,0.7201618,-0.02171237,0.01718772,0.9996165,0,0
2.570419,0,0.1271481,1.473834,1.704815,-0.9275513,-1.074432,0.489168,-0.01874881,0.01618785,0.9996932,0,0
2.586731,0,0.1279277,1.476667,1.716027,-0.5126038,-0.9074402,0.1296397,-0.0158367,0.008946548,0.9998345,0,0
2.603088,0,0.1292515,1.481743,1.738484,-0.4545898,-0.873291,-0.4824524,-0.01524051,0.007933977,0.9998524,0,0
2.619339,0,0.1297731,1.483018,1.749917,-0.7860718,-0.8699646,-0.7200928,-0.01518164,0.01371893,0.9997906,0,0
2.635651,0,0.1305795,1.485743,1.772461,-1.111664,-0.8567505,-0.9914246,-0.0149495,0.01940102,0.9997,0,0
2.651733,0,0.1308589,1.487339,1.783508,-1.159882,-0.8894043,-0.8949585,-0.01551946,0.02024225,0.9996746,0,0
2.667999,0,0.1311494,1.490068,1.805331,-1.229614,-0.9579163,-0.8964233,-0.01671433,0.0214594,0.99963,0,0
2.684219,0,0.1311997,1.490977,1.816186,-1.218384,-1.006409,-0.6769409,-0.01756008,0.02126313,0.9996197,0,0
2.700592,0,0.131452,1.492555,1.837796,-1.292511,-1.084595,-0.4051819,-0.0189239,0.02255649,0.9995664,0,0
2.71669,0,0.131625,1.492637,1.848689,-1.41922,-1.108307,-0.2217712,-0.01933672,0.02476746,0.9995062,0,0
2.732681,0,0.1316839,1.492975,1.870672,-1.761841,-1.114075,0.06577111,-0.01943359,0.03074509,0.9993383,0,0
2.748764,0,0.131642,1.492833,1.882022,-2.218994,-1.101685,0.2390638,-0.0192126,0.03871918,0.9990654,0,0
2.765488,0,0.1315673,1.492626,1.904555,-2.951843,-1.139801,0.493804,-0.01986557,0.05149668,0.9984756,0,0
2.783234,0,0.1314507,1.492262,1.916061,-3.322418,-1.169647,0.5809588,-0.02037833,0.05795487,0.9981112,0,0
2.798874,0,0.1311954,1.491562,1.927431,-3.511108,-1.202515,0.6011704,-0.0209468,0.061242,0.9979031,0,0
2.814102,0,0.1304729,1.489859,1.950392,-3.844696,-1.22171,0.6320895,-0.02127318,0.06705244,0.9975227,0,0
2.83017,0,0.1299979,1.488536,1.962133,-3.896729,-1.194763,0.5890696,-0.02080264,0.0679582,0.9974713,0,0
2.84639,0,0.1290838,1.486235,1.985749,-4.058533,-1.167725,0.6041679,-0.02032837,0.07077566,0.9972851,0,0
2.862991,0,0.1283878,1.485227,1.997902,-4.063324,-1.138123,0.6136037,-0.01981269,0.07085899,0.9972895,0,0
2.878677,0,0.1267343,1.482722,2.021973,-4.179047,-1.107025,0.5964273,-0.01926891,0.07287332,0.9971551,0,0
2.894806,0,0.1255336,1.481033,2.033994,-4.222443,-1.061768,0.5274825,-0.01847997,0.07362905,0.9971145,0,0
2.911118,0,0.1230807,1.477568,2.058012,-4.334351,-0.9890747,0.4715851,-0.01721259,0.07557632,0.9969915,0,0
2.92746,0,0.1215238,1.476169,2.070143,-4.422821,-0.9661865,0.4155581,-0.0168123,0.0771164,0.9968804,0,0
2.943924,0,0.1182823,1.47411,2.094458,-4.631897,-0.8561096,0.3251553,-0.01489263,0.08075383,0.9966228,0,0
2.95993,0,0.1164877,1.47426,2.106556,-4.739441,-0.7477417,0.2307624,-0.01300533,0.08262443,0.9964959,0,0
2.976578,0,0.1146224,1.474012,2.118378,-4.884583,-0.6239319,0.1830242,-0.01085008,0.08514876,0.9963092,0,0
2.992508,0,0.1110307,1.473685,2.142092,-4.816376,-0.4729309,0.1684365,-0.008224915,0.08396269,0.9964349,0,0
3.008896,0,0.10936,1.477428,2.15441,-4.420197,-0.4096985,0.2514843,-0.007129467,0.07707064,0.9970002,0,0
3.024734,0,0.1059095,1.483888,2.178818,-4.934631,-0.1426697,0.04114455,-0.002480947,0.08601931,0.9962904,0,0
3.041168,0,0.1042398,1.483733,2.190821,-5.560944,0.06735104,-0.2194824,0.001169965,0.09690429,0.995293,0,0
3.057068,0,0.1013899,1.483982,2.214198,-6.282959,0.3154596,-0.1215515,0.005472712,0.1094386,0.9939785,0,0
3.073318,0,0.1005659,1.483268,2.225273,-6.154633,0.2230965,0.310246,0.003871316,0.1072122,0.9942286,0,0
3.089767,0,0.09865705,1.484825,2.247838,-5.59491,0.04679155,0.9046742,0.000812776,0.09749429,0.9952357,0,0
3.105942,0,0.09795603,1.487554,2.259009,-5.195557,-0.1106567,1.227485,-0.001923452,0.09055529,0.9958895,0,0
3.122467,0,0.09614609,1.49039,2.281821,-5.179443,-0.110199,1.131384,-0.001915716,0.09027525,0.995915,0,0
3.138412,0,0.09560001,1.490847,2.293138,-5.283173,0.03319249,0.9944815,0.0005768572,0.09207797,0.9957516,0,0
3.154541,0,0.09503602,1.491953,2.304246,-5.284332,0.1377284,0.9269963,0.002393595,0.09209827,0.995747,0,0
3.171127,0,0.09362277,1.494219,2.326463,-5.210754,0.2149496,0.8487597,0.003736066,0.09081928,0.9958604,0,0
3.187332,0,0.09296221,1.494849,2.337336,-5.1492,0.2254265,0.7654099,0.003918546,0.08974967,0.9959567,0,0
3.204025,0,0.09186219,1.495644,2.359302,-5.187927,0.2718566,0.6020409,0.004725337,0.09042262,0.9958923,0,0
3.219833,0,0.09137547,1.495462,2.370326,-5.301178,0.2887406,0.4390484,0.005017899,0.09239127,0.9957101,0,0
3.236237,0,0.09006546,1.49555,2.392363,-5.490051,0.2976805,0.2089905,0.00517165,0.09567314,0.9953994,0,0
3.253052,0,0.089458,1.495663,2.403628,-5.790894,0.2471325,0.1114832,0.00429125,0.1008984,0.9948875,0,0
3.269073,0,0.08838023,1.494896,2.426258,-6.248444,0.1863528,-0.06130981,0.003233142,0.1088397,0.9940541,0,0
3.285446,0,0.08803456,1.494056,2.437907,-6.481018,0.1230446,-0.09783936,0.002133808,0.112874,0.993607,0,0
3.301651,0,0.0872004,1.492872,2.461102,-6.838776,0.01161328,-0.1483765,0.0002012478,0.1190758,0.9928852,0,0
3.318115,0,0.0868668,1.491986,2.473063,-6.987518,-0.0612793,-0.1589661,-0.001061384,0.121653,0.9925721,0,0
3.334213,0,0.08643697,1.48996,2.496954,-7.206665,-0.1853943,-0.2015381,-0.003210271,0.1254484,0.9920949,0,0
3.350677,0,0.08644363,1.488702,2.509165,-7.193665,-0.2353516,-0.1907654,-0.004075492,0.1252236,0.9921202,0,0
3.366974,0,0.08657112,1.486065,2.53375,-7.216583,-0.3506775,-0.1461487,-0.006072001,0.1256203,0.9920598,0,0
3.383194,0,0.08703321,1.484873,2.546348,-7.186676,-0.4535217,-0.04510498,-0.007853027,0.1251025,0.9921128,0,0
3.399612,0,0.08760181,1.483611,2.559092,-7.255402,-0.5455933,-0.02880859,-0.009446139,0.1262925,0.9919481,0,0
3.41568,0,0.08894621,1.48091,2.584358,-7.396393,-0.6561584,-0.04248047,-0.01135683,0.1287329,0.9916143,0,0
3.43219,0,0.08998535,1.479243,2.596898,-7.474762,-0.705719,-0.05303955,-0.01221234,0.1300895,0.9914271,0,0
3.448181,0,0.09202939,1.477073,2.622125,-7.530548,-0.8796692,0.1193267,-0.01522036,0.1310548,0.9912583,0,0
