time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0,0,0.02193773,1.500093,0.1710474,-5.61673,1.236484,0.6958878,0.02147545,0.09787336,0.9949672,0,0
0.01538086,0,0.02146965,1.500299,0.1698782,-5.696472,1.219447,0.6959337,0.02117666,0.09925863,0.9948363,0,0
0.03149414,0,0.02097553,1.500448,0.1686618,-5.760681,1.203795,0.7057672,0.02090254,0.1003734,0.9947302,0,0
0.04705811,0,0.01991671,1.500699,0.1661956,-5.902466,1.202676,0.7209175,0.02087783,0.1028353,0.9944792,0,0
0.06304932,0,0.01932275,1.500797,0.1648528,-5.958557,1.177134,0.7098073,0.02043243,0.1038093,0.9943873,0,0
0.07800293,0,0.01816899,1.501055,0.1621096,-6.079315,1.13299,0.7080597,0.01966191,0.105905,0.9941819,0,0
0.09432983,0,0.01760501,1.501222,0.1606967,-6.139648,1.077273,0.7212712,0.01869301,0.1069523,0.9940884,0,0
0.1098938,0,0.0163641,1.501651,0.1578113,-6.290649,0.9751714,0.7243094,0.01691666,0.1095723,0.9938349,0,0
0.1257629,0,0.01576465,1.501917,0.1563146,-6.3797,0.9019595,0.7312071,0.01564403,0.1111169,0.9936842,0,0
0.1419373,0,0.01507467,1.502106,0.1547753,-6.462921,0.8424979,0.7210858,0.01461039,0.11256,0.9935375,0,0
0.1576843,0,0.01367915,1.502457,0.1516125,-6.605591,0.7451043,0.6926645,0.01291783,0.115034,0.9932775,0,0
0.1736145,0,0.01301181,1.502571,0.1498896,-6.663177,0.6880945,0.7009655,0.01192811,0.1160327,0.9931738,0,0
0.1899109,0,0.01153952,1.502825,0.1464855,-6.780518,0.5817226,0.716523,0.01008179,0.1180665,0.9929545,0,0
0.2055359,0,0.01082093,1.503014,0.1446754,-6.840454,0.5192115,0.7533575,0.008997321,0.1191053,0.9928409,0,0
0.2214966,0,0.00929594,1.5035,0.1410691,-7.015076,0.4256673,0.755043,0.007373614,0.1221305,0.9924867,0,0
0.2376709,0,0.008565843,1.503812,0.1392409,-7.178558,0.4129438,0.749393,0.007150674,0.1249618,0.9921358,0,0
0.2540588,0,0.00709939,1.504266,0.1354906,-7.448792,0.3955913,0.7656454,0.006846052,0.1296398,0.9915375,0,0
0.270752,0,0.006341398,1.504445,0.1335365,-7.602142,0.4297665,0.7739413,0.007434844,0.1322935,0.9911827,0,0
0.2868347,0,0.004854321,1.504852,0.129553,-7.837952,0.4709798,0.7829145,0.008143263,0.136372,0.9906242,0,0
0.3036804,0,0.004131854,1.505123,0.1275069,-7.9711,0.5233596,0.7464745,0.00904597,0.1386736,0.9902968,0,0
0.3204346,0,0.00266695,1.50563,0.1234314,-8.222626,0.6286252,0.6740829,0.01085857,0.1430197,0.9896603,0,0
0.3373108,0,0.001862705,1.505835,0.1213357,-8.333252,0.7617821,0.5808328,0.01315484,0.1449304,0.9893544,0,0
0.3534851,0,0.0004194379,1.505967,0.1171295,-8.546478,0.9421544,0.4908181,0.01626037,0.1486115,0.988762,0,0
0.3708191,0,-0.0003325343,1.505905,0.1149413,-8.606384,1.060735,0.4337964,0.01830382,0.1496454,0.9885703,0,0
0.3871155,0,-0.001087487,1.505899,0.1128489,-8.669861,1.182706,0.3675698,0.02040479,0.1507411,0.9883627,0,0
0.4031982,0,-0.002638221,1.506099,0.1086575,-8.836914,1.41249,0.204206,0.02435751,0.1536227,0.9878293,0,0
0.4193726,0,-0.003368855,1.506187,0.1065132,-8.902161,1.574316,0.06372941,0.02714259,0.1547475,0.9875811,0,0
0.4353638,0,-0.004805267,1.506148,0.1021516,-8.980316,1.865546,-0.1378479,0.03215513,0.1560951,0.9872185,0,0
0.4515076,0,-0.005436838,1.505929,0.09978741,-8.885559,2.025967,-0.1695557,0.03492817,0.1544612,0.9873813,0,0
0.4677124,0,-0.006570995,1.505518,0.09484404,-8.763733,2.273209,-0.2312317,0.03920149,0.1523605,0.9875472,0,0
0.4837646,0,-0.007066965,1.50525,0.09204453,-8.61441,2.384206,-0.2243958,0.04113093,0.1497838,0.9878629,0,0
0.4997559,0,-0.008057296,1.504757,0.08651751,-8.504486,2.604233,-0.2821655,0.04493718,0.1478868,0.9879829,0,0
0.516449,0,-0.008311749,1.504816,0.08351296,-8.648132,2.690645,-0.3130798,0.04640963,0.1503661,0.9875405,0,0
0.5322876,0,-0.008825421,1.50487,0.07753628,-8.999573,2.858203,-0.3356628,0.04925051,0.156427,0.9864608,0,0
0.5493164,0,-0.008963048,1.50508,0.07423085,-9.333374,2.88158,-0.3308105,0.04960635,0.1621785,0.9855137,0,0
0.565155,0,-0.008911908,1.504975,0.07052344,-9.510834,2.865139,-0.2735901,0.0492982,0.165234,0.9850215,0,0
0.5814819,0,-0.008809209,1.504733,0.06284639,-9.62262,2.915421,-0.2381287,0.05014612,0.1671577,0.9846541,0,0
0.5975037,0,-0.008511126,1.504347,0.05822203,-9.398712,2.913344,-0.2134399,0.05014325,0.163304,0.9853007,0,0
0.6134949,0,-0.007882655,1.503487,0.0488641,-9.01001,2.9288,-0.1534119,0.05046448,0.1566071,0.9863709,0,0
0.6296387,0,-0.007459819,1.502773,0.0435774,-8.65799,2.919847,-0.1634521,0.05035842,0.1505362,0.9873211,0,0
0.6455994,0,-0.006505966,1.501542,0.03306076,-8.218048,2.939404,-0.2023315,0.0507532,0.1429405,0.9884291,0,0
