time,phase,posX,posY,posZ,rotX,rotY,rotZ
0,0,0.1134177,1.531684,-1.186378,-6.785156,-169.0786,-0.8405762
0.01426697,0,0.1139701,1.53178,-1.186582,-6.863007,-169.1571,-0.8702393
0.02776337,0,0.1145081,1.531958,-1.186763,-6.929443,-169.2144,-0.8991699
0.04238892,0,0.1150409,1.532181,-1.186916,-6.977264,-169.2703,-0.9078064
0.05628967,0,0.1155319,1.532316,-1.187028,-7.004242,-169.347,-0.8771362
0.0693512,0,0.1160657,1.532405,-1.18715,-7.018311,-169.4033,-0.8421021
0.08415985,0,0.1165521,1.532445,-1.187301,-7.017365,-169.4654,-0.7957764
0.09780884,0,0.1170147,1.532386,-1.187423,-7.01828,-169.5114,-0.7616272
0.1110077,0,0.1174852,1.532321,-1.187533,-7.024445,-169.5504,-0.7363586
0.1257172,0,0.1179545,1.532285,-1.187659,-7.024933,-169.5732,-0.7349854
0.1396942,0,0.1184249,1.53219,-1.187763,-7.038513,-169.5804,-0.7402344
0.1533813,0,0.1188525,1.532077,-1.187895,-7.062225,-169.5821,-0.7334595
0.1663666,0,0.1192633,1.532095,-1.187956,-7.090485,-169.5862,-0.7331238
0.1814499,0,0.1197231,1.532122,-1.188039,-7.090424,-169.5835,-0.7331238
0.194809,0,0.120157,1.532255,-1.18805,-7.055939,-169.5853,-0.7198792
0.2088242,0,0.1206059,1.532377,-1.188049,-6.976959,-169.575,-0.6961365
0.2227936,0,0.1210027,1.532346,-1.187997,-6.902496,-169.5669,-0.671814
0.2367783,0,0.1214112,1.532276,-1.187938,-6.81662,-169.5431,-0.6574707
0.2498856,0,0.1218044,1.532244,-1.187827,-6.727631,-169.5,-0.6419067
0.2641754,0,0.1221408,1.532243,-1.187683,-6.660736,-169.4616,-0.6212769
0.2783737,0,0.1224483,1.532246,-1.187521,-6.6185,-169.4269,-0.5863037
0.2921829,0,0.1227781,1.532163,-1.187359,-6.590118,-169.3799,-0.5239563
0.3053818,0,0.1231805,1.532138,-1.187074,-6.551666,-169.3741,-0.4129028
0.3198318,0,0.1236389,1.532119,-1.186784,-6.536011,-169.396,-0.2933655
0.3342743,0,0.1241504,1.532095,-1.186418,-6.520752,-169.4735,-0.1680908
0.3479309,0,0.1247384,1.531969,-1.185996,-6.503876,-169.5701,-0.06677246
0.3618011,0,0.1254461,1.531889,-1.185573,-6.468658,-169.6819,0.01513316
0.3757782,0,0.1261726,1.531919,-1.185068,-6.421844,-169.8509,0.1213173
0.3893127,0,0.1270364,1.532037,-1.184644,-6.382599,-170.0789,0.2266187
0.4037476,0,0.1279268,1.532149,-1.184083,-6.337036,-170.3641,0.343029
0.4174728,0,0.1288329,1.532115,-1.183433,-6.267242,-170.6979,0.4439498
0.4309464,0,0.1298129,1.532055,-1.182729,-6.183258,-171.0533,0.52663
0.4454498,0,0.1308889,1.531931,-1.182019,-6.097992,-171.4106,0.5897413
0.4591293,0,0.1320242,1.531808,-1.181289,-6.039124,-171.7856,0.6361316
0.4733047,0,0.1331289,1.531723,-1.180551,-6.023743,-172.1697,0.6488553
0.4861984,0,0.1342177,1.5315,-1.179745,-6.021667,-172.5504,0.6707808
0.5009613,0,0.1353051,1.53133,-1.178852,-5.991272,-172.9209,0.6799345
0.514946,0,0.1364385,1.531142,-1.177882,-5.928497,-173.3043,0.7377577
0.5282898,0,0.1375586,1.531032,-1.176773,-5.848206,-173.7127,0.7964385
