time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
0.3843651,6.383481E+13,-0.6691346,0.3300525,-0.3254412,-1.755096,86.24534,-0.5275879,-0.6691346,1.830052,20.33424,-0.7075968,1.514545,21.06523,16.60114,-8.175262,-6.970001,-0.6790625,1.491994,19.61461,16.02203,173.989,12.23396
0.4043655,6.383481E+13,-0.6685874,0.330302,-0.3247739,-1.718689,86.2848,-0.3331604,-0.6685874,1.830302,20.3349,-0.7064351,1.51512,21.06618,16.09612,-8.257538,-7.259369,-0.6790105,1.491972,19.61479,15.87377,174.156,12.33865
0.4243641,6.383481E+13,-0.6683414,0.3304537,-0.3244118,-1.716766,86.26692,-0.2253418,-0.6683414,1.830454,20.33527,-0.7058062,1.515012,21.06607,15.95682,-8.122284,-7.248627,-0.6792566,1.492254,19.61473,15.96921,174.1362,12.00753
0.4443645,6.383481E+13,-0.6681831,0.3304117,-0.3240665,-1.668915,86.20633,-0.1147461,-0.6681831,1.830412,20.33561,-0.7050409,1.514612,21.06588,15.96523,-7.762939,-7.273132,-0.6792387,1.491971,19.61484,16.13537,174.1141,11.91375
0.464365,6.383481E+13,-0.6679407,0.3302159,-0.323357,-1.423401,86.08265,0.08095255,-0.6679407,1.830216,20.33632,-0.7035706,1.513236,21.06555,16.1865,-7.167999,-7.658234,-0.6792886,1.491373,19.61488,16.41115,174.2127,11.91962
0.4843655,6.383481E+13,-0.6678174,0.3300769,-0.3230493,-1.264191,85.98785,0.1532875,-0.6678174,1.830077,20.33663,-0.7031987,1.512538,21.06549,16.18272,-7.124756,-8.052307,-0.6794013,1.490873,19.61482,16.6202,174.3895,11.94707
0.504364,6.383481E+13,-0.6674981,0.3297493,-0.3223872,-1.098328,85.80682,0.2336573,-0.6674981,1.829749,20.33729,-0.7031474,1.511541,21.06578,15.81401,-7.539917,-9.195251,-0.6793206,1.490084,19.61483,17.01456,174.4908,11.89353
0.5243645,6.383481E+13,-0.6672362,0.3296343,-0.3220801,-1.114716,85.72144,0.2577098,-0.6672362,1.829634,20.3376,-0.7034284,1.511173,21.06615,15.68606,-7.917694,-9.610382,-0.6790468,1.489915,19.61497,17.14051,174.403,11.94392
0.5443649,6.383481E+13,-0.6668162,0.3294396,-0.3216666,-1.13266,85.56907,0.2717393,-0.6668162,1.82944,20.33801,-0.7039766,1.510643,21.06679,15.86835,-8.308472,-9.392273,-0.6786061,1.489932,19.6152,16.87929,174.5295,12.46451
0.5643654,6.383481E+13,-0.6666928,0.3292928,-0.3214795,-1.074463,85.52958,0.2636062,-0.6666928,1.829293,20.3382,-0.7041203,1.510621,21.06687,16.04371,-8.181335,-8.863373,-0.6784263,1.489949,19.61527,16.80391,174.561,12.59028
0.5843639,6.383481E+13,-0.6665866,0.3292122,-0.3213378,-0.9985046,85.50181,0.2516359,-0.6665866,1.829212,20.33834,-0.7043046,1.510317,21.0672,16.19809,-8.114563,-8.335938,-0.6784157,1.490018,19.61529,16.8347,174.5099,12.48092
0.6043644,6.383481E+13,-0.6662973,0.3290048,-0.3210265,-0.8861389,85.49864,0.2372623,-0.6662973,1.829005,20.33865,-0.7043638,1.510032,21.06744,16.19874,-8.063324,-8.021851,-0.6782851,1.489995,19.61539,16.84637,174.4622,12.4361
0.6243649,6.383481E+13,-0.6662077,0.3288903,-0.3209966,-0.8202209,85.49818,0.2280226,-0.6662077,1.82889,20.33868,-0.7042307,1.510133,21.06729,16.12951,-8.074493,-8.274445,-0.678188,1.48993,19.61549,16.83622,174.4603,12.45188
0.6443653,6.383481E+13,-0.6660646,0.3285711,-0.3210212,-0.7069092,85.54123,0.2000402,-0.6660646,1.828571,20.33866,-0.7040606,1.509371,21.06759,16.10149,-8.06601,-8.606903,-0.678015,1.489705,19.61577,16.7953,174.447,12.47919
0.6643639,6.383481E+13,-0.6660084,0.3284459,-0.3210912,-0.6759644,85.56581,0.1802282,-0.6660084,1.828446,20.33859,-0.7038402,1.5086,21.06786,16.22104,-8.015015,-8.975281,-0.6779804,1.489476,19.61596,16.80443,174.4689,12.48123
0.6843643,6.383481E+13,-0.665836,0.3283377,-0.3211812,-0.6206055,85.60365,0.173673,-0.665836,1.828338,20.3385,-0.7035301,1.508282,21.06784,16.20696,-7.889496,-9.1763,-0.6779784,1.488395,19.61604,17.0047,174.4781,12.49051
0.7043648,6.383481E+13,-0.6657525,0.328305,-0.3212232,-0.5869446,85.60014,0.1619727,-0.6657525,1.828305,20.33846,-0.703499,1.508377,21.06782,16.09138,-7.813965,-9.122986,-0.6779491,1.487549,19.61607,17.15434,174.5529,12.68941
0.7243652,6.383481E+13,-0.6656147,0.3280905,-0.3212267,-0.5205688,85.60941,-0.008483887,-0.6656147,1.82809,20.33845,-0.7035649,1.508453,21.0679,15.97446,-7.828125,-9.031311,-0.6776559,1.485892,19.61641,17.60783,174.614,13.45643
0.7443638,6.383481E+13,-0.6655339,0.3279962,-0.3212343,-0.5132141,85.62344,-0.07580566,-0.6655339,1.827996,20.33844,-0.7035898,1.508423,21.06797,15.99046,-7.861206,-9.026459,-0.6774952,1.485403,19.61663,17.66302,174.5419,13.60372
0.7643642,6.383481E+13,-0.6654791,0.3279379,-0.3212536,-0.4894409,85.63928,-0.1174011,-0.6654791,1.827938,20.33842,-0.7036161,1.508333,21.06816,15.98415,-7.888672,-9.039612,-0.6773739,1.484981,19.61686,17.70401,174.4545,13.48117
0.7843647,6.383481E+13,-0.665445,0.3278276,-0.3213043,-0.3909912,85.6461,-0.1636658,-0.665445,1.827828,20.33837,-0.7037912,1.508133,21.06864,15.76823,-8.020813,-9.12616,-0.677204,1.483992,19.61741,18.08013,174.3386,13.26674
0.8043652,6.383481E+13,-0.6654157,0.3277567,-0.3213486,-0.3259888,85.66631,-0.1536865,-0.6654157,1.827757,20.33833,-0.7038704,1.508061,21.0687,15.67716,-8.078217,-9.177887,-0.6770415,1.483415,19.61775,18.24345,174.1919,13.32409
0.8243656,6.383481E+13,-0.6653081,0.3276184,-0.3213992,-0.2797241,85.68483,-0.1477661,-0.6653081,1.827618,20.33828,-0.7038468,1.507881,21.0687,15.61927,-8.05014,-9.198883,-0.6766472,1.482187,19.61785,18.53227,174.142,13.92836
0.8443642,6.383481E+13,-0.6652245,0.3275777,-0.321418,-0.274292,85.68898,-0.1361389,-0.6652245,1.827578,20.33826,-0.7038711,1.507727,21.06874,15.64618,-8.028107,-9.20517,-0.6765155,1.48175,19.61776,18.50401,174.4357,14.48895
0.8643646,6.383481E+13,-0.6650945,0.3273048,-0.3214317,-0.172821,85.71656,-0.1393433,-0.6650945,1.827305,20.33825,-0.7041289,1.506659,21.06924,15.70086,-8.263275,-9.665771,-0.6762492,1.481329,19.61778,18.39228,174.6881,14.84999
0.8843651,6.383481E+13,-0.6650479,0.3271745,-0.3214633,-0.1123962,85.71738,-0.1100464,-0.6650479,1.827174,20.33821,-0.7041664,1.506427,21.06931,15.56906,-8.331543,-9.884796,-0.6761391,1.481405,19.61808,18.54481,174.3961,14.49532
0.9043655,6.383481E+13,-0.6650417,0.3271219,-0.3214584,-0.06509399,85.71802,-0.09921265,-0.6650417,1.827122,20.33822,-0.7041318,1.506364,21.06924,15.50047,-8.271118,-9.872131,-0.6757116,1.481033,19.6184,18.82002,174.0759,14.30946
0.9243641,6.383481E+13,-0.6650453,0.3270074,-0.3214269,0.05626344,85.73074,-0.139679,-0.6650453,1.827007,20.33825,-0.7041135,1.506014,21.06915,15.63479,-8.101776,-9.731262,-0.6750699,1.480691,19.61889,19.0222,173.7882,14.42328
0.9443645,6.383481E+13,-0.6650403,0.3268689,-0.3214141,0.1249205,85.74423,-0.1486511,-0.6650403,1.826869,20.33826,-0.7041286,1.505492,21.06915,15.75626,-7.957794,-9.689117,-0.6747806,1.480569,19.61918,18.91872,173.6754,14.76056
0.964365,6.383481E+13,-0.6650407,0.3266419,-0.3213637,0.2550943,85.72746,-0.1369019,-0.6650407,1.826642,20.33831,-0.7041711,1.504701,21.06917,15.87995,-7.891418,-9.794281,-0.674377,1.480105,19.61949,19.00458,173.4727,15.30423
0.9843655,6.383481E+13,-0.6650054,0.3265718,-0.3213196,0.2790888,85.72276,-0.1113892,-0.6650054,1.826572,20.33836,-0.7042059,1.504275,21.06928,15.93232,-7.890808,-9.891754,-0.6742903,1.479828,19.61959,19.18791,173.4184,15.46217
