time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
0.3936958,6.383481E+13,-0.6069856,0.3389922,-0.3399673,-2.756439,91.59655,0.2916419,-0.6069856,1.838992,20.31971,-0.5600232,1.583719,21.06908,14.11034,-0.3569336,-16.20694,-0.7204257,1.546796,19.59685,11.67498,-176.5888,13.74694
0.4136963,6.383481E+13,-0.607047,0.3393824,-0.3396295,-2.761017,91.64297,0.2848761,-0.607047,1.839382,20.32005,-0.5596691,1.583804,21.06976,14.29003,-0.2068787,-15.94104,-0.7206954,1.545825,19.59688,11.7968,-175.962,14.51501
0.4336948,6.383481E+13,-0.6070707,0.3403256,-0.3388416,-2.957062,91.69429,0.3419187,-0.6070707,1.840326,20.32084,-0.5594005,1.584125,21.06989,14.26186,-0.5243835,-15.80157,-0.7217304,1.544979,19.5969,12.38401,-175.2473,14.72194
0.4536953,6.383481E+13,-0.607029,0.3408142,-0.3384379,-3.115234,91.6856,0.4152491,-0.607029,1.840814,20.32124,-0.5590948,1.584347,21.06976,14.11011,-0.569519,-15.84012,-0.722327,1.545229,19.59689,12.62744,-175.2172,14.19839
0.4736958,6.383481E+13,-0.6069605,0.3414611,-0.3376251,-3.421112,91.6629,0.5456045,-0.6069605,1.841461,20.32205,-0.5581242,1.584413,21.06969,13.84594,-0.471344,-15.69196,-0.7235155,1.546996,19.59681,12.72934,-174.9171,13.49496
0.4936962,6.383481E+13,-0.6069261,0.3417401,-0.3372658,-3.538818,91.67265,0.5832901,-0.6069261,1.84174,20.32241,-0.5575944,1.584225,21.06941,13.89216,-0.2398376,-15.6109,-0.7240478,1.54808,19.59681,12.65507,-174.6188,13.4395
0.5136967,6.383481E+13,-0.6068258,0.3421345,-0.3368855,-3.625916,91.68721,0.6392782,-0.6068258,1.842134,20.32279,-0.5566542,1.583572,21.06926,13.98308,0.1252875,-15.71677,-0.7245162,1.549717,19.59673,12.37567,-174.3454,13.41202
0.5336952,6.383481E+13,-0.60673,0.342823,-0.3361022,-3.713898,91.64016,0.7410464,-0.60673,1.842823,20.32358,-0.555747,1.582423,21.06888,13.9261,0.007832434,-16.75272,-0.7248251,1.552921,19.59668,12.29869,-174.0616,13.44821
0.5536957,6.383481E+13,-0.6067717,0.3429229,-0.3356959,-3.659576,91.60089,0.7110609,-0.6067717,1.842923,20.32398,-0.5554092,1.581842,21.06868,13.94826,-0.05682373,-17.25931,-0.72462,1.55454,19.59672,12.36229,-174.1504,13.45373
0.5736961,6.383481E+13,-0.6067061,0.3430338,-0.3349776,-3.465942,91.57445,0.6760438,-0.6067061,1.843034,20.3247,-0.5549482,1.58117,21.06823,13.96895,0.1959787,-18.01688,-0.7240332,1.557954,19.59703,12.02986,-174.4542,13.17082
0.5936966,6.383481E+13,-0.6066076,0.3431624,-0.3346804,-3.406067,91.53201,0.6774639,-0.6066076,1.843162,20.325,-0.5550817,1.58129,21.06808,13.79782,0.2225791,-18.12119,-0.7235578,1.559628,19.5973,11.75614,-174.8112,12.95395
0.6136951,6.383481E+13,-0.6063946,0.3430756,-0.334014,-3.357391,91.54571,0.5847771,-0.6063946,1.843076,20.32566,-0.5557314,1.581422,21.06837,13.75461,-0.2435303,-18.04593,-0.7227091,1.562304,19.59763,11.4717,-175.0242,12.98664
0.6336956,6.383481E+13,-0.606297,0.34313,-0.333595,-3.308044,91.63979,0.479189,-0.606297,1.84313,20.32608,-0.5560249,1.58156,21.06813,13.90137,-0.342041,-17.89069,-0.7223272,1.563378,19.59781,11.32487,-175.0168,13.06595
0.6536961,6.383481E+13,-0.6062686,0.3434222,-0.3332548,-3.239288,91.70358,0.4772617,-0.6062686,1.843422,20.32642,-0.5560023,1.581721,21.06777,13.92863,-0.2155762,-17.81424,-0.7219524,1.564244,19.59787,11.26599,-175.1639,13.03399
0.6736965,6.383481E+13,-0.6064477,0.3436646,-0.3328228,-3.123657,91.70188,0.665386,-0.6064477,1.843665,20.32685,-0.5562797,1.581905,21.06754,13.80295,0.0305722,-17.9848,-0.721809,1.564259,19.59757,11.45402,-175.0063,13.19044
0.6936951,6.383481E+13,-0.6066183,0.343588,-0.3326178,-3.047302,91.76169,0.6830921,-0.6066183,1.843588,20.32706,-0.5564905,1.582018,21.06754,13.61656,0.05619561,-18.26978,-0.7212557,1.565961,19.59766,11.37628,-174.8647,13.51834
0.7136955,6.383481E+13,-0.6067454,0.3437926,-0.3321094,-3.051636,91.91335,0.6724215,-0.6067454,1.843793,20.32757,-0.5570796,1.582205,21.06716,13.34484,0.4155523,-18.36636,-0.720937,1.568056,19.59757,11.04508,-174.6648,13.60991
0.733696,6.383481E+13,-0.6068144,0.3444588,-0.3319009,-3.146484,91.94926,0.6590866,-0.6068144,1.844459,20.32778,-0.557325,1.58202,21.06729,13.43419,0.5360076,-18.3389,-0.7209164,1.569183,19.59726,11.04598,-174.4023,13.36078
0.7536964,6.383481E+13,-0.6069479,0.3445489,-0.3315154,-3.470428,91.97227,0.6814635,-0.6069479,1.844549,20.32816,-0.5584182,1.581274,21.0677,13.32537,-0.01605225,-19.49002,-0.7205,1.571736,19.59676,11.34847,-174.3631,12.31986
0.773695,6.383481E+13,-0.6070625,0.3444545,-0.3312224,-3.555603,91.98624,0.7198604,-0.6070625,1.844455,20.32845,-0.5589876,1.581138,21.06758,13.0496,-0.1672058,-19.98996,-0.7200307,1.573384,19.59681,11.17592,-174.5136,11.91522
0.7936954,6.383481E+13,-0.6071866,0.3447134,-0.3309847,-3.604431,91.99773,0.700007,-0.6071866,1.844713,20.32869,-0.5596458,1.580978,21.06742,12.85742,-0.248291,-20.15411,-0.7194058,1.57508,19.59686,10.95416,-174.719,11.67931
0.8136959,6.383481E+13,-0.6074384,0.3449405,-0.3305699,-3.719635,92.07335,0.6731055,-0.6074384,1.84494,20.32911,-0.5607345,1.580601,21.06691,12.92109,-0.1677246,-19.77579,-0.7178541,1.578204,19.59628,10.48144,-174.8715,11.84449
0.8336964,6.383481E+13,-0.6075871,0.3450764,-0.3304217,-3.759674,92.06206,0.7366273,-0.6075871,1.845076,20.32926,-0.5608382,1.580494,21.06651,12.97466,-0.1072693,-19.61124,-0.7169616,1.579699,19.59571,10.38808,-174.6928,12.22839
0.8536949,6.383481E+13,-0.6079658,0.3451453,-0.3300877,-3.766296,91.95938,0.821182,-0.6079658,1.845145,20.32959,-0.5627716,1.578473,21.06645,12.79539,-0.1908875,-19.47479,-0.7152199,1.583173,19.5953,10.07752,-174.5914,12.45652
0.8736954,6.383481E+13,-0.6081671,0.345173,-0.3299941,-3.722168,91.98918,0.771317,-0.6081671,1.845173,20.32968,-0.5634493,1.577569,21.06586,12.84546,-0.0736084,-19.43713,-0.7141798,1.585142,19.59533,9.943624,-174.8654,12.14155
0.8936958,6.383481E+13,-0.6083815,0.3456311,-0.3298979,-3.853973,92.05388,0.7348369,-0.6083815,1.845631,20.32978,-0.566605,1.573096,21.06512,12.67794,-0.4115906,-19.79306,-0.7117855,1.589242,19.59521,9.673565,-175.6016,11.72154
0.9136963,6.383481E+13,-0.6084337,0.3458099,-0.3297691,-3.982361,92.02201,0.7757359,-0.6084337,1.84581,20.32991,-0.5678229,1.570792,21.06489,12.79005,-0.6680908,-20.18585,-0.7106029,1.591275,19.59498,9.40359,-175.7196,11.91761
0.9336948,6.383481E+13,-0.6085458,0.3458692,-0.3293675,-4.139313,91.95354,0.9482243,-0.6085458,1.845869,20.33031,-0.5703379,1.565555,21.06371,13.28425,-0.9303894,-20.9693,-0.7082815,1.595101,19.59437,8.769145,-175.6853,12.50845
