time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
0.3859596,6.383482E+13,0.1225556,-0.003619063,-0.01951784,-4.373962,-0.09307861,0.2823618,0.1225556,1.496381,0.1304822,-0.6135083,1.240736,0.1678648,18.52009,-95.38721,-21.54071,0.8587387,1.184122,0.04182439,22.23658,91.34949,5.225584
0.4059601,6.383482E+13,0.1230063,-0.003674297,-0.0192279,-4.286316,-0.04769897,0.249723,0.1230063,1.496326,0.1307721,-0.6145729,1.239055,0.1705509,18.61242,-94.82312,-21.62836,0.8586058,1.186882,0.04386283,21.80583,91.35978,5.636672
0.4259605,6.383482E+13,0.1231976,-0.003790801,-0.01916529,-4.200653,-0.04754639,0.2152535,0.1231976,1.496209,0.1308347,-0.6141632,1.238735,0.1714116,18.6079,-94.55334,-21.68561,0.8585636,1.188021,0.0449082,21.76682,91.19704,5.679979
0.445961,6.383482E+13,0.1235758,-0.003904165,-0.01914108,-4.128296,-0.004344726,0.1860767,0.1235758,1.496096,0.1308589,-0.6136844,1.237891,0.1726687,18.61714,-94.39243,-21.87732,0.8584126,1.190034,0.04737429,21.50228,90.51825,5.980655
0.4659615,6.383482E+13,0.1237819,-0.003846826,-0.01911767,-4.15744,0.0285133,0.2151401,0.1237819,1.496153,0.1308823,-0.6135046,1.237459,0.17307,18.61851,-94.41342,-21.9592,0.8583106,1.190922,0.0486082,21.18638,90.37517,6.318375
0.4859581,6.383482E+13,0.1239617,-0.003732873,-0.01915692,-4.151337,0.03167639,0.3034378,0.1239617,1.496267,0.1308431,-0.6133434,1.237057,0.1731939,18.64896,-94.41992,-21.93927,0.8582075,1.191671,0.04964764,20.84908,90.42127,6.650862
0.5059586,6.383482E+13,0.1242166,-0.003574962,-0.01933111,-4.172028,-0.04428101,0.539286,0.1242166,1.496425,0.1306689,-0.6127502,1.235753,0.173837,18.73882,-94.27432,-22.03003,0.8579159,1.192568,0.05150625,20.61914,90.16519,7.28401
0.525959,6.383482E+13,0.1243133,-0.003473972,-0.01943036,-4.223816,-0.05273438,0.6467187,0.1243133,1.496526,0.1305696,-0.6124653,1.234516,0.1741101,18.91053,-94.28949,-22.13565,0.8578717,1.192694,0.05215868,20.54587,90.03044,7.502762
0.5459595,6.383482E+13,0.1245233,-0.003191149,-0.01946795,-4.393555,-0.08865356,0.8148313,0.1245233,1.496809,0.1305321,-0.6122944,1.232339,0.1741947,19.20249,-94.75912,-22.5318,0.8576491,1.192763,0.05314671,20.32644,90.02295,7.610118
0.5659599,6.383482E+13,0.1246154,-0.003112918,-0.01945198,-4.476868,-0.1029358,0.8618667,0.1246154,1.496887,0.130548,-0.6122523,1.231413,0.1741584,19.32273,-95.06726,-22.80582,0.8574207,1.192492,0.05350165,20.4011,89.96355,7.562012
0.5859604,6.383482E+13,0.1248534,-0.003102212,-0.01947543,-4.591766,-0.131897,0.8593783,0.1248534,1.496898,0.1305246,-0.6120351,1.230026,0.1744645,19.35506,-95.37024,-23.49631,0.8571336,1.191426,0.05338393,20.66429,89.81532,7.397616
0.6059608,6.383482E+13,0.1249197,-0.003140523,-0.01944287,-4.596741,-0.1506348,0.8178748,0.1249197,1.496859,0.1305571,-0.6118901,1.229639,0.1748626,19.34627,-95.34451,-23.70224,0.857015,1.190774,0.05333307,20.8205,89.94245,7.376648
0.6259613,6.383482E+13,0.1249524,-0.003183887,-0.01939529,-4.587128,-0.1735535,0.7623512,0.1249524,1.496816,0.1306047,-0.6116881,1.229527,0.1753707,19.29949,-95.14987,-23.62399,0.856535,1.188983,0.05352286,21.25981,90.06487,7.192424
0.6459579,6.383482E+13,0.1251069,-0.003325112,-0.01940343,-4.555359,-0.1916199,0.60962,0.1251069,1.496675,0.1305966,-0.611402,1.229695,0.1759087,19.32218,-94.84219,-23.34033,0.8557265,1.186652,0.05359556,21.51006,90.10428,7.622787
0.6659584,6.383482E+13,0.1252117,-0.00333631,-0.01939031,-4.523895,-0.200592,0.5486192,0.1252117,1.496664,0.1306097,-0.6111493,1.229475,0.1764951,19.36143,-94.68195,-23.40759,0.8554192,1.185493,0.0536022,21.40693,90.29932,8.233508
0.6859589,6.383482E+13,0.1253954,-0.003284912,-0.01921449,-4.46283,-0.2157898,0.4802448,0.1253954,1.496715,0.1307855,-0.6107968,1.229478,0.177468,19.18826,-94.42444,-23.76044,0.8571792,1.182565,0.05301736,21.57214,90.93405,8.981758
0.7059593,6.383482E+13,0.1254893,-0.003207586,-0.01916745,-4.465729,-0.2191772,0.4504781,0.1254893,1.496792,0.1308326,-0.6107388,1.229683,0.177605,19.05984,-94.39545,-23.86411,0.8585038,1.181088,0.05260685,21.68917,91.02796,8.897594
0.7259598,6.383482E+13,0.1257443,-0.002938544,-0.01900676,-4.503204,-0.2539978,0.5238054,0.1257443,1.497061,0.1309932,-0.6106222,1.229888,0.1773783,18.96048,-94.55664,-23.86325,0.8581344,1.179279,0.05213655,21.92249,90.81274,8.495299
0.7459602,6.383482E+13,0.1258708,-0.002785774,-0.01889525,-4.554749,-0.309845,0.5765786,0.1258708,1.497214,0.1311048,-0.6105932,1.229863,0.1773249,19.01669,-94.53888,-23.82101,0.8581097,1.178376,0.05183837,22.09015,90.96066,8.554439
0.7659607,6.383482E+13,0.1261514,-0.002576464,-0.01868975,-4.604492,-0.3956909,0.53767,0.1261514,1.497424,0.1313103,-0.6104416,1.229815,0.1773238,19.05988,-94.51865,-23.8533,0.8581553,1.176749,0.05123162,22.33945,91.68411,9.177848
0.7859612,6.383482E+13,0.1264837,-0.002613991,-0.01850561,-4.648956,-0.417572,0.3605281,0.1264837,1.497386,0.1314944,-0.6103835,1.229741,0.1769497,19.17185,-94.63928,-24.16702,0.8578124,1.175629,0.05089661,22.59713,91.98769,9.611675
0.8059578,6.383482E+13,0.1266942,-0.00270155,-0.01835054,-4.642395,-0.4396057,0.3166891,0.1266942,1.497298,0.1316495,-0.6104895,1.229958,0.176528,19.05126,-94.9053,-24.4357,0.8581334,1.175499,0.05088465,22.58457,91.66795,9.25633
0.8259583,6.383482E+13,0.1269369,-0.002790938,-0.01819048,-4.637604,-0.4604187,0.3103783,0.1269369,1.497209,0.1318095,-0.6105577,1.230352,0.1762041,18.86364,-95.15158,-24.57776,0.8595922,1.174719,0.05061053,22.61744,91.56337,9.083271
0.8459587,6.383482E+13,0.1275313,-0.002898907,-0.01808577,-4.601837,-0.4102173,0.2258645,0.1275313,1.497101,0.1319142,-0.6103633,1.230695,0.1763003,18.86533,-94.953,-24.25519,0.8614024,1.173066,0.05006044,22.8364,91.74972,9.250654
0.8659592,6.383482E+13,0.1278951,-0.002818762,-0.01806607,-4.645569,-0.3788147,0.2051047,0.1278951,1.497181,0.1319339,-0.6102169,1.230965,0.1761647,18.88568,-94.89804,-24.09814,0.8614727,1.172813,0.05004215,22.85961,91.75542,9.384401
0.8859596,6.383482E+13,0.1283367,-0.002614264,-0.01800015,-4.713593,-0.3453979,0.1607228,0.1283367,1.497386,0.1319999,-0.6099671,1.231106,0.1760821,18.97109,-94.83514,-23.99799,0.8615501,1.17242,0.04997569,22.88573,91.76492,9.53192
0.9059601,6.383482E+13,0.1291267,-0.002710746,-0.01801019,-4.764435,-0.285675,0.07155659,0.1291267,1.497289,0.1319898,-0.6097022,1.231156,0.1760556,18.9488,-94.87869,-24.11642,0.8617331,1.171847,0.04988967,22.98377,91.81025,9.639538
0.9259605,6.383482E+13,0.1294718,-0.002815044,-0.01805137,-4.722565,-0.2350769,0.0289979,0.1294718,1.497185,0.1319486,-0.609333,1.231307,0.1760401,18.88463,-94.93689,-24.36179,0.861879,1.171575,0.04990423,23.01045,91.83991,9.698091
0.945961,6.383482E+13,0.1300978,-0.002934346,-0.01805293,-4.601654,-0.1838074,0.01960681,0.1300978,1.497066,0.1319471,-0.6087723,1.231571,0.1762418,18.73144,-94.98474,-24.59076,0.863711,1.170777,0.04964469,22.97037,91.82666,9.626071
0.9659615,6.383482E+13,0.1303859,-0.002959437,-0.01812609,-4.529236,-0.1914368,0.01719612,0.1303859,1.497041,0.1318739,-0.6085444,1.231644,0.1763845,18.73919,-94.90933,-24.44931,0.866014,1.169272,0.04935453,23.00957,91.73276,9.314257
0.9859581,6.383482E+13,0.1307591,-0.003057809,-0.01826703,-4.46228,-0.1897583,-0.01516724,0.1307591,1.496942,0.131733,-0.6079122,1.231741,0.1766666,18.7904,-94.70212,-24.24963,0.8666722,1.168652,0.04944216,23.08129,91.58679,9.047818
1.005959,6.383482E+13,0.131394,-0.003222638,-0.01856617,-4.402954,-0.1500854,-0.1054077,0.131394,1.496777,0.1314338,-0.6070922,1.231552,0.1770031,18.9979,-94.5448,-24.25885,0.8669678,1.167751,0.05016404,23.12446,91.38701,9.293173
1.025959,6.383482E+13,0.131723,-0.003280205,-0.01876886,-4.398773,-0.1593933,-0.1314087,0.131723,1.49672,0.1312311,-0.6066307,1.231518,0.1771906,18.97302,-94.5748,-24.4892,0.8674386,1.166651,0.05082101,23.05095,91.33247,9.69072
1.045959,6.383482E+13,0.1323655,-0.003454059,-0.01916534,-4.383911,-0.1991577,-0.1539001,0.1323655,1.496546,0.1308347,-0.6056214,1.231964,0.1775515,18.62929,-94.5188,-24.87149,0.8680621,1.165108,0.05153476,23.00281,91.8808,10.51767
1.06596,6.383482E+13,0.1326237,-0.003450199,-0.01937787,-4.354767,-0.1973572,-0.171814,0.1326237,1.49655,0.1306221,-0.6055734,1.23211,0.177514,18.60646,-94.51343,-24.81543,0.8682858,1.164322,0.05195895,23.0784,91.99342,10.66686
1.08596,6.383482E+13,0.1331545,-0.003484195,-0.0197443,-4.346252,-0.1871033,-0.1736755,0.1331545,1.496516,0.1302557,-0.6053382,1.23236,0.1774421,18.68862,-94.54132,-24.67743,0.8682846,1.16263,0.05326775,23.40562,91.44469,10.62497
1.105961,6.383482E+13,0.1333579,-0.003576794,-0.01996497,-4.335205,-0.1908569,-0.1679993,0.1333579,1.496423,0.130035,-0.6046858,1.232903,0.1774514,18.7088,-94.47321,-24.51907,0.8666556,1.16263,0.05419644,23.4917,91.15543,10.83614
